espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.059,0.02,1.96,0.0,86.14,85.65,0.0
0.266,0.04,1.79,0.0,86.15,85.62,0.0
0.413,0.05,1.57,0.0,86.06,84.62,0.0
0.612,0.03,1.41,0.0,85.97,83.18,0.0
0.864,0.03,1.23,0.0,85.81,82.96,0.0
1.064,0.05,1.04,0.0,85.69,83.34,0.0
1.264,0.05,1.1,0.0,85.53,83.73,0.0
1.514,0.02,0.9,0.0,85.3,84.02,0.0
1.663,0.04,1.07,0.0,85.21,84.43,0.0
1.864,0.02,1.27,0.0,85.09,84.88,0.0
2.115,0.03,1.49,0.0,84.97,85.2,0.0
2.314,0.03,1.82,0.0,84.84,85.55,0.0
2.513,0.02,2.35,0.0,84.79,85.81,0.0
2.815,0.05,2.52,0.0,84.7,85.97,0.0
2.963,0.05,2.74,0.0,84.74,86.45,0.0
3.163,0.08,2.84,0.0,84.57,86.8,0.0
3.365,0.06,2.64,0.0,84.58,87.09,0.0
3.567,0.08,2.31,0.0,84.56,87.29,0.0
3.765,0.11,2.07,0.0,84.51,87.64,0.0
3.966,0.06,1.63,0.0,84.56,87.87,0.0
4.163,0.05,1.27,0.0,84.52,88.1,0.0
4.365,0.08,0.99,0.0,84.6,88.32,0.0
4.665,0.08,0.77,0.0,84.63,88.58,0.0
4.813,0.05,0.6,0.0,84.64,88.84,0.0
5.015,0.1,0.46,0.0,84.72,89.2,0.0
5.213,0.08,0.36,0.0,84.77,89.52,0.0
5.414,0.06,0.28,0.0,84.82,89.79,0.0
5.612,0.05,0.22,0.0,84.88,89.85,0.0
5.863,0.02,0.17,0.0,84.9,90.11,0.0
6.063,0.05,0.13,0.0,85.03,90.01,0.0
6.264,0.08,0.1,0.0,85.09,90.5,0.0
6.514,0.07,0.08,0.0,85.22,90.89,0.0
6.664,0.06,0.06,0.0,85.28,90.99,0.0
6.862,0.07,0.05,0.0,85.25,91.29,0.0
7.114,0.08,0.04,0.0,85.41,91.75,0.0
7.314,0.09,0.03,0.0,85.47,92.11,0.0
7.515,0.09,0.02,0.0,85.5,92.41,0.0
7.714,0.09,0.02,0.0,85.61,92.71,0.0
7.914,0.06,0.01,0.0,85.57,92.74,0.0
8.113,0.06,0.01,0.0,85.68,92.84,0.0
8.362,0.07,0.01,0.0,85.73,92.87,0.0
8.565,0.07,0.01,0.0,85.75,92.84,0.0
8.765,0.06,0.01,0.0,85.79,92.8,0.0
8.963,0.04,0.0,0.0,85.79,92.94,0.0
9.215,0.05,0.0,0.0,85.86,92.97,0.0
9.362,0.06,0.0,0.0,85.89,92.97,0.0
9.614,0.05,0.0,0.0,85.9,92.97,0.0
9.813,0.03,0.0,0.0,85.99,92.68,0.0
10.013,0.01,0.0,0.0,85.98,92.34,0.0
10.213,0.01,0.0,0.0,85.98,92.14,0.0
10.515,0.01,0.0,0.0,85.98,91.78,0.0
10.613,0.0,0.0,0.0,86.06,91.49,0.0
10.864,0.0,0.0,0.0,86.06,91.16,0.0
11.064,0.0,0.0,0.0,86.11,90.89,0.0
11.264,0.0,0.0,0.0,86.04,90.5,0.0
11.463,0.0,0.0,0.0,86.1,90.24,0.0
11.664,0.0,0.0,0.0,86.1,89.95,0.0
11.862,0.0,0.0,0.0,86.14,89.75,0.0
12.114,0.0,0.0,0.0,86.15,89.49,0.0
12.313,0.0,0.0,0.0,86.14,89.2,0.0
12.514,0.0,0.0,0.0,86.17,89.2,0.0
12.714,0.0,0.0,0.0,86.12,88.94,0.0
12.915,0.0,0.0,0.0,86.07,88.78,0.0
13.114,0.0,0.14,0.0,86.17,88.68,0.0
13.365,0.0,0.49,0.0,86.18,88.61,0.0
13.566,0.0,0.97,0.0,86.13,88.48,0.0
13.767,0.0,1.51,0.0,86.19,88.52,0.0
13.964,0.0,2.08,0.0,86.17,88.29,0.0
14.168,0.01,2.47,0.0,86.13,88.36,0.0
14.363,0.04,2.91,0.0,86.12,88.42,0.0
14.614,0.05,3.11,0.0,86.13,88.68,0.0
14.914,0.04,3.42,0.0,86.14,89.04,0.0
15.063,0.02,3.56,0.0,86.07,89.23,0.0
15.219,0.03,3.68,0.0,86.12,89.39,0.0
15.413,0.02,3.76,0.0,86.12,89.3,0.0
15.613,0.01,3.84,0.0,86.12,88.97,0.0
15.913,0.0,3.88,0.0,86.1,88.45,0.0
16.064,0.04,3.93,0.0,86.14,87.45,0.0
16.263,0.11,3.95,0.0,86.11,85.71,0.0
16.463,0.23,3.96,0.0,86.11,84.4,0.0
16.665,0.36,4.02,0.0,86.13,83.79,0.0
16.916,0.51,4.01,0.0,86.15,84.24,0.0
17.112,0.64,4.02,0.0,86.18,84.91,0.0
17.313,0.75,4.01,0.0,86.17,85.68,0.0
17.513,0.89,4.0,0.0,86.23,86.68,0.0
17.767,1.06,4.04,0.0,86.21,87.55,0.0
17.913,1.17,4.09,0.0,86.1,88.19,0.0
18.214,1.22,4.12,0.0,86.12,88.91,0.0
18.363,1.25,4.11,0.0,86.16,89.46,0.0
18.614,1.22,4.09,0.0,86.19,89.95,0.0
18.763,1.26,4.04,0.0,86.19,89.95,0.0
18.963,1.34,4.02,0.0,86.17,90.05,0.0
19.164,1.38,3.98,0.0,86.14,90.05,0.0
19.466,1.47,3.98,0.0,86.16,89.69,0.0
19.613,1.57,3.99,0.0,86.12,89.39,0.0
19.815,1.71,3.96,0.0,86.21,89.23,0.0
20.014,1.87,3.93,0.0,86.31,89.04,0.0
20.214,2.08,3.96,0.0,86.3,88.88,0.0
20.466,2.3,3.81,0.0,86.36,88.81,0.0
20.612,2.41,3.36,0.0,86.37,88.74,0.0
20.863,2.4,2.81,0.0,86.54,88.74,0.0
21.063,2.34,2.38,0.0,86.56,88.58,0.0
21.314,2.32,1.89,0.0,86.62,88.52,0.0
21.462,2.22,1.47,0.0,86.75,88.58,0.0
21.664,2.13,1.14,0.0,86.79,88.48,0.0
21.864,2.07,0.89,0.0,86.87,88.36,0.0
22.167,2.02,0.69,0.0,86.9,88.32,0.0
22.314,1.98,0.54,0.0,86.95,88.26,0.0
22.514,1.94,0.42,0.0,87.0,88.32,0.0
22.767,1.9,0.33,0.0,87.0,88.19,0.0
22.913,1.87,0.25,0.0,87.15,88.32,0.0
23.165,1.84,0.2,0.0,87.17,88.32,0.0
23.363,1.81,0.15,0.0,87.06,88.16,0.0
23.614,1.78,0.12,0.0,87.12,88.13,0.0
23.763,1.76,0.09,0.0,87.11,88.23,0.0
24.014,1.73,0.07,0.0,87.1,88.13,0.0
24.163,1.71,0.06,0.0,87.12,88.13,0.0
24.364,1.69,0.04,0.1,87.06,88.1,0.02
24.617,1.67,0.03,0.08,87.09,88.1,0.05
24.865,1.65,0.03,0.07,87.1,88.0,0.07
25.013,1.63,0.02,0.06,87.13,88.03,0.09
25.217,1.62,0.02,0.06,87.04,88.1,0.1
25.413,1.6,0.01,0.2,87.04,88.1,0.13
25.613,1.58,0.01,0.13,87.02,88.0,0.16
25.863,1.56,0.01,0.21,87.05,88.0,0.2
26.163,1.55,0.01,0.14,87.03,87.93,0.24
26.313,1.53,0.0,0.13,86.98,88.03,0.25
26.462,1.52,0.0,0.13,86.92,87.87,0.26
26.714,1.51,0.0,0.16,86.94,87.9,0.3
26.862,1.49,0.0,0.15,86.92,87.87,0.32
27.164,1.48,0.0,0.14,86.88,87.93,0.34
27.312,1.47,0.0,0.12,86.87,87.8,0.37
27.566,1.46,0.0,0.11,86.9,87.9,0.39
27.713,1.44,0.0,0.16,86.84,87.77,0.41
27.913,1.43,0.0,0.19,86.86,87.8,0.45
28.165,1.42,0.0,0.16,86.77,87.71,0.51
28.313,1.41,0.0,0.14,86.73,87.77,0.52
28.564,1.4,0.0,0.22,86.82,87.84,0.57
28.762,1.39,0.0,0.21,86.79,87.64,0.61
29.014,1.38,0.0,0.2,86.71,87.74,0.63
29.163,1.36,0.0,0.17,86.61,87.8,0.67
29.364,1.35,0.0,0.16,86.68,87.74,0.71
29.563,1.34,0.0,0.19,86.63,87.71,0.74
29.863,1.33,0.0,0.11,86.62,87.64,0.78
30.013,1.32,0.0,0.15,86.63,87.55,0.81
30.212,1.31,0.0,0.19,86.56,87.55,0.84
30.413,1.31,0.0,0.18,86.58,87.68,0.86
30.714,1.3,0.0,0.15,86.56,87.61,0.92
30.812,1.29,0.0,0.14,86.52,87.52,0.93
31.064,1.28,0.0,0.13,86.6,87.58,0.96
31.263,1.27,0.0,0.21,86.57,87.42,1.0
31.464,1.26,0.0,0.19,86.46,87.52,1.04
31.714,1.25,0.0,0.17,86.45,87.52,1.08
31.865,1.25,0.0,0.16,86.43,87.52,1.1
32.064,1.24,0.0,0.14,86.46,87.42,1.12
32.314,1.23,0.0,0.13,86.44,87.35,1.15
32.514,1.23,0.0,0.12,86.32,87.45,1.17
32.713,1.22,0.0,0.11,86.39,87.35,1.19
32.912,1.21,0.0,0.1,86.35,87.35,1.2
33.114,1.2,0.0,0.24,86.36,87.42,1.24
33.313,1.2,0.0,0.22,86.39,87.32,1.28
33.564,1.19,0.0,0.19,86.36,87.26,1.34
33.763,1.18,0.0,0.17,86.38,87.29,1.38
33.965,1.18,0.0,0.15,86.32,87.35,1.42
