espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.059,0.28,2.07,0.0,89.05,88.84,0.0
0.085,0.29,3.32,0.0,89.05,88.74,0.0
0.281,0.3,4.39,0.0,88.84,88.0,0.0
0.48,0.31,5.18,0.0,88.64,85.78,0.0
0.731,0.35,5.78,0.0,88.39,85.49,0.0
0.931,0.37,6.15,0.0,88.12,85.94,0.0
1.181,0.41,6.46,0.0,87.83,86.45,0.0
1.381,0.58,6.6,0.0,87.61,87.19,0.0
1.581,0.69,6.78,0.0,87.37,88.13,0.0
1.781,0.75,6.87,0.0,87.19,89.23,0.0
1.981,0.78,6.98,0.0,87.08,90.21,0.0
2.181,0.8,6.93,0.0,86.95,91.09,0.0
2.381,0.82,6.98,0.0,86.94,91.72,0.0
2.629,0.86,6.99,0.0,86.86,92.21,0.0
2.829,0.91,6.99,0.0,86.91,92.54,0.0
3.033,0.96,7.0,0.0,86.97,92.71,0.0
3.23,0.98,7.01,0.0,87.06,92.68,0.0
3.431,1.06,7.07,0.0,87.11,92.64,0.0
3.631,1.13,7.04,0.0,87.28,92.54,0.0
3.831,1.22,7.02,0.0,87.48,92.34,0.0
4.032,1.35,7.0,0.0,87.61,92.14,0.0
4.231,1.5,7.0,0.0,87.82,91.98,0.0
4.531,1.64,6.97,0.0,88.13,91.88,0.0
4.73,1.79,6.94,0.0,88.31,91.55,0.0
4.931,1.98,6.7,0.0,88.48,91.55,0.0
5.081,1.93,5.94,0.0,88.69,91.45,0.0
5.281,1.75,5.0,0.0,88.95,91.32,0.0
5.481,1.64,4.11,0.0,89.08,91.16,0.0
5.781,1.5,3.22,0.0,89.24,91.22,0.0
5.981,1.37,2.6,0.0,89.43,91.09,0.0
6.182,1.36,2.09,0.15,89.58,91.03,0.02
6.381,1.29,1.63,0.14,89.74,90.93,0.04
6.633,1.24,1.27,0.22,89.85,90.86,0.08
6.73,1.19,0.99,0.26,89.91,90.8,0.11
7.031,1.16,0.77,0.41,90.03,90.89,0.22
7.231,1.12,0.6,0.32,90.09,90.83,0.29
7.431,1.1,0.46,0.39,90.14,90.86,0.37
7.58,1.07,0.36,0.32,90.21,90.8,0.4
7.78,1.05,0.28,0.33,90.22,90.73,0.47
7.98,1.04,0.22,0.4,90.29,90.8,0.55
8.282,1.03,0.17,0.41,90.32,90.77,0.63
8.48,1.01,0.13,0.41,90.34,90.73,0.71
8.681,1.0,0.1,0.4,90.29,90.63,0.83
8.931,0.99,0.08,0.47,90.31,90.77,0.92
9.03,0.97,0.06,0.44,90.39,90.67,0.96
9.229,0.96,0.05,0.4,90.39,90.7,1.04
9.532,0.95,0.04,0.36,90.31,90.67,1.12
9.733,0.94,0.03,0.35,90.31,90.6,1.23
9.931,0.93,0.02,0.46,90.34,90.67,1.32
10.231,0.92,0.02,0.35,90.25,90.57,1.44
10.33,0.92,0.01,0.35,90.27,90.7,1.44
10.531,0.91,0.01,0.34,90.31,90.63,1.55
10.733,0.9,0.01,0.32,90.19,90.54,1.58
10.933,0.9,0.01,0.34,90.2,90.57,1.65
11.131,0.89,0.01,0.3,90.21,90.63,1.72
11.432,0.89,0.0,0.29,90.18,90.6,1.75
11.53,0.88,0.0,0.34,90.12,90.63,1.86
11.731,0.88,0.0,0.32,90.11,90.54,1.89
12.032,0.87,0.0,0.26,90.08,90.5,2.01
12.18,0.87,0.0,0.25,90.17,90.57,2.03
12.381,0.86,0.0,0.27,90.06,90.63,2.09
12.581,0.86,0.0,0.3,90.01,90.57,2.12
12.831,0.85,0.0,0.25,89.99,90.54,2.23
13.03,0.85,0.0,0.22,89.93,90.47,2.27
13.23,0.85,0.0,0.22,89.95,90.57,2.29
13.43,0.84,0.0,0.25,89.95,90.47,2.33
13.63,0.84,0.0,0.27,89.96,90.44,2.39
13.832,0.84,0.0,0.24,89.93,90.41,2.44
14.081,0.84,0.0,0.2,89.95,90.54,2.52
14.281,0.83,0.0,0.23,89.92,90.57,2.56
14.481,0.83,0.0,0.21,89.84,90.5,2.6
14.681,0.83,0.0,0.2,89.87,90.54,2.62
14.879,0.82,0.0,0.23,89.88,90.41,2.66
15.081,0.82,0.0,0.21,89.86,90.34,2.7
15.331,0.82,0.0,0.18,89.86,90.54,2.76
15.532,0.82,0.0,0.16,89.78,90.41,2.8
15.732,0.82,0.0,0.14,89.75,90.44,2.82
15.932,0.81,0.0,0.14,89.76,90.37,2.83
16.135,0.81,0.0,0.13,89.81,90.41,2.85
16.331,0.81,0.0,0.17,89.76,90.34,2.89
16.636,0.81,0.0,0.18,89.75,90.47,2.95
16.835,0.81,0.0,0.16,89.75,90.37,2.99
17.043,0.81,0.0,0.14,89.71,90.27,3.02
17.234,0.81,0.0,0.14,89.7,90.41,3.04
17.43,0.82,0.0,0.12,89.65,90.5,3.06
17.63,0.83,0.0,0.11,89.65,90.27,3.08
17.88,0.82,0.0,0.1,89.72,90.37,3.1
17.98,0.82,0.0,0.2,89.75,90.37,3.12
18.281,0.82,0.0,0.18,89.72,90.47,3.16
18.481,0.82,0.0,0.15,89.67,90.31,3.22
18.681,0.82,0.0,0.14,89.59,90.24,3.24
18.881,0.82,0.0,0.13,89.63,90.31,3.26
19.181,0.82,0.0,0.11,89.57,90.31,3.29
19.279,0.82,0.0,0.11,89.61,90.31,3.29
19.482,0.81,0.0,0.14,89.65,90.31,3.32
19.681,0.81,0.0,0.14,89.56,90.31,3.34
19.931,0.81,0.0,0.13,89.55,90.27,3.36
20.133,0.81,0.0,0.16,89.58,90.27,3.39
20.381,0.81,0.0,0.14,89.62,90.21,3.42
20.481,0.81,0.0,0.14,89.55,90.27,3.43
20.781,0.8,0.0,0.12,89.48,90.14,3.46
20.981,0.8,0.0,0.11,89.5,90.18,3.48
21.181,0.8,0.0,0.1,89.48,90.18,3.5
21.431,0.8,0.0,0.14,89.52,90.18,3.52
21.53,0.81,0.0,0.14,89.56,90.21,3.53
21.781,0.81,0.0,0.13,89.45,90.24,3.56
21.981,0.81,0.0,0.17,89.5,90.18,3.59
22.182,0.81,0.0,0.14,89.51,90.24,3.62
22.381,0.81,0.0,0.14,89.41,90.18,3.63
22.582,0.8,0.0,0.14,89.42,90.05,3.64
22.78,0.8,0.0,0.12,89.47,90.24,3.67
22.979,0.8,0.0,0.12,89.39,90.14,3.68
23.28,0.8,0.0,0.1,89.37,90.21,3.72
23.481,0.8,0.0,0.09,89.4,90.08,3.74
23.68,0.8,0.0,0.08,89.4,90.18,3.75
23.879,0.8,0.0,0.06,89.42,90.05,3.78
24.081,0.8,0.0,0.06,89.31,90.08,3.8
24.331,0.79,0.0,0.05,89.33,90.11,3.81
24.531,0.79,0.0,0.05,89.36,89.95,3.81
24.732,0.79,0.0,0.05,89.3,90.05,3.81
24.931,0.79,0.0,0.14,89.31,89.98,3.83
