espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.037,0.15,1.98,0.0,88.37,87.61,0.0
0.188,0.16,3.11,0.0,88.35,87.58,0.0
0.44,0.16,3.95,0.0,88.29,87.06,0.0
0.639,0.18,4.52,0.0,88.03,86.2,0.0
0.839,0.2,4.98,0.0,87.86,86.45,0.0
1.039,0.23,5.33,0.0,87.73,86.77,0.0
1.239,0.34,5.51,0.0,87.51,87.22,0.0
1.489,0.46,5.65,0.0,87.29,87.96,0.0
1.638,0.47,5.79,0.0,87.13,88.84,0.0
1.893,0.49,5.88,0.0,87.0,89.79,0.0
2.097,0.54,5.98,0.0,86.93,90.67,0.0
2.344,0.56,6.01,0.0,86.8,91.36,0.0
2.489,0.57,6.01,0.0,86.78,91.85,0.0
2.694,0.61,6.03,0.0,86.74,92.31,0.0
2.889,0.65,6.02,0.0,86.74,92.51,0.0
3.19,0.67,6.01,0.0,86.74,92.44,0.0
3.338,0.72,6.01,0.0,86.88,92.54,0.0
3.638,0.78,5.99,0.0,87.04,92.25,0.0
3.788,0.85,6.05,0.0,87.14,92.25,0.0
3.938,0.97,5.99,0.0,87.33,92.08,0.0
4.141,1.09,6.02,0.0,87.49,91.95,0.0
4.389,1.16,5.99,0.0,87.66,91.95,0.0
4.589,1.31,5.97,0.0,87.85,91.82,0.0
4.889,1.48,5.94,0.0,88.03,91.65,0.0
5.008,1.66,5.97,0.0,88.22,91.55,0.0
5.189,1.83,5.73,0.0,88.43,91.42,0.0
5.39,1.81,5.08,0.0,88.6,91.55,0.0
5.639,1.65,4.23,0.0,88.77,91.29,0.0
5.839,1.48,3.46,0.0,88.91,91.39,0.0
6.04,1.38,2.82,0.0,89.12,91.22,0.0
6.239,1.29,2.2,0.0,89.28,91.22,0.0
6.439,1.26,1.86,0.0,89.33,91.09,0.0
6.639,1.23,1.46,0.0,89.41,91.09,0.0
6.889,1.16,1.14,0.0,89.57,90.99,0.0
7.089,1.12,0.88,0.0,89.64,90.99,0.0
7.289,1.09,0.69,0.09,89.72,90.8,0.03
7.491,1.05,0.53,0.03,89.82,90.86,0.04
7.689,1.03,0.42,0.08,89.85,90.83,0.06
7.889,1.01,0.32,0.07,89.85,90.8,0.08
8.139,0.99,0.25,0.16,89.93,90.83,0.11
8.389,0.96,0.2,0.24,89.93,90.83,0.15
8.538,0.95,0.15,0.17,89.98,90.86,0.19
8.738,0.94,0.12,0.16,90.06,90.7,0.21
