espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,88.5,88.5,0.0
0.072,0.14,2.51,0.0,87.4,87.29,0.0
0.205,0.14,3.8,0.0,87.28,87.26,0.0
0.355,0.16,4.72,0.0,87.17,85.52,0.0
0.655,0.19,5.42,0.0,86.99,84.56,0.0
0.817,0.2,5.92,0.0,86.88,84.85,0.0
1.01,0.19,6.28,0.0,86.74,85.01,0.0
1.206,0.19,6.51,0.0,86.55,85.42,0.0
1.415,0.25,6.7,0.0,86.37,85.78,0.0
1.607,0.38,6.85,0.0,86.22,86.29,0.0
1.865,0.47,6.97,0.0,86.03,87.13,0.0
2.065,0.52,6.96,0.0,86.05,88.03,0.0
2.265,0.56,6.99,0.0,86.03,88.81,0.0
2.465,0.59,7.01,0.0,85.97,89.49,0.0
2.706,0.63,7.02,0.0,85.94,89.91,0.0
2.855,0.67,7.02,0.0,85.97,90.37,0.0
3.118,0.7,7.0,0.0,86.05,90.57,0.0
3.366,0.74,7.03,0.0,86.02,90.63,0.0
3.509,0.83,7.07,0.0,86.19,90.63,0.0
3.713,0.93,7.11,0.0,86.29,90.73,0.0
3.917,1.03,7.09,0.0,86.39,90.5,0.0
4.12,1.13,7.03,0.0,86.51,90.5,0.0
4.366,1.25,7.01,0.0,86.62,90.27,0.0
4.607,1.38,7.0,0.0,86.82,90.01,0.0
4.806,1.52,6.93,0.0,86.97,89.88,0.0
4.959,1.74,6.89,0.0,87.15,89.59,0.0
5.231,2.04,6.81,0.0,87.36,89.55,0.0
5.359,2.21,6.24,0.0,87.46,89.66,0.0
5.617,2.13,5.39,0.0,87.59,89.49,0.0
5.811,2.02,4.43,0.0,87.73,89.59,0.0
6.011,1.88,3.59,0.0,87.91,89.52,0.0
6.214,1.78,2.83,0.0,87.96,89.46,0.0
6.41,1.69,2.2,0.0,88.08,89.36,0.0
6.613,1.61,1.8,0.0,88.16,89.46,0.0
6.865,1.6,1.47,0.0,88.21,89.39,0.0
7.067,1.58,1.15,0.0,88.34,89.36,0.0
7.266,1.53,0.89,0.0,88.39,89.43,0.0
7.459,1.49,0.69,0.0,88.47,89.3,0.0
7.665,1.47,0.54,0.0,88.45,89.27,0.0
7.865,1.44,0.42,0.0,88.54,89.2,0.0
8.109,1.41,0.33,0.0,88.54,89.27,0.0
8.317,1.39,0.25,0.0,88.51,89.27,0.0
8.511,1.37,0.2,0.05,88.63,89.2,0.01
8.716,1.34,0.15,0.09,88.64,89.2,0.03
8.917,1.32,0.12,0.08,88.63,89.17,0.05
9.11,1.31,0.09,0.07,88.67,89.2,0.07
9.368,1.29,0.07,0.06,88.62,89.1,0.09
9.568,1.28,0.06,0.05,88.63,89.23,0.11
9.767,1.27,0.04,0.09,88.66,89.1,0.13
9.963,1.26,0.03,0.18,88.63,89.33,0.16
10.169,1.24,0.03,0.16,88.63,89.13,0.2
10.367,1.23,0.02,0.14,88.59,89.13,0.23
10.612,1.22,0.02,0.13,88.57,89.13,0.25
10.816,1.21,0.01,0.12,88.49,89.04,0.27
11.006,1.2,0.01,0.12,88.53,89.17,0.28
11.209,1.19,0.01,0.09,88.55,89.13,0.33
11.41,1.18,0.01,0.13,88.53,89.0,0.35
11.61,1.17,0.0,0.22,88.54,89.04,0.39
11.856,1.16,0.0,0.16,88.56,89.0,0.41
12.067,1.15,0.0,0.14,88.52,89.07,0.44
12.316,1.14,0.0,0.13,88.5,88.97,0.46
12.458,1.13,0.0,0.16,88.48,89.04,0.5
12.665,1.13,0.0,0.14,88.47,88.97,0.53
12.866,1.12,0.0,0.13,88.43,88.97,0.55
13.058,1.11,0.0,0.17,88.49,89.04,0.57
13.317,1.1,0.0,0.24,88.48,89.04,0.64
13.629,1.1,0.0,0.21,88.45,88.94,0.7
13.711,1.09,0.0,0.2,88.4,89.07,0.72
13.913,1.08,0.0,0.23,88.34,88.94,0.76
14.117,1.08,0.0,0.21,88.34,89.0,0.8
14.305,1.07,0.0,0.2,88.37,88.97,0.82
14.568,1.08,0.0,0.17,88.34,88.97,0.88
14.768,1.07,0.0,0.2,88.4,88.91,0.92
14.957,1.06,0.0,0.19,88.37,88.88,0.94
15.168,1.06,0.0,0.16,88.3,88.74,1.0
15.36,1.06,0.0,0.14,88.24,88.88,1.03
