espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.101,0.26,2.51,0.0,88.89,88.68,0.0
0.185,0.27,3.61,0.0,88.88,88.61,0.0
0.37,0.24,4.24,0.0,88.58,87.22,0.0
0.62,0.28,4.77,0.0,88.31,85.58,0.0
0.82,0.3,5.17,0.0,88.1,85.58,0.0
1.12,0.34,5.38,0.0,87.78,86.0,0.0
1.219,0.38,5.62,0.0,87.49,86.68,0.0
1.42,0.42,5.7,0.0,87.25,87.29,0.0
1.62,0.53,5.84,0.0,87.03,87.93,0.0
1.87,0.59,5.9,0.0,86.86,88.84,0.0
2.07,0.62,5.94,0.0,86.71,89.88,0.0
2.371,0.64,6.03,0.0,86.58,90.7,0.0
2.469,0.65,6.01,0.0,86.54,91.32,0.0
2.671,0.63,5.98,0.0,86.5,91.98,0.0
2.87,0.67,5.98,0.0,86.5,92.34,0.0
3.121,0.69,6.03,0.0,86.57,92.71,0.0
3.321,0.71,6.06,0.0,86.64,92.94,0.0
3.521,0.74,6.0,0.0,86.76,93.04,0.0
3.719,0.77,6.05,0.0,86.93,93.11,0.0
3.919,0.81,6.04,0.0,87.05,92.91,0.0
4.12,0.84,6.04,0.0,87.24,92.84,0.0
4.37,0.9,6.05,0.0,87.46,92.74,0.0
4.569,0.93,6.04,0.0,87.69,92.61,0.0
4.771,0.98,6.0,0.0,87.97,92.41,0.0
4.971,1.04,6.02,0.0,88.22,92.21,0.0
5.179,1.16,5.98,0.0,88.35,92.08,0.0
5.371,1.27,6.01,0.0,88.56,91.88,0.0
5.621,1.35,5.96,0.0,88.78,91.72,0.0
5.821,1.48,5.95,0.29,88.98,91.59,0.05
6.021,1.6,5.92,0.38,89.18,91.49,0.09
6.221,1.74,5.89,0.56,89.38,91.39,0.15
6.421,1.89,5.88,1.05,89.52,91.29,0.41
6.711,2.02,5.82,1.48,89.65,91.29,0.8
6.869,2.02,5.21,1.62,89.73,91.32,1.12
7.073,1.73,4.48,1.95,89.82,91.16,1.5
7.27,1.5,3.67,2.05,89.9,91.12,1.71
7.521,1.3,3.0,2.19,90.02,91.09,2.35
7.669,1.18,2.37,2.18,90.13,91.19,2.57
7.871,1.08,1.85,2.16,90.12,90.99,3.01
8.121,1.0,1.44,2.12,90.18,91.06,3.66
8.371,0.94,1.12,2.07,90.19,91.06,4.08
8.519,0.9,0.87,2.06,90.31,90.96,4.29
8.77,0.86,0.68,1.96,90.35,91.03,4.69
8.92,0.83,0.53,1.86,90.26,90.96,5.07
9.17,0.81,0.41,1.78,90.33,90.96,5.61
9.37,0.79,0.42,1.61,90.33,90.99,5.94
9.57,0.8,0.4,1.63,90.34,90.86,6.1
9.769,0.78,0.31,1.47,90.27,90.93,6.4
10.076,0.77,0.24,1.35,90.32,90.77,6.84
10.169,0.76,0.19,1.33,90.26,90.77,6.97
10.369,0.74,0.15,1.35,90.31,90.77,7.24
10.622,0.72,0.11,1.21,90.35,90.77,7.6
10.819,0.7,0.09,1.09,90.3,90.63,7.82
11.02,0.69,0.07,1.09,90.18,90.73,7.93
11.221,0.68,0.05,1.03,90.2,90.77,8.14
11.42,0.67,0.04,1.03,90.23,90.83,8.34
11.67,0.66,0.03,0.94,90.24,90.8,8.62
11.87,0.66,0.03,0.89,90.19,90.67,8.8
12.071,0.65,0.02,0.81,90.13,90.63,8.96
12.277,0.65,0.02,0.78,90.13,90.67,9.12
12.474,0.64,0.01,0.74,90.12,90.73,9.19
12.675,0.63,0.01,0.72,90.09,90.73,9.33
12.871,0.62,0.01,0.7,90.02,90.57,9.47
13.12,0.62,0.01,0.64,89.99,90.67,9.67
13.322,0.61,0.0,0.63,90.08,90.67,9.8
13.521,0.61,0.0,0.57,90.01,90.63,9.92
13.721,0.6,0.0,0.54,89.92,90.54,9.97
13.921,0.6,0.0,0.54,89.93,90.63,10.07
14.17,0.59,0.0,0.52,89.95,90.54,10.22
14.371,0.59,0.0,0.52,89.87,90.63,10.32
14.57,0.58,0.0,0.42,89.93,90.54,10.4
14.773,0.58,0.0,0.38,89.86,90.57,10.48
14.97,0.57,0.0,0.46,89.91,90.6,10.53
15.172,0.57,0.0,0.43,89.9,90.54,10.57
15.42,0.56,0.0,0.35,89.78,90.54,10.73
15.625,0.56,0.0,0.42,89.72,90.57,10.8
15.822,0.55,0.0,0.38,89.79,90.44,10.88
16.025,0.55,0.0,0.39,89.74,90.34,10.96
16.221,0.55,0.0,0.37,89.76,90.5,11.0
16.471,0.54,0.0,0.32,89.69,90.57,11.1
16.669,0.54,0.0,0.29,89.7,90.44,11.16
16.871,0.54,0.0,0.35,89.72,90.41,11.23
17.071,0.53,0.0,0.27,89.64,90.6,11.29
17.27,0.53,0.0,0.24,89.69,90.44,11.34
17.47,0.53,0.0,0.22,89.58,90.31,11.38
17.721,0.52,0.0,0.31,89.57,90.41,11.41
17.919,0.52,0.0,0.27,89.65,90.34,11.5
18.121,0.52,0.0,0.29,89.59,90.31,11.55
18.321,0.51,0.0,0.26,89.57,90.44,11.61
18.521,0.51,0.0,0.24,89.62,90.31,11.65
18.721,0.51,0.0,0.21,89.58,90.27,11.69
18.92,0.51,0.0,0.26,89.5,90.34,11.72
19.171,0.5,0.0,0.17,89.47,90.37,11.78
19.369,0.5,0.0,0.15,89.5,90.27,11.82
19.571,0.5,0.0,0.29,89.5,90.24,11.86
19.769,0.49,0.0,0.21,89.48,90.31,11.9
19.97,0.49,0.0,0.19,89.43,90.37,11.94
20.169,0.49,0.0,0.18,89.43,90.24,11.96
20.42,0.49,0.0,0.15,89.35,90.14,12.01
20.62,0.49,0.0,0.14,89.44,90.18,12.03
20.821,0.48,0.0,0.18,89.4,90.27,12.06
