espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.093,0.1,1.81,0.0,86.88,87.03,0.0
0.147,0.17,1.44,0.0,86.86,85.65,0.0
0.4,0.12,1.12,0.0,86.86,84.27,0.0
0.6,0.07,0.87,0.0,86.79,83.86,0.0
0.793,0.15,0.68,0.0,86.74,84.14,0.0
1.001,0.17,0.53,0.0,86.77,85.1,0.0
1.19,0.14,0.41,0.0,86.72,86.36,0.0
1.39,0.12,0.32,0.0,86.74,87.39,0.0
1.642,0.14,0.25,0.0,86.76,88.58,0.0
1.851,0.14,0.19,0.0,86.7,89.85,0.0
2.041,0.1,0.15,0.0,86.61,90.8,0.0
2.248,0.12,0.12,0.0,86.66,91.65,0.0
2.441,0.1,0.09,0.0,86.64,92.41,0.0
2.641,0.07,0.16,0.0,86.6,93.14,0.0
2.929,0.04,0.31,0.0,86.55,93.14,0.0
3.103,0.03,0.42,0.0,86.52,93.14,0.0
3.364,0.05,0.51,0.0,86.49,92.91,0.0
3.517,0.04,0.41,0.0,86.54,92.64,0.0
3.707,0.07,0.32,0.0,86.45,92.84,0.0
3.89,0.04,0.25,0.0,86.44,93.34,0.0
4.15,0.02,0.19,0.0,86.49,93.67,0.0
4.361,0.01,0.15,0.0,86.56,94.1,0.0
4.683,0.01,0.12,0.0,86.59,94.27,0.0
4.755,0.02,0.09,0.0,86.57,94.54,0.0
4.942,0.01,0.07,0.0,86.57,94.84,0.0
5.143,0.0,0.05,0.0,86.58,95.11,0.0
5.407,0.0,0.04,0.0,86.63,95.34,0.0
5.598,0.0,0.03,0.0,86.7,95.51,0.0
5.796,0.0,0.03,0.0,86.65,95.41,0.0
5.993,0.0,0.02,0.0,86.63,95.41,0.0
6.19,0.0,0.02,0.0,86.75,95.55,0.0
6.391,0.0,0.01,0.0,86.83,95.24,0.0
6.59,0.0,0.01,0.0,86.81,95.28,0.0
6.842,0.0,0.01,0.0,86.82,95.28,0.0
7.051,0.0,0.01,0.0,86.83,95.11,0.0
7.248,0.0,0.0,0.0,86.85,95.04,0.0
7.442,0.0,0.0,0.0,86.81,94.91,0.0
7.64,0.0,0.0,0.0,86.82,95.14,0.0
7.898,0.0,0.0,0.0,86.85,95.14,0.0
8.103,0.0,0.0,0.0,86.86,95.24,0.0
8.307,0.0,0.0,0.0,86.81,95.07,0.0
8.531,0.0,0.0,0.0,86.82,95.07,0.0
8.706,0.0,0.0,0.0,86.91,94.91,0.0
8.89,0.0,0.0,0.0,86.88,95.07,0.0
9.091,0.0,0.0,0.0,86.9,95.38,0.0
9.35,0.0,0.0,0.0,86.9,95.38,0.0
9.556,0.0,0.0,0.0,86.95,95.65,0.0
9.75,0.0,0.0,0.0,87.0,95.88,0.0
9.975,0.0,0.0,0.0,86.95,96.02,0.0
10.142,0.0,0.0,0.0,86.95,95.61,0.0
10.34,0.0,0.0,0.0,86.96,95.41,0.0
10.61,0.0,0.0,0.0,86.93,95.41,0.0
10.794,0.0,0.0,0.0,86.96,95.61,0.0
11.043,0.0,0.0,0.0,86.89,95.98,0.0
11.19,0.0,0.0,0.0,86.94,96.32,0.0
11.39,0.0,0.0,0.0,86.98,96.73,0.0
11.59,0.0,0.0,0.0,87.03,97.11,0.0
11.851,0.0,0.0,0.0,87.01,97.34,0.0
12.051,0.0,0.0,0.0,87.01,97.55,0.0
12.3,0.0,0.0,0.0,86.98,97.89,0.0
12.445,0.0,0.0,0.0,86.99,98.0,0.0
12.65,0.0,0.0,0.0,87.01,98.17,0.0
12.842,0.0,0.0,0.0,86.99,98.13,0.0
13.103,0.0,0.47,0.0,87.04,98.06,0.0
13.304,0.0,1.4,0.0,87.02,97.34,0.0
13.593,0.0,2.39,0.0,86.92,96.43,0.0
13.697,0.0,3.42,0.0,86.93,95.78,0.0
13.893,0.02,4.17,0.0,86.93,95.31,0.0
14.09,0.01,4.9,0.0,86.99,94.1,0.0
14.352,0.0,5.44,0.0,86.93,92.41,0.0
14.554,0.0,5.92,0.0,86.89,90.34,0.0
14.754,0.0,6.19,0.0,86.91,88.32,0.0
14.947,0.0,6.39,0.0,86.93,86.48,0.0
15.146,0.0,6.56,0.0,86.94,85.1,0.0
15.34,0.0,6.71,0.0,86.92,83.38,0.0
15.596,0.0,6.78,0.0,86.97,81.37,0.0
15.791,0.06,6.87,0.0,86.99,80.54,0.0
15.993,0.24,6.89,0.0,87.08,81.08,0.0
16.19,0.3,6.95,0.0,87.07,82.42,0.0
16.391,0.41,6.98,0.0,86.99,84.24,0.0
16.589,0.53,6.97,0.0,86.99,85.74,0.0
16.841,0.63,6.96,0.0,87.07,87.16,0.0
17.049,0.75,7.01,0.0,87.06,88.48,0.0
17.249,0.82,6.97,0.0,86.97,89.39,0.0
17.464,0.93,6.91,0.0,87.02,90.05,0.0
17.645,1.02,6.92,0.0,87.0,90.63,0.0
17.84,1.12,6.99,0.0,87.0,90.86,0.0
18.092,1.25,6.96,0.0,87.04,90.93,0.0
18.447,1.4,6.95,0.0,86.98,90.86,0.0
18.518,1.61,6.94,0.0,87.07,90.63,0.0
18.692,1.95,6.96,0.0,87.16,90.21,0.0
18.902,2.4,6.83,0.0,87.22,89.75,0.0
19.091,2.96,6.2,0.0,87.27,89.43,0.0
19.341,3.26,5.3,0.0,87.39,89.3,0.0
19.552,3.17,4.33,0.1,87.55,89.04,0.02
19.745,2.85,3.6,0.19,87.6,88.88,0.05
19.993,2.65,2.84,0.36,87.7,88.65,0.12
20.142,2.31,2.21,0.42,87.81,88.58,0.2
20.34,1.99,1.72,0.45,87.97,88.52,0.25
20.596,1.8,1.45,0.67,88.07,88.42,0.44
20.799,1.75,1.18,0.6,88.15,88.42,0.56
21.051,1.63,0.92,0.64,88.26,88.26,0.69
21.241,1.47,0.71,0.66,88.28,88.16,0.76
21.391,1.37,0.56,0.7,88.33,88.39,0.97
21.591,1.28,0.43,0.72,88.36,88.23,1.04
21.842,1.2,0.34,0.66,88.46,88.29,1.25
22.053,1.14,0.26,0.64,88.48,88.26,1.38
22.255,1.09,0.2,0.68,88.45,88.13,1.52
22.451,1.05,0.16,0.65,88.54,88.16,1.66
22.641,1.0,0.12,0.69,88.53,88.29,1.8
22.854,0.97,0.1,0.62,88.57,88.29,1.93
23.104,0.94,0.07,0.6,88.49,88.32,2.05
23.298,0.91,0.06,0.59,88.49,88.13,2.17
23.499,0.88,0.04,0.58,88.5,88.1,2.29
23.705,0.86,0.03,0.52,88.51,88.19,2.4
23.891,0.84,0.03,0.52,88.51,88.1,2.51
24.092,0.83,0.02,0.52,88.47,88.06,2.61
24.353,0.81,0.02,0.52,88.43,88.1,2.71
24.545,0.8,0.01,0.47,88.47,88.13,2.81
24.743,0.79,0.01,0.42,88.48,88.16,2.89
24.942,0.77,0.01,0.43,88.41,88.13,2.98
25.155,0.76,0.01,0.44,88.45,88.16,3.07
25.342,0.75,0.0,0.4,88.43,88.1,3.15
25.54,0.74,0.0,0.38,88.36,88.13,3.19
25.794,0.73,0.0,0.42,88.31,88.13,3.31
25.992,0.73,0.0,0.38,88.34,88.1,3.39
26.202,0.72,0.0,0.34,88.33,88.19,3.46
26.397,0.71,0.0,0.3,88.35,88.1,3.52
26.602,0.71,0.0,0.27,88.32,88.16,3.58
26.852,0.7,0.0,0.3,88.27,88.06,3.64
27.043,0.69,0.0,0.27,88.18,88.1,3.7
27.243,0.69,0.0,0.23,88.27,88.16,3.75
