espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.1,2.31,0.0,87.6,87.13,0.0
0.21,0.09,3.5,0.0,87.45,87.09,0.0
0.438,0.09,4.16,0.0,87.22,85.23,0.0
0.615,0.13,4.72,0.0,87.05,84.21,0.0
0.844,0.18,5.13,0.0,86.71,84.56,0.0
1.066,0.21,5.37,0.0,86.38,85.1,0.0
1.249,0.29,5.59,0.0,86.05,85.87,0.0
1.475,0.39,5.74,0.0,85.8,86.68,0.0
1.698,0.47,5.84,0.0,85.57,87.68,0.0
1.876,0.47,5.87,0.0,85.39,88.68,0.0
2.104,0.49,5.94,0.0,85.19,89.62,0.0
2.282,0.52,6.02,0.0,85.14,90.47,0.0
2.508,0.5,6.0,0.0,85.03,91.16,0.0
2.734,0.52,6.05,0.0,85.08,91.62,0.0
3.005,0.57,6.08,0.0,85.2,91.82,0.0
3.136,0.58,6.07,0.0,85.25,92.05,0.0
3.362,0.63,6.07,0.0,85.35,92.14,0.0
3.541,0.67,6.04,0.0,85.49,91.91,0.0
3.766,0.73,5.97,0.0,85.64,91.91,0.0
3.991,0.8,6.06,0.0,85.78,91.82,0.0
4.17,0.89,5.98,0.0,85.97,91.59,0.0
4.396,0.95,6.02,0.0,86.18,91.59,0.0
4.576,1.05,6.0,0.0,86.41,91.55,0.0
4.801,1.15,6.0,0.0,86.65,91.32,0.0
5.029,1.22,5.98,0.0,86.87,91.09,0.0
5.205,1.35,5.93,0.0,87.09,91.19,0.0
5.431,1.49,5.95,0.0,87.22,90.99,0.0
5.612,1.6,5.98,0.0,87.44,90.96,0.0
5.839,1.76,5.95,0.0,87.65,90.67,0.0
6.064,1.99,5.92,0.0,87.81,90.73,0.0
6.242,2.24,5.8,0.0,88.0,90.7,0.0
6.467,2.43,5.2,0.0,88.09,90.57,0.0
6.697,2.35,4.43,0.0,88.23,90.54,0.0
6.87,2.16,3.69,0.1,88.39,90.5,0.02
7.1,2.0,2.94,0.28,88.5,90.27,0.07
7.323,1.8,2.29,0.42,88.56,90.24,0.11
7.507,1.63,1.92,0.65,88.63,90.31,0.27
7.727,1.58,1.52,0.72,88.77,90.18,0.34
7.905,1.48,1.18,0.71,88.86,90.14,0.55
8.135,1.38,0.92,0.9,88.92,90.14,0.8
8.359,1.3,0.71,0.9,89.0,90.11,0.8
8.536,1.25,0.56,0.86,88.96,90.08,1.07
8.764,1.2,0.43,0.81,89.08,90.11,1.15
8.986,1.16,0.34,0.85,89.13,90.14,1.39
9.168,1.12,0.26,0.81,89.14,90.01,1.56
9.396,1.09,0.2,0.82,89.12,90.11,1.64
9.57,1.06,0.16,0.79,89.1,90.05,1.9
9.797,1.02,0.12,0.8,89.23,90.14,1.98
10.024,1.0,0.1,0.72,89.26,90.05,2.13
10.2,0.97,0.07,0.71,89.21,89.91,2.34
10.428,0.95,0.06,0.68,89.22,90.08,2.41
10.656,0.94,0.05,0.63,89.17,90.05,2.59
10.836,0.92,0.04,0.63,89.22,89.91,2.59
11.06,0.9,0.03,0.67,89.19,90.01,2.84
11.328,0.89,0.02,0.65,89.13,89.82,2.96
11.46,0.87,0.02,0.62,89.16,89.88,3.02
11.69,0.86,0.01,0.58,89.18,89.85,3.2
11.958,0.84,0.01,0.57,89.12,89.85,3.32
12.093,0.83,0.01,0.54,89.07,89.88,3.48
12.318,0.82,0.01,0.51,89.11,89.82,3.53
12.513,0.81,0.0,0.48,89.07,89.91,3.58
12.723,0.8,0.0,0.51,89.09,89.91,3.73
12.908,0.79,0.0,0.46,89.02,89.85,3.83
13.127,0.78,0.0,0.44,89.04,89.69,3.87
13.356,0.77,0.0,0.45,88.98,89.79,3.95
13.532,0.76,0.0,0.43,88.99,89.85,4.07
13.766,0.77,0.0,0.4,88.99,89.72,4.15
13.982,0.77,0.0,0.4,88.91,89.75,4.23
14.163,0.76,0.0,0.38,88.87,89.69,4.27
14.388,0.76,0.0,0.33,88.88,89.69,4.37
14.616,0.75,0.0,0.34,88.87,89.75,4.44
14.796,0.74,0.0,0.3,88.82,89.82,4.53
15.03,0.74,0.0,0.28,88.77,89.66,4.56
15.195,0.73,0.0,0.27,88.79,89.62,4.59
15.424,0.73,0.0,0.28,88.84,89.59,4.67
15.649,0.72,0.0,0.25,88.76,89.59,4.72
15.827,0.72,0.0,0.31,88.79,89.62,4.81
16.063,0.71,0.0,0.3,88.76,89.75,4.84
16.323,0.71,0.0,0.23,88.7,89.52,4.86
16.456,0.7,0.0,0.29,88.7,89.72,4.95
16.683,0.7,0.0,0.26,88.68,89.62,5.01
16.862,0.7,0.0,0.19,88.69,89.55,5.03
17.097,0.69,0.0,0.27,88.73,89.49,5.1
17.316,0.69,0.0,0.24,88.72,89.62,5.14
17.494,0.69,0.0,0.22,88.6,89.59,5.18
17.716,0.68,0.0,0.2,88.61,89.62,5.22
17.943,0.68,0.0,0.19,88.62,89.52,5.24
18.12,0.69,0.0,0.21,88.59,89.59,5.3
18.349,0.68,0.0,0.19,88.58,89.55,5.34
18.575,0.68,0.0,0.19,88.62,89.62,5.34
18.755,0.68,0.0,0.2,88.66,89.52,5.42
18.978,0.67,0.0,0.19,88.63,89.39,5.44
19.157,0.67,0.0,0.16,88.59,89.49,5.5
19.384,0.67,0.0,0.14,88.57,89.39,5.52
19.654,0.66,0.0,0.14,88.49,89.43,5.53
19.785,0.66,0.0,0.13,88.57,89.36,5.56
20.015,0.66,0.0,0.11,88.57,89.39,5.58
