espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.043,0.15,2.04,0.0,88.68,88.42,0.0
0.21,0.1,2.76,0.0,88.66,88.48,0.0
0.438,0.11,3.76,0.0,88.7,88.13,0.0
0.615,0.16,4.43,0.0,88.6,86.52,0.0
0.844,0.19,4.92,0.0,88.42,85.58,0.0
1.066,0.19,5.23,0.0,88.27,85.65,0.0
1.249,0.2,5.52,0.0,88.11,85.94,0.0
1.475,0.25,5.67,0.0,87.99,86.42,0.0
1.698,0.29,5.77,0.0,87.87,87.03,0.0
1.876,0.33,5.82,0.0,87.76,87.8,0.0
2.104,0.38,5.87,0.0,87.69,88.71,0.0
2.282,0.48,5.9,0.0,87.68,89.49,0.0
2.508,0.53,5.94,0.0,87.63,90.41,0.0
2.734,0.53,5.93,0.0,87.52,91.12,0.0
3.005,0.55,5.98,0.0,87.6,91.62,0.0
3.136,0.6,5.94,0.0,87.57,92.21,0.0
3.362,0.65,6.0,0.0,87.58,92.44,0.0
3.541,0.7,6.02,0.0,87.54,92.61,0.0
3.766,0.73,5.98,0.0,87.56,92.64,0.0
3.991,0.76,6.07,0.0,87.63,92.64,0.0
4.17,0.83,6.08,0.0,87.71,92.57,0.0
4.396,0.9,6.06,0.0,87.78,92.44,0.0
4.576,0.98,6.04,0.0,87.91,92.21,0.0
4.801,1.08,6.01,0.0,88.03,92.05,0.0
5.029,1.24,6.01,0.0,88.1,91.78,0.0
5.205,1.32,5.94,0.0,88.22,91.55,0.0
5.431,1.47,5.94,0.0,88.38,91.42,0.0
5.612,1.65,5.93,0.0,88.51,91.36,0.0
5.839,1.82,5.93,0.0,88.63,91.26,0.0
6.064,2.06,5.86,0.0,88.82,91.16,0.0
6.242,2.16,5.29,0.0,88.95,91.36,0.0
6.467,2.08,4.54,0.0,89.07,91.19,0.0
6.697,1.93,3.66,0.0,89.15,91.19,0.0
6.87,1.75,3.08,0.0,89.32,91.06,0.0
7.1,1.7,2.45,0.0,89.37,91.16,0.0
7.323,1.58,1.91,0.0,89.48,91.03,0.0
7.507,1.45,1.49,0.0,89.58,90.99,0.0
7.727,1.38,1.16,0.0,89.62,90.99,0.0
7.905,1.33,0.9,0.0,89.66,90.99,0.0
8.135,1.28,0.7,0.0,89.74,91.09,0.0
8.359,1.24,0.54,0.0,89.78,90.86,0.0
8.536,1.2,0.42,0.0,89.85,90.96,0.0
8.764,1.16,0.33,0.05,89.9,90.96,0.01
8.986,1.13,0.26,0.05,89.86,90.8,0.01
9.168,1.1,0.2,0.05,89.86,90.93,0.01
9.396,1.08,0.16,0.05,89.99,90.86,0.01
9.57,1.06,0.12,0.05,89.96,90.96,0.01
9.797,1.03,0.09,0.1,89.93,90.99,0.02
10.024,1.01,0.07,0.12,89.95,90.77,0.07
10.2,0.99,0.06,0.21,89.92,90.7,0.11
10.428,0.97,0.04,0.13,89.95,90.86,0.15
10.656,0.96,0.03,0.18,89.99,90.73,0.17
10.836,0.94,0.03,0.17,89.93,90.77,0.19
11.06,0.93,0.02,0.19,89.97,90.7,0.25
11.328,0.92,0.02,0.17,89.9,90.73,0.29
11.46,0.9,0.01,0.24,89.86,90.7,0.34
11.69,0.89,0.01,0.23,89.9,90.73,0.36
11.958,0.88,0.01,0.17,89.89,90.73,0.38
12.093,0.86,0.01,0.29,89.9,90.57,0.46
12.318,0.85,0.0,0.21,89.81,90.63,0.5
12.513,0.84,0.0,0.25,89.76,90.6,0.53
12.723,0.83,0.0,0.22,89.74,90.63,0.59
12.908,0.82,0.0,0.2,89.81,90.7,0.63
13.127,0.81,0.0,0.17,89.79,90.57,0.67
13.356,0.81,0.0,0.21,89.73,90.6,0.71
13.532,0.82,0.0,0.25,89.63,90.54,0.73
13.766,0.82,0.0,0.26,89.62,90.5,0.8
13.982,0.81,0.0,0.24,89.66,90.67,0.85
14.163,0.8,0.0,0.3,89.67,90.5,0.93
14.388,0.79,0.0,0.28,89.69,90.5,0.96
14.616,0.79,0.0,0.27,89.57,90.47,0.99
14.796,0.78,0.0,0.23,89.61,90.57,1.06
15.03,0.77,0.0,0.2,89.63,90.44,1.11
15.195,0.77,0.0,0.2,89.62,90.54,1.13
15.424,0.76,0.0,0.22,89.6,90.5,1.19
15.649,0.75,0.0,0.25,89.55,90.47,1.23
15.827,0.75,0.0,0.22,89.49,90.37,1.27
16.063,0.74,0.0,0.21,89.51,90.34,1.31
16.323,0.74,0.0,0.19,89.45,90.41,1.33
16.456,0.73,0.0,0.17,89.49,90.57,1.39
16.683,0.73,0.0,0.15,89.54,90.47,1.42
16.862,0.73,0.0,0.14,89.47,90.37,1.43
17.097,0.73,0.0,0.23,89.44,90.44,1.47
17.316,0.73,0.0,0.24,89.45,90.47,1.53
17.494,0.72,0.0,0.24,89.38,90.34,1.55
17.716,0.72,0.0,0.22,89.4,90.37,1.59
17.943,0.71,0.0,0.18,89.43,90.34,1.65
18.12,0.71,0.0,0.16,89.43,90.5,1.69
18.349,0.71,0.0,0.16,89.42,90.37,1.69
18.575,0.7,0.0,0.19,89.44,90.34,1.74
18.755,0.7,0.0,0.12,89.37,90.44,1.77
18.978,0.69,0.0,0.1,89.31,90.34,1.8
19.157,0.69,0.0,0.1,89.29,90.31,1.81
19.384,0.69,0.0,0.09,89.33,90.34,1.83
19.654,0.68,0.0,0.08,89.32,90.24,1.84
19.785,0.68,0.0,0.22,89.32,90.31,1.88
20.015,0.68,0.0,0.19,89.31,90.21,1.94
20.236,0.67,0.0,0.18,89.34,90.27,1.96
20.419,0.67,0.0,0.16,89.34,90.31,2.0
20.64,0.67,0.0,0.18,89.3,90.31,2.06
20.916,0.66,0.0,0.17,89.31,90.24,2.08
21.052,0.66,0.0,0.16,89.27,90.27,2.1
21.273,0.66,0.0,0.14,89.21,90.14,2.14
21.454,0.66,0.0,0.18,89.21,90.24,2.17
21.678,0.65,0.0,0.14,89.23,90.24,2.22
21.904,0.65,0.0,0.14,89.2,90.14,2.23
22.082,0.65,0.0,0.14,89.22,90.27,2.23
22.306,0.64,0.0,0.12,89.26,90.21,2.27
22.486,0.64,0.0,0.11,89.22,90.11,2.29
22.714,0.64,0.0,0.1,89.17,90.27,2.32
22.937,0.63,0.0,0.09,89.21,90.01,2.33
23.116,0.63,0.0,0.18,89.23,90.14,2.36
23.344,0.63,0.0,0.16,89.12,90.08,2.4
23.575,0.63,0.0,0.14,89.08,90.21,2.43
23.748,0.63,0.0,0.14,89.18,90.08,2.44
23.974,0.62,0.0,0.12,89.18,90.14,2.47
24.154,0.62,0.0,0.11,89.15,90.05,2.49
24.378,0.62,0.0,0.1,89.16,90.14,2.52
24.646,0.62,0.0,0.1,89.15,90.05,2.52
