espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.111,0.0,2.18,0.0,88.46,87.58,0.0
0.203,0.02,3.55,0.0,88.36,87.55,0.0
0.393,0.01,4.59,0.0,88.25,87.26,0.0
0.593,0.02,5.29,0.0,88.02,86.71,0.0
0.81,0.02,5.77,0.0,87.67,86.8,0.0
1.008,0.03,6.24,0.0,87.36,87.19,0.0
1.198,0.07,6.46,0.0,87.16,87.48,0.0
1.443,0.2,6.67,0.0,86.9,87.96,0.0
1.643,0.31,6.77,0.0,86.76,88.65,0.0
1.847,0.33,6.9,0.0,86.64,89.59,0.0
2.058,0.39,6.91,0.0,86.39,90.44,0.0
2.247,0.46,6.97,0.0,86.26,91.09,0.0
2.456,0.5,6.95,0.0,86.26,91.65,0.0
2.695,0.58,7.03,0.0,86.29,91.91,0.0
2.893,0.65,6.99,0.0,86.3,92.28,0.0
3.094,0.69,7.02,0.0,86.34,92.34,0.0
3.31,0.82,7.03,0.0,86.43,92.31,0.0
3.495,0.92,7.02,0.0,86.5,92.28,0.0
3.707,0.99,7.09,0.0,86.65,92.05,0.0
3.945,1.1,7.07,0.0,86.78,91.98,0.0
4.144,1.22,7.01,0.0,87.05,91.78,0.0
4.357,1.37,6.98,0.0,87.28,91.68,0.0
4.558,1.53,6.94,0.0,87.5,91.49,0.0
4.749,1.73,6.9,0.0,87.73,91.42,0.0
4.957,1.92,6.93,0.0,87.9,91.32,0.0
5.208,2.15,6.91,0.0,88.04,91.26,0.0
5.403,2.49,6.86,0.0,88.33,91.26,0.0
5.648,2.85,6.46,0.0,88.56,91.19,0.0
5.802,3.06,5.59,0.0,88.67,91.16,0.0
5.999,3.06,4.68,0.0,88.83,91.16,0.0
6.195,2.92,3.8,0.05,88.99,91.09,0.01
6.443,2.75,3.0,0.28,89.12,90.99,0.08
6.644,2.58,2.34,0.44,89.22,90.93,0.16
6.904,2.45,1.95,0.62,89.41,90.96,0.32
7.047,2.4,1.52,0.64,89.5,90.83,0.38
7.257,2.28,1.19,0.63,89.51,90.8,0.5
7.449,2.19,0.92,0.67,89.61,90.67,0.64
7.696,2.11,0.72,0.65,89.66,90.73,0.77
7.893,2.05,0.56,0.73,89.73,90.73,0.91
8.195,2.0,0.43,0.62,89.76,90.73,1.03
8.299,1.95,0.34,0.75,89.91,90.57,1.18
8.504,1.91,0.26,0.62,89.87,90.67,1.31
8.701,1.87,0.2,0.57,89.88,90.6,1.43
8.944,1.84,0.16,0.66,89.85,90.7,1.56
9.143,1.81,0.12,0.54,89.88,90.67,1.67
9.344,1.78,0.1,0.64,89.85,90.67,1.79
9.556,1.75,0.07,0.58,89.85,90.57,1.91
9.762,1.73,0.06,0.52,89.86,90.54,2.01
9.947,1.71,0.05,0.57,89.87,90.5,2.12
10.197,1.69,0.04,0.51,89.92,90.67,2.22
10.395,1.67,0.03,0.46,89.84,90.54,2.32
10.594,1.65,0.02,0.46,89.75,90.5,2.42
10.799,1.63,0.02,0.47,89.74,90.57,2.51
10.999,1.62,0.01,0.47,89.83,90.47,2.61
11.199,1.6,0.01,0.42,89.71,90.6,2.69
11.444,1.59,0.01,0.43,89.7,90.57,2.78
11.645,1.57,0.01,0.39,89.69,90.5,2.86
11.843,1.56,0.0,0.35,89.63,90.47,2.94
12.058,1.55,0.0,0.36,89.59,90.37,3.02
12.25,1.53,0.0,0.32,89.56,90.47,3.08
12.447,1.53,0.0,0.34,89.63,90.41,3.14
12.697,1.52,0.0,0.37,89.56,90.44,3.21
12.895,1.5,0.0,0.33,89.45,90.54,3.27
13.095,1.49,0.0,0.3,89.51,90.41,3.33
13.308,1.49,0.0,0.27,89.52,90.44,3.39
13.507,1.48,0.0,0.34,89.44,90.44,3.46
13.7,1.47,0.0,0.3,89.39,90.41,3.52
13.943,1.46,0.0,0.27,89.42,90.41,3.58
14.144,1.45,0.0,0.24,89.37,90.37,3.63
14.345,1.45,0.0,0.27,89.27,90.27,3.69
14.595,1.44,0.0,0.25,89.31,90.34,3.72
14.748,1.43,0.0,0.22,89.39,90.41,3.78
14.956,1.42,0.0,0.2,89.33,90.34,3.82
15.196,1.42,0.0,0.18,89.29,90.34,3.86
15.393,1.41,0.0,0.21,89.23,90.34,3.9
15.596,1.4,0.0,0.24,89.25,90.31,3.94
15.843,1.4,0.0,0.22,89.21,90.27,3.98
15.997,1.39,0.0,0.2,89.2,90.24,4.02
16.199,1.39,0.0,0.18,89.27,90.31,4.06
16.443,1.38,0.0,0.26,89.22,90.24,4.11
16.643,1.37,0.0,0.24,89.16,90.21,4.15
16.843,1.37,0.0,0.21,89.14,90.31,4.19
17.043,1.36,0.0,0.19,89.11,90.31,4.23
17.256,1.36,0.0,0.22,89.15,90.21,4.27
17.458,1.35,0.0,0.21,89.13,90.21,4.31
17.706,1.35,0.0,0.19,89.11,90.21,4.35
17.893,1.34,0.0,0.16,89.14,90.27,4.39
18.093,1.34,0.0,0.14,89.06,90.24,4.42
18.3,1.33,0.0,0.18,89.02,90.18,4.46
18.498,1.33,0.0,0.21,89.12,90.05,4.5
18.698,1.33,0.0,0.14,89.04,90.31,4.53
18.945,1.32,0.0,0.22,89.08,90.24,4.57
19.145,1.32,0.0,0.16,89.11,90.18,4.61
19.343,1.31,0.0,0.18,89.04,90.24,4.65
19.545,1.31,0.0,0.16,89.04,90.14,4.69
19.752,1.31,0.0,0.14,89.04,90.24,4.72
19.95,1.3,0.0,0.13,89.02,90.21,4.74
20.193,1.3,0.0,0.18,89.06,90.27,4.77
20.393,1.29,0.0,0.15,89.02,90.27,4.81
20.593,1.29,0.0,0.14,88.97,90.11,4.83
20.793,1.29,0.0,0.13,88.98,90.05,4.85
20.993,1.28,0.0,0.12,88.98,90.14,4.86
21.198,1.28,0.0,0.11,89.03,90.11,4.89
21.443,1.27,0.0,0.14,88.98,90.24,4.92
21.643,1.27,0.0,0.14,88.97,90.11,4.94
21.843,1.27,0.0,0.13,88.96,90.11,4.96
22.05,1.26,0.0,0.12,88.97,90.08,4.98
22.26,1.26,0.0,0.11,89.01,90.18,5.0
22.448,1.26,0.0,0.09,88.98,90.18,5.02
22.694,1.25,0.0,0.09,88.91,90.18,5.04
22.898,1.25,0.0,0.13,88.94,90.18,5.06
23.096,1.25,0.0,0.16,88.97,90.14,5.1
23.293,1.24,0.0,0.14,88.88,90.14,5.13
23.557,1.24,0.0,0.13,88.98,90.24,5.15
23.699,1.24,0.0,0.12,88.96,90.21,5.17
23.945,1.23,0.0,0.11,88.86,90.14,5.19
24.143,1.23,0.0,0.1,88.88,90.21,5.21
24.345,1.23,0.0,0.14,88.86,90.18,5.23
24.551,1.22,0.0,0.18,88.87,90.11,5.26
24.874,1.22,0.0,0.15,88.96,90.08,5.31
24.949,1.22,0.0,0.14,88.91,90.11,5.32
25.194,1.22,0.0,0.13,88.81,90.24,5.34
25.393,1.21,0.0,0.13,88.87,90.08,5.36
25.593,1.21,0.0,0.16,88.92,90.01,5.39
25.793,1.21,0.0,0.14,88.89,90.24,5.42
25.998,1.2,0.0,0.13,88.91,90.27,5.44
