espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.066,0.19,2.05,0.0,88.46,88.26,0.0
0.221,0.19,3.16,0.0,88.41,88.26,0.0
0.421,0.19,4.26,0.0,88.4,87.55,0.0
0.621,0.23,5.04,0.0,88.43,86.13,0.0
0.821,0.26,5.64,0.0,88.29,86.16,0.0
1.071,0.27,6.07,0.0,88.21,86.52,0.0
1.271,0.35,6.34,0.0,88.19,86.87,0.0
1.471,0.49,6.6,0.0,88.13,87.42,0.0
1.721,0.56,6.76,0.0,88.01,88.26,0.0
1.87,0.59,6.81,0.0,88.08,89.2,0.0
2.072,0.63,6.86,0.0,88.04,89.98,0.0
2.32,0.66,6.93,0.0,87.98,90.8,0.0
2.52,0.73,6.95,0.0,87.92,91.16,0.0
2.72,0.77,7.03,0.0,87.9,91.55,0.0
2.97,0.84,7.08,0.0,87.9,91.75,0.0
3.12,0.9,7.07,0.0,87.92,91.82,0.0
3.319,1.0,7.02,0.0,87.92,91.82,0.0
3.571,1.14,7.06,0.0,87.98,91.55,0.0
3.771,1.27,7.01,0.0,88.07,91.32,0.0
3.971,1.42,7.02,0.0,88.2,91.22,0.0
4.171,1.6,6.96,0.0,88.23,91.29,0.0
4.413,1.8,6.92,0.0,88.36,91.06,0.0
4.571,2.02,6.71,0.0,88.48,90.86,0.0
4.821,2.13,5.95,0.0,88.55,90.8,0.0
5.021,2.06,4.99,0.0,88.76,90.73,0.0
5.221,1.93,4.09,0.0,88.77,90.7,0.0
5.432,1.81,3.34,0.0,88.91,90.54,0.0
5.622,1.75,2.69,0.0,89.06,90.6,0.0
5.823,1.67,2.1,0.0,89.12,90.41,0.0
6.071,1.57,1.64,0.0,89.2,90.44,0.0
6.273,1.51,1.27,0.0,89.3,90.41,0.0
6.473,1.46,0.99,0.0,89.31,90.37,0.0
6.673,1.42,0.77,0.0,89.38,90.5,0.0
6.869,1.39,0.6,0.0,89.44,90.34,0.0
7.069,1.36,0.47,0.0,89.42,90.41,0.0
7.32,1.34,0.36,0.0,89.54,90.31,0.0
7.519,1.32,0.28,0.0,89.52,90.31,0.0
7.721,1.3,0.22,0.0,89.51,90.31,0.0
7.921,1.28,0.17,0.0,89.51,90.14,0.0
8.122,1.26,0.13,0.0,89.52,90.21,0.0
8.321,1.25,0.1,0.0,89.49,90.27,0.0
8.57,1.23,0.08,0.0,89.47,90.18,0.0
8.77,1.22,0.06,0.0,89.43,90.21,0.0
8.971,1.21,0.05,0.0,89.39,90.21,0.0
9.171,1.2,0.04,0.0,89.44,90.14,0.0
9.371,1.19,0.03,0.0,89.42,90.11,0.0
9.571,1.17,0.02,0.0,89.35,90.14,0.0
9.821,1.16,0.02,0.0,89.26,90.14,0.0
10.021,1.16,0.01,0.05,89.37,90.14,0.01
10.222,1.15,0.01,0.05,89.26,90.08,0.01
10.422,1.14,0.01,0.05,89.19,90.11,0.01
10.671,1.14,0.01,0.05,89.21,90.05,0.01
10.82,1.13,0.01,0.05,89.16,90.01,0.01
11.071,1.12,0.0,0.05,89.17,90.01,0.01
11.275,1.12,0.0,0.05,89.13,90.01,0.01
11.476,1.11,0.0,0.05,89.16,89.98,0.01
11.676,1.11,0.0,0.05,89.11,89.95,0.01
11.974,1.1,0.0,0.05,89.07,89.98,0.01
12.081,1.1,0.0,0.05,89.02,89.98,0.01
12.319,1.09,0.0,0.05,88.97,90.08,0.01
12.52,1.09,0.0,0.05,88.98,89.95,0.01
12.719,1.08,0.0,0.05,88.96,89.91,0.01
12.921,1.08,0.0,0.05,88.89,89.95,0.01
13.121,1.07,0.0,0.05,88.86,89.88,0.01
13.321,1.07,0.0,0.05,88.89,89.98,0.01
13.521,1.07,0.0,0.05,88.89,90.05,0.01
13.771,1.06,0.0,0.05,88.91,89.85,0.01
13.971,1.06,0.0,0.05,88.84,89.91,0.01
14.172,1.06,0.0,0.05,88.85,90.05,0.01
14.372,1.05,0.0,0.05,88.81,89.91,0.01
14.571,1.05,0.0,0.05,88.79,89.95,0.01
14.821,1.05,0.0,0.05,88.78,89.85,0.01
15.021,1.04,0.0,0.05,88.74,89.95,0.01
15.221,1.04,0.0,0.05,88.7,90.01,0.01
15.421,1.04,0.0,0.05,88.7,89.88,0.01
15.621,1.03,0.0,0.05,88.73,89.95,0.01
15.821,1.03,0.0,0.05,88.73,89.85,0.01
16.071,1.03,0.0,0.05,88.7,89.88,0.01
16.275,1.03,0.0,0.05,88.7,89.82,0.01
16.474,1.02,0.0,0.05,88.74,89.88,0.01
16.675,1.02,0.0,0.05,88.7,89.88,0.01
16.876,1.02,0.0,0.05,88.63,89.91,0.01
17.073,1.02,0.0,0.1,88.57,89.75,0.02
17.319,1.02,0.0,0.08,88.61,89.79,0.05
