espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,92.0,92.0,0.0
0.015,0.09,2.02,-1.0,93.87,93.8,0.0
0.248,0.1,3.16,-1.0,93.82,94.04,0.0
0.449,0.08,4.44,-1.0,93.8,93.9,0.0
0.649,0.18,5.38,-1.0,93.76,93.84,0.0
0.847,0.24,6.12,-1.0,93.61,93.47,0.0
1.049,0.25,6.61,-1.0,93.5,92.97,0.0
1.249,0.29,7.0,-1.0,93.37,92.68,0.0
1.502,0.33,7.31,-1.0,93.23,92.44,0.0
1.707,0.27,7.47,-1.0,93.17,92.31,0.0
1.903,0.28,7.7,-1.0,93.04,92.57,0.0
2.097,0.32,7.78,-1.0,92.92,93.04,0.0
2.3,0.37,7.83,-1.0,92.91,93.34,0.0
2.501,0.37,7.88,-1.0,92.8,93.84,0.0
2.749,0.48,7.94,-1.0,92.74,94.04,0.0
2.946,0.55,7.96,-1.0,92.67,94.4,0.0
3.15,0.53,7.96,-1.0,92.66,94.91,0.0
3.346,0.54,7.98,-1.0,92.75,95.18,0.0
3.55,0.53,8.04,-1.0,92.68,95.38,0.0
3.746,0.57,8.04,-1.0,92.61,95.61,0.0
3.997,0.63,8.03,-1.0,92.62,95.45,0.0
4.198,0.69,8.03,-1.0,92.71,95.45,0.0
4.397,0.78,7.99,-1.0,92.76,95.48,0.0
4.647,0.86,7.96,-1.0,92.7,95.48,0.0
4.796,0.98,7.96,-1.0,92.78,95.55,0.0
4.997,1.11,7.95,-1.0,92.83,95.41,0.0
5.248,1.25,7.93,-1.0,92.92,95.48,0.0
5.449,1.41,7.95,-1.0,93.01,95.58,0.0
5.648,1.58,7.94,-1.0,93.04,95.45,0.0
5.952,1.76,7.9,-1.0,93.15,95.34,0.0
6.048,1.98,7.86,-1.0,93.21,95.41,0.0
6.249,2.24,7.89,-1.0,93.33,95.18,0.0
6.449,2.59,7.81,-1.0,93.48,95.14,0.0
6.698,2.98,7.8,-1.0,93.55,94.94,0.0
6.897,3.64,7.62,-1.0,93.6,94.77,0.0
7.098,4.32,7.41,-1.0,93.62,94.64,0.0
7.312,5.32,7.04,-1.0,93.81,94.47,0.0
7.497,6.61,6.52,-1.0,93.86,94.27,0.0
7.747,7.53,5.75,-1.0,93.88,94.27,0.0
7.95,7.72,5.03,-1.0,93.97,94.17,0.0
8.147,8.05,4.36,-1.0,94.03,94.14,0.0
8.35,8.32,3.75,-1.0,94.11,94.1,0.0
8.55,8.45,3.25,-1.0,94.13,94.17,0.0
8.746,8.64,2.83,-1.0,94.12,94.07,0.0
8.996,8.76,2.45,-1.0,94.15,94.0,0.0
9.197,8.79,2.18,-1.0,94.18,93.94,0.0
9.401,8.9,1.92,-1.0,94.2,93.73,0.0
9.598,8.95,1.71,-1.0,94.17,93.6,0.0
9.797,8.98,1.54,-1.0,94.2,93.57,0.0
9.998,9.07,1.39,-1.0,94.21,93.6,0.0
10.248,8.97,1.31,-1.0,94.2,93.47,0.0
10.45,9.04,1.21,-1.0,94.19,93.24,0.0
10.65,9.02,1.13,-1.0,94.25,93.24,0.0
10.846,9.0,1.11,-1.0,94.24,93.0,0.0
11.047,9.07,1.05,-1.0,94.2,92.87,0.0
11.248,8.99,1.03,-1.0,94.12,92.74,0.0
11.498,9.04,0.97,-1.0,94.12,92.74,0.0
11.697,9.0,0.97,-1.0,94.12,92.61,0.0
11.897,9.02,0.94,-1.0,94.13,92.51,0.0
12.103,9.01,0.96,-1.0,94.15,92.41,0.0
12.348,9.0,0.93,-1.0,94.15,92.31,0.0
12.497,8.96,0.94,-1.0,94.06,92.18,0.0
12.748,8.96,0.96,-1.0,94.0,92.08,0.0
12.948,9.01,0.94,-1.0,94.0,91.85,0.0
13.151,8.99,0.93,-1.0,94.02,91.85,0.0
13.352,8.95,0.97,-1.0,93.97,91.68,0.0
13.596,8.95,1.02,-1.0,93.93,91.52,0.0
13.746,8.97,1.01,-1.0,93.96,91.42,0.0
13.996,8.96,1.02,-1.0,93.91,91.29,0.0
14.197,8.95,1.04,-1.0,93.87,91.29,0.0
14.398,8.93,1.06,-1.0,93.83,91.06,0.0
14.598,8.94,1.07,-1.0,93.85,91.12,0.0
14.898,8.94,1.11,-1.0,93.86,90.96,0.0
14.996,8.9,1.15,-1.0,93.81,90.99,0.0
15.249,8.92,1.19,-1.0,93.81,90.86,0.0
15.45,8.97,1.21,-1.0,93.71,90.77,0.0
15.647,8.92,1.22,-1.0,93.73,90.83,0.0
15.847,8.96,1.25,-1.0,93.76,90.8,0.0
16.049,8.91,1.29,-1.0,93.73,90.8,0.0
16.249,8.92,1.32,-1.0,93.7,90.67,0.0
16.498,8.88,1.37,-1.0,93.69,90.7,0.0
16.699,8.93,1.37,-1.0,93.72,90.7,0.0
16.948,8.93,1.42,-1.0,93.55,90.67,0.0
17.097,8.9,1.44,-1.0,93.53,90.63,0.0
17.297,8.92,1.48,-1.0,93.58,90.7,0.0
17.497,8.92,1.5,-1.0,93.49,90.7,0.0
17.747,8.93,1.53,-1.0,93.47,90.67,0.0
17.948,8.92,1.58,-1.0,93.5,90.77,0.0
18.151,8.99,1.59,-1.0,93.43,90.7,0.0
18.352,8.93,1.62,-1.0,93.42,90.77,0.0
18.547,8.92,1.65,-1.0,93.41,90.96,0.0
18.746,8.93,1.67,-1.0,93.33,90.89,0.0
18.996,8.93,1.68,-1.0,93.31,90.86,0.0
19.197,8.91,1.73,-1.0,93.28,90.89,0.0
19.399,8.91,1.78,-1.0,93.18,90.93,0.0
19.597,8.94,1.79,-1.0,93.25,91.06,0.0
19.797,8.91,1.81,-1.0,93.17,91.09,0.0
20.048,8.93,1.8,-1.0,93.06,91.19,0.0
20.247,8.95,1.79,-1.0,93.11,91.36,0.0
20.447,8.96,1.78,-1.0,93.07,91.22,0.0
20.648,8.94,1.81,-1.0,93.07,91.36,0.0
20.848,8.94,1.85,-1.0,93.1,91.45,0.0
21.047,8.96,1.87,-1.0,92.98,91.52,0.0
21.297,8.97,1.9,-1.0,92.95,91.49,0.0
21.5,8.97,1.92,-1.0,92.92,91.45,0.0
21.7,8.93,1.94,-1.0,92.9,91.52,0.0
21.898,8.95,1.96,-1.0,92.89,91.65,0.0
22.1,8.96,1.99,-1.0,92.84,91.65,0.0
22.299,8.94,2.03,-1.0,92.75,91.75,0.0
22.547,8.94,2.04,-1.0,92.8,91.65,0.0
22.749,8.95,2.07,-1.0,92.72,91.85,0.0
22.996,8.96,2.1,-1.0,92.7,91.82,0.0
23.146,8.98,2.09,-1.0,92.65,91.95,0.0
23.346,8.93,2.13,-1.0,92.71,91.91,0.0
23.546,8.97,2.15,-1.0,92.69,91.95,0.0
23.848,8.92,2.17,-1.0,92.57,91.91,0.0
23.996,8.94,2.2,-1.0,92.58,91.95,0.0
24.197,8.95,2.24,-1.0,92.61,91.88,0.0
24.399,8.96,2.22,-1.0,92.59,91.91,0.0
24.598,8.87,2.24,-1.0,92.48,91.91,0.0
24.797,8.91,2.29,-1.0,92.5,91.88,0.0
25.147,8.95,2.32,-1.0,92.5,91.91,0.0
25.246,8.99,2.29,-1.0,92.53,91.91,0.0
25.449,8.98,2.31,-1.0,92.5,91.88,0.0
25.651,8.98,2.29,-1.0,92.41,91.88,0.0
25.848,8.95,2.31,-1.0,92.48,91.75,0.0
26.048,8.97,2.33,-1.0,92.36,91.75,0.0
26.298,8.95,2.38,-1.0,92.45,91.78,0.0
26.499,8.99,2.4,-1.0,92.52,91.88,0.0
26.698,8.99,2.42,-1.0,92.3,91.75,0.0
26.897,9.0,2.41,-1.0,92.31,91.68,0.0
27.097,9.0,2.42,-1.0,92.37,91.95,0.0
27.3,8.98,2.43,-1.0,92.34,91.88,0.0
27.548,8.98,2.45,-1.0,92.35,91.78,0.0
27.751,8.91,2.48,-1.0,92.35,91.95,0.0
27.948,8.91,2.52,-1.0,92.29,91.88,0.0
28.148,8.97,2.53,-1.0,92.26,91.85,0.0
28.347,9.0,2.53,-1.0,92.28,91.85,0.0
28.546,9.0,2.55,-1.0,92.25,91.95,0.0
28.796,9.0,2.56,-1.0,92.22,91.82,0.0
28.996,9.0,2.56,-1.0,92.23,91.72,0.0
29.197,9.0,2.57,-1.0,92.22,91.82,0.0
29.397,8.99,2.59,-1.0,92.17,91.72,0.0
29.598,9.0,2.59,-1.0,92.19,91.65,0.0
29.798,9.0,2.57,-1.0,92.16,91.75,0.0
30.047,8.98,2.58,-1.0,92.16,91.59,0.0
