espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,88.5,88.5,0.0
0.041,0.08,2.47,0.0,86.53,86.16,0.0
0.189,0.08,3.77,0.0,86.55,86.0,0.0
0.439,0.09,4.75,0.0,86.41,84.46,0.0
0.64,0.12,5.39,0.0,86.19,83.66,0.0
0.843,0.13,5.95,0.0,85.9,84.02,0.0
1.044,0.17,6.23,0.0,85.73,84.65,0.0
1.245,0.3,6.51,0.0,85.5,85.13,0.0
1.438,0.45,6.7,0.0,85.29,86.0,0.0
1.693,0.47,6.86,0.0,85.09,86.96,0.0
1.898,0.51,6.89,0.0,85.02,88.13,0.0
2.099,0.56,6.97,0.0,84.85,89.17,0.0
2.295,0.6,7.01,0.0,84.79,89.69,0.0
2.492,0.64,7.01,0.0,84.72,90.24,0.0
2.69,0.68,7.07,0.0,84.7,90.67,0.0
2.94,0.74,7.05,0.0,84.77,90.77,0.0
3.143,0.8,7.01,0.0,84.81,90.86,0.0
3.396,0.9,7.02,0.0,84.85,90.89,0.0
3.548,0.97,7.01,0.0,85.0,90.86,0.0
3.74,1.03,6.98,0.0,85.17,90.67,0.0
3.938,1.17,6.98,0.0,85.29,90.6,0.0
4.187,1.33,6.94,0.0,85.47,90.5,0.0
4.388,1.52,6.91,0.0,85.66,90.47,0.0
4.638,1.72,6.91,0.0,85.83,90.5,0.0
4.789,1.92,6.89,0.0,86.01,90.34,0.0
5.017,2.11,6.85,0.0,86.29,90.31,0.0
5.189,2.27,6.18,0.0,86.4,90.31,0.0
5.439,2.15,5.36,0.0,86.58,90.14,0.0
5.639,2.01,4.39,0.0,86.76,90.05,0.0
5.939,1.86,3.52,0.0,87.05,89.91,0.0
6.044,1.7,2.8,0.2,87.13,89.91,0.03
6.238,1.64,2.27,0.23,87.21,89.79,0.07
6.443,1.57,1.77,0.27,87.39,89.82,0.1
6.69,1.48,1.38,0.37,87.49,89.69,0.2
6.889,1.42,1.07,0.53,87.6,89.59,0.29
7.09,1.37,0.84,0.53,87.7,89.59,0.39
7.292,1.33,0.65,0.53,87.83,89.52,0.49
7.494,1.3,0.51,0.58,87.85,89.46,0.6
7.688,1.28,0.39,0.55,87.89,89.52,0.66
7.937,1.24,0.31,0.56,87.93,89.43,0.83
8.138,1.22,0.24,0.59,88.02,89.43,0.89
8.338,1.19,0.19,0.55,87.96,89.49,1.06
8.537,1.17,0.14,0.54,88.01,89.27,1.17
8.738,1.15,0.11,0.53,88.04,89.33,1.28
8.937,1.13,0.09,0.51,88.05,89.39,1.33
9.189,1.11,0.07,0.53,88.1,89.27,1.48
9.389,1.09,0.05,0.51,88.1,89.33,1.53
9.589,1.08,0.04,0.46,88.13,89.33,1.63
9.793,1.07,0.03,0.44,87.99,89.23,1.75
9.987,1.05,0.02,0.45,87.94,89.17,1.85
10.189,1.04,0.02,0.48,88.03,89.17,1.9
10.439,1.03,0.01,0.36,88.04,89.17,2.03
10.64,1.02,0.01,0.42,88.0,89.2,2.1
10.849,1.0,0.01,0.42,87.98,89.13,2.19
11.038,0.99,0.01,0.39,87.92,89.13,2.27
11.24,0.98,0.01,0.34,87.89,89.04,2.34
11.439,0.97,0.0,0.33,87.99,89.13,2.37
11.689,0.97,0.0,0.33,87.8,89.04,2.47
11.89,0.96,0.0,0.3,87.78,89.07,2.53
12.098,0.95,0.0,0.32,87.84,89.13,2.59
12.339,0.94,0.0,0.35,87.84,89.0,2.63
12.509,0.93,0.0,0.36,87.71,88.97,2.73
12.69,0.92,0.0,0.33,87.68,88.97,2.76
12.947,0.92,0.0,0.29,87.75,88.88,2.85
13.144,0.91,0.0,0.26,87.75,88.94,2.91
13.351,0.9,0.0,0.23,87.6,88.84,2.95
13.587,0.89,0.0,0.22,87.62,88.88,2.97
13.752,0.89,0.0,0.24,87.66,88.88,3.04
13.948,0.88,0.0,0.28,87.57,88.88,3.07
14.189,0.87,0.0,0.28,87.51,88.71,3.16
14.387,0.87,0.0,0.26,87.55,88.84,3.22
14.59,0.86,0.0,0.28,87.57,88.81,3.27
14.787,0.86,0.0,0.25,87.45,88.71,3.33
14.989,0.85,0.0,0.23,87.46,88.81,3.37
15.188,0.85,0.0,0.21,87.46,88.88,3.39
15.439,0.84,0.0,0.18,87.4,88.81,3.45
15.643,0.84,0.0,0.22,87.38,88.78,3.49
15.852,0.83,0.0,0.24,87.39,88.81,3.54
16.048,0.83,0.0,0.17,87.35,88.71,3.58
16.239,0.82,0.0,0.2,87.35,88.65,3.62
16.439,0.82,0.0,0.14,87.42,88.68,3.63
16.692,0.81,0.0,0.17,87.33,88.61,3.68
16.891,0.81,0.0,0.2,87.29,88.61,3.72
17.095,0.81,0.0,0.23,87.29,88.68,3.76
17.292,0.8,0.0,0.21,87.3,88.65,3.8
17.49,0.8,0.0,0.19,87.28,88.58,3.84
17.691,0.79,0.0,0.18,87.17,88.58,3.86
17.943,0.79,0.0,0.15,87.15,88.61,3.92
18.37,0.79,0.0,0.14,87.2,88.58,3.94
18.378,0.78,0.0,0.22,87.2,88.52,3.98
18.537,0.78,0.0,0.15,87.16,88.45,4.01
18.737,0.77,0.0,0.14,87.23,88.52,4.02
18.937,0.77,0.0,0.13,87.12,88.52,4.04
19.189,0.77,0.0,0.12,87.13,88.52,4.07
19.388,0.77,0.0,0.11,87.1,88.65,4.09
19.589,0.76,0.0,0.14,87.08,88.45,4.12
19.789,0.76,0.0,0.19,87.14,88.55,4.15
19.989,0.76,0.0,0.18,87.16,88.48,4.17
20.189,0.75,0.0,0.16,86.97,88.42,4.21
20.44,0.75,0.0,0.13,87.04,88.52,4.26
20.641,0.75,0.0,0.16,87.02,88.48,4.3
20.84,0.74,0.0,0.14,86.98,88.48,4.33
21.04,0.74,0.0,0.13,87.02,88.39,4.35
21.289,0.74,0.0,0.13,87.0,88.42,4.36
21.437,0.73,0.0,0.16,87.0,88.45,4.4
21.69,0.73,0.0,0.14,86.96,88.45,4.43
21.889,0.73,0.0,0.13,86.88,88.39,4.46
22.087,0.73,0.0,0.11,86.9,88.32,4.48
22.289,0.72,0.0,0.11,86.95,88.52,4.5
22.594,0.72,0.0,0.09,86.9,88.32,4.53
22.689,0.72,0.0,0.09,86.89,88.39,4.53
22.939,0.72,0.0,0.17,86.96,88.48,4.58
23.143,0.71,0.0,0.15,86.95,88.45,4.61
23.344,0.71,0.0,0.14,86.92,88.48,4.63
23.542,0.71,0.0,0.13,86.86,88.29,4.65
23.743,0.71,0.0,0.12,86.8,88.45,4.67
23.938,0.71,0.0,0.11,86.84,88.39,4.68
24.187,0.71,0.0,0.1,86.85,88.36,4.71
24.389,0.7,0.0,0.09,86.85,88.39,4.73
24.588,0.7,0.0,0.08,86.86,88.32,4.75
24.793,0.7,0.0,0.12,86.83,88.42,4.77
24.989,0.7,0.0,0.11,86.84,88.39,4.79
25.189,0.69,0.0,0.1,86.85,88.36,4.8
25.439,0.69,0.0,0.14,86.82,88.36,4.83
25.639,0.69,0.0,0.13,86.8,88.42,4.85
25.837,0.69,0.0,0.12,86.82,88.32,4.87
26.042,0.69,0.0,0.11,86.8,88.32,4.89
26.239,0.68,0.0,0.15,86.77,88.36,4.92
26.44,0.68,0.0,0.14,86.75,88.36,4.93
26.688,0.68,0.0,0.13,86.78,88.45,4.96
26.89,0.68,0.0,0.12,86.75,88.36,4.98
27.09,0.68,0.0,0.11,86.76,88.45,5.0
27.289,0.67,0.0,0.09,86.78,88.52,5.02
