espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,88.5,88.5,0.0
0.04,0.07,2.7,0.0,87.42,87.16,0.0
0.23,0.04,3.99,0.0,87.32,87.0,0.0
0.432,0.04,4.87,0.0,87.26,86.58,0.0
0.631,0.11,5.55,0.0,87.07,85.65,0.0
0.835,0.14,6.03,0.0,86.84,85.52,0.0
1.035,0.11,6.37,0.0,86.65,85.29,0.0
1.231,0.11,6.62,0.0,86.53,85.33,0.0
1.536,0.15,6.78,0.0,86.37,85.65,0.0
1.68,0.26,6.86,0.0,86.23,85.87,0.0
1.886,0.39,6.94,0.0,86.12,86.58,0.0
2.088,0.44,6.97,0.0,86.07,87.45,0.0
2.286,0.49,6.95,0.0,86.04,88.45,0.0
2.48,0.54,6.97,0.0,86.0,89.17,0.0
2.788,0.58,7.06,0.0,85.95,89.82,0.0
2.932,0.63,7.07,0.0,85.92,90.31,0.0
3.131,0.66,7.11,0.0,85.98,90.6,0.0
3.332,0.71,7.11,0.0,86.02,90.67,0.0
3.538,0.77,7.06,0.0,86.18,90.73,0.0
3.73,0.86,6.99,0.0,86.23,90.63,0.0
3.981,0.96,7.03,0.0,86.25,90.57,0.0
4.181,1.08,7.05,0.0,86.41,90.5,0.0
4.381,1.2,7.0,0.0,86.52,90.41,0.0
4.582,1.32,7.01,0.0,86.65,90.34,0.0
4.781,1.47,6.91,0.0,86.8,90.21,0.0
4.981,1.67,6.89,0.0,86.91,90.11,0.0
5.231,1.86,6.86,0.0,87.09,90.14,0.0
5.431,2.1,6.77,0.0,87.22,89.88,0.0
5.631,2.29,6.17,0.0,87.33,89.98,0.0
5.831,2.24,5.31,0.0,87.44,89.88,0.0
6.031,2.11,4.33,0.0,87.63,89.79,0.0
6.231,1.95,3.52,0.15,87.68,89.69,0.02
6.48,1.83,2.8,0.28,87.81,89.62,0.08
6.68,1.72,2.27,0.49,87.93,89.59,0.17
6.881,1.62,1.77,0.59,88.04,89.49,0.28
7.08,1.54,1.38,0.58,88.08,89.55,0.4
7.28,1.48,1.07,0.62,88.15,89.52,0.52
7.484,1.44,0.97,0.66,88.23,89.46,0.65
7.729,1.44,0.77,0.69,88.27,89.46,0.79
7.93,1.38,0.6,0.72,88.33,89.36,0.93
8.131,1.33,0.47,0.7,88.33,89.33,1.07
8.329,1.29,0.37,0.68,88.41,89.33,1.21
8.535,1.25,0.28,0.71,88.38,89.33,1.35
8.73,1.21,0.22,0.69,88.47,89.23,1.49
8.98,1.18,0.17,0.62,88.49,89.3,1.62
9.181,1.16,0.13,0.64,88.49,89.3,1.68
9.381,1.13,0.1,0.6,88.54,89.27,1.87
9.581,1.11,0.08,0.64,88.56,89.33,1.99
9.781,1.09,0.06,0.62,88.54,89.27,2.11
9.981,1.07,0.05,0.56,88.59,89.23,2.23
10.231,1.05,0.04,0.51,88.55,89.27,2.33
10.506,1.04,0.03,0.58,88.53,89.27,2.5
10.631,1.02,0.02,0.55,88.5,89.2,2.56
10.831,1.0,0.02,0.5,88.6,89.13,2.66
11.031,0.99,0.01,0.45,88.56,89.23,2.75
11.234,0.98,0.01,0.5,88.5,89.07,2.85
11.479,0.96,0.01,0.5,88.55,89.17,2.95
11.781,0.95,0.01,0.43,88.45,89.0,3.08
11.883,0.94,0.01,0.46,88.41,89.13,3.13
12.086,0.93,0.0,0.46,88.42,89.1,3.22
12.294,0.92,0.0,0.42,88.42,89.13,3.3
12.488,0.91,0.0,0.38,88.47,89.1,3.38
12.731,0.9,0.0,0.39,88.42,89.07,3.46
12.933,0.89,0.0,0.4,88.45,88.97,3.54
13.131,0.88,0.0,0.36,88.46,89.07,3.62
13.331,0.87,0.0,0.33,88.45,89.04,3.68
13.537,0.86,0.0,0.34,88.39,89.07,3.74
13.73,0.85,0.0,0.36,88.32,89.07,3.81
13.979,0.85,0.0,0.33,88.37,89.04,3.87
14.179,0.84,0.0,0.3,88.33,89.1,3.93
14.379,0.83,0.0,0.27,88.33,88.97,3.99
14.592,0.83,0.0,0.34,88.32,89.04,4.05
14.784,0.82,0.0,0.31,88.35,89.07,4.11
14.981,0.81,0.0,0.28,88.34,88.97,4.17
15.232,0.81,0.0,0.25,88.34,89.04,4.22
15.431,0.8,0.0,0.23,88.32,89.0,4.26
15.632,0.79,0.0,0.26,88.27,88.97,4.32
15.832,0.79,0.0,0.23,88.25,89.0,4.36
16.029,0.78,0.0,0.21,88.29,88.84,4.4
16.231,0.78,0.0,0.19,88.22,88.91,4.44
16.481,0.77,0.0,0.27,88.29,88.94,4.49
16.681,0.77,0.0,0.19,88.27,88.94,4.54
16.881,0.76,0.0,0.22,88.28,88.97,4.58
17.081,0.76,0.0,0.2,88.32,88.91,4.62
17.279,0.75,0.0,0.23,88.25,88.97,4.66
17.481,0.75,0.0,0.21,88.27,88.91,4.7
17.731,0.75,0.0,0.19,88.25,88.88,4.74
17.931,0.74,0.0,0.22,88.28,88.91,4.78
18.18,0.74,0.0,0.2,88.3,88.88,4.82
18.33,0.73,0.0,0.23,88.14,88.88,4.86
18.529,0.73,0.0,0.21,88.11,88.91,4.9
18.729,0.72,0.0,0.19,88.2,88.94,4.94
18.98,0.72,0.0,0.17,88.17,88.91,4.98
19.181,0.72,0.0,0.2,88.15,88.88,5.02
19.431,0.71,0.0,0.18,88.08,88.91,5.06
19.58,0.71,0.0,0.16,88.16,88.88,5.1
19.781,0.71,0.0,0.15,88.19,88.84,5.12
19.98,0.7,0.0,0.18,88.19,88.88,5.16
20.231,0.7,0.0,0.15,88.17,88.81,5.21
20.432,0.7,0.0,0.14,88.18,88.74,5.23
20.632,0.69,0.0,0.18,88.2,88.78,5.26
20.832,0.69,0.0,0.16,88.12,88.74,5.3
21.031,0.69,0.0,0.14,88.11,88.88,5.32
21.231,0.69,0.0,0.14,88.18,88.78,5.33
21.481,0.68,0.0,0.13,88.19,88.78,5.36
21.681,0.68,0.0,0.16,88.05,88.81,5.4
21.882,0.68,0.0,0.14,88.08,88.74,5.43
22.08,0.67,0.0,0.18,88.08,88.81,5.47
22.282,0.67,0.0,0.11,88.01,88.81,5.49
22.481,0.67,0.0,0.14,88.1,88.81,5.52
22.731,0.67,0.0,0.13,88.12,88.84,5.54
22.931,0.67,0.0,0.13,88.06,88.74,5.56
23.131,0.66,0.0,0.11,88.07,88.71,5.58
23.331,0.66,0.0,0.1,88.04,88.78,5.6
23.53,0.66,0.0,0.14,88.05,88.71,5.62
23.729,0.65,0.0,0.13,88.13,88.71,5.64
23.979,0.65,0.0,0.12,88.06,88.65,5.66
24.18,0.65,0.0,0.11,88.02,88.68,5.68
24.38,0.65,0.0,0.1,88.05,88.78,5.7
24.581,0.65,0.0,0.2,88.1,88.65,5.72
24.781,0.64,0.0,0.18,88.01,88.71,5.76
24.981,0.64,0.0,0.16,87.97,88.78,5.8
25.231,0.64,0.0,0.14,87.99,88.84,5.83
25.434,0.64,0.0,0.13,87.97,88.78,5.85
25.63,0.63,0.0,0.12,87.96,88.68,5.87
25.831,0.63,0.0,0.12,88.0,88.71,5.88
26.032,0.63,0.0,0.15,88.03,88.71,5.92
26.229,0.63,0.0,0.14,88.0,88.68,5.94
26.484,0.62,0.0,0.13,87.99,88.71,5.96
26.681,0.62,0.0,0.16,88.01,88.68,6.0
26.879,0.62,0.0,0.1,88.03,88.65,6.02
27.131,0.62,0.0,0.14,88.0,88.68,6.04
27.28,0.62,0.0,0.13,88.01,88.61,6.06
27.481,0.62,0.0,0.06,87.98,88.55,6.08
27.73,0.61,0.0,0.15,87.96,88.65,6.11
27.93,0.61,0.0,0.14,87.95,88.71,6.13
28.129,0.61,0.0,0.13,87.89,88.61,6.15
28.38,0.61,0.0,0.13,87.86,88.61,6.16
28.529,0.61,0.0,0.11,87.97,88.58,6.19
28.731,0.61,0.0,0.15,87.92,88.68,6.21
28.981,0.61,0.0,0.09,87.91,88.68,6.23
29.181,0.6,0.0,0.18,87.89,88.68,6.27
29.381,0.6,0.0,0.11,87.86,88.61,6.29
29.581,0.6,0.0,0.1,87.87,88.58,6.31
29.781,0.6,0.0,0.1,87.9,88.65,6.32
29.981,0.6,0.0,0.08,87.94,88.55,6.35
30.231,0.59,0.0,0.07,87.89,88.65,6.37
30.431,0.59,0.0,0.06,87.9,88.58,6.39
30.631,0.59,0.0,0.05,87.92,88.55,6.41
