espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,86.0,86.0,0.0
0.027,0.16,2.02,0.0,85.16,84.97,0.0
0.134,0.16,2.02,0.0,85.16,84.97,0.0
0.236,0.16,1.65,0.0,85.11,84.85,0.0
0.337,0.16,1.65,0.0,85.11,84.85,0.0
0.438,0.16,1.65,0.0,85.11,84.85,0.0
0.54,0.14,1.29,0.0,85.01,84.05,0.0
0.641,0.14,1.29,0.0,85.01,84.05,0.0
0.744,0.14,1.0,0.0,84.85,82.7,0.0
0.848,0.16,0.78,0.0,84.68,82.29,0.0
0.95,0.16,0.78,0.0,84.68,82.29,0.0
1.054,0.19,0.61,0.0,84.47,82.8,0.0
1.155,0.19,0.61,0.0,84.47,82.8,0.0
1.257,0.19,0.61,0.0,84.47,82.8,0.0
1.361,0.16,0.47,0.0,84.37,83.25,0.0
1.467,0.14,0.37,0.0,84.27,83.89,0.0
1.569,0.14,0.37,0.0,84.27,83.89,0.0
1.67,0.14,0.37,0.0,84.27,83.89,0.0
1.773,0.13,0.29,0.0,84.1,84.65,0.0
1.875,0.13,0.29,0.0,84.1,84.65,0.0
1.978,0.1,0.22,0.0,84.01,85.1,0.0
2.08,0.1,0.22,0.0,84.01,85.1,0.0
2.182,0.1,0.22,0.0,84.01,85.1,0.0
2.286,0.1,0.17,0.0,83.86,85.91,0.0
2.39,0.11,0.13,0.0,83.86,86.48,0.0
2.492,0.11,0.13,0.0,83.86,86.48,0.0
2.595,0.13,0.1,0.0,83.69,87.26,0.0
2.698,0.12,0.08,0.0,83.64,87.87,0.0
2.8,0.12,0.08,0.0,83.64,87.87,0.0
2.901,0.12,0.08,0.0,83.64,87.87,0.0
3.005,0.12,0.06,0.0,83.67,88.42,0.0
3.106,0.12,0.06,0.0,83.67,88.42,0.0
3.21,0.13,0.05,0.0,83.58,88.88,0.0
3.312,0.13,0.05,0.0,83.58,88.88,0.0
3.415,0.11,0.04,0.0,83.57,89.39,0.0
3.517,0.11,0.04,0.0,83.57,89.39,0.0
3.62,0.11,0.03,0.0,83.57,89.79,0.0
3.722,0.11,0.03,0.0,83.57,89.79,0.0
3.825,0.08,0.02,0.0,83.56,90.34,0.0
3.927,0.08,0.02,0.0,83.56,90.34,0.0
4.033,0.07,0.02,0.0,83.64,90.67,0.0
4.134,0.07,0.02,0.0,83.64,90.67,0.0
4.237,0.1,0.01,0.0,83.61,90.96,0.0
4.339,0.1,0.01,0.0,83.61,90.96,0.0
4.443,0.08,0.01,0.0,83.59,91.16,0.0
4.544,0.08,0.01,0.0,83.59,91.16,0.0
4.646,0.08,0.01,0.0,83.59,91.16,0.0
4.749,0.06,0.01,0.0,83.7,91.49,0.0
4.853,0.06,0.01,0.0,83.78,91.88,0.0
4.955,0.06,0.01,0.0,83.78,91.88,0.0
5.058,0.05,0.01,0.0,83.73,92.08,0.0
5.16,0.05,0.01,0.0,83.73,92.08,0.0
5.267,0.04,0.0,0.0,83.81,92.48,0.0
5.369,0.04,0.0,0.0,83.81,92.48,0.0
5.471,0.05,0.0,0.0,83.87,92.68,0.0
5.573,0.05,0.0,0.0,83.87,92.68,0.0
5.676,0.06,0.0,0.0,83.9,92.57,0.0
5.777,0.06,0.0,0.0,83.9,92.57,0.0
5.881,0.04,0.0,0.0,83.95,92.44,0.0
5.983,0.04,0.0,0.0,83.95,92.44,0.0
6.086,0.03,0.0,0.0,83.87,92.28,0.0
6.188,0.03,0.0,0.0,83.87,92.28,0.0
6.292,0.02,0.0,0.0,83.92,92.11,0.0
6.393,0.02,0.0,0.0,83.92,92.11,0.0
6.496,0.03,0.0,0.0,84.08,91.95,0.0
6.598,0.03,0.0,0.0,84.08,91.95,0.0
