espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.22,2.21,0.0,88.22,88.13,0.0
0.21,0.17,3.42,0.0,88.19,88.13,0.0
0.438,0.21,4.17,0.0,88.12,87.93,0.0
0.615,0.28,4.71,0.0,88.03,87.45,0.0
0.844,0.29,5.11,0.0,87.96,87.48,0.0
1.066,0.29,5.38,0.0,87.83,87.45,0.0
1.249,0.29,5.55,0.0,87.82,87.32,0.0
1.475,0.32,5.73,0.0,87.73,87.35,0.0
1.698,0.39,5.8,0.0,87.63,87.52,0.0
1.876,0.47,5.87,0.0,87.64,88.0,0.0
2.104,0.51,5.89,0.0,87.54,88.55,0.0
2.282,0.54,5.94,0.0,87.53,89.2,0.0
2.508,0.51,6.03,0.0,87.5,89.66,0.0
2.734,0.51,6.04,0.0,87.47,90.34,0.0
3.005,0.48,6.1,0.0,87.46,90.73,0.0
3.136,0.46,6.05,0.0,87.37,91.09,0.0
3.362,0.46,6.11,0.0,87.33,91.06,0.0
3.541,0.43,6.1,0.0,87.32,91.16,0.0
3.766,0.42,6.08,0.0,87.4,91.09,0.0
3.991,0.45,6.11,0.0,87.31,90.99,0.0
4.17,0.48,5.98,0.0,87.28,90.96,0.0
4.396,0.54,5.99,0.0,87.31,90.83,0.0
4.576,0.63,6.0,0.0,87.38,90.6,0.0
4.801,0.69,5.96,0.0,87.37,90.63,0.0
5.029,0.78,5.96,0.0,87.32,90.54,0.0
5.205,0.89,5.96,0.0,87.46,90.57,0.0
5.431,1.03,5.9,0.0,87.46,90.47,0.0
5.612,1.21,5.96,0.0,87.56,90.54,0.0
5.839,1.47,5.96,0.0,87.64,90.34,0.0
6.064,1.69,5.93,0.0,87.79,90.37,0.0
6.242,1.96,5.87,0.0,87.88,90.5,0.0
6.467,2.23,5.73,0.0,87.93,90.21,0.0
6.697,2.52,5.11,0.0,88.01,90.14,0.0
6.87,2.49,4.34,0.0,88.12,90.11,0.0
7.1,2.32,3.59,0.0,88.23,89.98,0.0
7.323,2.14,2.88,0.15,88.25,89.91,0.02
7.507,1.96,2.25,0.19,88.37,89.75,0.04
7.727,1.79,1.89,0.18,88.52,89.79,0.06
7.905,1.73,1.48,0.3,88.57,89.72,0.13
8.135,1.62,1.15,0.32,88.62,89.72,0.19
8.359,1.51,0.9,0.36,88.68,89.69,0.23
8.536,1.43,0.7,0.45,88.76,89.55,0.35
8.764,1.37,0.54,0.45,88.74,89.59,0.45
8.986,1.32,0.42,0.45,88.94,89.59,0.55
