espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,86.0,86.0,0.0
0.057,0.23,1.91,0.0,85.5,85.36,0.0
0.158,0.23,1.91,0.0,85.5,85.36,0.0
0.263,0.31,1.52,0.0,85.41,84.43,0.0
0.364,0.31,1.52,0.0,85.41,84.43,0.0
0.468,0.23,1.18,0.0,85.34,82.58,0.0
0.57,0.23,1.18,0.0,85.34,82.58,0.0
0.674,0.21,0.92,0.0,85.14,81.68,0.0
0.775,0.21,0.92,0.0,85.14,81.68,0.0
0.88,0.25,0.71,0.0,85.01,81.78,0.0
0.982,0.25,0.71,0.0,85.01,81.78,0.0
1.085,0.22,0.56,0.0,84.78,82.42,0.0
1.188,0.22,0.56,0.0,84.78,82.42,0.0
1.291,0.23,0.43,0.0,84.62,83.12,0.0
1.393,0.23,0.43,0.0,84.62,83.12,0.0
1.496,0.23,0.34,0.0,84.38,83.89,0.0
1.598,0.23,0.34,0.0,84.38,83.89,0.0
1.701,0.24,0.26,0.0,84.18,85.01,0.0
1.803,0.24,0.26,0.0,84.18,85.01,0.0
1.906,0.2,0.2,0.0,84.14,85.91,0.0
2.008,0.2,0.2,0.0,84.14,85.91,0.0
2.112,0.19,0.16,0.0,84.03,87.09,0.0
2.214,0.19,0.16,0.0,84.03,87.09,0.0
2.317,0.23,0.12,0.0,83.82,87.77,0.0
2.418,0.23,0.12,0.0,83.82,87.77,0.0
2.521,0.2,0.1,0.0,83.79,88.36,0.0
2.624,0.2,0.1,0.0,83.79,88.36,0.0
2.727,0.22,0.07,0.0,83.7,89.07,0.0
2.829,0.22,0.07,0.0,83.7,89.07,0.0
2.93,0.22,0.07,0.0,83.7,89.07,0.0
3.034,0.21,0.06,0.0,83.75,89.72,0.0
3.137,0.19,0.05,0.0,83.79,90.01,0.0
3.239,0.19,0.05,0.0,83.79,90.01,0.0
3.344,0.15,0.17,0.0,83.73,90.54,0.0
3.446,0.15,0.17,0.0,83.73,90.54,0.0
3.549,0.13,0.14,0.0,83.76,90.41,0.0
3.651,0.13,0.14,0.0,83.76,90.41,0.0
3.754,0.22,0.11,0.0,83.81,90.44,0.0
3.856,0.22,0.11,0.0,83.81,90.44,0.0
3.958,0.22,0.11,0.0,83.81,90.44,0.0
4.061,0.18,0.09,0.0,83.87,90.63,0.0
4.166,0.18,0.09,0.0,83.87,90.63,0.0
4.27,0.15,0.07,0.0,83.98,91.16,0.0
4.371,0.15,0.07,0.0,83.98,91.16,0.0
4.474,0.12,0.05,0.0,84.01,91.55,0.0
4.576,0.12,0.05,0.0,84.01,91.55,0.0
4.679,0.08,0.04,0.0,84.07,91.91,0.0
4.781,0.08,0.04,0.0,84.07,91.91,0.0
4.884,0.08,0.03,0.0,84.17,92.01,0.0
4.987,0.09,0.02,0.0,84.15,92.28,0.0
5.089,0.09,0.02,0.0,84.15,92.28,0.0
5.191,0.09,0.02,0.0,84.15,92.28,0.0
5.294,0.08,0.02,0.0,84.24,92.14,0.0
5.396,0.08,0.02,0.0,84.24,92.14,0.0
5.499,0.06,0.02,0.0,84.32,92.25,0.0
5.601,0.06,0.02,0.0,84.32,92.25,0.0
5.704,0.08,0.01,0.0,84.37,92.08,0.0
5.806,0.08,0.01,0.0,84.37,92.08,0.0
5.91,0.09,0.01,0.0,84.49,91.91,0.0
6.012,0.09,0.01,0.0,84.49,91.91,0.0
6.121,0.08,0.01,0.0,84.56,91.95,0.0
6.223,0.08,0.01,0.0,84.56,91.95,0.0
6.326,0.07,0.01,0.0,84.63,92.25,0.0
6.428,0.07,0.01,0.0,84.63,92.25,0.0
6.531,0.08,0.0,0.0,84.7,92.21,0.0
6.633,0.08,0.0,0.0,84.7,92.21,0.0
6.736,0.09,0.0,0.0,84.73,92.14,0.0
6.838,0.09,0.0,0.0,84.73,92.14,0.0
6.941,0.06,0.0,0.0,84.71,92.31,0.0
7.043,0.06,0.0,0.0,84.71,92.31,0.0
7.146,0.05,0.0,0.0,84.83,92.44,0.0
7.248,0.05,0.0,0.0,84.83,92.44,0.0
7.35,0.05,0.0,0.0,84.83,92.44,0.0
7.453,0.07,0.0,0.0,84.9,92.48,0.0
7.556,0.07,0.0,0.0,84.85,92.28,0.0
7.658,0.07,0.0,0.0,84.85,92.28,0.0
7.762,0.06,0.0,0.0,84.91,91.88,0.0
7.864,0.06,0.0,0.0,84.91,91.88,0.0
7.969,0.04,0.0,0.0,84.99,91.26,0.0
8.071,0.04,0.0,0.0,84.99,91.26,0.0
8.174,0.03,0.0,0.0,84.97,90.83,0.0
8.276,0.03,0.0,0.0,84.97,90.83,0.0
8.379,0.03,0.0,0.0,85.07,90.41,0.0
8.481,0.03,0.0,0.0,85.07,90.41,0.0
8.583,0.03,0.0,0.0,85.07,90.41,0.0
8.687,0.02,0.0,0.0,85.09,89.98,0.0
8.79,0.02,0.0,0.0,85.08,89.69,0.0
8.892,0.02,0.0,0.0,85.08,89.69,0.0
8.995,0.02,0.0,0.0,85.05,89.55,0.0
9.097,0.02,0.0,0.0,85.05,89.55,0.0
9.2,0.02,0.0,0.0,85.1,89.2,0.0
9.302,0.02,0.0,0.0,85.1,89.2,0.0
9.405,0.02,0.0,0.0,85.1,88.91,0.0
9.506,0.02,0.0,0.0,85.1,88.91,0.0
9.609,0.02,0.0,0.0,85.07,88.68,0.0
9.711,0.02,0.0,0.0,85.07,88.68,0.0
9.814,0.03,0.0,0.0,85.14,88.55,0.0
9.917,0.03,0.0,0.0,85.14,88.55,0.0
10.02,0.04,0.0,0.0,85.16,88.39,0.0
10.122,0.04,0.0,0.0,85.16,88.39,0.0
10.225,0.04,0.0,0.0,85.1,88.23,0.0
10.327,0.04,0.0,0.0,85.1,88.23,0.0
10.428,0.04,0.0,0.0,85.1,88.23,0.0
10.532,0.04,0.0,0.0,85.03,88.19,0.0
10.635,0.13,0.0,0.0,85.06,88.13,0.0
10.738,0.13,0.0,0.0,85.06,88.13,0.0
10.841,0.16,0.0,0.0,85.05,87.96,0.0
10.943,0.16,0.0,0.0,85.05,87.96,0.0
11.047,0.09,0.0,0.0,85.08,88.0,0.0
11.149,0.09,0.0,0.0,85.08,88.0,0.0
11.252,0.06,0.0,0.0,85.06,88.26,0.0
11.353,0.06,0.0,0.0,85.06,88.26,0.0
11.455,0.05,0.0,0.0,85.06,88.29,0.0
11.557,0.05,0.0,0.0,85.06,88.29,0.0
11.658,0.05,0.0,0.0,85.06,88.29,0.0
11.767,0.05,0.0,0.0,85.09,88.55,0.0
11.868,0.05,0.0,0.0,85.09,88.55,0.0
11.97,0.05,0.0,0.0,85.05,89.0,0.0
12.073,0.05,0.0,0.0,85.05,89.0,0.0
12.176,0.06,0.0,0.0,85.04,89.3,0.0
12.277,0.06,0.0,0.0,85.04,89.3,0.0
12.381,0.05,0.0,0.0,85.07,89.79,0.0
12.483,0.05,0.0,0.0,85.07,89.79,0.0
12.586,0.05,0.0,0.0,85.05,89.95,0.0
12.689,0.05,0.0,0.0,85.05,90.37,0.0
12.79,0.05,0.0,0.0,85.05,90.37,0.0
12.892,0.05,0.0,0.0,85.05,90.37,0.0
12.996,0.04,0.0,0.0,85.06,91.32,0.0
13.098,0.04,0.0,0.0,85.06,91.32,0.0
13.201,0.05,0.2,0.0,85.07,91.62,0.0
13.304,0.05,0.2,0.0,85.07,91.62,0.0
13.408,0.04,0.57,0.0,85.1,91.42,0.0
13.51,0.04,0.57,0.0,85.1,91.42,0.0
13.617,0.03,1.19,0.0,85.04,90.89,0.0
13.718,0.03,1.19,0.0,85.04,90.89,0.0
13.819,0.02,1.78,0.0,84.97,90.54,0.0
13.921,0.02,1.78,0.0,84.97,90.54,0.0
14.026,0.04,2.27,0.0,84.96,90.24,0.0
14.128,0.04,2.27,0.0,84.96,90.24,0.0
14.231,0.1,2.71,0.0,84.98,89.88,0.0
14.333,0.1,2.71,0.0,84.98,89.88,0.0
14.436,0.09,3.0,0.0,85.04,90.01,0.0
14.538,0.09,3.0,0.0,85.04,90.01,0.0
14.641,0.06,3.3,0.0,84.98,90.08,0.0
14.743,0.06,3.3,0.0,84.98,90.08,0.0
14.847,0.04,3.57,0.0,84.98,90.01,0.0
14.949,0.04,3.57,0.0,84.98,90.01,0.0
15.052,0.02,3.63,0.0,84.96,89.52,0.0
15.154,0.02,3.63,0.0,84.96,89.52,0.0
15.257,0.0,3.75,0.0,84.87,88.81,0.0
15.359,0.0,3.75,0.0,84.87,88.81,0.0
15.466,0.01,3.83,0.0,84.9,88.13,0.0
15.567,0.01,3.83,0.0,84.9,88.13,0.0
15.671,0.02,3.89,0.0,84.88,87.35,0.0
15.773,0.02,3.89,0.0,84.88,87.35,0.0
15.876,0.03,3.92,0.0,84.9,86.03,0.0
15.978,0.03,3.92,0.0,84.9,86.03,0.0
16.083,0.0,3.93,0.0,84.86,84.88,0.0
16.185,0.0,3.93,0.0,84.86,84.88,0.0
16.288,0.03,3.93,0.0,84.83,83.92,0.0
16.39,0.03,3.93,0.0,84.83,83.92,0.0
16.493,0.06,3.95,0.0,84.85,82.8,0.0
16.595,0.06,3.95,0.0,84.85,82.8,0.0
16.699,0.07,3.92,0.0,84.85,81.81,0.0
16.8,0.07,3.92,0.0,84.85,81.81,0.0
16.904,0.15,4.02,0.0,84.88,81.62,0.0
17.006,0.15,4.02,0.0,84.88,81.62,0.0
17.11,0.22,4.0,0.0,84.84,82.04,0.0
17.211,0.22,4.0,0.0,84.84,82.04,0.0
17.315,0.27,3.98,0.0,84.87,82.74,0.0
17.417,0.27,3.98,0.0,84.87,82.74,0.0
17.52,0.32,4.02,0.0,84.89,83.76,0.0
17.622,0.32,4.02,0.0,84.89,83.76,0.0
17.726,0.38,4.08,0.0,84.86,84.85,0.0
17.827,0.38,4.08,0.0,84.86,84.85,0.0
17.929,0.38,4.08,0.0,84.86,84.85,0.0
18.033,0.44,4.01,0.0,84.91,85.87,0.0
18.138,0.47,4.08,0.0,84.98,86.74,0.0
18.239,0.47,4.08,0.0,84.98,86.74,0.0
18.344,0.48,4.09,0.0,85.1,87.71,0.0
18.445,0.48,4.09,0.0,85.1,87.71,0.0
18.548,0.48,4.09,0.0,85.1,87.71,0.0
18.651,0.51,4.13,0.0,85.03,88.29,0.0
18.755,0.58,4.13,0.0,84.99,88.65,0.0
18.857,0.58,4.13,0.0,84.99,88.65,0.0
18.966,0.62,4.08,0.0,85.01,88.81,0.0
19.067,0.62,4.08,0.0,85.01,88.81,0.0
19.169,0.62,4.08,0.0,85.01,88.81,0.0
19.274,0.66,4.07,0.0,85.06,88.88,0.0
19.376,0.66,4.07,0.0,85.06,88.88,0.0
19.479,0.72,4.06,0.0,85.07,88.74,0.0
19.581,0.72,4.06,0.0,85.07,88.74,0.0
19.685,0.8,4.04,0.0,85.13,88.48,0.0
19.788,0.87,4.02,0.0,85.24,88.29,0.0
19.89,0.87,4.02,0.0,85.24,88.29,0.0
19.994,0.98,3.97,0.0,85.25,88.16,0.0
20.096,0.98,3.97,0.0,85.25,88.16,0.0
20.2,1.07,3.97,0.0,85.33,88.03,0.0
20.301,1.07,3.97,0.0,85.33,88.03,0.0
20.403,1.07,3.97,0.0,85.33,88.03,0.0
20.507,1.18,3.95,0.0,85.39,87.9,0.0
20.608,1.18,3.95,0.0,85.39,87.9,0.0
20.716,1.26,3.91,0.0,85.51,87.58,0.0
20.818,1.26,3.91,0.0,85.51,87.58,0.0
20.92,1.37,3.94,0.0,85.66,87.35,0.0
21.022,1.37,3.94,0.0,85.66,87.35,0.0
