espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.032,0.03,0.6,0.0,85.81,87.97,0.0
0.215,0.01,1.61,0.0,86.02,88.07,0.0
0.44,0.0,3.16,0.0,86.19,87.91,0.0
0.664,0.01,4.43,0.0,86.13,86.81,0.0
0.841,0.06,5.36,0.0,86.24,85.04,0.0
1.068,0.1,6.11,0.0,86.4,84.11,0.0
1.294,0.1,6.77,0.0,86.6,83.4,0.0
1.476,0.09,7.25,0.0,86.81,82.82,0.0
1.7,0.2,7.62,0.0,86.95,81.93,0.0
1.924,0.45,7.94,0.0,87.1,81.45,0.0
2.103,0.54,8.11,0.0,87.27,81.67,0.0
2.331,0.57,8.27,0.0,87.16,82.28,0.0
2.506,0.63,8.35,0.0,87.04,83.05,0.0
2.736,0.71,8.4,0.0,86.9,83.82,0.0
2.959,0.76,8.51,0.0,86.85,84.36,0.0
3.139,0.81,8.72,0.0,86.8,84.88,0.0
3.364,0.91,8.77,0.0,86.75,85.45,0.0
3.587,1.0,8.84,0.0,86.78,86.1,0.0
3.766,1.16,8.94,0.0,86.77,86.68,0.0
3.995,1.26,8.88,0.0,86.85,87.23,0.0
4.172,1.42,8.79,0.0,86.99,87.58,0.0
4.399,1.65,8.77,0.0,87.03,87.88,0.0
4.624,1.91,8.64,0.0,87.11,88.07,0.0
4.801,2.21,8.3,0.0,87.19,88.39,0.0
5.026,2.5,7.78,0.0,87.37,88.59,0.0
5.256,2.74,7.08,0.0,87.49,88.69,0.0
5.437,2.99,6.28,0.0,87.53,88.75,0.0
5.656,3.19,5.42,0.0,87.68,88.72,0.0
5.931,3.26,4.59,0.0,87.82,88.79,0.0
6.063,3.27,3.85,0.0,87.87,88.69,0.0
6.296,3.25,3.19,0.05,87.84,88.65,0.01
6.473,3.22,2.7,0.1,87.96,88.69,0.02
6.695,3.2,2.25,0.13,88.05,88.69,0.05
6.925,3.14,1.91,0.17,88.09,88.55,0.09
7.111,3.12,1.64,0.16,88.1,88.49,0.11
7.372,3.1,1.43,0.24,88.09,88.49,0.15
7.547,3.07,1.25,0.36,88.12,88.33,0.23
7.824,3.07,1.11,0.32,88.14,88.23,0.29
7.992,3.06,1.0,0.29,88.09,88.23,0.35
8.131,3.05,0.92,0.28,88.1,88.17,0.38
8.356,3.04,0.85,0.33,88.06,88.04,0.47
8.626,3.03,0.8,0.4,88.07,87.94,0.54
8.76,3.04,0.75,0.44,88.11,87.91,0.66
8.986,3.02,0.72,0.42,88.09,87.71,0.7
9.211,3.02,0.7,0.41,88.03,87.81,0.82
9.392,3.0,0.69,0.39,88.03,87.71,0.86
9.62,2.99,0.68,0.45,88.09,87.65,0.95
9.796,3.02,0.68,0.43,88.14,87.48,0.99
10.021,3.03,0.66,0.46,88.11,87.42,1.14
10.247,3.0,0.66,0.5,87.99,87.39,1.24
10.425,3.01,0.65,0.5,88.04,87.29,1.34
10.652,3.01,0.65,0.56,88.08,87.26,1.45
10.875,3.01,0.64,0.48,88.06,87.13,1.59
11.055,3.01,0.64,0.5,87.99,86.94,1.64
11.281,3.01,0.63,0.5,88.02,86.9,1.64
11.509,3.0,0.63,0.53,88.04,86.94,1.89
11.686,3.01,0.63,0.51,88.01,86.81,1.94
11.912,3.0,0.66,0.53,88.04,86.81,2.09
12.091,2.99,0.7,0.61,88.03,86.71,2.15
12.318,3.01,0.7,0.61,88.0,86.64,2.15
12.541,3.0,0.71,0.56,88.0,86.52,2.44
12.727,3.03,0.7,0.53,88.0,86.45,2.49
12.959,3.0,0.68,0.48,88.03,86.36,2.59
13.18,2.99,0.69,0.52,88.03,86.32,2.7
13.359,3.0,0.74,0.58,87.92,86.2,2.81
13.582,3.01,0.74,0.58,87.95,86.23,2.99
13.802,2.99,0.74,0.58,87.95,86.03,2.99
13.984,2.99,0.74,0.65,88.0,86.03,3.17
14.212,3.01,0.76,0.63,88.01,86.0,3.29
14.393,3.0,0.79,0.62,87.96,85.94,3.42
14.617,3.01,0.78,0.62,87.95,85.87,3.61
14.839,3.01,0.79,0.64,88.03,85.84,3.67
15.064,2.99,0.82,0.7,87.96,85.68,3.88
15.257,2.99,0.81,0.67,87.97,85.68,4.02
15.423,3.0,0.86,0.69,87.91,85.58,4.09
15.648,3.01,0.85,0.66,87.96,85.61,4.16
15.88,3.01,0.83,0.65,87.96,85.61,4.37
16.053,2.99,0.87,0.78,87.96,85.61,4.52
16.322,2.97,0.93,0.74,87.95,85.52,4.59
16.502,3.1,1.21,0.73,87.96,85.55,4.82
16.695,3.52,1.52,0.71,87.95,85.45,4.96
16.918,4.1,1.87,0.73,87.93,85.58,5.11
17.134,4.82,2.15,0.81,87.95,85.61,5.26
17.316,5.52,2.31,0.84,87.95,85.74,5.5
17.627,6.12,2.41,0.96,87.96,85.94,5.78
17.733,6.73,2.42,0.96,87.98,86.26,5.78
17.943,7.14,2.37,1.06,87.96,86.55,6.08
18.166,7.48,2.3,1.06,87.89,86.97,6.19
18.346,7.76,2.29,1.06,87.9,87.45,6.3
18.571,8.06,2.23,1.14,87.88,87.75,6.63
18.796,8.41,2.12,1.18,87.89,88.23,6.86
18.976,8.71,1.99,1.25,87.87,88.62,7.22
19.201,8.73,1.88,1.29,87.8,88.79,7.35
