espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.064,0.26,2.08,0.0,88.46,88.61,0.0
0.225,0.24,3.42,0.0,88.46,88.58,0.0
0.426,0.24,4.42,0.0,88.37,87.22,0.0
0.625,0.3,5.22,0.0,88.34,85.68,0.0
0.825,0.33,5.73,0.0,88.27,85.74,0.0
1.075,0.33,6.13,0.0,88.16,86.03,0.0
1.275,0.38,6.41,0.0,88.09,86.32,0.0
1.475,0.54,6.59,0.0,88.04,86.74,0.0
1.675,0.67,6.73,0.0,87.96,87.71,0.0
1.874,0.7,6.81,0.0,87.92,88.74,0.0
2.073,0.77,6.92,0.0,87.86,89.75,0.0
2.324,0.83,6.96,0.0,87.77,90.63,0.0
2.524,0.86,7.01,0.0,87.76,91.36,0.0
2.725,0.92,7.09,0.0,87.7,91.78,0.0
2.924,0.99,7.1,0.0,87.62,92.05,0.0
3.125,1.04,7.04,0.0,87.65,92.08,0.0
3.324,1.12,7.02,0.0,87.65,92.11,0.0
3.575,1.27,6.97,0.0,87.63,91.95,0.0
3.774,1.41,6.96,0.0,87.7,91.91,0.0
3.973,1.54,6.93,0.0,87.68,91.78,0.0
4.175,1.69,6.96,0.0,87.8,91.72,0.0
4.418,1.86,6.91,0.0,87.84,91.75,0.0
4.575,2.05,6.39,0.0,87.88,91.72,0.0
4.825,2.08,5.55,0.0,88.01,91.59,0.0
5.075,1.94,4.56,0.0,88.12,91.42,0.0
5.223,1.8,3.82,0.0,88.23,91.42,0.0
5.425,1.75,3.02,0.0,88.34,91.26,0.0
5.625,1.63,2.35,0.0,88.5,91.29,0.0
5.825,1.53,1.83,0.0,88.62,91.12,0.0
6.074,1.49,1.47,0.0,88.74,91.12,0.0
6.323,1.49,1.25,0.0,88.84,91.09,0.0
6.476,1.46,0.98,0.0,89.0,90.99,0.0
6.674,1.43,0.76,0.0,89.1,90.96,0.0
6.875,1.4,0.59,0.0,89.23,90.89,0.0
7.125,1.36,0.46,0.0,89.36,90.77,0.0
7.325,1.34,0.36,0.0,89.41,90.86,0.0
7.525,1.32,0.28,0.0,89.51,90.77,0.0
7.775,1.3,0.22,0.0,89.45,90.77,0.0
7.924,1.28,0.17,0.0,89.51,90.8,0.0
8.125,1.27,0.13,0.0,89.61,90.83,0.0
8.325,1.26,0.1,0.0,89.57,90.63,0.0
8.576,1.24,0.08,0.0,89.58,90.67,0.0
8.775,1.23,0.06,0.0,89.6,90.73,0.0
8.976,1.22,0.05,0.0,89.66,90.73,0.0
9.175,1.21,0.04,0.0,89.69,90.67,0.0
9.376,1.2,0.03,0.0,89.72,90.6,0.0
9.625,1.19,0.02,0.0,89.7,90.67,0.0
9.825,1.18,0.02,0.0,89.57,90.67,0.0
10.026,1.17,0.01,0.0,89.6,90.67,0.0
10.228,1.16,0.01,0.0,89.54,90.73,0.0
10.428,1.16,0.01,0.0,89.54,90.57,0.0
10.627,1.15,0.01,0.0,89.61,90.57,0.0
10.825,1.14,0.0,0.0,89.59,90.6,0.0
11.078,1.13,0.0,0.0,89.46,90.67,0.0
11.273,1.13,0.0,0.0,89.45,90.57,0.0
