espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.068,0.07,1.98,0.0,86.29,86.13,0.0
0.268,0.06,1.84,0.0,86.25,86.03,0.0
0.415,0.06,1.6,0.0,86.25,85.1,0.0
0.617,0.03,1.42,0.0,86.07,83.47,0.0
0.823,0.05,1.17,0.0,85.98,82.61,0.0
1.018,0.03,1.26,0.0,85.82,83.21,0.0
1.22,0.02,1.17,0.0,85.72,83.57,0.0
1.567,0.04,1.43,0.0,85.6,84.11,0.0
1.667,0.0,1.79,0.0,85.44,84.62,0.0
1.874,0.02,1.95,0.0,85.34,84.81,0.0
2.073,0.04,2.06,0.0,85.24,85.2,0.0
2.273,0.05,2.11,0.0,85.21,85.68,0.0
2.467,0.03,2.46,0.0,85.11,86.13,0.0
2.715,0.03,2.7,0.0,85.07,86.48,0.0
2.915,0.04,3.19,0.0,85.03,86.71,0.0
3.119,0.07,3.33,0.0,84.96,86.9,0.0
3.318,0.09,3.24,0.0,85.08,87.16,0.0
3.516,0.07,2.9,0.0,84.99,87.16,0.0
3.721,0.1,2.51,0.0,84.87,87.35,0.0
3.966,0.1,2.15,0.0,84.83,87.52,0.0
4.165,0.12,1.69,0.0,84.88,87.8,0.0
4.372,0.03,1.32,0.0,84.97,88.03,0.0
4.57,0.04,1.02,0.0,84.98,88.29,0.0
4.771,0.11,0.8,0.0,85.01,88.68,0.0
4.97,0.1,0.62,0.0,85.13,89.04,0.0
5.217,0.07,0.48,0.0,85.06,89.27,0.0
5.422,0.06,0.37,0.0,85.17,89.49,0.0
5.617,0.05,0.29,0.0,85.23,89.85,0.0
5.824,0.08,0.23,0.0,85.22,89.95,0.0
6.018,0.04,0.18,0.0,85.3,90.24,0.0
6.217,0.05,0.14,0.0,85.38,90.41,0.0
6.471,0.06,0.11,0.0,85.39,90.73,0.0
6.673,0.06,0.08,0.0,85.51,90.86,0.0
6.873,0.09,0.06,0.0,85.57,91.19,0.0
7.078,0.09,0.05,0.0,85.6,91.42,0.0
7.273,0.1,0.04,0.0,85.69,91.52,0.0
7.472,0.11,0.03,0.0,85.69,91.65,0.0
7.717,0.11,0.02,0.0,85.75,91.72,0.0
7.966,0.07,0.02,0.0,85.83,92.05,0.0
8.122,0.07,0.01,0.0,85.88,92.28,0.0
8.32,0.07,0.01,0.0,85.9,92.54,0.0
8.519,0.06,0.01,0.0,85.95,92.54,0.0
8.723,0.06,0.01,0.0,85.91,92.84,0.0
8.965,0.06,0.01,0.0,86.06,93.0,0.0
9.215,0.06,0.0,0.0,86.1,93.14,0.0
9.366,0.05,0.0,0.0,86.1,93.27,0.0
9.571,0.03,0.0,0.0,86.16,93.27,0.0
9.771,0.03,0.0,0.0,86.16,93.3,0.0
9.97,0.03,0.0,0.0,86.19,93.14,0.0
10.215,0.01,0.0,0.0,86.25,92.77,0.0
10.417,0.0,0.0,0.0,86.22,92.54,0.0
10.624,0.0,0.0,0.0,86.22,92.18,0.0
10.822,0.0,0.0,0.0,86.36,91.65,0.0
11.025,0.0,0.0,0.0,86.29,91.29,0.0
11.225,0.0,0.0,0.0,86.35,91.09,0.0
11.467,0.0,0.0,0.0,86.28,90.5,0.0
11.666,0.0,0.0,0.0,86.3,90.21,0.0
11.872,0.0,0.0,0.0,86.44,89.91,0.0
12.068,0.0,0.0,0.0,86.39,89.75,0.0
12.265,0.0,0.0,0.0,86.39,89.39,0.0
12.468,0.0,0.0,0.0,86.4,89.1,0.0
12.717,0.0,0.0,0.0,86.46,88.91,0.0
12.917,0.0,0.0,0.0,86.42,88.81,0.0
13.118,0.0,0.0,0.0,86.38,88.78,0.0
13.332,0.0,0.4,0.0,86.43,88.71,0.0
13.522,0.0,0.91,0.0,86.42,88.55,0.0
13.715,0.0,1.46,0.0,86.38,88.36,0.0
13.965,0.0,1.93,0.0,86.45,88.26,0.0
14.165,0.04,2.42,0.0,86.44,88.39,0.0
14.367,0.08,2.81,0.0,86.4,88.32,0.0
14.571,0.09,3.1,0.0,86.44,88.61,0.0
14.772,0.06,3.39,0.0,86.42,88.97,0.0
14.967,0.04,3.52,0.0,86.41,89.1,0.0
15.217,0.04,3.7,0.0,86.43,89.17,0.0
15.417,0.03,3.73,0.0,86.39,89.2,0.0
15.616,0.02,3.8,0.0,86.4,88.84,0.0
15.823,0.01,3.86,0.0,86.35,88.06,0.0
16.018,0.01,3.91,0.0,86.44,87.42,0.0
16.221,0.05,3.95,0.0,86.45,86.13,0.0
16.466,0.16,4.03,0.0,86.4,84.49,0.0
16.667,0.34,4.03,0.0,86.45,83.34,0.0
16.922,0.47,3.97,0.0,86.39,83.21,0.0
17.065,0.58,3.95,0.0,86.42,83.89,0.0
17.274,0.75,3.99,0.0,86.41,84.78,0.0
17.472,0.85,4.01,0.0,86.45,85.71,0.0
17.715,0.94,3.99,0.0,86.54,86.77,0.0
17.915,1.05,4.09,0.0,86.51,87.58,0.0
18.238,1.09,4.12,0.0,86.51,88.39,0.0
18.319,1.12,4.14,0.0,86.55,89.0,0.0
18.52,1.21,4.12,0.0,86.49,89.69,0.0
18.766,1.27,4.07,0.0,86.43,90.08,0.0
18.966,1.37,4.01,0.0,86.42,90.08,0.0
19.167,1.44,3.98,0.0,86.48,90.08,0.0
19.37,1.49,3.98,0.0,86.5,89.95,0.0
19.571,1.54,3.99,0.0,86.43,89.69,0.0
19.767,1.66,3.98,0.0,86.49,89.39,0.0
19.972,1.8,3.97,0.0,86.58,89.17,0.0
20.215,1.97,3.89,0.0,86.63,89.0,0.0
20.468,2.05,3.61,0.0,86.64,88.97,0.0
20.616,1.96,3.09,0.0,86.75,88.81,0.0
20.836,1.78,2.59,0.0,86.8,88.65,0.0
21.019,1.72,2.14,0.0,86.88,88.74,0.0
21.219,1.64,1.67,0.0,86.88,88.68,0.0
21.467,1.53,1.3,0.0,86.92,88.58,0.0
21.666,1.45,1.01,0.05,86.96,88.52,0.01
21.872,1.41,0.79,0.14,87.04,88.42,0.03
22.081,1.36,0.61,0.18,87.13,88.36,0.07
22.274,1.33,0.61,0.36,87.19,88.48,0.13
22.479,1.37,0.5,0.32,87.24,88.45,0.19
22.715,1.34,0.39,0.34,87.24,88.36,0.25
22.916,1.32,0.31,0.41,87.34,88.29,0.33
23.119,1.29,0.24,0.37,87.29,88.32,0.41
23.32,1.25,0.19,0.43,87.32,88.32,0.49
23.516,1.24,0.14,0.4,87.29,88.29,0.53
23.72,1.22,0.11,0.35,87.37,88.19,0.64
23.966,1.2,0.09,0.41,87.37,88.19,0.71
24.165,1.19,0.07,0.42,87.35,88.13,0.79
24.367,1.18,0.05,0.39,87.37,88.19,0.87
24.622,1.16,0.04,0.34,87.32,88.13,0.94
24.767,1.16,0.03,0.32,87.3,88.13,1.0
24.973,1.15,0.02,0.28,87.32,88.13,1.06
25.217,1.13,0.02,0.4,87.29,88.06,1.13
25.417,1.13,0.02,0.37,87.34,88.06,1.21
25.616,1.12,0.01,0.33,87.28,88.1,1.27
25.874,1.11,0.01,0.3,87.3,88.03,1.33
