espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.026,0.03,0.93,0.0,86.3,88.04,0.0
0.255,0.01,2.45,0.0,86.57,88.07,0.0
0.432,0.05,3.89,0.0,86.59,87.88,0.0
0.66,0.07,4.96,0.0,86.58,86.58,0.0
0.885,0.11,5.83,0.0,86.57,85.23,0.0
1.113,0.12,6.5,0.0,86.6,84.68,0.0
1.333,0.1,7.02,0.0,86.75,84.04,0.0
1.466,0.16,7.44,0.0,86.81,83.27,0.0
1.694,0.35,7.7,0.0,86.87,82.82,0.0
1.919,0.49,7.93,0.0,86.87,82.92,0.0
2.099,0.58,8.11,0.0,86.8,83.5,0.0
2.372,0.65,8.19,0.0,86.79,84.33,0.0
2.55,0.69,8.26,0.0,86.8,85.0,0.0
2.733,0.74,8.34,0.0,86.76,85.62,0.0
2.954,0.77,8.58,0.0,86.81,86.13,0.0
3.133,0.86,8.71,0.0,86.93,86.45,0.0
3.361,0.97,8.79,0.0,87.03,87.13,0.0
3.675,1.03,8.87,0.0,87.14,87.65,0.0
3.771,1.14,8.87,0.0,87.3,88.01,0.0
4.035,1.28,8.81,0.0,87.39,88.46,0.0
4.215,1.4,8.81,0.0,87.59,88.79,0.0
4.393,1.56,8.75,0.0,87.68,89.11,0.0
4.62,1.75,8.65,0.0,87.89,89.31,0.0
4.934,1.95,8.56,0.0,88.07,89.47,0.0
5.021,2.23,8.36,0.0,88.2,89.73,0.0
5.252,2.53,7.9,0.0,88.33,89.7,0.0
5.431,2.76,7.35,0.0,88.53,89.7,0.0
5.654,2.94,6.73,0.0,88.68,89.67,0.0
5.972,3.11,6.02,0.24,88.69,89.67,0.04
6.065,3.22,5.31,0.24,88.82,89.57,0.04
6.282,3.23,4.66,0.58,88.89,89.57,0.21
6.471,3.23,4.09,0.81,88.95,89.47,0.36
6.734,3.21,3.64,0.78,88.99,89.31,0.52
6.918,3.18,3.23,0.95,89.01,89.14,0.7
7.094,3.15,2.91,0.95,89.03,89.18,0.7
7.338,3.12,2.67,1.05,89.07,89.05,1.11
7.543,3.09,2.47,1.05,89.16,89.02,1.11
7.723,3.07,2.3,1.28,89.18,88.85,1.47
7.949,3.06,2.22,1.24,89.14,88.75,1.84
8.173,3.05,2.12,1.28,89.18,88.59,1.97
8.382,3.03,2.05,1.38,89.2,88.43,2.38
8.653,3.03,2.01,1.34,89.17,88.39,2.65
8.758,3.03,1.96,1.34,89.16,88.43,2.65
8.982,3.01,1.95,1.42,89.2,88.2,3.21
9.208,3.01,1.95,1.52,89.17,88.23,3.51
9.432,3.0,1.94,1.48,89.17,88.11,3.8
9.612,3.0,1.94,1.57,89.14,88.2,4.11
9.882,3.0,1.96,1.54,89.17,88.07,4.58
10.062,2.99,1.97,1.54,89.19,88.11,4.58
10.242,2.99,1.97,1.56,89.13,88.04,4.74
10.421,2.97,2.04,1.62,89.12,88.11,5.22
10.694,3.03,2.06,1.68,89.06,88.11,5.71
10.872,3.03,2.0,1.65,89.1,88.07,5.87
11.063,2.95,1.99,1.7,89.1,88.14,6.38
11.322,2.99,2.07,1.7,89.09,88.23,6.38
11.506,2.99,2.06,1.76,89.08,88.2,7.25
11.706,2.97,2.05,1.72,88.98,88.39,7.42
11.908,2.97,2.1,1.74,88.99,88.39,7.59
12.131,2.98,2.14,1.78,89.04,88.66,8.13
12.32,2.97,2.14,1.8,88.99,88.62,8.48
12.628,2.97,2.14,1.81,88.97,88.85,8.66
12.716,2.99,2.17,1.84,88.95,88.85,9.2
12.954,2.97,2.23,1.86,88.96,89.14,9.57
13.171,3.0,2.2,1.87,88.98,89.24,9.95
13.353,2.97,2.25,1.88,88.96,89.34,10.33
13.571,2.99,2.27,1.88,88.92,89.54,10.52
13.8,3.01,2.26,1.9,88.96,89.6,11.09
13.979,2.98,2.29,1.91,88.99,89.67,11.47
14.201,2.99,2.31,1.97,88.98,89.8,12.06
14.381,2.97,2.32,1.97,88.95,89.89,12.26
14.606,2.99,2.34,1.97,88.96,90.06,12.46
14.831,2.99,2.39,2.02,88.92,89.99,13.06
15.011,3.0,2.43,1.97,88.93,90.16,13.46
15.289,3.0,2.41,2.02,88.95,90.12,14.06
15.461,2.97,2.47,2.02,89.0,90.22,14.26
15.652,2.99,2.5,2.07,88.92,90.19,14.68
15.873,3.01,2.48,2.1,88.96,90.25,15.1
16.051,3.01,2.48,2.1,88.97,90.22,15.52
16.273,2.99,2.56,2.09,89.01,90.29,15.73
16.499,3.02,2.71,2.12,88.97,90.25,16.36
16.695,3.26,3.06,2.12,89.04,90.35,16.78
16.904,3.69,3.57,2.2,89.03,90.39,17.43
17.13,4.18,4.06,2.18,89.07,90.35,17.65
17.314,4.6,4.37,2.23,89.09,90.52,17.87
17.544,4.87,4.6,2.43,89.1,90.71,18.58
17.76,5.03,4.72,2.53,89.17,90.62,19.08
17.984,5.15,4.86,2.75,89.2,90.65,19.88
