espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.0,0.48,0.0,85.94,88.46,0.0
0.21,0.0,1.47,0.0,86.15,88.3,0.0
0.438,0.0,2.67,0.0,86.35,88.39,0.0
0.615,0.0,3.57,0.0,86.26,88.36,0.0
0.844,0.0,4.19,0.0,86.31,88.33,0.0
1.066,0.0,4.7,0.0,86.33,88.04,0.0
1.249,0.0,5.1,0.0,86.31,86.68,0.0
1.475,0.03,5.36,0.0,86.41,85.13,0.0
1.698,0.05,5.56,0.0,86.49,84.23,0.0
1.876,0.11,5.73,0.0,86.59,83.85,0.0
2.104,0.34,5.8,0.0,86.58,84.04,0.0
2.282,0.42,5.88,0.0,86.67,84.62,0.0
2.508,0.45,5.94,0.0,86.77,85.55,0.0
2.734,0.51,6.03,0.0,86.78,86.58,0.0
3.005,0.57,5.98,0.0,86.79,87.49,0.0
3.136,0.58,6.07,0.0,86.77,88.36,0.0
3.362,0.64,6.05,0.0,86.77,89.11,0.0
3.541,0.64,6.02,0.0,86.92,89.73,0.0
3.766,0.66,6.01,0.0,87.1,90.25,0.0
3.991,0.71,6.05,0.0,87.24,90.75,0.0
4.17,0.76,6.04,0.0,87.4,91.04,0.0
4.396,0.78,6.04,0.0,87.52,91.27,0.0
4.576,0.84,5.99,0.0,87.78,91.41,0.0
4.801,0.92,6.1,0.0,87.88,91.34,0.0
5.029,0.96,6.0,0.0,88.01,91.34,0.0
5.205,0.99,6.02,0.0,88.23,91.27,0.0
5.431,1.08,6.0,0.0,88.41,91.11,0.0
5.612,1.17,5.96,0.0,88.46,90.95,0.0
5.839,1.27,5.95,0.0,88.64,90.75,0.0
6.064,1.38,5.99,0.0,88.84,90.68,0.0
6.242,1.51,5.91,0.0,88.91,90.58,0.0
6.467,1.69,5.92,0.0,88.97,90.62,0.0
6.697,1.83,5.92,0.0,89.07,90.58,0.0
6.87,2.0,5.96,0.0,89.12,90.52,0.0
7.1,2.26,5.78,0.0,89.18,90.65,0.0
7.323,2.38,5.09,0.0,89.25,90.68,0.0
7.507,2.29,4.37,0.0,89.17,90.52,0.0
7.727,2.15,3.49,0.15,89.26,90.58,0.02
7.905,1.96,2.93,0.42,89.24,90.62,0.11
8.135,1.92,2.35,0.56,89.35,90.42,0.25
8.359,1.8,1.83,0.53,89.36,90.39,0.3
8.536,1.66,1.42,0.53,89.36,90.52,0.4
8.764,1.6,1.11,0.64,89.38,90.45,0.59
8.986,1.54,0.86,0.66,89.39,90.35,0.66
9.168,1.47,0.67,0.71,89.39,90.35,0.86
9.396,1.41,0.52,0.77,89.31,90.25,0.94
9.57,1.36,0.41,0.79,89.29,90.32,1.1
9.797,1.33,0.32,0.73,89.33,90.22,1.32
10.024,1.3,0.25,0.69,89.28,90.25,1.39
10.2,1.27,0.19,0.71,89.2,90.29,1.46
10.428,1.24,0.15,0.7,89.26,90.16,1.67
10.656,1.22,0.12,0.63,89.24,90.22,1.8
10.836,1.19,0.09,0.68,89.15,90.09,2.01
11.06,1.16,0.07,0.7,89.19,90.12,2.08
11.328,1.15,0.05,0.63,89.18,90.03,2.21
11.46,1.13,0.04,0.63,89.13,90.06,2.4
11.69,1.11,0.03,0.6,89.07,90.16,2.46
11.958,1.09,0.03,0.61,89.06,90.09,2.64
12.093,1.08,0.02,0.63,89.04,90.03,2.7
12.318,1.06,0.02,0.59,89.03,89.99,2.88
