espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.066,0.11,2.01,0.0,85.87,85.42,0.0
0.124,0.09,1.74,0.0,85.87,85.23,0.0
0.286,0.06,1.37,0.0,85.77,84.53,0.0
0.54,0.08,1.07,0.0,85.67,83.41,0.0
0.74,0.07,0.83,0.0,85.47,83.34,0.0
0.939,0.05,0.65,0.0,85.27,83.76,0.0
1.241,0.04,0.5,0.0,85.16,84.4,0.0
1.341,0.03,0.6,0.0,85.01,85.01,0.0
1.54,0.01,0.97,0.0,84.79,85.71,0.0
1.788,0.01,1.34,0.0,84.7,85.68,0.0
1.989,0.04,1.58,0.0,84.58,85.87,0.0
2.187,0.04,1.82,0.0,84.47,85.97,0.0
2.386,0.04,1.94,0.0,84.45,86.26,0.0
2.587,0.05,2.1,0.0,84.44,86.58,0.0
2.786,0.04,2.39,0.0,84.32,87.09,0.0
3.036,0.05,2.55,0.0,84.22,87.48,0.0
3.237,0.05,2.4,0.0,84.27,87.74,0.0
3.439,0.1,2.16,0.0,84.12,87.84,0.0
3.642,0.03,1.87,0.0,84.22,88.03,0.0
3.862,0.03,1.47,0.0,84.33,88.13,0.0
4.037,0.11,1.14,0.0,84.22,88.13,0.0
4.286,0.03,1.05,0.0,84.21,88.23,0.0
4.486,0.03,0.83,0.0,84.2,88.39,0.0
4.689,0.05,0.65,0.0,84.29,88.68,0.0
4.89,0.03,0.51,0.0,84.31,89.04,0.0
5.089,0.03,0.39,0.0,84.34,89.27,0.0
5.287,0.03,0.31,0.0,84.36,89.39,0.0
5.537,0.06,0.24,0.0,84.47,89.98,0.0
5.737,0.05,0.19,0.0,84.54,90.54,0.0
5.94,0.04,0.14,0.0,84.62,91.09,0.0
6.188,0.06,0.11,0.0,84.59,91.36,0.0
6.336,0.06,0.09,0.0,84.68,91.88,0.0
6.536,0.05,0.07,0.0,84.78,92.05,0.0
6.786,0.06,0.05,0.0,84.8,92.14,0.0
6.987,0.06,0.04,0.0,84.9,92.51,0.0
7.188,0.04,0.03,0.0,85.01,92.91,0.0
7.391,0.02,0.02,0.0,85.05,92.91,0.0
7.639,0.04,0.02,0.0,85.14,93.17,0.0
7.786,0.03,0.01,0.0,85.23,93.44,0.0
8.038,0.02,0.01,0.0,85.25,93.5,0.0
8.237,0.03,0.01,0.0,85.35,93.57,0.0
8.438,0.02,0.01,0.0,85.43,93.7,0.0
8.636,0.02,0.01,0.0,85.44,93.64,0.0
8.888,0.01,0.0,0.0,85.54,93.67,0.0
9.036,0.0,0.0,0.0,85.56,93.8,0.0
9.288,0.01,0.0,0.0,85.62,94.04,0.0
9.486,0.01,0.0,0.0,85.7,94.07,0.0
9.686,0.0,0.0,0.0,85.73,94.17,0.0
9.889,0.0,0.0,0.0,85.77,93.97,0.0
10.086,0.01,0.0,0.0,85.77,93.5,0.0
10.288,0.0,0.0,0.0,85.87,93.04,0.0
10.54,0.0,0.0,0.0,85.87,92.48,0.0
10.738,0.0,0.0,0.0,85.84,92.05,0.0
10.937,0.0,0.0,0.0,85.89,91.65,0.0
11.138,0.0,0.0,0.0,85.92,91.39,0.0
11.34,0.0,0.0,0.0,85.99,90.83,0.0
11.537,0.0,0.0,0.0,85.95,90.6,0.0
11.736,0.0,0.0,0.0,85.96,90.18,0.0
11.986,0.0,0.0,0.0,85.93,89.85,0.0
12.186,0.0,0.0,0.0,85.92,89.69,0.0
12.386,0.0,0.0,0.0,85.99,89.43,0.0
12.586,0.0,0.0,0.0,86.0,89.04,0.0
12.786,0.0,0.0,0.0,85.96,88.88,0.0
13.036,0.0,0.08,0.0,85.96,88.74,0.0
13.236,0.0,0.42,0.0,85.97,88.58,0.0
13.437,0.0,0.99,0.0,85.86,88.52,0.0
13.642,0.0,1.53,0.0,85.82,88.45,0.0
13.836,0.01,2.08,0.0,85.85,88.45,0.0
14.036,0.04,2.52,0.0,85.88,88.48,0.0
14.286,0.04,2.91,0.0,85.86,88.68,0.0
14.488,0.03,3.19,0.0,85.79,88.88,0.0
14.688,0.02,3.46,0.0,85.81,89.13,0.0
14.886,0.02,3.65,0.0,85.74,89.39,0.0
15.09,0.01,3.74,0.0,85.74,89.39,0.0
15.286,0.0,3.77,0.0,85.75,89.46,0.0
15.536,0.01,3.89,0.0,85.8,89.23,0.0
15.738,0.0,3.9,0.0,85.73,88.78,0.0
15.937,0.0,3.93,0.0,85.72,87.87,0.0
16.141,0.0,3.95,0.0,85.82,86.77,0.0
16.336,0.03,3.95,0.0,85.88,85.39,0.0
16.591,0.14,3.96,0.0,85.88,83.95,0.0
16.788,0.28,3.94,0.0,85.91,83.6,0.0
16.986,0.41,3.97,0.0,85.94,83.82,0.0
17.186,0.55,3.95,0.0,85.94,84.75,0.0
17.386,0.71,4.01,0.0,86.02,85.68,0.0
17.588,0.82,4.07,0.0,86.05,86.52,0.0
17.837,0.93,4.09,0.0,86.06,87.64,0.0
18.039,1.01,4.1,0.0,86.13,88.29,0.0
18.238,1.1,4.07,0.0,86.15,89.07,0.0
18.436,1.15,4.11,0.0,86.19,89.75,0.0
18.636,1.22,4.07,0.0,86.22,90.14,0.0
18.838,1.32,4.08,0.0,86.22,90.41,0.0
19.038,1.32,4.0,0.0,86.21,90.47,0.0
19.288,1.38,3.99,0.0,86.23,90.24,0.0
19.486,1.46,3.98,0.0,86.22,89.95,0.0
19.688,1.56,3.95,0.0,86.2,89.75,0.0
19.886,1.65,3.93,0.0,86.3,89.36,0.0
20.089,1.77,3.96,0.0,86.33,89.17,0.0
20.289,1.94,3.93,0.0,86.42,89.1,0.0
20.536,2.14,3.71,0.0,86.52,88.88,0.0
20.738,2.16,3.28,0.0,86.56,88.81,0.0
20.988,2.0,2.81,0.0,86.58,88.61,0.0
21.139,1.93,2.28,0.05,86.67,88.61,0.01
21.341,1.78,1.78,0.09,86.71,88.48,0.03
21.539,1.63,1.39,0.13,86.81,88.42,0.05
21.787,1.55,1.08,0.27,86.84,88.45,0.09
21.986,1.48,0.84,0.29,86.93,88.39,0.15
22.187,1.41,0.65,0.31,87.08,88.39,0.21
22.386,1.36,0.51,0.43,87.07,88.36,0.28
22.602,1.33,0.52,0.44,87.1,88.26,0.37
22.786,1.37,0.44,0.4,87.15,88.26,0.45
23.036,1.32,0.35,0.5,87.12,88.26,0.54
