espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.084,0.13,2.13,0.0,88.01,87.48,0.0
0.175,0.11,3.52,0.0,88.0,87.48,0.0
0.357,0.13,4.48,0.0,87.86,86.58,0.0
0.607,0.17,5.28,0.0,87.75,86.2,0.0
0.807,0.2,5.77,0.0,87.59,86.55,0.0
1.005,0.3,6.18,0.0,87.41,86.87,0.0
1.206,0.45,6.49,0.0,87.33,87.29,0.0
1.406,0.51,6.63,0.0,87.16,87.96,0.0
1.606,0.51,6.84,0.0,87.08,89.0,0.0
1.859,0.54,6.9,0.0,87.03,89.88,0.0
2.057,0.57,6.93,0.0,86.94,90.63,0.0
2.257,0.59,6.95,0.0,86.87,91.12,0.0
2.457,0.64,7.01,0.0,86.81,91.32,0.0
2.657,0.67,7.01,0.0,86.8,91.68,0.0
2.857,0.74,7.03,0.0,86.75,91.88,0.0
3.107,0.82,6.99,0.0,86.81,91.72,0.0
3.307,0.92,7.0,0.0,86.92,91.78,0.0
3.507,1.02,7.01,0.0,86.98,91.88,0.0
3.707,1.16,6.97,0.0,87.05,91.78,0.0
3.911,1.28,6.93,0.0,87.1,91.59,0.0
4.105,1.41,6.93,0.0,87.2,91.59,0.0
4.359,1.57,6.93,0.0,87.38,91.55,0.0
4.562,1.75,6.92,0.0,87.47,91.68,0.0
4.845,1.92,6.9,0.0,87.54,91.55,0.0
4.956,2.12,6.52,0.0,87.69,91.52,0.0
5.157,2.16,5.7,0.0,87.86,91.32,0.0
5.357,2.04,4.76,0.0,88.03,91.39,0.0
5.607,1.92,3.93,0.0,88.18,91.29,0.0
5.857,1.81,3.08,0.0,88.27,91.06,0.0
6.005,1.65,2.4,0.15,88.38,91.16,0.02
6.207,1.56,1.99,0.09,88.54,90.89,0.03
6.406,1.56,1.58,0.28,88.68,90.99,0.08
6.606,1.48,1.24,0.2,88.81,90.99,0.12
6.856,1.42,0.96,0.36,88.93,90.93,0.22
7.157,1.37,0.75,0.41,89.01,90.83,0.32
7.255,1.33,0.58,0.49,89.06,90.89,0.37
7.458,1.3,0.45,0.42,89.11,90.7,0.41
