espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.086,0.08,2.01,0.0,88.76,88.62,0.0
0.286,0.13,1.75,0.0,88.8,88.45,0.0
0.444,0.12,1.38,0.0,88.67,87.21,0.0
0.635,0.08,1.07,0.0,88.51,85.48,0.0
0.835,0.1,0.83,0.0,88.33,84.84,0.0
1.034,0.15,0.65,0.0,88.1,85.55,0.0
1.285,0.09,0.5,0.0,87.94,86.43,0.0
1.484,0.09,0.39,0.0,87.75,87.37,0.0
1.685,0.07,0.3,0.0,87.55,88.32,0.0
1.885,0.05,0.24,0.0,87.4,89.41,0.0
2.085,0.05,0.18,0.0,87.24,90.4,0.0
2.286,0.04,0.21,0.0,87.1,91.1,0.0
2.535,0.02,0.75,0.0,87.01,91.94,0.0
2.735,0.0,1.71,0.0,86.89,92.21,0.0
2.935,0.01,2.69,0.0,86.83,92.14,0.0
3.136,0.03,3.13,0.0,86.81,91.94,0.0
3.336,0.05,2.9,0.0,86.73,91.74,0.0
3.536,0.09,2.77,0.0,86.73,91.74,0.0
3.786,0.04,2.31,0.0,86.72,91.64,0.0
3.985,0.11,1.92,0.0,86.75,91.77,0.0
4.184,0.15,1.66,0.0,86.73,91.91,0.0
4.385,0.1,1.32,0.0,86.71,91.94,0.0
4.585,0.07,1.03,0.0,86.82,92.07,0.0
4.785,0.12,0.8,0.0,86.89,92.18,0.0
5.036,0.13,0.75,0.0,86.83,92.45,0.0
5.235,0.07,0.6,0.0,86.96,92.71,0.0
5.435,0.13,0.47,0.0,86.97,92.65,0.0
5.635,0.15,0.36,0.0,87.1,93.09,0.0
5.836,0.14,0.43,0.0,87.12,93.36,0.0
6.034,0.18,0.37,0.0,87.21,93.66,0.0
6.336,0.17,0.29,0.0,87.29,93.94,0.0
6.485,0.15,0.23,0.0,87.29,94.52,0.0
6.685,0.17,0.18,0.0,87.36,95.03,0.0
6.936,0.17,0.14,0.0,87.36,95.38,0.0
7.086,0.17,0.11,0.0,87.46,95.45,0.0
7.285,0.17,0.08,0.0,87.5,95.65,0.0
7.487,0.16,0.06,0.0,87.56,95.82,0.0
7.784,0.16,0.05,0.0,87.7,96.14,0.0
