espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,88.5,88.5,0.0
0.038,0.16,2.01,0.0,87.01,86.93,0.0
0.188,0.13,2.99,0.0,86.97,86.74,0.0
0.49,0.13,4.18,0.0,86.89,86.2,0.0
0.638,0.19,5.0,0.0,86.7,84.46,0.0
0.84,0.21,5.59,0.0,86.49,84.4,0.0
1.04,0.22,6.06,0.0,86.35,84.69,0.0
1.24,0.35,6.3,0.0,86.19,85.07,0.0
1.44,0.49,6.58,0.0,86.06,85.74,0.0
1.639,0.55,6.7,0.0,85.81,86.84,0.0
1.941,0.57,6.83,0.0,85.7,87.87,0.0
2.088,0.63,6.94,0.0,85.59,88.81,0.0
2.29,0.68,6.96,0.0,85.49,89.62,0.0
2.49,0.7,6.98,0.0,85.44,90.18,0.0
2.69,0.74,6.95,0.0,85.41,90.54,0.0
2.89,0.79,7.02,0.0,85.43,90.63,0.0
3.142,0.88,6.96,0.0,85.5,90.77,0.0
3.338,0.93,7.0,0.0,85.59,90.77,0.0
3.54,1.02,7.05,0.0,85.72,90.73,0.0
3.739,1.1,7.02,0.0,85.83,90.67,0.0
3.938,1.21,6.95,0.0,86.04,90.24,0.0
4.14,1.31,6.99,0.0,86.28,90.18,0.0
4.39,1.43,6.96,0.0,86.41,89.95,0.0
4.59,1.58,6.94,0.0,86.55,90.01,0.0
4.79,1.74,6.96,0.0,86.79,89.82,0.0
5.019,1.93,6.91,0.0,86.97,89.62,0.0
5.19,2.16,6.55,0.0,87.14,89.55,0.0
5.39,2.21,5.73,0.0,87.22,89.52,0.0
5.64,2.2,4.87,0.0,87.39,89.39,0.0
5.84,2.18,3.92,0.0,87.56,89.52,0.0
6.038,1.99,3.16,0.0,87.68,89.39,0.0
6.241,1.92,2.51,0.0,87.86,89.39,0.0
6.441,1.84,1.96,0.0,87.96,89.3,0.0
6.64,1.74,1.53,0.0,87.94,89.2,0.0
6.891,1.68,1.19,0.25,88.05,89.17,0.03
7.09,1.62,0.92,0.18,88.11,89.23,0.07
7.289,1.58,0.72,0.3,88.13,89.13,0.13
7.49,1.58,0.7,0.27,88.12,89.07,0.19
7.692,1.59,0.56,0.34,88.26,89.1,0.25
7.895,1.55,0.43,0.46,88.26,88.94,0.34
8.141,1.52,0.34,0.36,88.25,89.0,0.42
8.342,1.48,0.26,0.37,88.3,89.07,0.5
8.539,1.45,0.2,0.47,88.29,88.91,0.6
8.739,1.42,0.16,0.43,88.3,88.97,0.68
8.945,1.4,0.12,0.39,88.31,88.97,0.76
9.139,1.38,0.1,0.5,88.28,88.97,0.85
9.44,1.36,0.07,0.4,88.28,88.84,0.93
9.588,1.34,0.06,0.36,88.28,88.88,1.01
