espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.077,0.22,2.16,0.0,88.64,88.78,0.0
0.282,0.19,3.53,0.0,88.63,88.71,0.0
0.528,0.18,4.51,0.0,88.45,87.87,0.0
0.642,0.28,5.25,0.0,88.35,85.94,0.0
0.825,0.31,5.76,0.0,88.24,85.62,0.0
1.125,0.33,6.16,0.0,88.02,85.91,0.0
1.325,0.43,6.5,0.0,87.82,86.32,0.0
1.525,0.58,6.62,0.0,87.75,87.0,0.0
1.774,0.66,6.76,0.0,87.61,88.06,0.0
1.873,0.72,6.88,0.0,87.56,89.07,0.0
2.073,0.76,6.9,0.0,87.54,90.11,0.0
2.373,0.8,6.94,0.0,87.45,90.8,0.0
2.575,0.87,6.95,0.0,87.46,91.55,0.0
2.774,0.92,6.99,0.0,87.46,91.95,0.0
3.075,0.99,7.06,0.0,87.46,92.14,0.0
3.175,1.06,7.09,0.0,87.46,92.21,0.0
3.375,1.13,7.07,0.0,87.55,92.25,0.0
3.575,1.2,7.05,0.0,87.61,92.05,0.0
3.775,1.33,7.01,0.0,87.71,91.88,0.0
3.975,1.42,7.01,0.0,87.81,91.68,0.0
4.175,1.56,6.96,0.0,87.87,91.59,0.0
4.425,1.71,6.97,0.0,88.02,91.49,0.0
4.66,1.95,6.92,0.0,88.17,91.42,0.0
4.824,2.17,6.49,0.0,88.31,91.26,0.0
5.025,2.09,5.65,0.0,88.43,91.22,0.0
5.225,1.87,4.75,0.0,88.55,91.19,0.0
5.425,1.7,3.87,0.0,88.72,91.19,0.0
5.625,1.57,3.04,0.0,88.82,91.19,0.0
5.927,1.45,2.37,0.0,88.99,91.12,0.0
6.126,1.38,1.97,0.0,89.11,90.96,0.0
6.328,1.39,1.57,0.0,89.21,90.8,0.0
6.525,1.34,1.33,0.0,89.33,90.86,0.0
6.725,1.34,1.06,0.1,89.41,90.89,0.01
6.875,1.31,0.82,0.1,89.44,90.73,0.02
7.174,1.28,0.64,0.22,89.5,90.73,0.08
7.374,1.25,0.5,0.3,89.58,90.57,0.13
7.575,1.22,0.39,0.22,89.6,90.73,0.18
7.774,1.2,0.3,0.21,89.62,90.7,0.2
7.975,1.18,0.23,0.29,89.65,90.67,0.26
8.225,1.16,0.18,0.34,89.72,90.63,0.35
8.425,1.15,0.14,0.31,89.78,90.7,0.41
8.625,1.14,0.11,0.28,89.77,90.6,0.47
8.825,1.13,0.09,0.3,89.77,90.6,0.53
9.03,1.12,0.07,0.28,89.8,90.67,0.56
9.225,1.11,0.05,0.36,89.74,90.6,0.63
9.525,1.1,0.04,0.31,89.76,90.63,0.72
9.624,1.09,0.03,0.34,89.81,90.57,0.75
9.825,1.08,0.02,0.31,89.78,90.44,0.81
10.027,1.08,0.02,0.38,89.69,90.5,0.89
10.225,1.07,0.01,0.33,89.74,90.6,0.96
10.425,1.07,0.01,0.31,89.65,90.5,1.02
10.625,1.06,0.01,0.28,89.66,90.44,1.08
10.875,1.06,0.01,0.24,89.67,90.44,1.13
11.075,1.05,0.01,0.32,89.59,90.37,1.19
11.275,1.05,0.0,0.34,89.64,90.34,1.25
11.475,1.04,0.0,0.31,89.6,90.37,1.31
11.676,1.04,0.0,0.28,89.59,90.34,1.37
11.875,1.03,0.0,0.25,89.51,90.37,1.42
12.125,1.03,0.0,0.23,89.48,90.41,1.46
12.323,1.02,0.0,0.21,89.55,90.37,1.5
12.524,1.02,0.0,0.28,89.53,90.41,1.56
12.724,1.02,0.0,0.25,89.45,90.41,1.62
12.932,1.01,0.0,0.23,89.36,90.47,1.66
13.123,1.01,0.0,0.21,89.44,90.34,1.7
13.376,1.01,0.0,0.2,89.43,90.37,1.72
13.574,1.01,0.0,0.17,89.35,90.41,1.78
13.776,1.0,0.0,0.15,89.25,90.34,1.81
13.978,1.0,0.0,0.23,89.31,90.27,1.85
14.175,1.0,0.0,0.21,89.33,90.31,1.89
14.375,1.0,0.0,0.19,89.27,90.41,1.93
14.625,0.99,0.0,0.17,89.36,90.21,1.97
14.925,0.99,0.0,0.25,89.29,90.31,2.03
15.026,0.99,0.0,0.23,89.25,90.18,2.05
15.225,0.99,0.0,0.22,89.27,90.21,2.09
15.425,0.99,0.0,0.19,89.26,90.24,2.13
15.625,0.98,0.0,0.18,89.23,90.24,2.17
15.93,0.98,0.0,0.14,89.32,90.18,2.22
16.125,0.98,0.0,0.14,89.26,90.24,2.24
16.327,0.98,0.0,0.12,89.24,90.18,2.26
16.527,0.98,0.0,0.17,89.19,90.24,2.29
16.725,0.98,0.0,0.15,89.08,90.21,2.32
16.925,0.98,0.0,0.14,89.12,90.14,2.33
17.179,0.98,0.0,0.12,89.09,90.18,2.36
17.379,0.99,0.0,0.11,89.09,90.18,2.38
17.575,0.99,0.0,0.15,89.18,90.08,2.42
17.774,0.98,0.0,0.14,89.21,90.21,2.44
17.974,0.98,0.0,0.13,89.14,90.21,2.46
18.175,0.98,0.0,0.12,89.14,90.24,2.47
18.424,0.98,0.0,0.1,89.12,90.08,2.5
18.625,0.98,0.0,0.14,89.1,90.05,2.52
18.827,0.98,0.0,0.18,89.04,90.05,2.55
19.027,0.98,0.0,0.16,89.11,90.14,2.59
19.225,0.98,0.0,0.14,89.1,90.14,2.62
19.425,0.97,0.0,0.14,89.02,90.14,2.63
19.675,0.97,0.0,0.13,89.08,90.11,2.65
19.876,0.97,0.0,0.11,89.09,90.05,2.68
20.078,0.97,0.0,0.1,89.08,90.18,2.7
20.275,0.97,0.0,0.14,89.09,90.01,2.72
20.478,0.97,0.0,0.08,89.07,90.05,2.74
20.675,0.97,0.0,0.08,89.06,89.98,2.75
20.88,0.97,0.0,0.12,89.1,90.05,2.77
21.125,0.97,0.0,0.11,89.04,89.98,2.8
21.328,0.97,0.0,0.09,88.98,90.01,2.82
21.534,0.97,0.0,0.08,88.95,90.05,2.84
21.725,0.97,0.0,0.07,88.97,89.98,2.86
21.924,0.96,0.0,0.07,88.98,89.88,2.87
22.125,0.96,0.0,0.06,88.91,89.91,2.89
22.325,0.96,0.0,0.05,88.98,89.91,2.91
22.524,0.96,0.0,0.09,88.96,89.98,2.93
22.724,0.96,0.0,0.09,88.99,89.85,2.94
23.025,0.96,0.0,0.07,88.98,89.98,2.97
23.126,0.96,0.0,0.06,88.84,89.85,2.98
23.428,0.96,0.0,0.05,88.89,90.01,3.0
23.573,0.96,0.0,0.05,88.94,89.85,3.0
23.775,0.96,0.0,0.05,88.87,89.98,3.0
24.075,0.95,0.0,0.05,88.84,89.98,3.0
24.173,0.95,0.0,0.05,88.85,90.01,3.0
24.377,0.95,0.0,0.05,88.83,89.88,3.0
24.675,0.95,0.0,0.14,88.88,89.88,3.02
24.826,0.95,0.0,0.14,88.85,89.88,3.03
25.028,0.95,0.0,0.13,88.84,89.82,3.05
25.225,0.95,0.0,0.12,88.82,89.82,3.07
25.427,0.95,0.0,0.11,88.76,89.79,3.08
25.627,0.95,0.0,0.1,88.8,89.79,3.11
25.929,0.95,0.0,0.08,88.8,89.88,3.14
26.08,0.95,0.0,0.08,88.77,89.79,3.15
26.276,0.94,0.0,0.07,88.78,89.79,3.17
26.479,0.94,0.0,0.06,88.82,89.72,3.19
26.674,0.94,0.0,0.05,88.78,89.69,3.21
26.975,0.94,0.0,0.04,88.7,89.75,3.21
27.174,0.94,0.0,0.04,88.73,89.82,3.21
27.424,0.94,0.0,0.04,88.74,89.72,3.21
27.524,0.94,0.0,0.04,88.74,89.59,3.21
27.727,0.94,0.0,0.04,88.71,89.66,3.21
27.924,0.94,0.0,0.04,88.67,89.66,3.21
28.125,0.94,0.0,0.1,88.63,89.55,3.22
28.425,0.93,0.0,0.09,88.66,89.66,3.24
28.728,0.93,0.0,0.07,88.61,89.52,3.28
28.823,0.93,0.0,0.06,88.57,89.62,3.29
29.025,0.93,0.0,0.05,88.62,89.49,3.3
29.225,0.93,0.0,0.05,88.7,89.59,3.3
29.425,0.93,0.0,0.05,88.63,89.52,3.3
29.625,0.93,0.0,0.05,88.6,89.66,3.3
29.827,0.93,0.0,0.1,88.59,89.52,3.31
30.075,0.93,0.0,0.09,88.5,89.55,3.34
30.275,0.93,0.0,0.08,88.53,89.52,3.36
30.475,0.93,0.0,0.06,88.56,89.55,3.38
30.675,0.92,0.0,0.06,88.55,89.55,3.4
30.875,0.92,0.0,0.05,88.58,89.55,3.41
31.075,0.92,0.0,0.05,88.55,89.49,3.41
31.325,0.92,0.0,0.05,88.48,89.43,3.41
31.525,0.92,0.0,0.05,88.48,89.39,3.41
31.728,0.92,0.0,0.05,88.48,89.36,3.41
31.925,0.92,0.0,0.09,88.48,89.39,3.43
32.128,0.92,0.0,0.08,88.45,89.36,3.45
32.323,0.92,0.0,0.07,88.46,89.33,3.46
32.574,0.92,0.0,0.06,88.47,89.43,3.49
32.774,0.92,0.0,0.05,88.37,89.3,3.5
32.974,0.92,0.0,0.05,88.32,89.33,3.5
33.173,0.91,0.0,0.05,88.29,89.2,3.5
33.375,0.91,0.0,0.05,88.35,89.36,3.5
33.575,0.91,0.0,0.05,88.38,89.3,3.5
33.825,0.91,0.0,0.05,88.41,89.3,3.5
34.027,0.91,0.0,0.05,88.31,89.23,3.5
34.225,0.91,0.0,0.05,88.18,89.13,3.5
34.425,0.91,0.0,0.05,88.24,89.3,3.5
34.625,0.91,0.0,0.05,88.25,89.23,3.5
34.825,0.91,0.0,0.05,88.25,89.17,3.5
35.125,0.91,0.0,0.15,88.27,89.07,3.51
35.225,0.9,0.0,0.1,88.23,89.23,3.52
35.425,0.93,0.15,0.08,88.18,89.2,3.54
35.725,0.97,0.25,0.07,88.17,89.1,3.57
35.925,1.03,0.29,0.06,88.24,88.94,3.59
36.125,1.04,0.46,0.05,88.22,88.81,3.6
36.375,1.09,0.63,0.05,88.19,88.48,3.6
36.479,1.16,0.8,0.05,88.2,88.0,3.6
36.675,1.23,1.0,0.05,88.17,87.35,3.6
36.977,1.31,1.22,0.05,88.06,86.71,3.6
37.176,1.35,1.43,0.09,88.08,86.0,3.63
37.378,1.45,1.68,0.13,88.08,85.26,3.65
37.625,1.59,1.88,0.12,88.06,84.62,3.67
37.727,1.69,2.04,0.12,88.14,84.14,3.68
37.923,1.82,2.12,0.1,88.12,83.66,3.7
38.225,1.9,2.24,0.09,88.1,83.31,3.73
38.426,2.03,2.3,0.08,88.11,83.21,3.75
38.625,2.15,2.29,0.07,88.11,83.28,3.77
38.875,2.24,2.37,0.06,88.05,83.31,3.79
38.973,2.36,2.42,0.06,88.12,83.44,3.8
39.175,2.48,2.41,0.1,88.1,83.82,3.82
39.477,2.59,2.41,0.18,88.14,84.21,3.86
39.675,2.67,2.45,0.26,88.09,84.56,3.91
39.876,2.78,2.48,0.33,88.05,84.81,3.96
40.077,2.9,2.49,0.5,88.05,85.26,4.05
40.224,2.98,2.55,0.53,88.01,85.52,4.1
40.425,3.03,2.67,0.72,88.04,86.0,4.24
40.725,3.17,2.72,0.9,87.95,86.03,4.49
40.927,3.27,2.75,1.11,87.85,86.16,4.7
41.126,3.32,2.93,1.24,87.88,86.13,4.94
41.324,3.42,3.06,1.42,87.81,86.23,5.21
41.524,3.53,3.21,1.52,87.75,86.2,5.5
41.725,3.62,3.35,1.72,87.73,86.1,5.83
41.927,3.74,3.49,1.89,87.7,86.32,6.2
42.124,3.94,3.53,2.05,87.64,86.29,6.61
42.324,3.98,3.67,2.24,87.61,86.48,7.04
42.525,4.05,3.8,2.28,87.54,86.74,7.27
42.773,4.15,3.89,2.57,87.52,86.9,8.02
42.975,4.2,3.91,2.71,87.51,86.93,8.55
43.175,4.23,3.88,2.89,87.42,87.16,9.12
43.373,4.19,3.88,3.0,87.54,87.64,9.71
43.574,4.18,3.87,3.09,87.49,87.74,10.32
43.78,4.2,3.83,3.23,87.4,87.96,10.95
44.023,4.21,3.87,3.26,87.4,88.13,11.6
44.225,4.23,3.92,3.38,87.39,88.36,12.28
44.424,4.24,3.92,3.44,87.4,88.48,12.96
44.623,4.3,3.92,3.45,87.38,88.61,13.65
44.824,4.33,3.95,3.5,87.31,88.78,14.35
45.024,4.34,4.05,3.6,87.25,88.71,15.07
45.273,4.41,4.11,3.67,87.31,88.78,15.44
45.473,4.42,4.19,3.71,87.33,88.78,16.55
45.674,4.44,4.28,3.74,87.36,88.78,17.29
45.877,4.46,4.39,3.86,87.37,88.71,18.06
46.076,4.49,4.48,3.83,87.37,88.65,18.82
46.274,4.5,4.5,3.9,87.4,88.58,19.6
46.474,4.38,4.69,3.9,87.34,88.48,19.99
46.724,4.36,4.82,3.91,87.49,88.52,21.16
46.923,4.42,4.94,4.02,87.48,88.36,21.96
47.124,4.42,4.96,4.07,87.43,88.42,22.77
47.326,4.38,5.05,4.06,87.5,88.23,23.59
47.525,4.39,5.11,4.1,87.55,88.19,24.41
47.768,4.41,5.09,4.15,87.51,88.13,24.82
47.989,4.35,5.15,4.13,87.52,88.13,25.64
49.026,4.38,5.12,4.26,87.56,88.06,26.91
49.031,4.27,5.16,4.18,87.71,87.96,27.75
49.035,4.33,5.18,4.22,87.67,88.03,28.59

