espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.07,0.11,2.03,0.0,86.39,86.61,0.0
0.214,0.09,1.69,0.0,86.46,86.52,0.0
0.415,0.07,1.32,0.0,86.47,85.42,0.0
0.712,0.1,1.03,0.0,86.28,83.66,0.0
0.812,0.11,0.8,0.0,86.11,83.41,0.0
1.012,0.06,0.62,0.0,85.93,83.6,0.0
1.312,0.08,0.48,0.0,85.79,83.92,0.0
1.462,0.05,0.38,0.0,85.68,84.62,0.0
1.663,0.03,0.29,0.0,85.5,85.1,0.0
1.963,0.03,0.59,0.0,85.42,85.68,0.0
2.062,0.01,1.12,0.0,85.24,86.03,0.0
2.264,0.03,1.52,0.0,85.14,86.03,0.0
2.563,0.05,1.68,0.0,85.08,86.1,0.0
2.762,0.06,1.8,0.0,85.05,86.26,0.0
2.913,0.06,2.07,0.0,85.03,86.39,0.0
3.215,0.07,2.12,0.0,84.87,86.61,0.0
3.312,0.12,1.98,0.0,84.89,86.96,0.0
3.513,0.06,1.78,0.0,84.86,87.32,0.0
3.766,0.06,1.57,0.0,84.78,87.35,0.0
4.014,0.14,1.24,0.0,84.73,87.58,0.0
4.214,0.03,0.97,0.0,84.81,87.64,0.0
4.465,0.08,0.79,0.0,84.83,87.55,0.0
4.613,0.13,0.75,0.0,84.78,87.68,0.0
4.762,0.09,0.59,0.0,84.78,87.93,0.0
5.013,0.02,0.46,0.0,84.76,88.16,0.0
5.215,0.01,0.36,0.0,84.78,88.36,0.0
5.414,0.03,0.28,0.0,84.88,88.39,0.0
5.664,0.09,0.22,0.0,84.88,88.74,0.0
5.814,0.04,0.17,0.0,84.9,89.27,0.0
6.062,0.02,0.13,0.0,84.95,89.79,0.0
6.262,0.05,0.1,0.0,84.93,90.05,0.0
6.463,0.05,0.08,0.0,85.0,90.24,0.0
6.662,0.04,0.06,0.0,85.06,90.63,0.0
6.863,0.02,0.05,0.0,85.11,90.83,0.0
7.064,0.02,0.04,0.0,85.05,91.45,0.0
7.312,0.01,0.03,0.0,85.09,91.72,0.0
7.512,0.03,0.02,0.0,85.15,91.91,0.0
7.713,0.01,0.02,0.0,85.26,92.21,0.0
7.915,0.0,0.01,0.0,85.2,92.25,0.0
8.114,0.0,0.01,0.0,85.26,92.28,0.0
8.314,0.0,0.01,0.0,85.34,92.44,0.0
8.513,0.0,0.01,0.0,85.37,92.51,0.0
8.765,0.03,0.0,0.0,85.43,92.41,0.0
8.964,0.01,0.0,0.0,85.48,92.31,0.0
9.163,0.0,0.0,0.0,85.52,92.38,0.0
9.364,0.0,0.0,0.0,85.54,92.21,0.0
9.614,0.0,0.0,0.0,85.63,91.68,0.0
9.762,0.0,0.0,0.0,85.69,91.29,0.0
10.015,0.0,0.0,0.0,85.68,90.93,0.0
10.212,0.0,0.0,0.0,85.74,90.57,0.0
10.413,0.0,0.0,0.0,85.8,90.21,0.0
10.614,0.0,0.0,0.0,85.91,89.88,0.0
10.862,0.0,0.0,0.0,85.93,89.82,0.0
11.063,0.0,0.0,0.0,85.93,89.62,0.0
11.263,0.0,0.0,0.0,85.9,89.3,0.0
11.463,0.0,0.0,0.0,85.94,89.2,0.0
11.663,0.0,0.0,0.0,86.07,89.0,0.0
11.863,0.0,0.0,0.0,86.06,88.88,0.0
12.062,0.0,0.0,0.0,86.07,88.65,0.0
12.313,0.0,0.0,0.0,86.13,88.61,0.0
12.512,0.0,0.0,0.0,86.13,88.48,0.0
12.713,0.0,0.0,0.0,86.15,88.48,0.0
12.914,0.0,0.0,0.0,86.14,88.48,0.0
13.113,0.0,0.11,0.0,86.2,88.32,0.0
13.312,0.0,0.57,0.0,86.23,88.32,0.0
13.565,0.0,1.17,0.0,86.22,88.26,0.0
