espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.023,0.21,2.27,0.0,88.55,88.1,0.0
0.208,0.23,3.39,0.0,88.43,87.77,0.0
0.387,0.24,4.07,0.0,88.32,86.93,0.0
0.61,0.27,4.68,0.0,88.13,85.84,0.0
0.932,0.28,5.11,0.0,87.86,85.97,0.0
1.013,0.28,5.39,0.0,87.64,86.32,0.0
1.238,0.32,5.57,0.0,87.41,86.77,0.0
1.465,0.42,5.7,0.0,87.16,87.55,0.0
1.645,0.53,5.79,0.0,87.0,88.26,0.0
1.869,0.55,5.87,0.0,86.77,89.27,0.0
2.049,0.57,5.99,0.0,86.66,90.24,0.0
2.274,0.61,6.02,0.0,86.53,90.99,0.0
2.499,0.58,6.06,0.0,86.46,91.68,0.0
2.681,0.6,6.06,0.0,86.35,92.28,0.0
2.904,0.63,6.08,0.0,86.41,92.41,0.0
3.135,0.66,6.03,0.0,86.43,92.71,0.0
3.31,0.69,6.01,0.0,86.49,92.84,0.0
3.537,0.76,6.03,0.0,86.55,92.68,0.0
3.764,0.82,6.01,0.0,86.66,92.68,0.0
3.939,0.91,6.02,0.0,86.81,92.61,0.0
4.169,1.0,5.93,0.0,87.0,92.38,0.0
4.345,1.12,5.97,0.0,87.23,92.31,0.0
4.571,1.25,5.96,0.0,87.41,92.21,0.0
4.797,1.34,5.92,0.0,87.56,92.18,0.0
4.976,1.46,5.99,0.0,87.77,92.11,0.0
5.204,1.6,5.92,0.0,88.0,92.01,0.0
5.429,1.75,5.95,0.0,88.15,91.95,0.0
5.608,1.95,5.94,0.0,88.44,91.88,0.0
5.83,2.17,5.93,0.0,88.61,91.68,0.0
6.057,2.41,5.55,0.0,88.76,91.52,0.0
6.235,2.46,4.78,0.0,88.9,91.45,0.0
6.463,2.31,3.94,0.0,89.08,91.29,0.0
6.638,2.14,3.2,0.0,89.23,91.19,0.0
6.869,1.97,2.6,0.05,89.39,91.09,0.01
7.088,1.88,2.05,0.24,89.51,91.03,0.05
7.318,1.76,1.6,0.38,89.56,90.96,0.09
7.495,1.69,1.38,0.29,89.72,91.03,0.15
7.727,1.68,1.09,0.39,89.76,90.86,0.27
7.9,1.59,0.85,0.37,89.81,90.77,0.31
8.126,1.53,0.66,0.42,89.91,90.77,0.41
8.305,1.49,0.51,0.5,89.93,90.73,0.46
8.577,1.45,0.4,0.54,89.98,90.67,0.56
8.756,1.42,0.31,0.47,90.08,90.73,0.71
8.935,1.39,0.24,0.45,90.05,90.73,0.75
9.163,1.36,0.19,0.42,90.06,90.67,0.79
9.385,1.33,0.15,0.47,90.12,90.77,0.92
9.568,1.31,0.11,0.54,90.12,90.7,0.97
9.799,1.29,0.09,0.58,90.13,90.73,1.19
9.972,1.27,0.07,0.55,90.14,90.63,1.25
10.197,1.26,0.05,0.5,90.04,90.57,1.35
10.425,1.24,0.04,0.45,90.01,90.57,1.44
10.598,1.23,0.03,0.46,90.06,90.77,1.53
10.824,1.21,0.03,0.54,90.08,90.67,1.68
11.049,1.2,0.02,0.51,90.02,90.57,1.73
11.228,1.19,0.02,0.51,89.9,90.5,1.73
11.453,1.18,0.01,0.35,89.95,90.54,1.94
11.679,1.17,0.01,0.33,89.88,90.44,1.97
11.859,1.16,0.01,0.32,89.83,90.6,2.0
12.084,1.15,0.01,0.41,89.84,90.5,2.12
12.264,1.14,0.0,0.39,89.83,90.54,2.16
12.488,1.13,0.0,0.41,89.83,90.41,2.32
12.715,1.12,0.0,0.39,89.77,90.44,2.36
12.896,1.12,0.0,0.4,89.7,90.44,2.44
13.12,1.11,0.0,0.36,89.67,90.47,2.52
13.349,1.1,0.0,0.34,89.65,90.37,2.55
13.524,1.1,0.0,0.32,89.68,90.41,2.68
13.75,1.09,0.0,0.32,89.66,90.31,2.68
13.929,1.09,0.0,0.28,89.61,90.31,2.77
14.154,1.08,0.0,0.24,89.6,90.47,2.84
14.379,1.08,0.0,0.28,89.46,90.34,2.87
14.562,1.07,0.0,0.32,89.49,90.31,2.9
14.785,1.07,0.0,0.27,89.59,90.44,2.99
15.01,1.06,0.0,0.24,89.47,90.41,3.04
15.189,1.06,0.0,0.26,89.41,90.21,3.12
15.414,1.05,0.0,0.29,89.45,90.27,3.15
15.684,1.05,0.0,0.24,89.41,90.27,3.23
15.818,1.04,0.0,0.23,89.39,90.27,3.25
16.045,1.04,0.0,0.22,89.36,90.27,3.29
16.27,1.04,0.0,0.2,89.28,90.27,3.31
16.455,1.03,0.0,0.18,89.38,90.14,3.37
16.674,1.03,0.0,0.14,89.32,90.21,3.42
16.855,1.02,0.0,0.14,89.29,90.27,3.43
17.083,1.02,0.0,0.27,89.27,90.18,3.48
17.307,1.01,0.0,0.19,89.15,90.27,3.54
17.573,1.01,0.0,0.16,89.2,90.24,3.6
17.711,1.01,0.0,0.16,89.33,90.11,3.6
17.888,1.01,0.0,0.18,89.23,90.18,3.66
18.114,1.0,0.0,0.22,89.19,90.24,3.68
18.341,1.0,0.0,0.23,89.19,90.05,3.75
18.519,1.0,0.0,0.22,89.16,90.11,3.77
18.748,0.99,0.0,0.21,89.18,90.08,3.81
18.971,0.99,0.0,0.17,89.15,90.24,3.87
19.149,0.99,0.0,0.16,89.13,90.11,3.89
19.383,0.99,0.0,0.14,89.17,90.14,3.93
19.599,0.98,0.0,0.14,89.09,90.05,3.94
19.779,0.98,0.0,0.18,89.08,90.18,3.97
20.008,0.98,0.0,0.14,89.04,90.14,4.02
20.186,0.97,0.0,0.14,89.08,90.08,4.03
20.418,0.97,0.0,0.13,89.11,89.91,4.05
20.635,0.97,0.0,0.11,89.12,90.01,4.08
20.815,0.97,0.0,0.21,89.12,90.14,4.1
21.043,0.97,0.0,0.23,89.1,90.08,4.16
