espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.045,0.12,2.02,0.0,88.05,88.09,0.0
0.247,0.19,1.81,0.0,88.05,88.09,0.0
0.446,0.16,1.43,0.0,87.98,87.3,0.0
0.647,0.08,1.11,0.0,87.88,85.61,0.0
0.847,0.2,0.87,0.0,87.68,84.61,0.0
1.096,0.19,0.67,0.0,87.56,85.06,0.0
1.297,0.11,0.52,0.0,87.44,85.9,0.0
1.497,0.13,0.41,0.0,87.26,86.59,0.0
1.697,0.1,0.32,0.0,87.07,87.57,0.0
1.9,0.07,0.25,0.0,87.02,88.48,0.0
2.105,0.05,0.19,0.0,86.91,89.51,0.0
2.35,0.02,0.71,0.0,86.85,90.04,0.0
2.553,0.01,1.42,0.0,86.78,90.07,0.0
2.753,0.02,2.06,0.0,86.75,90.07,0.0
2.977,0.09,1.94,0.0,86.67,89.91,0.0
3.149,0.11,1.97,0.0,86.66,90.0,0.0
3.344,0.03,1.78,0.0,86.68,90.0,0.0
3.596,0.03,1.56,0.0,86.69,90.24,0.0
3.846,0.08,1.23,0.0,86.63,90.07,0.0
3.994,0.05,0.96,0.0,86.6,90.11,0.0
4.197,0.05,0.75,0.0,86.68,90.24,0.0
4.397,0.11,0.68,0.0,86.69,90.2,0.0
4.594,0.1,0.61,0.0,86.64,90.47,0.0
4.844,0.1,0.48,0.0,86.69,90.94,0.0
5.144,0.08,0.37,0.0,86.8,91.4,0.0
5.245,0.06,0.29,0.0,86.75,92.21,0.0
5.447,0.03,0.23,0.0,86.77,92.71,0.0
5.646,0.02,0.18,0.0,86.89,93.05,0.0
5.897,0.02,0.14,0.0,86.87,93.6,0.0
6.097,0.0,0.11,0.0,86.93,94.0,0.0
6.297,0.0,0.08,0.0,86.95,94.24,0.0
6.496,0.0,0.06,0.0,86.99,94.52,0.0
6.697,0.0,0.05,0.0,86.99,94.96,0.0
6.947,0.0,0.04,0.0,87.08,95.24,0.0
7.1,0.0,0.03,0.0,87.11,95.14,0.0
7.347,0.0,0.02,0.0,87.16,95.1,0.0
7.547,0.0,0.02,0.0,87.23,95.27,0.0
7.75,0.0,0.01,0.0,87.23,95.38,0.0
7.95,0.0,0.01,0.0,87.26,95.48,0.0
8.144,0.0,0.01,0.0,87.27,95.65,0.0
8.35,0.0,0.01,0.0,87.36,95.69,0.0
8.545,0.0,0.01,0.0,87.37,95.96,0.0
8.8,0.0,0.0,0.0,87.34,95.89,0.0
9.005,0.0,0.0,0.0,87.43,95.93,0.0
9.214,0.0,0.0,0.0,87.42,96.14,0.0
9.403,0.0,0.0,0.0,87.54,96.28,0.0
9.596,0.0,0.0,0.0,87.58,96.35,0.0
9.795,0.0,0.0,0.0,87.57,96.55,0.0
10.045,0.0,0.0,0.0,87.63,96.59,0.0
10.244,0.0,0.0,0.0,87.64,96.07,0.0
10.445,0.0,0.0,0.0,87.64,95.65,0.0
10.646,0.0,0.0,0.0,87.62,95.2,0.0
10.896,0.0,0.0,0.0,87.72,94.83,0.0
11.046,0.0,0.0,0.0,87.77,94.41,0.0
11.296,0.0,0.0,0.0,87.77,94.18,0.0
11.546,0.0,0.0,0.0,87.74,93.77,0.0
11.696,0.0,0.0,0.0,87.79,93.53,0.0
11.897,0.0,0.0,0.0,87.83,93.22,0.0
12.097,0.0,0.0,0.0,87.83,92.92,0.0
12.296,0.0,0.0,0.0,87.81,92.78,0.0
12.546,0.0,0.0,0.0,87.8,92.82,0.0
12.799,0.0,0.0,0.0,87.84,93.43,0.0
12.946,0.0,0.0,0.0,87.89,94.31,0.0
13.147,0.0,0.0,0.0,87.88,95.17,0.0
13.347,0.0,0.3,0.0,87.91,95.79,0.0
13.547,0.0,0.86,0.0,87.9,95.62,0.0
13.8,0.0,1.38,0.0,87.95,95.03,0.0
14.0,0.0,1.96,0.0,88.02,94.55,0.0
14.206,0.0,2.36,0.0,88.0,94.18,0.0
14.4,0.0,2.77,0.0,88.04,93.84,0.0
14.6,0.01,3.14,0.0,88.09,93.43,0.0
14.794,0.03,3.37,0.0,88.08,93.16,0.0
15.045,0.02,3.56,0.0,88.12,92.88,0.0
15.345,0.03,3.69,0.0,88.13,92.61,0.0
15.497,0.03,3.75,0.0,88.16,92.45,0.0
15.645,0.04,3.87,0.0,88.2,92.01,0.0
15.846,0.04,3.88,0.0,88.18,91.2,0.0
16.046,0.09,3.97,0.0,88.26,90.37,0.0
16.296,0.17,4.0,0.0,88.3,89.71,0.0
16.496,0.19,3.99,0.0,88.23,89.34,0.0
16.696,0.21,4.0,0.0,88.24,89.28,0.0
16.896,0.3,4.03,0.0,88.27,89.54,0.0
17.097,0.37,4.01,0.0,88.33,89.84,0.0
17.296,0.39,4.03,0.0,88.36,90.3,0.0
17.547,0.41,4.04,0.0,88.4,90.77,0.0
17.747,0.45,4.1,0.0,88.36,90.97,0.0
17.947,0.47,4.09,0.0,88.33,91.27,0.0
18.147,0.48,4.05,0.0,88.4,91.44,0.0
18.347,0.53,4.1,0.0,88.38,91.4,0.0
18.547,0.56,4.02,0.0,88.48,91.17,0.0
18.797,0.6,3.99,0.0,88.53,90.84,0.0
18.996,0.66,3.98,0.0,88.52,90.4,0.0
19.195,0.72,4.01,0.0,88.56,90.11,0.0
19.395,0.79,3.96,0.0,88.54,89.67,0.0
19.594,0.88,4.0,0.0,88.6,89.44,0.0
19.797,0.98,3.94,0.0,88.6,89.28,0.0
20.047,1.05,3.98,0.0,88.64,89.24,0.0
20.247,1.11,3.99,0.0,88.71,89.14,0.0
20.497,1.16,4.02,0.0,88.75,89.08,0.0
20.644,1.27,3.99,0.0,88.81,88.95,0.0
20.847,1.37,3.96,0.0,88.73,88.91,0.0
21.047,1.55,3.95,0.0,88.77,88.95,0.0
21.297,1.63,3.96,0.0,88.88,89.01,0.0
21.497,1.69,3.96,0.0,88.93,89.18,0.0
21.747,1.86,3.96,0.0,88.9,89.28,0.0
21.9,1.97,3.94,0.0,88.9,89.28,0.0
