espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.089,0.15,2.25,0.0,88.43,87.71,0.0
0.163,0.14,3.67,0.0,88.4,87.61,0.0
0.354,0.17,4.56,0.0,88.26,86.61,0.0
0.555,0.2,5.31,0.0,88.02,85.94,0.0
0.754,0.24,5.8,0.0,87.93,86.52,0.0
0.954,0.3,6.18,0.0,87.7,86.9,0.0
1.204,0.47,6.52,0.0,87.45,87.42,0.0
1.405,0.56,6.65,0.0,87.27,88.36,0.0
1.605,0.58,6.77,0.0,87.06,89.17,0.0
1.805,0.62,6.9,0.0,86.92,90.18,0.0
2.007,0.63,6.95,0.0,86.86,90.93,0.0
2.304,0.64,6.97,0.0,86.76,91.42,0.0
2.506,0.68,7.04,0.0,86.69,91.95,0.0
2.704,0.71,7.04,0.0,86.67,91.98,0.0
2.953,0.71,7.05,0.0,86.69,92.14,0.0
3.053,0.77,7.04,0.0,86.72,92.21,0.0
3.353,0.81,7.01,0.0,86.85,92.05,0.0
3.502,0.88,7.05,0.0,87.02,91.88,0.0
3.804,0.94,7.03,0.0,87.15,91.78,0.0
3.902,1.05,6.96,0.0,87.32,91.65,0.0
4.104,1.18,6.96,0.0,87.51,91.59,0.0
4.404,1.31,6.94,0.0,87.74,91.49,0.0
4.506,1.46,6.95,0.0,87.89,91.36,0.0
4.802,1.64,6.92,0.0,88.04,91.29,0.0
5.054,1.87,6.52,0.0,88.31,91.29,0.0
5.156,1.93,5.7,0.0,88.54,91.29,0.0
5.353,1.82,4.78,0.0,88.71,91.16,0.0
5.554,1.65,3.83,0.2,88.83,91.19,0.03
5.758,1.51,3.23,0.33,89.0,91.09,0.08
5.954,1.45,2.56,0.58,89.15,90.89,0.2
6.36,1.31,1.99,0.81,89.29,90.83,0.46
6.505,1.22,1.55,0.67,89.34,90.8,0.53
6.603,1.14,1.21,0.79,89.45,90.83,0.61
6.805,1.08,0.94,0.85,89.57,90.73,0.79
7.054,1.04,0.73,0.87,89.61,90.77,1.05
7.254,0.99,0.57,0.88,89.64,90.7,1.23
7.454,0.95,0.44,0.85,89.76,90.7,1.39
7.704,0.91,0.34,0.96,89.73,90.6,1.58
7.853,0.88,0.27,0.86,89.73,90.73,1.67
8.053,0.86,0.21,0.87,89.78,90.67,1.84
8.352,0.83,0.16,0.8,89.89,90.6,2.08
8.504,0.81,0.13,0.91,89.9,90.6,2.26
8.702,0.79,0.1,0.78,89.86,90.54,2.42
8.905,0.76,0.08,0.8,89.84,90.57,2.58
9.104,0.74,0.06,0.76,89.81,90.63,2.66
9.304,0.73,0.05,0.73,89.78,90.5,2.8
9.502,0.71,0.04,0.81,89.79,90.54,2.96
9.704,0.7,0.03,0.69,89.77,90.47,3.1
9.953,0.68,0.02,0.68,89.74,90.44,3.31
