espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.017,0.0,0.61,0.0,83.08,86.94,0.0
0.212,0.01,1.32,0.0,83.24,86.97,0.0
0.389,0.01,1.98,0.0,83.41,86.84,0.0
0.617,0.0,2.5,0.0,83.39,86.2,0.0
0.842,0.0,2.89,0.0,83.34,84.59,0.0
1.018,0.0,3.17,0.0,83.4,83.4,0.0
1.249,0.0,3.42,0.0,83.32,82.44,0.0
1.424,0.0,3.6,0.0,83.26,80.75,0.0
1.649,0.13,3.73,0.0,83.25,79.25,0.0
1.878,0.21,3.84,0.0,83.15,78.54,0.0
2.053,0.16,3.89,0.0,83.21,78.38,0.0
2.281,0.28,3.94,0.0,83.5,78.67,0.0
2.506,0.37,3.95,0.0,83.79,79.28,0.0
2.685,0.35,3.98,0.0,84.14,80.04,0.0
2.957,0.38,3.98,0.0,84.39,80.81,0.0
3.088,0.46,4.02,0.0,84.59,81.48,0.0
3.318,0.5,3.98,0.0,84.84,82.34,0.0
3.542,0.57,4.01,0.0,84.96,83.08,0.0
3.717,0.59,4.01,0.0,84.97,84.14,0.0
3.946,0.61,4.02,0.0,85.07,84.91,0.0
4.169,0.62,4.0,0.0,85.2,85.77,0.0
4.348,0.62,4.1,0.0,85.24,86.61,0.0
4.621,0.66,4.04,0.0,85.36,87.29,0.0
4.753,0.64,4.01,0.0,85.54,88.0,0.0
4.979,0.66,3.97,0.0,85.73,88.62,0.0
5.204,0.73,4.06,0.0,85.88,89.14,0.0
5.383,0.78,3.95,0.0,86.02,89.57,0.0
5.608,0.82,4.01,0.0,86.16,89.93,0.0
5.835,0.86,4.04,0.0,86.32,90.42,0.0
6.104,0.92,4.03,0.0,86.44,90.61,0.0
6.239,0.97,4.04,0.0,86.53,90.78,0.0
6.464,1.04,4.03,0.0,86.65,90.98,0.0
6.644,1.11,4.05,0.0,86.82,91.11,0.0
6.869,1.19,4.03,0.0,86.97,91.24,0.0
7.048,1.25,3.98,0.0,87.09,91.37,0.0
7.322,1.34,3.95,0.0,87.22,91.3,0.0
7.5,1.41,3.97,0.0,87.31,91.37,0.0
7.68,1.47,3.97,0.0,87.52,91.37,0.0
7.951,1.55,3.96,0.0,87.64,91.54,0.0
8.13,1.62,4.0,0.0,87.78,91.6,0.0
8.309,1.7,3.99,0.0,87.87,91.63,0.0
8.538,1.79,4.0,0.0,87.93,91.63,0.0
8.761,1.89,3.99,0.0,88.0,91.63,0.0
8.941,2.0,3.92,0.0,88.09,91.83,0.0
9.166,2.07,3.98,0.0,88.16,91.67,0.0
9.343,2.17,3.96,0.0,88.24,91.83,0.0
9.57,2.3,3.96,0.0,88.3,91.83,0.0
9.798,2.45,3.81,0.0,88.38,91.7,0.0
9.976,2.45,3.35,0.0,88.44,91.57,0.0
10.199,2.34,2.83,0.0,88.49,91.54,0.0
10.426,2.22,2.31,0.0,88.55,91.57,0.0
10.603,2.08,1.81,0.0,88.52,91.37,0.0
10.831,1.94,1.41,0.0,88.58,91.4,0.0
11.008,1.84,1.09,0.1,88.66,91.3,0.01
11.238,1.82,0.99,0.05,88.62,91.3,0.01
11.459,1.8,0.79,0.14,88.59,91.11,0.03
11.638,1.75,0.61,0.14,88.61,91.14,0.04
11.867,1.73,0.48,0.12,88.63,91.07,0.08
12.09,1.68,0.37,0.2,88.65,91.01,0.12
12.27,1.63,0.29,0.18,88.62,90.88,0.16
12.5,1.58,0.22,0.18,88.61,90.88,0.16
12.673,1.56,0.17,0.22,88.58,90.78,0.18
12.899,1.52,0.14,0.31,88.53,90.88,0.32
13.138,1.49,0.11,0.28,88.42,90.78,0.38
13.303,1.46,0.08,0.25,88.44,90.75,0.43
13.53,1.44,0.06,0.32,88.44,90.84,0.49
13.758,1.42,0.05,0.27,88.47,90.61,0.58
13.981,1.41,0.04,0.26,88.37,90.75,0.61
14.158,1.39,0.03,0.28,88.34,90.64,0.67
14.386,1.37,0.02,0.29,88.4,90.58,0.76
14.564,1.35,0.02,0.37,88.31,90.55,0.8
14.792,1.34,0.01,0.28,88.23,90.42,0.87
15.061,1.32,0.01,0.3,88.25,90.42,0.93
15.199,1.31,0.01,0.32,88.28,90.42,0.99
15.419,1.3,0.01,0.29,88.23,90.45,1.05
15.597,1.29,0.01,0.31,88.21,90.42,1.11
15.823,1.27,0.0,0.28,88.16,90.32,1.17
16.047,1.26,0.0,0.28,88.17,90.25,1.27
16.229,1.25,0.0,0.26,88.19,90.25,1.3
16.453,1.24,0.0,0.27,88.11,90.12,1.38
16.678,1.23,0.0,0.26,88.14,90.29,1.41
16.864,1.23,0.0,0.24,88.17,90.25,1.45
17.084,1.22,0.0,0.2,88.09,90.12,1.51
17.263,1.21,0.0,0.24,88.09,90.05,1.53
17.488,1.2,0.0,0.28,88.04,89.99,1.58
17.715,1.2,0.0,0.24,88.07,90.09,1.63
17.9,1.19,0.0,0.22,88.06,90.02,1.67
18.12,1.18,0.0,0.29,88.0,89.93,1.74
18.345,1.17,0.0,0.28,88.01,89.89,1.77
18.525,1.17,0.0,0.25,88.0,89.79,1.82
18.752,1.17,0.0,0.23,87.97,89.96,1.86
18.927,1.16,0.0,0.26,87.96,89.76,1.91
19.153,1.15,0.0,0.22,87.9,89.93,1.97
19.378,1.15,0.0,0.22,87.9,89.76,1.99
19.558,1.15,0.0,0.19,87.86,89.73,2.03
19.829,1.14,0.0,0.17,87.91,89.83,2.09
20.008,1.13,0.0,0.16,87.95,89.66,2.11
20.188,1.13,0.0,0.14,87.92,89.63,2.12
20.416,1.13,0.0,0.22,87.87,89.63,2.18
20.597,1.12,0.0,0.2,87.86,89.57,2.22
20.82,1.11,0.0,0.17,87.82,89.57,2.28
21.046,1.11,0.0,0.16,87.85,89.6,2.3
21.224,1.11,0.0,0.2,87.84,89.44,2.33
21.451,1.1,0.0,0.18,87.82,89.4,2.35
21.677,1.1,0.0,0.21,87.76,89.44,2.41
21.852,1.1,0.0,0.18,87.8,89.47,2.47
22.077,1.09,0.0,0.17,87.8,89.47,2.49
22.303,1.09,0.0,0.14,87.77,89.34,2.53
22.483,1.08,0.0,0.13,87.77,89.4,2.55
22.708,1.08,0.0,0.13,87.75,89.34,2.56
22.889,1.08,0.0,0.17,87.7,89.3,2.58
23.115,1.07,0.0,0.14,87.75,89.27,2.62
23.339,1.07,0.0,0.19,87.69,89.24,2.65
23.518,1.07,0.0,0.15,87.67,89.34,2.71
23.743,1.06,0.0,0.2,87.68,89.27,2.73
23.968,1.06,0.0,0.14,87.68,89.24,2.74
24.149,1.05,0.0,0.12,87.62,89.21,2.77
24.373,1.06,0.0,0.11,87.62,89.18,2.79
24.599,1.05,0.0,0.09,87.61,89.18,2.82
24.778,1.05,0.0,0.14,87.59,89.14,2.83
25.003,1.04,0.0,0.17,87.57,89.08,2.89
25.183,1.04,0.0,0.15,87.61,89.04,2.91
25.408,1.04,0.0,0.14,87.58,89.08,2.93
25.633,1.04,0.0,0.13,87.55,89.08,2.96
25.813,1.03,0.0,0.12,87.56,89.04,2.97
26.05,1.03,0.0,0.15,87.54,89.01,3.01
26.264,1.03,0.0,0.14,87.54,88.95,3.04
26.444,1.03,0.0,0.13,87.53,89.01,3.05
26.669,1.02,0.0,0.11,87.48,89.04,3.08
26.848,1.02,0.0,0.11,87.43,88.95,3.09
27.076,1.02,0.0,0.1,87.42,88.88,3.11
27.299,1.02,0.0,0.08,87.37,88.88,3.14
27.478,1.01,0.0,0.08,87.35,88.85,3.15
27.706,1.01,0.0,0.16,87.39,88.88,3.21
27.93,1.01,0.0,0.14,87.39,88.85,3.22
28.108,1.0,0.0,0.14,87.37,88.85,3.24
28.333,1.0,0.0,0.12,87.39,88.75,3.27
28.559,1.0,0.0,0.12,87.43,88.75,3.28
28.739,1.0,0.0,0.1,87.41,88.65,3.3
28.968,0.99,0.0,0.19,87.31,88.65,3.34
29.143,0.99,0.0,0.19,87.29,88.75,3.34
29.369,0.99,0.0,0.11,87.28,88.62,3.38
29.598,0.99,0.0,0.11,87.21,88.75,3.39
29.773,0.98,0.0,0.1,87.26,88.62,3.41
29.999,0.98,0.0,0.09,87.21,88.69,3.44
30.178,0.98,0.0,0.08,87.22,88.69,3.45
30.405,0.98,0.0,0.17,87.2,88.62,3.49
30.629,0.97,0.0,0.16,87.18,88.62,3.51
30.808,0.97,0.0,0.14,87.19,88.55,3.53
31.044,0.97,0.0,0.13,87.23,88.65,3.56
31.261,0.97,0.0,0.12,87.21,88.55,3.57
31.438,0.96,0.0,0.11,87.18,88.46,3.59
31.665,0.96,0.0,0.11,87.06,88.52,3.6
31.89,0.96,0.0,0.14,87.2,88.55,3.63
32.068,0.96,0.0,0.13,87.18,88.55,3.66
32.299,0.96,0.0,0.12,87.03,88.49,3.67
32.475,0.95,0.0,0.11,87.06,88.52,3.69
32.699,0.95,0.0,0.1,87.08,88.43,3.72
32.97,0.95,0.0,0.09,87.11,88.59,3.74
33.102,0.95,0.0,0.08,87.03,88.52,3.76
33.329,0.94,0.0,0.12,86.98,88.49,3.77
33.553,0.94,0.0,0.15,87.09,88.46,3.81
33.733,0.94,0.0,0.14,86.99,88.43,3.83
33.958,0.94,0.0,0.09,86.96,88.43,3.84
34.229,0.93,0.0,0.07,86.99,88.36,3.87
34.362,0.93,0.0,0.06,86.94,88.43,3.88
34.589,0.93,0.0,0.06,87.0,88.36,3.9
34.774,0.93,0.0,0.15,87.04,88.36,3.92
34.998,0.92,0.0,0.14,86.95,88.3,3.93
35.218,0.92,0.0,0.07,86.91,88.33,3.96
35.399,0.92,0.0,0.06,86.88,88.27,3.98
35.624,0.92,0.0,0.06,86.92,88.3,3.99
35.849,0.91,0.0,0.05,86.94,88.27,4.0
36.029,0.91,0.0,0.05,86.88,88.33,4.0
36.257,0.91,0.0,0.1,86.86,88.33,4.01
36.481,0.91,0.0,0.14,86.94,88.3,4.03
36.663,0.91,0.0,0.13,86.86,88.3,4.04
36.884,0.91,0.0,0.12,86.83,88.27,4.07
37.063,0.9,0.0,0.11,86.84,88.23,4.08
37.29,0.9,0.0,0.1,86.79,88.2,4.1
37.517,0.9,0.0,0.09,86.84,88.23,4.13
37.693,0.9,0.0,0.08,86.77,88.2,4.14
37.919,0.9,0.0,0.07,86.82,88.17,4.17
38.144,0.89,0.0,0.07,86.78,88.2,4.17
38.325,0.89,0.0,0.1,86.84,88.13,4.21
38.549,0.89,0.0,0.09,86.8,88.1,4.24
38.783,0.89,0.0,0.08,86.8,88.17,4.25
38.953,0.88,0.0,0.07,86.73,88.13,4.28
39.18,0.88,0.0,0.06,86.7,88.13,4.3
39.358,0.88,0.0,0.05,86.73,88.07,4.31
39.585,0.88,0.0,0.1,86.81,88.04,4.32
39.81,0.88,0.0,0.13,86.75,88.07,4.35
39.989,0.89,0.21,0.12,86.77,88.04,4.37
40.217,0.98,0.47,0.11,86.83,88.04,4.4
40.439,1.09,0.75,0.1,86.84,87.91,4.41
40.618,1.2,1.01,0.09,86.75,87.48,4.43
40.844,1.32,1.28,0.08,86.88,86.84,4.45
41.022,1.41,1.55,0.07,86.95,86.0,4.47
41.249,1.51,1.8,0.06,86.98,85.1,4.5
41.473,1.62,1.95,0.1,87.11,84.14,4.51
41.655,1.7,2.04,0.08,87.08,83.4,4.54
41.924,1.79,2.0,0.08,87.17,82.86,4.55
42.105,1.82,1.83,0.06,87.18,82.54,4.58
42.282,1.84,1.66,0.06,87.24,82.31,4.6
42.509,1.79,1.44,0.05,87.25,82.21,4.6
42.69,1.75,1.39,0.15,87.29,82.15,4.61
42.916,1.81,1.22,0.18,87.28,82.18,4.65
43.183,1.81,1.2,0.21,87.33,82.12,4.69
43.317,1.83,1.2,0.25,87.31,82.28,4.73
43.544,1.91,1.1,0.24,87.27,82.31,4.75
43.769,1.9,1.13,0.3,87.28,82.44,4.84
43.949,1.99,1.21,0.32,87.32,82.66,4.9
44.174,2.06,1.21,0.35,87.32,82.79,4.94
44.488,2.06,1.32,0.39,87.24,82.86,5.06
44.623,2.15,1.46,0.42,87.22,83.14,5.1
44.803,2.24,1.59,0.51,87.27,83.3,5.24
44.983,2.32,1.7,0.51,87.17,83.53,5.34
45.209,2.39,1.88,0.53,87.09,83.66,5.39
45.432,2.51,1.92,0.59,87.16,83.79,5.57
45.613,2.58,2.07,0.68,87.14,83.98,5.71
45.838,2.67,2.16,0.68,87.1,84.14,5.71
46.066,2.81,2.23,0.83,87.1,84.14,6.02
46.243,2.85,2.35,0.89,87.08,84.27,6.11
46.468,2.93,2.44,0.95,87.03,84.2,6.39
46.738,3.06,2.52,1.06,86.98,84.3,6.6
46.873,3.15,2.54,1.1,86.87,84.3,6.71
47.099,3.2,2.62,1.23,86.95,84.33,7.06
47.278,3.31,2.66,1.32,86.91,84.46,7.19
47.503,3.39,2.76,1.42,86.8,84.68,7.61
47.728,3.46,2.84,1.52,86.84,84.91,7.91
47.908,3.55,2.91,1.59,86.91,85.13,8.07
48.136,3.63,2.96,1.7,86.73,85.48,8.57
48.403,3.74,3.03,1.88,86.7,85.81,9.12
48.539,3.8,3.1,1.88,86.73,86.13,9.12
48.764,3.9,3.14,2.05,86.68,86.36,9.71
48.942,3.97,3.24,2.1,86.62,86.68,9.92
49.167,4.09,3.22,2.23,86.54,86.81,10.56
49.393,4.18,3.27,2.27,86.62,86.77,10.79
49.618,4.25,3.36,2.42,86.59,86.94,11.5
49.797,4.33,3.41,2.48,86.57,87.07,11.99
50.025,4.37,3.46,2.55,86.58,87.07,12.25
50.202,4.4,3.43,2.67,86.64,87.1,13.04
50.428,4.4,3.39,2.75,86.64,87.16,13.58
50.608,4.4,3.41,2.76,86.66,87.2,13.86
50.879,4.4,3.44,2.78,86.69,87.36,14.42
51.057,4.45,3.4,2.85,86.67,87.39,14.98
51.237,4.44,3.43,2.87,86.7,87.65,15.56
51.464,4.49,3.44,2.92,86.7,87.52,16.14
51.688,4.49,3.47,2.94,86.68,87.62,16.72
