espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.087,0.08,2.06,0.0,86.22,86.03,0.0
0.192,0.07,1.98,0.0,86.24,85.97,0.0
0.343,0.07,1.6,0.0,86.17,85.13,0.0
0.544,0.12,1.25,0.0,86.06,83.98,0.0
0.844,0.09,0.97,0.0,85.88,83.7,0.0
0.994,0.07,0.76,0.0,85.71,84.05,0.0
1.194,0.08,0.59,0.0,85.6,84.53,0.0
1.446,0.06,0.46,0.0,85.49,85.29,0.0
1.593,0.05,0.36,0.0,85.35,86.2,0.0
1.793,0.05,0.28,0.0,85.31,87.32,0.0
2.044,0.04,0.22,0.0,85.23,88.32,0.0
2.242,0.05,0.17,0.0,85.11,89.17,0.0
2.444,0.06,0.17,0.0,85.13,89.79,0.0
2.743,0.03,0.66,0.0,85.14,90.37,0.0
2.842,0.0,1.47,0.0,85.17,90.31,0.0
3.111,0.01,2.26,0.0,85.15,90.14,0.0
3.342,0.07,2.17,0.0,85.12,90.01,0.0
3.492,0.11,2.11,0.0,85.16,89.91,0.0
3.693,0.1,1.73,0.0,85.17,90.01,0.0
3.894,0.03,1.63,0.0,85.21,90.27,0.0
4.093,0.04,1.29,0.0,85.21,90.31,0.0
4.292,0.05,1.01,0.0,85.28,89.88,0.0
4.544,0.02,0.95,0.0,85.25,89.82,0.0
4.744,0.08,0.75,0.0,85.31,89.52,0.0
4.943,0.08,0.68,0.0,85.36,89.39,0.0
5.144,0.06,0.58,0.0,85.36,89.23,0.0
5.344,0.16,0.46,0.0,85.36,89.2,0.0
5.543,0.15,0.36,0.0,85.47,89.3,0.0
5.793,0.12,0.28,0.0,85.42,89.49,0.0
6.044,0.15,0.22,0.0,85.47,89.82,0.0
6.195,0.15,0.17,0.0,85.51,90.21,0.0
6.393,0.15,0.13,0.0,85.54,90.67,0.0
6.595,0.13,0.1,0.0,85.54,91.12,0.0
6.792,0.11,0.08,0.0,85.58,91.45,0.0
7.045,0.14,0.06,0.0,85.67,91.59,0.0
7.247,0.16,0.05,0.0,85.68,91.72,0.0
7.446,0.14,0.04,0.0,85.72,91.65,0.0
7.643,0.13,0.03,0.0,85.69,91.88,0.0
7.868,0.1,0.02,0.0,85.75,92.18,0.0
8.042,0.12,0.02,0.0,85.73,92.41,0.0
8.292,0.12,0.01,0.0,85.78,92.74,0.0
8.493,0.12,0.01,0.0,85.86,92.68,0.0
8.693,0.12,0.01,0.0,85.85,92.84,0.0
8.894,0.11,0.01,0.0,85.89,93.2,0.0
9.192,0.09,0.0,0.0,85.93,93.64,0.0
9.292,0.1,0.0,0.0,85.93,93.77,0.0
9.542,0.1,0.0,0.0,85.94,93.8,0.0
9.742,0.1,0.0,0.0,85.94,93.77,0.0
9.943,0.09,0.0,0.0,86.01,93.84,0.0
10.144,0.08,0.0,0.0,86.09,93.8,0.0
10.393,0.06,0.0,0.0,86.03,93.77,0.0
10.594,0.05,0.0,0.0,86.04,93.67,0.0
10.794,0.06,0.0,0.0,86.06,93.3,0.0
10.994,0.06,0.0,0.0,86.01,93.14,0.0
11.193,0.05,0.0,0.0,86.05,92.94,0.0
11.394,0.04,0.0,0.0,86.02,92.57,0.0
11.594,0.03,0.0,0.0,86.04,92.34,0.0
11.793,0.02,0.0,0.0,86.1,92.11,0.0
12.05,0.01,0.0,0.0,86.03,91.95,0.0
12.251,0.0,0.0,0.0,86.02,91.59,0.0
12.451,0.0,0.0,0.0,86.05,91.36,0.0
12.643,0.0,0.0,0.0,86.08,90.89,0.0
12.845,0.0,0.0,0.0,86.05,90.6,0.0
13.098,0.0,0.0,0.0,86.04,90.31,0.0
13.293,0.0,0.28,0.0,86.04,90.11,0.0
13.492,0.0,0.84,0.0,86.0,89.85,0.0
13.692,0.02,1.41,0.0,85.94,89.46,0.0
13.893,0.02,1.93,0.0,86.01,89.49,0.0
14.093,0.08,2.42,0.0,85.96,89.33,0.0
14.294,0.14,2.84,0.0,85.85,89.62,0.0
14.544,0.07,3.14,0.0,85.87,89.95,0.0
14.743,0.05,3.41,0.0,85.85,90.27,0.0
14.942,0.05,3.56,0.0,85.74,90.21,0.0
15.142,0.04,3.72,0.0,85.76,90.41,0.0
15.343,0.04,3.82,0.0,85.81,90.31,0.0
15.544,0.05,3.87,0.0,85.8,90.37,0.0
15.794,0.06,3.87,0.0,85.72,90.14,0.0
15.992,0.03,3.96,0.0,85.8,90.05,0.0
16.192,0.04,3.94,0.0,85.89,89.66,0.0
16.393,0.05,3.94,0.0,85.89,89.0,0.0
16.594,0.1,3.94,0.0,85.9,88.1,0.0
16.794,0.2,4.05,0.0,85.89,87.03,0.0
17.043,0.31,4.03,0.0,85.92,86.03,0.0
17.242,0.44,4.04,0.0,85.97,85.97,0.0
17.443,0.55,4.03,0.0,86.11,86.0,0.0
17.642,0.66,4.09,0.0,86.06,86.64,0.0
17.843,0.74,4.08,0.0,86.12,87.32,0.0
18.097,0.81,4.09,0.0,86.17,88.1,0.0
18.292,0.88,4.08,0.0,86.2,88.94,0.0
18.494,0.95,4.04,0.0,86.24,89.36,0.0
18.692,0.99,4.05,0.0,86.28,89.85,0.0
18.894,1.04,4.07,0.0,86.29,89.88,0.0
19.094,1.03,4.0,0.0,86.37,89.85,0.0
19.393,1.07,4.02,0.0,86.41,89.69,0.0
19.544,1.12,4.01,0.0,86.42,89.49,0.0
19.743,1.17,3.95,0.0,86.38,89.17,0.0
19.943,1.27,3.94,0.0,86.46,89.1,0.0
20.144,1.34,3.92,0.0,86.55,88.88,0.0
20.347,1.43,3.98,0.0,86.51,88.88,0.0
20.65,1.52,3.95,0.0,86.59,88.94,0.0
20.848,1.62,3.97,0.0,86.67,88.84,0.0
20.993,1.74,3.99,0.0,86.67,88.88,0.0
21.193,1.89,3.99,0.0,86.74,88.97,0.0
21.393,2.02,4.0,0.0,86.82,88.88,0.0
21.592,2.2,3.82,0.0,86.91,89.0,0.0
21.792,2.23,3.31,0.0,86.97,89.07,0.0
22.042,2.11,2.8,0.0,87.0,89.0,0.0
22.243,1.98,2.2,0.05,87.06,88.91,0.01
22.449,1.83,1.85,0.15,87.05,88.84,0.02
22.645,1.78,1.45,0.24,87.13,88.84,0.05
22.843,1.71,1.24,0.31,87.16,88.81,0.11
23.044,1.67,0.98,0.38,87.23,88.74,0.18
23.294,1.59,0.76,0.44,87.24,88.74,0.27
23.493,1.53,0.59,0.54,87.26,88.71,0.37
23.694,1.48,0.46,0.54,87.26,88.58,0.48
23.892,1.44,0.36,0.53,87.23,88.65,0.58
24.092,1.41,0.28,0.48,87.31,88.65,0.68
24.294,1.38,0.22,0.49,87.4,88.61,0.78
24.542,1.35,0.17,0.63,87.42,88.71,0.9
24.744,1.33,0.13,0.62,87.36,88.58,1.03
24.942,1.31,0.1,0.6,87.4,88.52,1.15
25.142,1.29,0.08,0.54,87.4,88.61,1.26
25.354,1.28,0.06,0.54,87.34,88.48,1.37
25.548,1.26,0.05,0.53,87.39,88.55,1.48
25.795,1.24,0.04,0.54,87.41,88.52,1.58
25.995,1.23,0.03,0.48,87.37,88.61,1.68
26.203,1.21,0.02,0.49,87.42,88.55,1.78
26.392,1.2,0.02,0.48,87.38,88.48,1.88
26.595,1.19,0.01,0.39,87.37,88.42,1.97
26.796,1.18,0.01,0.4,87.35,88.48,2.05
27.043,1.17,0.01,0.41,87.39,88.42,2.13
27.294,1.16,0.01,0.34,87.32,88.48,2.24
27.442,1.16,0.01,0.33,87.36,88.52,2.27
27.644,1.15,0.0,0.4,87.39,88.48,2.35
27.843,1.14,0.0,0.36,87.35,88.42,2.43
28.043,1.13,0.0,0.32,87.32,88.39,2.49
28.342,1.12,0.0,0.34,87.29,88.45,2.56
28.493,1.12,0.0,0.35,87.25,88.58,2.63
28.693,1.11,0.0,0.27,87.29,88.32,2.69
28.894,1.11,0.0,0.29,87.32,88.39,2.75
29.092,1.1,0.0,0.26,87.29,88.32,2.81
29.292,1.1,0.0,0.23,87.23,88.42,2.85
29.594,1.09,0.0,0.27,87.29,88.32,2.9
29.742,1.09,0.0,0.24,87.31,88.23,2.94
29.944,1.08,0.0,0.17,87.33,88.13,2.98
30.143,1.08,0.0,0.2,87.3,88.29,3.02
30.344,1.07,0.0,0.28,87.17,88.19,3.07
30.542,1.07,0.0,0.15,87.17,88.29,3.12
30.795,1.06,0.0,0.23,87.25,88.19,3.16
30.995,1.06,0.0,0.21,87.17,88.29,3.2
31.198,1.06,0.0,0.24,87.17,88.23,3.24
31.392,1.05,0.0,0.22,87.25,88.13,3.28
31.594,1.05,0.0,0.2,87.23,88.23,3.32
31.797,1.05,0.0,0.18,87.22,88.19,3.36
32.043,1.04,0.0,0.16,87.24,88.16,3.4
32.249,1.04,0.0,0.14,87.19,88.1,3.43
32.443,1.04,0.0,0.22,87.19,88.06,3.47
32.644,1.03,0.0,0.16,87.17,88.06,3.51
32.859,1.03,0.0,0.19,87.09,88.06,3.54
33.042,1.03,0.0,0.17,87.13,88.16,3.58
33.292,1.03,0.0,0.15,87.14,88.1,3.62
33.495,1.02,0.0,0.14,87.12,88.06,3.64
33.693,1.02,0.0,0.18,87.14,88.03,3.67
33.901,1.02,0.0,0.1,87.13,88.06,3.7
34.092,1.02,0.0,0.14,87.11,87.96,3.73
34.293,1.01,0.0,0.08,87.06,87.96,3.75
34.543,1.01,0.0,0.17,87.1,88.03,3.78
34.745,1.01,0.0,0.16,87.17,87.9,3.8
34.943,1.01,0.0,0.09,87.14,87.96,3.83
35.142,1.0,0.0,0.13,87.08,87.96,3.85
