espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.0,0.91,0.0,85.69,88.01,0.0
0.21,0.0,2.29,0.0,85.98,87.97,0.0
0.438,0.0,3.29,0.0,85.97,87.75,0.0
0.615,0.0,4.03,0.0,85.98,87.29,0.0
0.844,0.0,4.57,0.0,86.03,87.0,0.0
1.066,0.01,4.98,0.0,85.95,85.97,0.0
1.249,0.01,5.3,0.0,85.96,84.46,0.0
1.475,0.02,5.51,0.0,85.93,83.53,0.0
1.698,0.06,5.65,0.0,86.02,83.14,0.0
1.876,0.24,5.78,0.0,86.09,83.21,0.0
2.104,0.38,5.86,0.0,86.13,83.88,0.0
2.282,0.4,5.93,0.0,86.26,84.71,0.0
2.508,0.43,5.95,0.0,86.29,85.84,0.0
2.734,0.46,5.99,0.0,86.28,86.81,0.0
3.005,0.48,5.97,0.0,86.4,87.68,0.0
3.136,0.49,6.06,0.0,86.52,88.43,0.0
3.362,0.53,6.02,0.0,86.67,89.21,0.0
3.541,0.54,6.05,0.0,86.88,89.7,0.0
3.766,0.59,6.06,0.0,87.02,90.29,0.0
3.991,0.62,6.05,0.0,87.3,90.68,0.0
4.17,0.64,6.08,0.0,87.55,91.04,0.0
4.396,0.7,6.06,0.0,87.73,91.41,0.0
4.576,0.72,5.99,0.0,87.9,91.6,0.0
4.801,0.79,6.01,0.0,88.21,91.73,0.0
5.029,0.87,5.99,0.0,88.39,91.67,0.0
5.205,0.9,6.07,0.0,88.6,91.87,0.0
5.431,0.95,6.0,0.0,88.74,91.8,0.0
5.612,1.04,6.0,0.0,88.92,91.83,0.0
5.839,1.09,6.05,0.0,89.06,91.5,0.0
6.064,1.16,5.99,0.0,89.19,91.47,0.0
6.242,1.25,5.99,0.0,89.25,91.14,0.0
6.467,1.35,5.96,0.0,89.36,90.98,0.0
6.697,1.47,5.97,0.0,89.46,90.81,0.0
6.87,1.62,5.92,0.0,89.5,90.68,0.0
7.1,1.76,5.95,0.0,89.55,90.65,0.0
7.323,1.95,5.9,0.0,89.66,90.65,0.0
7.507,2.2,5.84,0.05,89.56,90.65,0.01
7.727,2.31,5.19,0.19,89.59,90.48,0.04
7.905,2.24,4.49,0.23,89.63,90.55,0.06
8.135,2.09,3.63,0.54,89.61,90.55,0.17
8.359,1.91,2.94,0.57,89.62,90.52,0.23
8.536,1.77,2.3,0.56,89.61,90.55,0.35
8.764,1.63,1.82,0.76,89.58,90.42,0.56
8.986,1.55,1.5,0.72,89.51,90.42,0.63
9.168,1.48,1.17,0.8,89.57,90.39,0.79
9.396,1.44,1.06,0.82,89.5,90.32,0.95
9.57,1.42,0.84,0.73,89.5,90.25,1.1
9.797,1.36,0.65,0.91,89.47,90.25,1.37
10.024,1.3,0.51,0.87,89.44,90.12,1.46
10.2,1.25,0.4,0.83,89.44,90.16,1.62
10.428,1.21,0.31,0.8,89.35,90.03,1.78
10.656,1.18,0.24,0.77,89.28,90.03,1.94
10.836,1.15,0.19,0.8,89.3,90.06,2.18
11.06,1.12,0.14,0.81,89.23,90.03,2.26
11.328,1.09,0.11,0.73,89.23,89.99,2.41
11.46,1.07,0.09,0.73,89.14,89.99,2.62
11.69,1.05,0.07,0.69,89.11,89.93,2.69
11.958,1.04,0.05,0.67,89.11,90.06,2.83
12.093,1.02,0.04,0.7,89.0,89.93,2.97
12.318,1.0,0.03,0.63,89.03,89.93,3.1
12.513,0.99,0.02,0.63,88.9,89.86,3.3
12.723,0.98,0.02,0.6,88.91,89.89,3.36
12.908,0.96,0.02,0.54,88.89,89.96,3.47
13.127,0.95,0.01,0.58,88.86,89.8,3.59
13.356,0.94,0.01,0.58,88.83,89.8,3.59
13.532,0.93,0.01,0.54,88.82,89.8,3.86
13.766,0.92,0.01,0.52,88.74,89.83,3.91
13.982,0.91,0.0,0.52,88.73,89.77,4.01
14.163,0.9,0.0,0.5,88.72,89.77,4.16
14.388,0.89,0.0,0.47,88.7,89.67,4.21
14.616,0.88,0.0,0.42,88.65,89.8,4.29
14.796,0.88,0.0,0.43,88.62,89.7,4.38
15.03,0.87,0.0,0.44,88.53,89.73,4.46
15.195,0.86,0.0,0.38,88.48,89.7,4.58
15.424,0.85,0.0,0.36,88.47,89.7,4.62
15.649,0.85,0.0,0.34,88.53,89.6,4.65
15.827,0.84,0.0,0.35,88.49,89.67,4.73
16.063,0.84,0.0,0.35,88.49,89.57,4.84
16.323,0.83,0.0,0.35,88.44,89.6,4.94
16.456,0.82,0.0,0.33,88.38,89.6,4.97
16.683,0.82,0.0,0.3,88.39,89.5,5.03
16.862,0.81,0.0,0.27,88.34,89.57,5.09
17.097,0.81,0.0,0.28,88.37,89.47,5.17
17.316,0.8,0.0,0.25,88.31,89.57,5.22
17.494,0.8,0.0,0.24,88.29,89.57,5.24
17.716,0.8,0.0,0.26,88.33,89.47,5.31
17.943,0.79,0.0,0.23,88.24,89.54,5.35
18.12,0.79,0.0,0.27,88.26,89.54,5.38
18.349,0.78,0.0,0.26,88.27,89.41,5.41
18.575,0.78,0.0,0.22,88.17,89.44,5.47
18.755,0.77,0.0,0.2,88.19,89.41,5.51
18.978,0.77,0.0,0.18,88.24,89.47,5.57
19.157,0.77,0.0,0.21,88.09,89.44,5.59
19.384,0.77,0.0,0.29,88.14,89.5,5.66
19.654,0.76,0.0,0.22,88.14,89.24,5.68
19.785,0.76,0.0,0.25,88.05,89.37,5.73
20.015,0.76,0.0,0.22,88.04,89.34,5.79
20.236,0.75,0.0,0.21,88.04,89.34,5.81
20.419,0.75,0.0,0.22,88.04,89.24,5.87
20.64,0.75,0.0,0.21,88.04,89.37,5.91
20.916,0.75,0.0,0.19,88.03,89.27,5.93
21.052,0.74,0.0,0.19,88.0,89.18,5.95
21.273,0.74,0.0,0.21,87.98,89.27,6.01
21.454,0.73,0.0,0.24,87.99,89.31,6.05
21.678,0.73,0.0,0.21,87.95,89.27,6.11
21.904,0.73,0.0,0.19,87.94,89.24,6.13
22.082,0.72,0.0,0.16,87.91,89.14,6.19
22.306,0.72,0.0,0.16,87.96,89.11,6.21
22.486,0.72,0.0,0.18,87.91,89.18,6.25
22.714,0.72,0.0,0.15,87.89,89.05,6.31
22.937,0.71,0.0,0.14,87.84,89.05,6.32
23.116,0.71,0.0,0.13,87.81,89.18,6.35
23.344,0.71,0.0,0.13,87.81,89.08,6.36
23.575,0.71,0.0,0.11,87.77,89.02,6.38
23.748,0.7,0.0,0.15,87.82,89.02,6.42
23.974,0.7,0.0,0.19,87.85,88.98,6.44
24.154,0.7,0.0,0.12,87.75,89.05,6.46
24.378,0.7,0.0,0.15,87.73,89.05,6.52
24.646,0.69,0.0,0.14,87.75,89.05,6.53
24.78,0.69,0.0,0.11,87.69,88.98,6.58
25.009,0.69,0.0,0.16,87.66,88.95,6.6
25.234,0.69,0.0,0.14,87.65,89.05,6.63
25.413,0.68,0.0,0.18,87.62,88.88,6.67
25.638,0.68,0.0,0.12,87.67,88.95,6.68
25.862,0.69,0.0,0.14,87.68,88.88,6.73
26.042,0.68,0.0,0.14,87.65,88.98,6.74
26.268,0.68,0.0,0.13,87.58,88.88,6.76
26.447,0.68,0.0,0.11,87.6,88.82,6.8
26.675,0.68,0.0,0.1,87.6,88.88,6.81
26.898,0.67,0.0,0.14,87.49,88.79,6.83
27.075,0.67,0.0,0.13,87.54,88.85,6.86
27.304,0.67,0.0,0.11,87.53,88.79,6.88
27.529,0.67,0.0,0.11,87.55,88.75,6.9
27.706,0.66,0.0,0.15,87.5,88.82,6.92
27.936,0.66,0.0,0.13,87.5,88.75,6.94
28.11,0.66,0.0,0.12,87.48,88.62,6.97
28.337,0.66,0.0,0.11,87.52,88.79,6.98
28.61,0.66,0.0,0.16,87.36,88.66,7.0
28.74,0.65,0.0,0.09,87.4,88.79,7.03
28.967,0.65,0.0,0.08,87.36,88.69,7.06
29.196,0.65,0.0,0.11,87.31,88.69,7.08
29.375,0.65,0.0,0.11,87.38,88.56,7.09
29.598,0.64,0.0,0.14,87.27,88.72,7.12
29.776,0.64,0.0,0.14,87.27,88.56,7.13
30.004,0.64,0.0,0.14,87.31,88.53,7.13
30.226,0.64,0.0,0.11,87.33,88.49,7.18
30.408,0.63,0.0,0.11,87.26,88.59,7.19
30.635,0.63,0.0,0.14,87.26,88.56,7.22
30.856,0.63,0.0,0.13,87.2,88.56,7.24
31.035,0.63,0.0,0.13,87.2,88.46,7.25
31.264,0.63,0.0,0.11,87.19,88.59,7.28
31.44,0.62,0.0,0.11,87.17,88.53,7.29
31.668,0.62,0.0,0.1,87.19,88.49,7.32
31.897,0.62,0.0,0.14,87.24,88.59,7.34
32.074,0.62,0.0,0.13,87.11,88.56,7.35
32.299,0.62,0.0,0.12,87.2,88.36,7.38
32.526,0.62,0.0,0.12,87.18,88.43,7.38
32.701,0.61,0.0,0.1,87.08,88.49,7.41
32.928,0.61,0.0,0.08,87.12,88.43,7.45
33.155,0.61,0.0,0.08,87.11,88.46,7.45
33.333,0.61,0.0,0.06,87.03,88.33,7.48
33.559,0.61,0.0,0.11,87.02,88.39,7.5
33.735,0.6,0.0,0.1,87.08,88.27,7.51
33.962,0.6,0.0,0.09,87.07,88.36,7.54
34.188,0.6,0.0,0.08,86.98,88.43,7.55
34.365,0.6,0.0,0.07,87.01,88.39,7.57
34.594,0.6,0.0,0.11,86.98,88.27,7.6
34.816,0.59,0.0,0.1,86.92,88.27,7.61
34.995,0.59,0.0,0.1,86.98,88.27,7.62
35.22,0.59,0.0,0.13,86.9,88.2,7.65
35.4,0.59,0.0,0.12,86.93,88.33,7.67
35.628,0.59,0.0,0.11,86.88,88.23,7.7
35.854,0.59,0.0,0.1,86.88,88.27,7.71
36.032,0.58,0.0,0.08,86.82,88.27,7.74
36.259,0.58,0.0,0.08,86.88,88.27,7.75
36.482,0.58,0.0,0.07,86.89,88.27,7.77
36.662,0.58,0.0,0.06,86.79,88.14,7.79
36.888,0.58,0.0,0.14,86.77,88.11,7.82
37.068,0.57,0.0,0.13,86.87,88.17,7.84
37.296,0.57,0.0,0.12,86.85,88.17,7.87
37.562,0.57,0.0,0.11,86.81,88.14,7.89
37.695,0.58,0.14,0.1,86.83,88.11,7.9
37.92,0.66,0.5,0.1,86.76,88.14,7.92
38.146,0.77,0.89,0.13,86.75,87.88,7.94
38.326,0.89,1.35,0.07,86.81,87.29,7.97
38.552,1.01,1.84,0.06,86.84,86.55,7.98
38.82,1.14,2.33,0.05,86.87,85.55,8.01
38.955,1.3,2.71,0.05,86.99,84.68,8.01
39.181,1.45,3.0,0.09,87.05,84.11,8.03
39.361,1.59,3.1,0.13,87.12,83.79,8.05
39.584,1.71,3.08,0.12,87.09,83.69,8.06
39.812,1.78,2.94,0.11,87.13,83.95,8.09
39.997,1.82,2.79,0.15,87.18,84.3,8.12
40.216,1.85,2.64,0.18,87.13,84.59,8.16
40.444,1.89,2.47,0.26,87.13,84.91,8.21
40.619,1.9,2.33,0.3,87.05,85.2,8.24
40.846,1.91,2.25,0.34,86.95,85.65,8.34
41.026,1.94,2.31,0.46,86.98,86.07,8.43
41.297,1.98,2.33,0.53,86.99,86.36,8.48
41.476,2.05,2.34,0.65,86.88,86.65,8.67
41.656,2.08,2.43,0.76,86.79,86.94,8.75
41.881,2.12,2.57,0.89,86.8,87.26,9.0
42.106,2.17,2.76,1.0,86.8,87.33,9.19
42.286,2.25,2.94,1.06,86.78,87.29,9.3
42.513,2.31,3.1,1.24,86.88,87.16,9.65
42.69,2.42,3.29,1.28,86.82,86.91,9.78
42.916,2.47,3.48,1.47,86.86,86.78,10.2
43.141,2.55,3.62,1.62,86.94,86.52,10.52
43.326,2.67,3.74,1.69,86.91,86.32,10.69
43.546,2.79,3.79,1.88,87.03,86.23,11.24
43.775,2.84,3.9,1.99,86.99,86.23,11.63
43.951,2.9,4.04,2.18,87.04,86.16,12.06
44.176,2.98,4.18,2.36,87.03,86.29,12.52
44.355,3.08,4.22,2.36,86.98,86.52,12.52
44.582,3.19,4.24,2.62,87.03,86.75,13.51
44.805,3.25,4.34,2.76,87.06,87.0,14.06
44.986,3.33,4.43,2.82,87.0,87.26,14.34
45.256,3.37,4.51,3.03,86.91,87.55,15.23
45.437,3.46,4.68,3.09,86.9,87.88,15.54
45.615,3.51,4.8,3.26,86.95,88.23,16.51
45.84,3.62,4.92,3.38,86.95,88.43,17.18
46.019,3.62,5.07,3.41,86.97,88.66,17.52
46.246,3.65,5.33,3.58,87.03,88.62,18.59
46.471,3.73,5.53,3.72,87.1,88.49,19.33
46.65,3.76,5.68,3.72,87.15,88.36,19.33
46.876,3.8,5.82,3.86,87.21,88.2,20.87
47.101,3.84,5.93,3.92,87.27,88.17,21.26
47.325,3.94,6.02,4.02,87.32,87.94,22.46
47.506,3.95,6.08,4.12,87.36,87.65,23.28
47.685,3.99,6.1,4.16,87.43,87.62,23.7
47.956,4.0,6.14,4.23,87.47,87.42,24.96
48.134,4.02,6.19,4.27,87.5,87.46,25.39
48.316,,,,,,
48.54,,,,,,
48.768,,,,,,
48.946,,,,,,
49.174,,,,,,
49.397,,,,,,
49.575,,,,,,
49.801,,,,,,
49.987,,,,,,
50.206,,,,,,
50.434,,,,,,
50.611,,,,,,
50.835,,,,,,
51.061,,,,,,
51.242,,,,,,
51.483,,,,,,

