espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.037,0.01,2.02,0.0,85.51,85.29,0.0
0.13,0.01,2.11,0.0,85.51,85.07,0.0
0.38,0.04,1.89,0.0,85.39,84.11,0.0
0.58,0.02,1.97,0.0,85.23,83.57,0.0
0.785,0.02,1.96,0.0,85.03,83.7,0.0
0.98,0.02,2.04,0.0,84.84,84.08,0.0
1.181,0.03,2.17,0.0,84.73,84.49,0.0
1.376,0.02,2.4,0.0,84.58,84.81,0.0
1.631,0.04,2.51,0.0,84.48,85.29,0.0
1.828,0.05,2.44,0.0,84.32,85.55,0.0
2.029,0.03,2.82,0.0,84.22,85.87,0.0
2.228,0.02,3.22,0.0,84.14,86.2,0.0
2.426,0.03,3.69,0.0,84.05,86.48,0.0
2.626,0.05,3.91,0.0,84.02,86.71,0.0
2.876,0.07,4.0,0.0,84.04,86.93,0.0
3.076,0.08,3.95,0.0,83.99,87.26,0.0
3.277,0.08,3.47,0.0,83.97,87.26,0.0
3.477,0.11,2.92,0.0,83.99,87.45,0.0
3.727,0.13,2.32,0.0,84.03,87.55,0.0
3.877,0.15,2.05,0.0,84.01,87.71,0.0
4.127,0.17,1.63,0.0,83.97,87.87,0.0
4.328,0.17,1.27,0.0,84.08,87.96,0.0
4.527,0.16,0.99,0.0,84.11,88.06,0.0
4.727,0.14,0.77,0.0,84.15,88.23,0.0
4.977,0.16,0.6,0.0,84.23,88.29,0.0
5.126,0.18,0.46,0.0,84.35,88.52,0.0
5.378,0.21,0.36,0.0,84.4,88.45,0.0
5.578,0.23,0.28,0.0,84.44,88.74,0.0
5.778,0.23,0.22,0.0,84.56,88.74,0.0
5.978,0.22,0.17,0.0,84.66,88.84,0.0
6.177,0.21,0.13,0.0,84.69,88.91,0.0
6.377,0.2,0.1,0.0,84.77,88.88,0.0
6.628,0.18,0.08,0.0,84.9,88.78,0.0
6.827,0.16,0.06,0.0,84.98,88.58,0.0
7.027,0.15,0.05,0.0,85.04,88.74,0.0
7.226,0.15,0.04,0.0,85.04,88.61,0.0
7.427,0.15,0.03,0.0,85.12,88.58,0.0
7.626,0.14,0.02,0.0,85.14,88.45,0.0
7.876,0.14,0.02,0.0,85.23,88.32,0.0
8.076,0.15,0.01,0.0,85.25,88.42,0.0
8.276,0.14,0.01,0.0,85.3,88.32,0.0
8.477,0.14,0.01,0.0,85.32,88.23,0.0
8.677,0.13,0.01,0.0,85.33,88.32,0.0
8.879,0.12,0.01,0.0,85.38,88.16,0.0
9.128,0.13,0.0,0.0,85.43,88.06,0.0
9.328,0.12,0.0,0.0,85.38,87.87,0.0
9.526,0.12,0.0,0.0,85.4,87.9,0.0
9.731,0.11,0.0,0.0,85.44,87.68,0.0
9.927,0.11,0.0,0.0,85.52,87.68,0.0
10.128,0.1,0.0,0.0,85.51,87.64,0.0
10.326,0.1,0.0,0.0,85.52,87.68,0.0
10.578,0.09,0.0,0.0,85.55,87.48,0.0
10.777,0.09,0.0,0.0,85.5,87.58,0.0
10.977,0.09,0.0,0.0,85.48,87.58,0.0
11.279,0.09,0.0,0.0,85.49,87.42,0.0
11.376,0.08,0.0,0.0,85.53,87.39,0.0
11.577,0.08,0.0,0.0,85.49,87.48,0.0
11.828,0.08,0.0,0.0,85.48,87.35,0.0
12.027,0.07,0.0,0.0,85.48,87.42,0.0
12.23,0.07,0.0,0.0,85.52,87.32,0.0
12.426,0.07,0.0,0.0,85.49,87.32,0.0
12.681,0.06,0.0,0.0,85.52,87.32,0.0
12.83,0.06,0.0,0.0,85.51,87.22,0.0
13.126,0.05,0.22,0.0,85.48,87.29,0.0
13.276,0.04,0.74,0.0,85.46,87.19,0.0
13.476,0.06,1.29,0.0,85.43,87.16,0.0
13.676,0.1,1.84,0.0,85.43,87.03,0.0
13.977,0.19,2.36,0.0,85.43,87.06,0.0
14.076,0.25,2.75,0.0,85.37,86.84,0.0
14.376,0.23,3.06,0.0,85.42,86.8,0.0
14.526,0.23,3.35,0.0,85.39,86.74,0.0
14.777,0.23,3.49,0.0,85.35,86.74,0.0
14.977,0.32,3.63,0.0,85.35,86.84,0.0
15.227,0.38,3.73,0.0,85.34,86.74,0.0
15.326,0.45,3.8,0.0,85.3,86.07,0.0
15.576,0.59,3.86,0.0,85.37,85.33,0.0
15.828,0.75,3.91,0.0,85.44,85.01,0.0
15.976,0.96,3.92,0.0,85.44,85.17,0.0
16.177,1.15,4.0,0.0,85.43,85.55,0.0
16.377,1.27,3.99,0.0,85.51,86.26,0.0
16.577,1.44,4.06,0.0,85.52,86.84,0.0
16.827,1.56,4.04,0.0,85.58,87.52,0.0
17.028,1.72,4.06,0.0,85.68,88.23,0.0
17.228,1.77,4.09,0.0,85.62,88.78,0.0
17.426,1.9,4.07,0.0,85.68,89.27,0.0
17.678,2.01,4.1,0.0,85.77,89.52,0.0
17.826,2.14,4.02,0.0,85.73,89.43,0.0
18.081,2.34,3.88,0.0,85.74,89.39,0.0
18.276,2.43,3.43,0.0,85.77,89.13,0.0
18.476,2.32,2.92,0.0,85.81,88.81,0.0
18.676,2.17,2.36,0.0,85.8,88.61,0.0
18.876,2.09,1.92,0.0,85.84,88.42,0.0
19.077,2.02,1.5,0.0,85.86,88.26,0.0
19.327,1.91,1.17,0.0,86.0,88.16,0.0
19.527,1.86,1.0,0.0,86.02,88.06,0.0
19.777,1.89,0.81,0.0,86.05,87.84,0.0
19.926,1.85,0.63,0.0,86.13,87.8,0.0
20.128,1.8,0.49,0.0,86.21,87.68,0.0
20.378,1.76,0.38,0.0,86.23,87.74,0.0
20.578,1.73,0.3,0.0,86.25,87.68,0.0
20.778,1.71,0.23,0.0,86.3,87.68,0.0
20.977,1.68,0.18,0.05,86.38,87.52,0.01
21.177,1.66,0.14,0.05,86.44,87.48,0.01
21.378,1.64,0.11,0.05,86.39,87.58,0.01
21.628,1.62,0.08,0.05,86.41,87.55,0.01
21.826,1.61,0.07,0.09,86.45,87.58,0.03
22.026,1.59,0.05,0.08,86.44,87.45,0.05
22.23,1.57,0.04,0.07,86.47,87.45,0.07
22.426,1.56,0.03,0.06,86.52,87.45,0.09
22.626,1.55,0.02,0.05,86.52,87.48,0.11
22.926,1.54,0.02,0.05,86.49,87.45,0.11
23.076,1.52,0.01,0.05,86.54,87.48,0.11
23.277,1.51,0.01,0.05,86.49,87.42,0.11
23.477,1.5,0.01,0.05,86.47,87.39,0.11
23.677,1.49,0.01,0.09,86.53,87.32,0.13
23.879,1.48,0.01,0.08,86.51,87.26,0.15
24.077,1.47,0.0,0.07,86.54,87.22,0.17
24.327,1.46,0.0,0.06,86.45,87.39,0.19
24.528,1.45,0.0,0.05,86.36,87.26,0.21
24.726,1.44,0.0,0.1,86.4,87.13,0.22
24.927,1.44,0.0,0.14,86.43,87.19,0.24
25.128,1.43,0.0,0.13,86.42,87.22,0.26
25.327,1.42,0.0,0.12,86.45,87.22,0.28
25.576,1.41,0.0,0.11,86.43,87.26,0.3
25.778,1.41,0.0,0.1,86.41,87.19,0.32
25.978,1.4,0.0,0.09,86.39,87.22,0.34
26.176,1.39,0.0,0.08,86.3,87.26,0.36
26.376,1.39,0.0,0.07,86.33,87.13,0.38
26.577,1.38,0.0,0.06,86.33,87.09,0.4
26.827,1.38,0.0,0.05,86.32,87.09,0.41
27.029,1.37,0.0,0.1,86.33,87.06,0.42
27.227,1.36,0.0,0.14,86.28,87.0,0.44
27.426,1.36,0.0,0.08,86.29,87.06,0.46
27.626,1.35,0.0,0.07,86.36,87.03,0.48
27.826,1.35,0.0,0.06,86.28,87.06,0.5
28.076,1.34,0.0,0.1,86.26,87.03,0.52
28.326,1.34,0.0,0.13,86.25,87.06,0.55
28.477,1.33,0.0,0.12,86.2,87.0,0.56
28.677,1.33,0.0,0.12,86.13,87.09,0.58
28.877,1.32,0.0,0.11,86.18,87.16,0.6
29.077,1.32,0.0,0.1,86.23,87.0,0.62
29.327,1.32,0.0,0.08,86.23,87.06,0.64
29.526,1.31,0.0,0.07,86.25,87.0,0.66
29.727,1.31,0.0,0.11,86.26,86.96,0.68
29.926,1.3,0.0,0.11,86.15,86.93,0.7
30.128,1.3,0.0,0.1,86.11,87.03,0.72
30.376,1.29,0.0,0.09,86.09,86.84,0.74
30.577,1.29,0.0,0.07,86.15,86.93,0.76
30.778,1.29,0.0,0.06,86.16,86.87,0.78
30.977,1.28,0.0,0.05,86.11,86.96,0.8
31.227,1.28,0.0,0.04,86.15,86.87,0.81
31.428,1.27,0.0,0.04,86.17,86.8,0.81
31.576,1.27,0.0,0.09,86.11,86.84,0.82
31.877,1.27,0.0,0.09,86.11,86.84,0.84
32.026,1.27,0.0,0.13,86.1,86.93,0.86
32.228,1.26,0.0,0.12,86.01,86.84,0.88
32.427,1.26,0.0,0.1,86.05,86.77,0.9
32.627,1.25,0.0,0.09,86.07,86.9,0.92
32.878,1.25,0.0,0.08,86.07,86.74,0.94
33.178,1.25,0.0,0.07,86.03,86.71,0.97
33.277,1.25,0.0,0.07,86.02,86.8,0.98
33.477,1.24,0.0,0.11,86.03,86.77,1.0
33.678,1.24,0.0,0.09,86.07,86.84,1.02
33.876,1.24,0.0,0.08,86.03,86.77,1.04
34.08,1.24,0.0,0.08,86.02,86.64,1.06
34.327,1.23,0.0,0.06,85.95,86.68,1.08
34.526,1.23,0.0,0.06,86.03,86.71,1.1
34.728,1.23,0.0,0.05,85.92,86.84,1.1
34.928,1.22,0.0,0.05,85.94,86.68,1.1
35.128,1.22,0.0,0.09,85.95,86.68,1.12
35.326,1.22,0.0,0.09,85.96,86.77,1.14
35.578,1.22,0.0,0.07,85.95,86.58,1.16
35.778,1.21,0.0,0.06,85.92,86.71,1.18
35.976,1.21,0.0,0.06,85.99,86.61,1.2
36.18,1.21,0.0,0.05,85.95,86.55,1.21
36.378,1.21,0.0,0.05,85.85,86.55,1.21
36.577,1.2,0.0,0.05,85.92,86.55,1.21
36.827,1.2,0.0,0.05,85.88,86.58,1.21
37.028,1.2,0.0,0.1,85.85,86.58,1.22
37.226,1.2,0.0,0.08,85.92,86.55,1.24
37.427,1.19,0.0,0.13,85.88,86.64,1.26
37.626,1.19,0.0,0.11,85.81,86.55,1.28
37.827,1.19,0.0,0.1,85.84,86.52,1.3
38.08,1.19,0.0,0.1,85.8,86.55,1.32
38.276,1.18,0.0,0.09,85.75,86.55,1.33
38.479,1.18,0.0,0.07,85.73,86.55,1.36
38.676,1.18,0.0,0.06,85.78,86.55,1.38
38.877,1.18,0.0,0.1,85.82,86.52,1.4
39.077,1.18,0.0,0.1,85.74,86.48,1.42
39.327,1.18,0.0,0.08,85.78,86.52,1.44
39.577,1.17,0.0,0.07,85.77,86.55,1.47
39.726,1.17,0.0,0.06,85.76,86.55,1.48
39.927,1.17,0.0,0.06,85.76,86.42,1.5
40.127,1.16,0.0,0.05,85.71,86.45,1.5
40.327,1.16,0.0,0.05,85.7,86.42,1.5
40.577,1.16,0.0,0.05,85.67,86.39,1.5
