espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.113,0.09,2.02,0.0,86.25,86.03,0.0
0.195,0.05,3.2,0.0,86.26,86.0,0.0
0.413,0.06,4.31,0.0,86.24,85.45,0.0
0.611,0.12,5.04,0.0,86.05,83.86,0.0
0.861,0.16,5.66,0.0,85.89,83.89,0.0
1.062,0.16,6.06,0.0,85.75,84.14,0.0
1.262,0.16,6.44,0.0,85.48,84.14,0.0
1.461,0.22,6.65,0.0,85.31,84.27,0.0
1.696,0.36,6.79,0.0,85.3,84.65,0.0
1.869,0.48,6.87,0.0,85.22,85.26,0.0
2.094,0.56,6.95,0.0,85.03,86.16,0.0
2.305,0.62,7.03,0.0,85.01,86.93,0.0
2.508,0.67,7.01,0.0,84.93,87.8,0.0
2.709,0.7,6.94,0.0,84.87,88.39,0.0
2.902,0.77,6.94,0.0,84.88,88.61,0.0
3.161,0.81,6.98,0.0,84.94,88.81,0.0
3.361,0.86,7.05,0.0,84.91,88.97,0.0
3.56,0.91,7.07,0.0,84.89,89.17,0.0
3.761,0.96,7.03,0.0,84.99,89.04,0.0
3.952,1.05,7.01,0.0,85.09,88.91,0.0
4.151,1.16,6.97,0.0,85.12,88.68,0.0
4.446,1.33,6.95,0.0,85.26,88.52,0.0
4.595,1.51,6.98,0.0,85.46,88.29,0.0
4.806,1.69,6.98,0.0,85.56,88.26,0.0
5.017,1.95,6.92,0.0,85.73,88.23,0.0
5.208,2.21,6.38,0.0,85.84,88.26,0.0
5.413,2.15,5.52,0.0,85.98,88.0,0.0
5.601,2.04,4.59,0.1,86.15,87.8,0.02
5.844,1.94,3.76,0.24,86.26,87.68,0.05
6.201,1.81,2.94,0.41,86.37,87.61,0.12
6.263,1.66,2.29,0.57,86.51,87.52,0.23
6.451,1.6,1.92,0.61,86.6,87.52,0.35
6.66,1.58,1.51,0.69,86.72,87.48,0.49
6.853,1.49,1.18,0.77,86.8,87.35,0.65
7.096,1.43,0.92,0.69,86.83,87.32,0.79
7.312,1.36,0.71,0.77,86.92,87.42,0.94
7.511,1.31,0.55,0.84,86.99,87.29,1.11
7.694,1.27,0.43,0.8,87.03,87.32,1.19
7.944,1.22,0.34,0.78,87.08,87.29,1.43
8.102,1.19,0.26,0.8,87.1,87.26,1.59
8.395,1.16,0.2,0.87,87.1,87.29,1.76
8.551,1.13,0.16,0.78,87.15,87.29,1.92
8.761,1.09,0.12,0.75,87.21,87.29,2.08
8.962,1.06,0.1,0.73,87.16,87.26,2.22
9.165,1.03,0.07,0.71,87.23,87.16,2.36
9.355,1.01,0.06,0.68,87.24,87.19,2.5
9.596,0.98,0.04,0.71,87.22,87.29,2.64
9.803,0.96,0.03,0.7,87.25,87.22,2.78
10.001,0.94,0.03,0.68,87.19,87.29,2.92
10.21,0.92,0.02,0.66,87.25,87.19,3.06
10.405,0.9,0.02,0.69,87.2,87.22,3.19
10.616,0.89,0.01,0.62,87.1,87.16,3.32
10.862,0.87,0.01,0.61,87.13,87.22,3.44
11.065,0.85,0.01,0.7,87.1,87.19,3.57
11.254,0.84,0.01,0.63,87.09,87.16,3.69
11.463,0.82,0.0,0.58,87.13,87.13,3.81
11.658,0.81,0.0,0.57,87.11,87.09,3.92
11.862,0.79,0.0,0.56,87.01,87.06,4.04
12.102,0.78,0.0,0.56,87.01,87.09,4.15
12.303,0.76,0.0,0.55,87.06,87.13,4.25
12.506,0.75,0.0,0.5,87.05,87.19,4.35
12.704,0.74,0.0,0.55,87.0,87.13,4.46
12.916,0.73,0.0,0.5,86.9,87.22,4.56
13.101,0.71,0.0,0.5,86.96,87.16,4.66
13.346,0.7,0.0,0.5,86.97,87.09,4.76
13.56,0.69,0.0,0.5,86.97,87.03,4.86
13.76,0.68,0.0,0.45,86.93,87.16,4.95
13.96,0.67,0.0,0.45,86.89,87.03,5.04
14.158,0.66,0.0,0.41,86.88,87.03,5.12
14.353,0.66,0.0,0.47,86.83,87.22,5.21
14.662,0.65,0.0,0.46,86.82,87.13,5.34
