espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.043,0.18,2.02,0.0,88.13,87.45,0.0
0.21,0.18,2.9,0.0,88.2,87.26,0.0
0.438,0.2,3.81,0.0,88.07,86.93,0.0
0.615,0.24,4.36,0.0,87.88,85.84,0.0
0.844,0.24,4.84,0.0,87.73,86.0,0.0
1.066,0.26,5.19,0.0,87.47,86.52,0.0
1.249,0.34,5.46,0.0,87.29,87.0,0.0
1.475,0.47,5.67,0.0,87.11,87.58,0.0
1.698,0.5,5.76,0.0,86.94,88.65,0.0
1.876,0.52,5.91,0.0,86.81,89.62,0.0
2.104,0.55,5.94,0.0,86.76,90.44,0.0
2.282,0.54,6.03,0.0,86.74,91.12,0.0
2.508,0.57,6.05,0.0,86.71,91.72,0.0
2.734,0.59,6.03,0.0,86.71,92.05,0.0
3.005,0.61,6.04,0.0,86.75,92.34,0.0
3.136,0.66,6.04,0.0,86.74,92.48,0.0
3.362,0.68,6.06,0.0,86.83,92.34,0.0
3.541,0.73,6.04,0.0,86.89,92.31,0.0
3.766,0.8,6.02,0.0,87.06,92.25,0.0
3.991,0.86,6.02,0.0,87.16,92.18,0.0
4.17,0.95,5.99,0.0,87.34,92.11,0.0
4.396,1.04,5.96,0.0,87.59,92.08,0.0
4.576,1.15,5.95,0.0,87.64,91.95,0.0
4.801,1.26,5.9,0.0,87.84,91.78,0.0
5.029,1.4,5.87,0.0,88.07,91.78,0.0
5.205,1.54,5.88,0.0,88.21,91.65,0.0
5.431,1.73,5.91,0.0,88.43,91.75,0.0
5.612,1.91,5.9,0.0,88.58,91.65,0.0
5.839,2.14,5.72,0.0,88.68,91.65,0.0
6.064,2.22,5.08,0.0,88.86,91.45,0.0
6.242,2.12,4.35,0.0,89.0,91.52,0.0
6.467,2.01,3.49,0.1,89.08,91.32,0.01
6.697,1.83,2.8,0.15,89.18,91.32,0.02
6.87,1.75,2.36,0.42,89.29,91.29,0.1
7.1,1.7,1.86,0.38,89.39,91.12,0.18
7.323,1.58,1.45,0.38,89.51,91.06,0.18
7.507,1.49,1.13,0.52,89.62,91.09,0.32
7.727,1.44,0.88,0.68,89.65,90.96,0.52
7.905,1.38,0.68,0.59,89.74,90.99,0.58
8.135,1.33,0.53,0.63,89.73,91.06,0.7
8.359,1.29,0.41,0.6,89.78,90.96,0.76
8.536,1.25,0.32,0.64,89.84,90.93,0.89
8.764,1.22,0.25,0.66,89.87,90.8,0.96
8.986,1.19,0.19,0.73,89.92,90.77,1.31
9.168,1.16,0.15,0.75,89.88,90.86,1.38
9.396,1.14,0.12,0.6,89.94,90.8,1.57
9.57,1.12,0.09,0.67,89.91,90.77,1.64
9.797,1.1,0.07,0.61,89.91,90.73,1.84
10.024,1.08,0.06,0.6,89.86,90.7,1.96
10.2,1.06,0.04,0.6,89.84,90.73,1.96
10.428,1.05,0.03,0.58,89.84,90.73,2.2
10.656,1.03,0.03,0.62,89.85,90.7,2.32
10.836,1.02,0.02,0.51,89.84,90.73,2.42
11.06,1.01,0.02,0.57,89.83,90.6,2.53
11.328,0.99,0.01,0.58,89.77,90.7,2.59
11.46,0.98,0.01,0.5,89.82,90.63,2.75
11.69,0.97,0.01,0.5,89.82,90.67,2.85
11.958,0.96,0.01,0.53,89.71,90.6,2.9
12.093,0.95,0.0,0.45,89.68,90.57,3.04
12.318,0.94,0.0,0.48,89.68,90.63,3.09
12.513,0.93,0.0,0.46,89.65,90.47,3.24
12.723,0.93,0.0,0.41,89.54,90.7,3.32
12.908,0.92,0.0,0.39,89.56,90.57,3.36
13.127,0.91,0.0,0.38,89.62,90.5,3.48
13.356,0.91,0.0,0.38,89.52,90.5,3.48
13.532,0.9,0.0,0.38,89.48,90.5,3.48
13.766,0.89,0.0,0.36,89.51,90.41,3.72
13.982,0.88,0.0,0.34,89.46,90.5,3.75
14.163,0.88,0.0,0.3,89.46,90.31,3.84
14.388,0.87,0.0,0.26,89.37,90.47,3.9
14.616,0.87,0.0,0.4,89.44,90.37,3.94
14.796,0.86,0.0,0.34,89.43,90.37,4.05
15.03,0.86,0.0,0.32,89.36,90.57,4.08
15.195,0.85,0.0,0.33,89.37,90.5,4.17
15.424,0.85,0.0,0.3,89.34,90.44,4.23
15.649,0.84,0.0,0.34,89.38,90.37,4.26
15.827,0.84,0.0,0.34,89.26,90.47,4.35
16.063,0.83,0.0,0.34,89.21,90.24,4.35
16.323,0.83,0.0,0.29,89.25,90.41,4.44
16.456,0.83,0.0,0.25,89.26,90.41,4.52
16.683,0.82,0.0,0.24,89.29,90.41,4.54
16.862,0.82,0.0,0.25,89.17,90.27,4.62
17.097,0.81,0.0,0.23,89.11,90.27,4.66
17.316,0.81,0.0,0.21,89.19,90.31,4.7
17.494,0.8,0.0,0.21,89.19,90.27,4.7
17.716,0.8,0.0,0.18,89.12,90.34,4.76
17.943,0.8,0.0,0.3,89.05,90.21,4.84
18.12,0.79,0.0,0.22,89.04,90.21,4.88
18.349,0.79,0.0,0.19,89.04,90.27,4.94
18.575,0.79,0.0,0.19,89.04,90.27,4.94
18.755,0.78,0.0,0.27,89.08,90.18,4.99
18.978,0.78,0.0,0.19,89.05,90.18,5.04
19.157,0.78,0.0,0.16,89.0,90.18,5.1
19.384,0.77,0.0,0.15,88.93,90.24,5.12
19.654,0.77,0.0,0.23,88.99,90.24,5.16
19.785,0.77,0.0,0.2,88.98,90.18,5.22
20.015,0.76,0.0,0.19,88.96,90.18,5.24
20.236,0.76,0.0,0.17,88.86,90.14,5.28
20.419,0.76,0.0,0.24,88.9,90.21,5.33
20.64,0.76,0.0,0.23,88.92,90.18,5.35
20.916,0.76,0.0,0.16,88.89,90.21,5.39
21.052,0.75,0.0,0.16,88.9,90.21,5.41
21.273,0.75,0.0,0.13,88.87,90.18,5.44
21.454,0.75,0.0,0.13,88.81,90.08,5.45
21.678,0.74,0.0,0.12,88.81,90.11,5.47
21.904,0.74,0.0,0.19,88.81,90.18,5.53
22.082,0.74,0.0,0.18,88.79,90.11,5.55
22.306,0.74,0.0,0.15,88.76,90.05,5.61
22.486,0.74,0.0,0.14,88.69,90.14,5.62
22.714,0.73,0.0,0.13,88.68,90.11,5.65
