espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.011,0.24,1.99,0.0,87.62,88.13,0.0
0.19,0.22,1.79,0.0,87.66,87.8,0.0
0.441,0.28,1.41,0.0,87.64,85.68,0.0
0.641,0.18,1.1,0.0,87.42,83.67,0.0
0.841,0.19,0.85,0.0,87.26,83.0,0.0
1.04,0.25,0.66,0.0,87.11,83.67,0.0
1.24,0.2,0.52,0.0,86.94,84.74,0.0
1.44,0.17,0.4,0.0,86.86,85.48,0.0
1.692,0.2,0.31,0.0,86.66,86.29,0.0
1.89,0.18,0.24,0.0,86.53,87.37,0.0
2.093,0.17,0.19,0.0,86.46,88.36,0.0
2.291,0.17,0.15,0.0,86.37,89.21,0.0
2.491,0.12,0.11,0.0,86.25,89.94,0.0
2.691,0.11,0.09,0.0,86.11,90.47,0.0
2.942,0.12,0.07,0.0,86.05,91.1,0.0
3.141,0.12,0.05,0.0,85.96,91.47,0.0
3.341,0.11,0.04,0.0,85.93,92.01,0.0
3.542,0.12,0.03,0.0,85.97,92.45,0.0
3.742,0.11,0.03,0.0,85.98,92.75,0.0
3.94,0.08,0.02,0.0,85.95,93.32,0.0
4.193,0.05,0.02,0.0,85.94,93.6,0.0
4.391,0.06,0.01,0.0,85.9,94.0,0.0
4.593,0.07,0.01,0.0,85.95,94.14,0.0
4.791,0.03,0.01,0.0,85.91,94.35,0.0
4.991,0.02,0.01,0.0,85.92,94.18,0.0
5.242,0.02,0.0,0.0,85.99,93.97,0.0
5.441,0.01,0.0,0.0,86.03,93.77,0.0
5.641,0.0,0.0,0.0,86.04,93.66,0.0
5.892,0.0,0.0,0.0,86.04,93.56,0.0
6.041,0.0,0.0,0.0,86.07,93.66,0.0
6.24,0.0,0.0,0.0,86.03,93.77,0.0
6.441,0.0,0.0,0.0,86.09,93.66,0.0
6.691,0.0,0.0,0.0,86.18,93.8,0.0
6.89,0.0,0.0,0.0,86.11,93.8,0.0
7.142,0.0,0.0,0.0,86.08,93.63,0.0
7.291,0.0,0.0,0.0,86.2,93.26,0.0
7.492,0.0,0.0,0.0,86.19,93.12,0.0
7.691,0.0,0.0,0.0,86.24,92.88,0.0
7.942,0.0,0.0,0.0,86.31,92.55,0.0
8.141,0.0,0.0,0.0,86.33,92.28,0.0
8.341,0.0,0.0,0.0,86.27,92.11,0.0
8.541,0.0,0.0,0.0,86.28,91.97,0.0
8.741,0.0,0.0,0.0,86.41,91.71,0.0
8.942,0.0,0.0,0.0,86.38,91.54,0.0
9.195,0.0,0.0,0.0,86.46,91.37,0.0
9.391,0.0,0.0,0.0,86.47,91.67,0.0
9.592,0.0,0.0,0.0,86.48,92.04,0.0
9.791,0.0,0.0,0.0,86.48,92.24,0.0
9.99,0.0,0.0,0.0,86.51,92.61,0.0
10.191,0.0,0.0,0.0,86.49,92.95,0.0
10.441,0.0,0.0,0.0,86.56,93.5,0.0
10.641,0.0,0.0,0.0,86.6,93.73,0.0
10.842,0.0,0.0,0.0,86.61,94.21,0.0
11.04,0.0,0.0,0.0,86.59,94.52,0.0
11.242,0.0,0.0,0.0,86.66,94.62,0.0
11.442,0.0,0.0,0.0,86.67,94.86,0.0
11.692,0.0,0.0,0.0,86.75,94.79,0.0
11.892,0.0,0.0,0.0,86.77,95.14,0.0
12.09,0.0,0.0,0.0,86.76,94.89,0.0
12.291,0.0,0.0,0.0,86.82,95.0,0.0
12.49,0.0,0.0,0.0,86.89,94.89,0.0
12.691,0.0,0.0,0.0,86.9,94.79,0.0
12.942,0.0,0.0,0.0,87.07,94.52,0.0
13.141,0.0,0.06,0.0,87.1,94.31,0.0
13.341,0.0,0.44,0.0,87.1,93.94,0.0
13.541,0.0,0.85,0.0,87.1,93.6,0.0
13.741,0.0,1.38,0.0,87.2,93.39,0.0
13.94,0.0,1.91,0.0,87.32,92.98,0.0
14.192,0.0,2.38,0.0,87.33,92.75,0.0
14.391,0.0,2.82,0.0,87.39,92.65,0.0
14.592,0.01,3.12,0.0,87.43,92.48,0.0
14.841,0.06,3.31,0.0,87.47,92.21,0.0
15.001,0.08,3.54,0.0,87.48,92.07,0.0
15.19,0.05,3.7,0.0,87.53,91.88,0.0
15.441,0.06,3.77,0.0,87.54,91.67,0.0
15.641,0.09,3.86,0.0,87.53,91.4,0.0
15.84,0.16,3.91,0.0,87.59,91.24,0.0
16.142,0.2,3.98,0.0,87.63,91.1,0.0
16.261,0.26,4.01,0.0,87.66,90.97,0.0
16.44,0.26,3.99,0.0,87.6,91.0,0.0
16.692,0.31,4.05,0.0,87.62,91.0,0.0
16.89,0.34,4.05,0.0,87.69,91.04,0.0
17.142,0.39,4.0,0.0,87.73,91.27,0.0
17.292,0.39,3.99,0.0,87.8,91.27,0.0
17.491,0.4,3.98,0.0,87.81,91.37,0.0
17.69,0.43,3.98,0.0,87.89,91.44,0.0
17.942,0.48,4.0,0.0,87.94,91.4,0.0
18.141,0.5,4.02,0.0,87.99,91.27,0.0
18.341,0.52,4.02,0.0,88.06,91.2,0.0
18.541,0.54,4.01,0.0,88.15,91.1,0.0
18.741,0.57,3.99,0.0,88.22,90.9,0.0
18.941,0.6,4.05,0.0,88.26,90.9,0.0
