espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.108,0.17,2.53,0.0,88.81,88.55,0.0
0.222,0.14,3.91,0.0,88.68,88.58,0.0
0.421,0.18,4.74,0.0,88.62,87.52,0.0
0.622,0.24,5.44,0.0,88.47,86.13,0.0
0.872,0.25,5.96,0.0,88.28,85.87,0.0
1.071,0.27,6.24,0.0,88.07,86.03,0.0
1.274,0.31,6.54,0.0,87.93,86.42,0.0
1.477,0.47,6.65,0.0,87.73,87.03,0.0
1.674,0.58,6.77,0.0,87.66,88.06,0.0
1.871,0.63,6.83,0.0,87.56,89.17,0.0
2.125,0.7,6.93,0.0,87.39,90.18,0.0
2.345,0.72,7.02,0.0,87.38,91.06,0.0
2.521,0.75,7.03,0.0,87.31,91.62,0.0
2.721,0.79,7.04,0.0,87.31,91.91,0.0
2.921,0.8,6.99,0.0,87.33,92.11,0.0
3.122,0.86,6.99,0.0,87.36,92.14,0.0
3.371,0.94,7.03,0.0,87.49,92.18,0.0
3.576,1.01,7.04,0.0,87.56,92.05,0.0
3.774,1.11,6.99,0.0,87.67,92.01,0.0
3.971,1.22,6.99,0.0,87.83,91.82,0.0
4.172,1.35,6.96,0.0,87.99,91.62,0.0
4.372,1.54,6.97,0.0,88.17,91.59,0.0
4.621,1.72,6.91,0.0,88.38,91.29,0.0
4.871,1.88,6.95,0.0,88.6,91.36,0.0
5.022,2.1,6.91,0.0,88.74,91.19,0.0
5.325,2.35,6.74,0.0,88.87,91.16,0.0
5.421,2.41,6.12,0.0,89.07,91.12,0.0
5.623,2.35,5.18,0.0,89.25,90.99,0.0
5.872,2.2,4.3,0.0,89.4,90.99,0.0
6.123,2.06,3.53,0.0,89.51,90.8,0.0
6.271,1.96,2.82,0.38,89.65,90.83,0.09
6.473,1.83,2.2,0.46,89.73,90.77,0.14
6.673,1.68,1.71,0.46,89.77,90.63,0.23
6.873,1.6,1.33,0.61,89.83,90.5,0.34
7.125,1.54,1.12,0.67,89.9,90.6,0.54
7.424,1.54,0.94,0.72,89.97,90.5,0.74
7.529,1.51,0.74,0.73,90.02,90.6,0.81
7.723,1.45,0.58,0.7,90.09,90.47,0.88
7.921,1.39,0.45,0.73,90.12,90.6,1.02
8.121,1.34,0.35,0.71,90.1,90.54,1.15
8.379,1.31,0.27,0.71,90.13,90.54,1.35
8.575,1.28,0.21,0.74,90.15,90.57,1.49
8.771,1.25,0.16,0.67,90.16,90.41,1.63
8.973,1.22,0.13,0.69,90.11,90.47,1.7
9.171,1.2,0.1,0.62,90.12,90.41,1.83
9.374,1.18,0.08,0.6,90.17,90.41,1.95
9.624,1.15,0.06,0.57,90.15,90.54,2.13
9.822,1.14,0.05,0.61,90.12,90.54,2.24
10.021,1.12,0.04,0.6,90.19,90.5,2.36
10.223,1.11,0.03,0.52,90.1,90.47,2.41
10.421,1.09,0.02,0.52,90.07,90.37,2.51
10.621,1.07,0.02,0.52,90.14,90.37,2.61
10.872,1.05,0.01,0.54,90.02,90.47,2.76
11.076,1.04,0.01,0.49,89.95,90.41,2.86
11.278,1.03,0.01,0.45,90.01,90.37,2.95
11.473,1.01,0.01,0.43,90.01,90.47,2.99
11.672,1.0,0.0,0.39,90.04,90.44,3.07
11.877,0.99,0.0,0.5,90.0,90.41,3.16
