espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.043,0.2,2.0,0.0,89.27,89.13,0.0
0.21,0.18,2.99,0.0,89.3,89.07,0.0
0.438,0.14,3.89,0.0,89.21,88.88,0.0
0.615,0.21,4.46,0.0,89.2,87.09,0.0
0.844,0.27,4.95,0.0,89.24,86.16,0.0
1.066,0.23,5.24,0.0,89.19,86.23,0.0
1.249,0.25,5.56,0.0,89.1,86.23,0.0
1.475,0.26,5.71,0.0,89.1,86.58,0.0
1.698,0.26,5.8,0.0,89.09,86.84,0.0
1.876,0.31,5.91,0.0,89.02,87.26,0.0
2.104,0.39,6.0,0.0,89.09,87.84,0.0
2.282,0.43,5.98,0.0,89.03,88.39,0.0
2.508,0.45,6.04,0.0,88.94,89.23,0.0
2.734,0.45,6.03,0.0,88.96,89.88,0.0
3.005,0.46,6.0,0.0,88.92,90.44,0.0
3.136,0.51,6.06,0.0,88.9,90.96,0.0
3.362,0.51,6.08,0.0,88.78,91.26,0.0
3.541,0.53,6.1,0.0,88.71,91.62,0.0
3.766,0.53,6.1,0.0,88.79,91.75,0.0
3.991,0.54,6.09,0.0,88.76,91.88,0.0
4.17,0.56,6.03,0.0,88.73,91.75,0.0
4.396,0.61,6.04,0.0,88.76,91.59,0.0
4.576,0.67,6.02,0.0,88.79,91.42,0.0
4.801,0.73,6.0,0.0,88.79,91.42,0.0
5.029,0.8,5.98,0.0,88.91,91.29,0.0
5.205,0.87,6.01,0.0,88.96,91.12,0.0
5.431,0.97,5.96,0.0,88.9,91.03,0.0
5.612,1.07,6.0,0.0,88.97,91.03,0.0
5.839,1.2,5.97,0.0,89.04,91.06,0.0
6.064,1.33,5.94,0.0,89.12,91.09,0.0
6.242,1.49,5.94,0.0,89.15,90.93,0.0
6.467,1.7,5.97,0.0,89.3,90.96,0.0
6.697,1.92,5.89,0.0,89.36,90.93,0.0
6.87,2.23,5.8,0.0,89.45,90.8,0.0
7.1,2.46,5.2,0.0,89.46,90.86,0.0
7.323,2.48,4.42,0.0,89.51,90.73,0.0
7.507,2.43,3.66,0.0,89.6,90.83,0.0
7.727,2.33,2.87,0.0,89.65,90.63,0.0
7.905,2.17,2.23,0.0,89.68,90.57,0.0
8.135,2.1,1.87,0.05,89.79,90.63,0.01
8.359,2.07,1.47,0.05,89.81,90.47,0.01
8.536,1.97,1.2,0.05,89.91,90.6,0.01
8.764,1.92,1.0,0.15,89.95,90.54,0.02
8.986,1.89,0.78,0.08,89.98,90.34,0.05
9.168,1.82,0.61,0.13,89.94,90.34,0.06
9.396,1.76,0.47,0.17,89.97,90.41,0.08
9.57,1.7,0.37,0.23,90.02,90.44,0.16
9.797,1.64,0.29,0.21,90.04,90.31,0.2
10.024,1.59,0.22,0.27,89.96,90.34,0.29
10.2,1.55,0.17,0.26,90.01,90.37,0.32
10.428,1.51,0.13,0.33,90.06,90.31,0.37
10.656,1.46,0.1,0.3,90.04,90.21,0.43
10.836,1.43,0.08,0.27,90.11,90.31,0.49
11.06,1.4,0.06,0.32,90.06,90.24,0.59
11.328,1.37,0.05,0.31,90.01,90.24,0.62
11.46,1.34,0.04,0.31,90.06,90.27,0.71
11.69,1.3,0.03,0.33,90.09,90.14,0.77
11.958,1.27,0.02,0.31,90.04,90.24,0.8
12.093,1.25,0.02,0.3,89.98,90.27,0.83
12.318,1.22,0.01,0.4,89.95,90.14,0.93
12.513,1.19,0.01,0.42,89.98,90.24,1.01
12.723,1.17,0.01,0.36,89.95,90.18,1.13
12.908,1.15,0.01,0.34,89.77,90.27,1.16
13.127,1.12,0.01,0.34,89.88,90.18,1.26
13.356,1.1,0.0,0.32,89.89,90.14,1.29
13.532,1.08,0.0,0.38,89.8,90.11,1.37
13.766,1.06,0.0,0.38,89.78,90.05,1.48
13.982,1.04,0.0,0.36,89.76,90.14,1.52
14.163,1.02,0.0,0.35,89.72,90.18,1.63
14.388,1.01,0.0,0.37,89.65,90.05,1.7
14.616,0.99,0.0,0.4,89.67,90.11,1.74
14.796,0.97,0.0,0.34,89.66,90.05,1.85
15.03,0.96,0.0,0.33,89.56,89.95,1.88
15.195,0.94,0.0,0.34,89.64,89.91,1.95
15.424,0.92,0.0,0.34,89.6,89.98,2.06
15.649,0.91,0.0,0.34,89.5,89.98,2.06
15.827,0.89,0.0,0.32,89.47,89.95,2.19
16.063,0.88,0.0,0.3,89.46,89.95,2.22
16.323,0.87,0.0,0.37,89.43,89.91,2.3
16.456,0.85,0.0,0.37,89.42,89.88,2.41
16.683,0.84,0.0,0.34,89.42,89.91,2.44
16.862,0.83,0.0,0.34,89.41,89.88,2.54
17.097,0.82,0.0,0.38,89.29,89.91,2.58
17.316,0.8,0.0,0.39,89.27,89.85,2.66
17.494,0.79,0.0,0.28,89.37,89.85,2.76
17.716,0.78,0.0,0.42,89.3,89.91,2.8
17.943,0.79,0.0,0.32,89.2,89.82,2.89
18.12,0.79,0.0,0.32,89.2,89.85,2.89
18.349,0.78,0.0,0.34,89.24,89.95,2.95
18.575,0.77,0.0,0.36,89.32,89.75,3.11
18.755,0.76,0.0,0.34,89.3,89.82,3.14
18.978,0.75,0.0,0.32,89.2,89.82,3.2
19.157,0.74,0.0,0.37,89.15,89.79,3.31
19.384,0.73,0.0,0.31,89.19,89.75,3.4
19.654,0.73,0.0,0.3,89.17,89.72,3.43
19.785,0.73,0.0,0.34,89.12,89.72,3.46
20.015,0.72,0.0,0.3,89.02,89.72,3.52
20.236,0.71,0.0,0.36,89.09,89.66,3.63
20.419,0.7,0.0,0.29,89.09,89.72,3.66
20.64,0.7,0.0,0.25,89.03,89.82,3.72
20.916,0.69,0.0,0.31,88.98,89.66,3.8
21.052,0.68,0.0,0.3,88.96,89.72,3.83
21.273,0.67,0.0,0.34,89.01,89.69,3.86
21.454,0.67,0.0,0.28,89.03,89.82,3.96
21.678,0.66,0.0,0.3,89.01,89.69,4.02
21.904,0.65,0.0,0.26,88.9,89.62,4.11
22.082,0.64,0.0,0.29,88.94,89.69,4.14
22.306,0.64,0.0,0.25,88.89,89.55,4.22
22.486,0.63,0.0,0.24,88.87,89.46,4.24
22.714,0.62,0.0,0.3,88.89,89.52,4.33
22.937,0.62,0.0,0.27,88.8,89.59,4.39
23.116,0.61,0.0,0.3,88.81,89.49,4.42
23.344,0.61,0.0,0.27,88.79,89.55,4.48
23.575,0.6,0.0,0.24,88.78,89.46,4.53
23.748,0.59,0.0,0.22,88.84,89.49,4.57
23.974,0.59,0.0,0.29,88.73,89.46,4.65
24.154,0.58,0.0,0.27,88.67,89.43,4.68
24.378,0.58,0.0,0.29,88.68,89.46,4.76
24.646,0.57,0.0,0.29,88.71,89.43,4.76
24.78,0.56,0.0,0.24,88.65,89.36,4.84
25.009,0.56,0.0,0.26,88.66,89.49,4.91
25.234,0.55,0.0,0.3,88.61,89.43,4.94
25.413,0.55,0.0,0.25,88.63,89.36,5.03
25.638,0.54,0.0,0.27,88.6,89.33,5.08
25.862,0.54,0.0,0.26,88.5,89.33,5.11
26.042,0.54,0.0,0.27,88.51,89.3,5.18
