espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.01,0.57,0.0,87.52,88.07,0.0
0.21,0.02,1.52,0.0,87.7,88.11,0.0
0.438,0.03,2.7,0.0,87.87,88.11,0.0
0.615,0.04,3.54,0.0,87.82,87.62,0.0
0.844,0.01,4.26,0.0,87.82,87.13,0.0
1.066,0.07,4.74,0.0,87.86,86.42,0.0
1.249,0.1,5.12,0.0,87.84,84.88,0.0
1.475,0.08,5.4,0.0,87.85,83.79,0.0
1.698,0.12,5.58,0.0,87.85,83.34,0.0
1.876,0.21,5.71,0.0,87.85,83.18,0.0
2.104,0.39,5.82,0.0,87.91,83.62,0.0
2.282,0.5,5.88,0.0,87.88,84.49,0.0
2.508,0.48,5.92,0.0,87.8,85.36,0.0
2.734,0.5,5.96,0.0,87.74,86.45,0.0
3.005,0.52,5.99,0.0,87.82,87.42,0.0
3.136,0.57,5.98,0.0,87.79,88.33,0.0
3.362,0.59,6.0,0.0,87.7,89.08,0.0
3.541,0.62,6.02,0.0,87.71,89.63,0.0
3.766,0.64,6.01,0.0,87.77,90.12,0.0
3.991,0.64,6.02,0.0,87.89,90.58,0.0
4.17,0.7,5.98,0.0,88.06,90.95,0.0
4.396,0.73,6.0,0.0,88.17,91.04,0.0
4.576,0.78,5.99,0.0,88.28,91.18,0.0
4.801,0.81,6.03,0.0,88.42,91.21,0.0
5.029,0.84,6.07,0.0,88.55,91.24,0.0
5.205,0.91,6.02,0.0,88.66,91.21,0.0
5.431,1.0,6.03,0.0,88.77,91.14,0.0
5.612,1.04,6.04,0.0,88.88,90.98,0.0
5.839,1.11,6.0,0.0,88.98,90.81,0.0
6.064,1.22,5.95,0.0,89.07,90.65,0.0
6.242,1.33,5.96,0.0,89.21,90.58,0.0
6.467,1.43,6.0,0.0,89.25,90.45,0.0
6.697,1.57,5.93,0.0,89.24,90.42,0.0
6.87,1.74,5.97,0.0,89.26,90.32,0.0
7.1,1.87,5.99,0.0,89.31,90.42,0.0
7.323,2.09,5.93,0.0,89.37,90.45,0.0
7.507,2.24,5.37,0.15,89.31,90.45,0.02
7.727,2.14,4.63,0.29,89.37,90.42,0.05
7.905,1.98,3.88,0.4,89.4,90.32,0.15
8.135,1.82,3.08,0.58,89.45,90.42,0.21
8.359,1.64,2.4,0.73,89.43,90.25,0.42
8.536,1.53,2.01,0.76,89.45,90.29,0.57
8.764,1.49,1.58,0.88,89.5,90.16,0.83
8.986,1.42,1.23,0.9,89.45,90.09,1.0
9.168,1.34,0.96,0.9,89.49,90.03,1.0
9.396,1.28,0.74,0.86,89.48,90.06,1.28
9.57,1.23,0.58,1.01,89.46,90.03,1.48
9.797,1.19,0.45,0.96,89.45,90.16,1.78
10.024,1.16,0.35,0.91,89.43,89.99,1.87
10.2,1.13,0.27,0.91,89.49,90.09,1.96
10.428,1.11,0.21,0.83,89.45,89.96,2.22
10.656,1.08,0.16,0.8,89.3,89.93,2.38
10.836,1.06,0.13,0.86,89.34,89.99,2.47
11.06,1.04,0.1,0.78,89.31,89.89,2.72
11.328,1.03,0.08,0.75,89.25,89.83,2.88
11.46,1.02,0.06,0.77,89.24,89.83,3.04
11.69,1.0,0.05,0.77,89.22,89.83,3.04
11.958,0.99,0.04,0.71,89.24,89.8,3.26
12.093,0.98,0.03,0.6,89.15,89.77,3.45
12.318,0.97,0.02,0.6,89.05,89.86,3.57
12.513,0.95,0.02,0.62,89.04,89.77,3.63
12.723,0.94,0.01,0.58,89.08,89.86,3.81
12.908,0.93,0.01,0.58,89.07,89.8,3.81
13.127,0.93,0.01,0.47,89.03,89.83,4.01
13.356,0.92,0.01,0.57,89.0,89.7,4.12
13.532,0.91,0.0,0.54,88.96,89.8,4.17
13.766,0.91,0.0,0.46,88.87,89.67,4.32
13.982,0.9,0.0,0.47,88.89,89.7,4.41
14.163,0.89,0.0,0.43,88.92,89.6,4.49
14.388,0.89,0.0,0.43,88.87,89.67,4.57
14.616,0.89,0.0,0.38,88.84,89.63,4.69
14.796,0.88,0.0,0.35,88.86,89.67,4.73
15.03,0.88,0.0,0.37,88.84,89.63,4.8
15.195,0.87,0.0,0.35,88.79,89.54,4.83
15.424,0.87,0.0,0.32,88.83,89.54,4.89
15.649,0.86,0.0,0.38,88.77,89.57,4.97
15.827,0.86,0.0,0.33,88.77,89.57,5.07
16.063,0.85,0.0,0.3,88.75,89.6,5.13
16.323,0.85,0.0,0.26,88.72,89.54,5.22
16.456,0.85,0.0,0.34,88.74,89.47,5.25
16.683,0.84,0.0,0.24,88.69,89.47,5.33
16.862,0.84,0.0,0.23,88.67,89.44,5.35
17.097,0.84,0.0,0.32,88.68,89.37,5.4
17.316,0.84,0.0,0.27,88.7,89.5,5.49
17.494,0.83,0.0,0.25,88.65,89.54,5.52
17.716,0.83,0.0,0.23,88.62,89.5,5.56
17.943,0.83,0.0,0.2,88.61,89.44,5.62
18.12,0.82,0.0,0.19,88.59,89.34,5.64
18.349,0.82,0.0,0.23,88.55,89.41,5.66
18.575,0.82,0.0,0.2,88.55,89.34,5.72
18.755,0.82,0.0,0.23,88.52,89.37,5.76
18.978,0.81,0.0,0.2,88.57,89.41,5.82
19.157,0.81,0.0,0.19,88.55,89.27,5.84
19.384,0.81,0.0,0.18,88.46,89.31,5.86
19.654,0.81,0.0,0.24,88.44,89.37,5.93
19.785,0.8,0.0,0.22,88.5,89.41,5.97
20.015,0.8,0.0,0.19,88.47,89.31,6.03
