espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.077,0.04,1.76,0.0,86.07,85.49,0.0
0.225,0.05,1.79,0.0,86.02,84.78,0.0
0.425,0.02,1.77,0.0,85.94,83.63,0.0
0.625,0.01,1.92,0.0,85.8,82.77,0.0
0.875,0.03,1.96,0.0,85.66,82.83,0.0
1.075,0.02,2.02,0.0,85.51,83.12,0.0
1.377,0.03,2.0,0.0,85.33,83.63,0.0
1.475,0.04,1.94,0.0,85.25,84.11,0.0
1.677,0.05,2.27,0.0,85.18,84.62,0.0
1.877,0.02,2.47,0.0,85.06,85.17,0.0
2.125,0.02,3.03,0.0,84.95,85.58,0.0
2.327,0.03,3.42,0.0,84.91,86.16,0.0
2.527,0.05,3.64,0.0,84.86,86.55,0.0
2.727,0.06,3.74,0.0,84.79,86.8,0.0
2.962,0.06,3.96,0.0,84.71,87.35,0.0
3.126,0.07,3.75,0.0,84.71,87.48,0.0
3.377,0.07,3.4,0.0,84.71,87.87,0.0
3.575,0.08,2.78,0.0,84.72,88.03,0.0
3.778,0.09,2.46,0.0,84.75,88.32,0.0
3.976,0.08,1.95,0.0,84.82,88.45,0.0
4.177,0.08,1.52,0.0,84.79,88.68,0.0
4.377,0.07,1.18,0.0,84.88,88.91,0.0
4.627,0.09,0.92,0.0,84.94,89.2,0.0
4.827,0.12,0.71,0.0,85.02,89.43,0.0
5.027,0.17,0.56,0.0,85.07,89.55,0.0
5.227,0.13,0.43,0.0,85.15,89.49,0.0
5.427,0.11,0.34,0.0,85.27,89.69,0.0
5.625,0.11,0.26,0.0,85.34,89.55,0.0
5.875,0.1,0.2,0.0,85.43,89.69,0.0
6.077,0.1,0.16,0.0,85.59,89.66,0.0
6.275,0.12,0.12,0.0,85.6,89.66,0.0
6.477,0.13,0.1,0.0,85.62,89.79,0.0
6.677,0.13,0.07,0.0,85.79,89.79,0.0
6.877,0.12,0.06,0.0,85.86,89.66,0.0
7.127,0.12,0.04,0.0,85.83,89.75,0.0
7.325,0.13,0.03,0.0,85.92,89.82,0.0
7.577,0.11,0.03,0.0,86.02,89.72,0.0
7.778,0.11,0.02,0.0,86.1,89.75,0.0
7.925,0.11,0.02,0.0,86.22,89.82,0.0
8.126,0.11,0.01,0.0,86.19,89.66,0.0
8.377,0.11,0.01,0.0,86.2,89.66,0.0
8.577,0.1,0.01,0.0,86.27,89.55,0.0
8.777,0.09,0.01,0.0,86.28,89.49,0.0
9.025,0.08,0.0,0.0,86.34,89.36,0.0
9.178,0.07,0.0,0.0,86.34,89.23,0.0
9.377,0.06,0.0,0.0,86.45,89.04,0.0
9.627,0.06,0.0,0.0,86.36,88.91,0.0
9.827,0.06,0.0,0.0,86.35,88.81,0.0
10.03,0.05,0.0,0.0,86.33,88.65,0.0
10.228,0.04,0.0,0.0,86.4,88.52,0.0
