espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.043,0.17,2.05,0.0,88.1,87.42,0.0
0.21,0.18,2.71,0.0,88.04,87.48,0.0
0.438,0.16,3.7,0.0,88.03,87.16,0.0
0.615,0.18,4.36,0.0,87.87,86.26,0.0
0.844,0.2,4.82,0.0,87.62,86.03,0.0
1.066,0.2,5.19,0.0,87.39,86.55,0.0
1.249,0.24,5.48,0.0,87.2,87.06,0.0
1.475,0.34,5.65,0.0,86.95,87.45,0.0
1.698,0.45,5.8,0.0,86.73,88.19,0.0
1.876,0.49,5.88,0.0,86.52,89.07,0.0
2.104,0.5,5.9,0.0,86.44,90.01,0.0
2.282,0.51,5.97,0.0,86.37,90.77,0.0
2.508,0.55,6.01,0.0,86.24,91.42,0.0
2.734,0.58,6.06,0.0,86.22,91.98,0.0
3.005,0.6,6.08,0.0,86.24,92.44,0.0
3.136,0.62,6.06,0.0,86.23,92.57,0.0
3.362,0.69,6.09,0.0,86.29,92.74,0.0
3.541,0.74,6.02,0.0,86.4,92.68,0.0
3.766,0.78,6.04,0.0,86.55,92.68,0.0
3.991,0.86,6.04,0.0,86.66,92.57,0.0
4.17,0.92,6.02,0.0,86.83,92.48,0.0
4.396,1.01,6.03,0.0,87.09,92.28,0.0
4.576,1.1,6.02,0.0,87.29,92.18,0.0
4.801,1.23,5.94,0.0,87.47,92.05,0.0
5.029,1.36,5.95,0.0,87.64,91.82,0.0
5.205,1.54,5.9,0.0,87.85,91.72,0.0
5.431,1.68,5.93,0.0,88.12,91.85,0.0
5.612,1.84,5.94,0.0,88.35,91.68,0.0
5.839,2.0,5.91,0.0,88.51,91.68,0.0
6.064,2.1,5.37,0.0,88.71,91.55,0.0
6.242,1.96,4.64,0.0,88.82,91.52,0.0
6.467,1.77,3.8,0.0,88.95,91.52,0.0
6.697,1.62,3.12,0.05,89.13,91.42,0.01
6.87,1.54,2.46,0.09,89.24,91.36,0.03
7.1,1.42,1.91,0.14,89.35,91.22,0.04
7.323,1.34,1.49,0.21,89.46,91.12,0.1
7.507,1.29,1.16,0.35,89.57,91.39,0.14
7.727,1.24,0.9,0.39,89.62,91.22,0.26
7.905,1.21,0.76,0.5,89.71,91.16,0.35
8.135,1.23,0.69,0.45,89.8,91.06,0.45
8.359,1.19,0.54,0.5,89.87,91.03,0.55
8.536,1.16,0.42,0.47,89.85,91.12,0.6
8.764,1.13,0.33,0.55,89.92,90.89,0.76
8.986,1.11,0.26,0.54,89.94,90.96,0.87
9.168,1.09,0.2,0.56,89.92,90.99,1.03
9.396,1.07,0.15,0.58,89.86,90.86,1.09
9.57,1.05,0.12,0.51,89.95,90.86,1.14
9.797,1.04,0.09,0.48,89.91,90.8,1.29
10.024,1.03,0.07,0.53,89.85,90.86,1.39
10.2,1.01,0.06,0.5,89.92,90.77,1.44
10.428,1.0,0.04,0.48,89.94,90.89,1.59
10.656,0.99,0.03,0.48,89.96,90.83,1.59
10.836,0.98,0.03,0.49,89.85,90.7,1.78
11.06,0.97,0.02,0.48,89.8,90.8,1.88
11.328,0.96,0.02,0.51,89.83,90.77,1.93
11.46,0.95,0.01,0.43,89.77,90.7,2.07
11.69,0.95,0.01,0.39,89.77,90.7,2.15
11.958,0.94,0.01,0.39,89.71,90.7,2.27
12.093,0.93,0.01,0.36,89.68,90.77,2.31
12.318,0.92,0.0,0.34,89.77,90.67,2.34
12.513,0.92,0.0,0.39,89.67,90.7,2.46
12.723,0.91,0.0,0.35,89.54,90.57,2.54
12.908,0.91,0.0,0.33,89.59,90.57,2.57
13.127,0.9,0.0,0.34,89.54,90.8,2.66
13.356,0.89,0.0,0.36,89.49,90.7,2.73
13.532,0.89,0.0,0.32,89.46,90.67,2.79
13.766,0.88,0.0,0.29,89.42,90.6,2.85
13.982,0.88,0.0,0.29,89.46,90.5,2.85
14.163,0.87,0.0,0.33,89.4,90.6,2.97
14.388,0.87,0.0,0.25,89.33,90.47,3.02
14.616,0.86,0.0,0.26,89.39,90.6,3.11
14.796,0.86,0.0,0.25,89.42,90.63,3.13
15.03,0.86,0.0,0.23,89.39,90.5,3.15
15.195,0.85,0.0,0.26,89.32,90.54,3.22
15.424,0.85,0.0,0.23,89.33,90.54,3.26
15.649,0.84,0.0,0.22,89.27,90.44,3.28
15.827,0.84,0.0,0.19,89.25,90.6,3.34
16.063,0.84,0.0,0.19,89.31,90.47,3.34
16.323,0.84,0.0,0.25,89.21,90.44,3.43
16.456,0.83,0.0,0.27,89.25,90.44,3.48
16.683,0.83,0.0,0.26,89.28,90.44,3.51
16.862,0.83,0.0,0.22,89.15,90.44,3.57
17.097,0.82,0.0,0.21,89.13,90.41,3.61
17.316,0.82,0.0,0.18,89.12,90.31,3.65
17.494,0.82,0.0,0.22,89.14,90.27,3.69
17.716,0.82,0.0,0.18,89.2,90.31,3.75
17.943,0.81,0.0,0.18,89.17,90.5,3.77
18.12,0.81,0.0,0.15,89.11,90.37,3.81
18.349,0.81,0.0,0.14,89.02,90.34,3.82
18.575,0.81,0.0,0.22,89.04,90.44,3.88
18.755,0.8,0.0,0.21,89.05,90.24,3.9
18.978,0.8,0.0,0.18,89.05,90.37,3.96
19.157,0.8,0.0,0.16,89.08,90.44,4.0
19.384,0.8,0.0,0.14,89.05,90.34,4.03
19.654,0.8,0.0,0.14,89.1,90.24,4.03
19.785,0.8,0.0,0.13,89.02,90.24,4.06
20.015,0.8,0.0,0.22,88.96,90.27,4.09
20.236,0.79,0.0,0.14,88.96,90.31,4.12
20.419,0.79,0.0,0.13,88.96,90.18,4.15
20.64,0.79,0.0,0.18,88.99,90.27,4.17
20.916,0.79,0.0,0.14,88.94,90.31,4.22
21.052,0.79,0.0,0.14,88.96,90.27,4.24
21.273,0.78,0.0,0.13,88.91,90.31,4.25
21.454,0.78,0.0,0.13,88.94,90.11,4.26
21.678,0.78,0.0,0.15,88.94,90.31,4.32
21.904,0.78,0.0,0.14,88.89,90.27,4.34
22.082,0.78,0.0,0.13,88.87,90.21,4.35
22.306,0.78,0.0,0.11,88.86,90.11,4.38
22.486,0.77,0.0,0.15,88.92,90.14,4.42
22.714,0.77,0.0,0.14,88.89,90.14,4.44
22.937,0.77,0.0,0.13,88.83,90.18,4.46
23.116,0.77,0.0,0.12,88.79,90.18,4.47
23.344,0.77,0.0,0.11,88.74,90.14,4.5
23.575,0.76,0.0,0.14,88.76,90.05,4.52
23.748,0.76,0.0,0.13,88.79,90.21,4.55
23.974,0.76,0.0,0.13,88.88,90.01,4.56
24.154,0.76,0.0,0.17,88.85,90.14,4.58
24.378,0.76,0.0,0.14,88.7,90.14,4.62
24.646,0.76,0.0,0.13,88.79,90.01,4.64
24.78,0.76,0.0,0.12,88.72,90.08,4.67
25.009,0.75,0.0,0.11,88.7,90.08,4.68
25.234,0.75,0.0,0.11,88.66,90.11,4.69
25.413,0.75,0.0,0.1,88.7,90.08,4.72
25.638,0.75,0.0,0.08,88.74,90.01,4.74
25.862,0.75,0.0,0.07,88.73,90.01,4.77
26.042,0.75,0.0,0.06,88.66,90.11,4.78
26.268,0.75,0.0,0.1,88.68,90.01,4.8
26.447,0.74,0.0,0.1,88.63,90.05,4.81
26.675,0.74,0.0,0.08,88.65,90.01,4.84
26.898,0.74,0.0,0.08,88.62,89.98,4.85
27.075,0.74,0.0,0.06,88.57,89.88,4.88
