espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.093,0.01,2.03,0.0,86.05,85.65,0.0
0.114,0.01,2.01,0.0,86.11,85.2,0.0
0.264,0.02,1.99,0.0,85.91,83.86,0.0
0.464,0.02,1.98,0.0,85.67,82.96,0.0
0.713,0.01,2.17,0.0,85.59,83.21,0.0
0.913,0.02,2.11,0.0,85.41,83.54,0.0
1.114,0.04,2.08,0.0,85.25,83.89,0.0
1.313,0.04,2.12,0.0,85.1,84.33,0.0
1.513,0.02,2.4,0.0,85.02,84.78,0.0
1.814,0.02,2.66,0.0,84.94,84.97,0.0
1.913,0.03,3.0,0.0,84.81,85.39,0.0
2.164,0.06,3.1,0.0,84.79,85.55,0.0
2.365,0.05,3.32,0.0,84.65,85.94,0.0
2.563,0.04,3.65,0.0,84.64,86.13,0.0
2.783,0.04,3.89,0.0,84.6,86.52,0.0
2.963,0.06,3.76,0.0,84.66,86.61,0.0
3.165,0.07,3.43,0.0,84.65,86.87,0.0
3.364,0.09,2.91,0.0,84.7,87.0,0.0
3.664,0.09,2.45,0.0,84.71,87.13,0.0
3.868,0.08,1.92,0.0,84.67,87.39,0.0
4.069,0.1,1.58,0.0,84.75,87.55,0.0
4.263,0.1,1.29,0.0,84.83,87.71,0.0
4.463,0.08,1.01,0.0,84.87,87.9,0.0
4.614,0.14,0.86,0.0,85.02,88.06,0.0
4.914,0.19,0.77,0.0,85.11,88.23,0.0
5.115,0.19,0.61,0.0,85.15,88.65,0.0
5.314,0.17,0.47,0.0,85.24,88.68,0.0
5.514,0.13,0.37,0.0,85.2,88.81,0.0
5.713,0.07,0.29,0.0,85.29,88.71,0.0
5.863,0.11,0.22,0.0,85.45,88.68,0.0
6.164,0.21,0.17,0.0,85.55,88.68,0.0
6.365,0.18,0.13,0.0,85.56,88.74,0.0
6.563,0.13,0.1,0.0,85.65,88.61,0.0
6.763,0.13,0.08,0.0,85.68,88.78,0.0
6.963,0.13,0.06,0.0,85.71,88.71,0.0
7.113,0.11,0.05,0.0,85.74,88.71,0.0
7.414,0.13,0.04,0.0,85.79,88.81,0.0
7.614,0.15,0.03,0.0,85.87,88.81,0.0
7.814,0.14,0.02,0.0,85.94,88.94,0.0
8.114,0.11,0.02,0.0,86.0,88.91,0.0
8.213,0.11,0.01,0.0,85.99,88.91,0.0
8.463,0.11,0.01,0.0,86.06,88.65,0.0
8.664,0.1,0.01,0.0,86.05,88.68,0.0
8.864,0.08,0.01,0.0,86.11,88.52,0.0
9.066,0.08,0.01,0.0,86.19,88.36,0.0
9.263,0.08,0.0,0.0,86.2,88.19,0.0
9.465,0.07,0.0,0.0,86.12,88.16,0.0
9.764,0.06,0.0,0.0,86.09,87.93,0.0
9.864,0.06,0.0,0.0,86.11,87.84,0.0
