espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.043,0.19,2.1,0.0,88.32,87.84,0.0
0.21,0.17,3.28,0.0,88.32,87.84,0.0
0.438,0.16,4.03,0.0,88.2,87.13,0.0
0.615,0.2,4.61,0.0,88.08,85.84,0.0
0.844,0.24,5.02,0.0,87.84,85.97,0.0
1.066,0.26,5.26,0.0,87.63,86.48,0.0
1.249,0.33,5.57,0.0,87.4,87.06,0.0
1.475,0.47,5.68,0.0,87.28,87.8,0.0
1.698,0.51,5.76,0.0,87.18,88.58,0.0
1.876,0.52,5.8,0.0,87.05,89.43,0.0
2.104,0.52,5.87,0.0,86.98,90.37,0.0
2.282,0.55,5.98,0.0,86.97,91.32,0.0
2.508,0.57,5.97,0.0,86.95,92.01,0.0
2.734,0.61,6.03,0.0,86.95,92.25,0.0
3.005,0.66,6.0,0.0,86.93,92.54,0.0
3.136,0.68,6.05,0.0,87.04,92.68,0.0
3.362,0.74,6.08,0.0,87.14,92.64,0.0
3.541,0.77,6.01,0.0,87.25,92.57,0.0
3.766,0.84,6.1,0.0,87.36,92.34,0.0
3.991,0.92,6.04,0.0,87.55,92.14,0.0
4.17,1.02,6.03,0.0,87.74,91.82,0.0
4.396,1.14,6.01,0.0,87.93,91.72,0.0
4.576,1.27,5.98,0.0,88.15,91.49,0.0
4.801,1.43,5.98,0.0,88.37,91.32,0.0
5.029,1.55,5.96,0.0,88.49,91.32,0.0
5.205,1.76,5.9,0.0,88.69,91.16,0.0
5.431,1.97,5.92,0.0,88.88,91.16,0.0
5.612,2.12,5.82,0.0,89.04,90.96,0.0
5.839,2.24,5.27,0.0,89.18,91.06,0.0
6.064,2.07,4.51,0.0,89.32,91.03,0.0
6.242,1.89,3.72,0.0,89.4,90.96,0.0
6.467,1.74,2.92,0.0,89.47,90.99,0.0
6.697,1.57,2.32,0.0,89.57,90.89,0.0
6.87,1.56,2.02,0.0,89.62,90.86,0.0
7.1,1.53,1.59,0.0,89.65,90.83,0.0
7.323,1.42,1.24,0.14,89.72,90.73,0.03
7.507,1.36,0.96,0.28,89.85,90.7,0.08
7.727,1.31,0.75,0.26,89.85,90.63,0.11
7.905,1.27,0.58,0.18,89.89,90.63,0.17
8.135,1.24,0.45,0.35,89.9,90.7,0.24
8.359,1.21,0.35,0.41,89.89,90.57,0.32
8.536,1.19,0.27,0.38,89.81,90.67,0.39
8.764,1.17,0.21,0.31,89.82,90.57,0.42
8.986,1.15,0.17,0.26,89.88,90.5,0.51
9.168,1.13,0.13,0.37,89.87,90.47,0.59
9.396,1.12,0.1,0.36,89.88,90.54,0.63
9.57,1.1,0.08,0.4,89.89,90.63,0.74
9.797,1.09,0.06,0.43,89.88,90.47,0.78
10.024,1.07,0.05,0.33,89.81,90.44,0.88
10.2,1.06,0.04,0.44,89.79,90.54,0.96
10.428,1.05,0.03,0.42,89.79,90.41,1.0
10.656,1.04,0.02,0.35,89.73,90.54,1.04
10.836,1.03,0.02,0.38,89.68,90.41,1.18
11.06,1.02,0.01,0.34,89.65,90.44,1.25
11.328,1.01,0.01,0.41,89.59,90.47,1.32
11.46,1.0,0.01,0.3,89.6,90.27,1.42
11.69,0.99,0.01,0.29,89.61,90.41,1.45
11.958,0.99,0.0,0.29,89.51,90.44,1.54
12.093,0.98,0.0,0.28,89.5,90.37,1.57
12.318,0.97,0.0,0.3,89.5,90.37,1.63
12.513,0.97,0.0,0.33,89.45,90.34,1.66
12.723,0.96,0.0,0.34,89.42,90.37,1.75
12.908,0.96,0.0,0.31,89.41,90.27,1.81
13.127,0.95,0.0,0.3,89.28,90.34,1.84
13.356,0.95,0.0,0.25,89.34,90.21,1.93
13.532,0.94,0.0,0.24,89.28,90.14,1.95
13.766,0.94,0.0,0.3,89.23,90.24,2.04
13.982,0.93,0.0,0.26,89.27,90.27,2.1
14.163,0.93,0.0,0.23,89.25,90.24,2.16
14.388,0.92,0.0,0.22,89.17,90.14,2.18
14.616,0.92,0.0,0.2,89.05,90.14,2.22
14.796,0.91,0.0,0.28,89.14,90.18,2.27
15.03,0.91,0.0,0.2,89.06,90.14,2.32
15.195,0.91,0.0,0.24,88.99,90.18,2.34
15.424,0.9,0.0,0.25,89.0,90.14,2.42
15.649,0.9,0.0,0.18,89.02,90.14,2.46
15.827,0.89,0.0,0.15,89.03,90.05,2.52
16.063,0.89,0.0,0.14,88.91,90.11,2.53
16.323,0.89,0.0,0.14,88.97,90.01,2.54
16.456,0.88,0.0,0.22,88.99,90.14,2.58
16.683,0.88,0.0,0.2,88.98,90.05,2.63
16.862,0.88,0.0,0.22,88.95,90.08,2.69
17.097,0.88,0.0,0.21,88.88,89.98,2.71
17.316,0.87,0.0,0.18,88.88,89.98,2.75
17.494,0.87,0.0,0.17,88.92,90.08,2.79
17.716,0.87,0.0,0.14,88.88,90.01,2.82
