espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.043,0.15,2.54,0.0,86.75,85.26,0.0
0.21,0.16,3.63,0.0,86.68,84.59,0.0
0.438,0.13,4.26,0.0,86.39,82.61,0.0
0.615,0.12,4.84,0.0,85.97,81.65,0.0
0.844,0.31,5.16,0.0,85.47,82.04,0.0
1.066,0.33,5.43,0.0,85.05,82.96,0.0
1.249,0.27,5.58,0.0,84.57,83.79,0.0
1.475,0.21,5.71,0.0,84.17,84.37,0.0
1.698,0.32,5.85,0.0,83.81,85.01,0.0
1.876,0.29,5.91,0.0,83.54,85.71,0.0
2.104,0.34,5.92,0.0,83.32,86.32,0.0
2.282,0.37,6.05,0.0,83.25,86.9,0.0
2.508,0.38,6.0,0.0,83.11,87.52,0.0
2.734,0.43,6.03,0.0,83.05,87.84,0.0
3.005,0.53,6.02,0.0,83.09,88.52,0.0
3.136,0.59,5.96,0.0,83.14,89.13,0.0
3.362,0.66,6.0,0.0,83.21,89.59,0.0
3.541,0.68,6.03,0.0,83.28,90.27,0.0
3.766,0.7,6.01,0.0,83.48,90.63,0.0
3.991,0.75,6.03,0.0,83.59,91.16,0.0
4.17,0.79,6.0,0.0,83.75,91.59,0.0
4.396,0.85,6.03,0.0,83.89,91.82,0.0
4.576,0.93,5.99,0.0,84.13,92.14,0.0
4.801,1.0,5.95,0.0,84.31,92.54,0.0
5.029,1.07,5.93,0.0,84.5,92.8,0.0
5.205,1.15,5.93,0.0,84.74,92.84,0.0
5.431,1.22,5.95,0.0,84.95,93.17,0.0
5.612,1.3,5.95,0.0,85.22,93.3,0.0
5.839,1.38,5.96,0.0,85.42,93.24,0.0
6.064,1.45,5.92,0.0,85.62,93.34,0.0
6.242,1.55,5.97,0.0,85.76,93.24,0.0
6.467,1.68,5.95,0.0,86.02,93.04,0.0
6.697,1.83,5.98,0.0,86.32,93.11,0.0
6.87,2.0,5.95,0.0,86.45,92.87,0.0
7.1,2.22,5.86,0.0,86.69,92.64,0.0
7.323,2.41,5.31,0.0,86.95,92.54,0.0
7.507,2.4,4.55,0.0,87.07,92.41,0.0
7.727,2.32,3.79,0.0,87.27,92.31,0.0
7.905,2.2,3.09,0.32,87.48,92.14,0.1
8.135,2.07,2.43,0.38,87.69,92.01,0.18
8.359,1.95,1.9,0.56,87.94,91.75,0.34
8.536,1.86,1.47,0.58,88.03,91.82,0.4
8.764,1.76,1.15,0.64,88.17,91.62,0.58
8.986,1.72,1.03,0.71,88.31,91.59,0.65
9.168,1.7,0.81,0.69,88.47,91.36,0.79
9.396,1.64,0.63,0.76,88.57,91.22,0.87
9.57,1.58,0.49,0.79,88.61,91.26,1.11
9.797,1.54,0.38,0.75,88.74,91.19,1.27
10.024,1.51,0.3,0.82,88.88,91.12,1.35
10.2,1.47,0.23,0.8,88.91,90.96,1.59
10.428,1.43,0.18,0.81,88.95,90.89,1.67
10.656,1.39,0.14,0.75,89.0,90.96,1.88
10.836,1.36,0.11,0.81,89.04,90.89,2.05
11.06,1.34,0.08,0.74,89.12,90.83,2.19
11.328,1.32,0.07,0.78,89.16,90.63,2.42
11.46,1.3,0.05,0.78,89.15,90.54,2.42
11.69,1.27,0.04,0.72,89.16,90.6,2.63
11.958,1.25,0.03,0.7,89.25,90.54,2.77
12.093,1.24,0.02,0.67,89.26,90.5,2.84
12.318,1.22,0.02,0.71,89.29,90.37,3.05
12.513,1.2,0.01,0.67,89.23,90.41,3.12
12.723,1.18,0.01,0.62,89.25,90.18,3.31
12.908,1.17,0.01,0.61,89.24,90.14,3.43
13.127,1.15,0.01,0.64,89.22,90.14,3.49
13.356,1.14,0.01,0.54,89.3,90.08,3.66
13.532,1.13,0.0,0.59,89.27,90.14,3.78
13.766,1.11,0.0,0.53,89.26,90.01,3.89
13.982,1.1,0.0,0.53,89.17,90.05,3.99
14.163,1.09,0.0,0.5,89.14,89.91,4.15
14.388,1.08,0.0,0.53,89.17,89.82,4.2
14.616,1.07,0.0,0.53,89.17,89.88,4.3
14.796,1.06,0.0,0.55,89.18,89.82,4.46
15.03,1.04,0.0,0.45,89.16,89.88,4.55
15.195,1.04,0.0,0.45,89.14,89.82,4.55
15.424,1.03,0.0,0.53,89.15,89.69,4.68
15.649,1.02,0.0,0.43,89.09,89.66,4.77
15.827,1.01,0.0,0.47,89.08,89.79,4.9
16.063,1.0,0.0,0.4,89.1,89.79,4.94
16.323,0.99,0.0,0.38,89.08,89.72,4.98
16.456,0.98,0.0,0.38,89.11,89.72,4.98
16.683,0.98,0.0,0.37,89.03,89.79,5.19
16.862,0.97,0.0,0.39,89.07,89.72,5.27
17.097,0.96,0.0,0.4,89.06,89.69,5.35
17.316,0.96,0.0,0.36,89.03,89.66,5.43
17.494,0.95,0.0,0.42,88.97,89.72,5.5
17.716,0.94,0.0,0.38,88.95,89.59,5.58
17.943,0.94,0.0,0.31,88.97,89.59,5.61
18.12,0.93,0.0,0.32,88.97,89.69,5.7
18.349,0.92,0.0,0.28,88.95,89.62,5.77
18.575,0.92,0.0,0.29,88.94,89.66,5.86
18.755,0.91,0.0,0.27,88.98,89.59,5.89
18.978,0.91,0.0,0.26,88.94,89.55,5.92
19.157,0.9,0.0,0.31,88.82,89.75,6.0
19.384,0.89,0.0,0.3,88.86,89.52,6.03
19.654,0.89,0.0,0.34,88.86,89.66,6.15
19.785,0.88,0.0,0.38,88.85,89.59,6.19
20.015,0.88,0.0,0.28,88.83,89.72,6.26
20.236,0.87,0.0,0.26,88.89,89.59,6.32
20.419,0.87,0.0,0.23,88.89,89.59,6.36
20.64,0.87,0.0,0.22,88.86,89.59,6.38
20.916,0.86,0.0,0.19,88.85,89.49,6.44
21.052,0.86,0.0,0.27,88.86,89.59,6.5
21.273,0.85,0.0,0.24,88.86,89.43,6.55
21.454,0.85,0.0,0.22,88.75,89.46,6.59
21.678,0.84,0.0,0.22,88.73,89.43,6.59
21.904,0.84,0.0,0.27,88.81,89.49,6.69
22.082,0.83,0.0,0.24,88.81,89.43,6.74
22.306,0.83,0.0,0.31,88.77,89.49,6.8
22.486,0.83,0.0,0.29,88.77,89.49,6.86
22.714,0.82,0.0,0.27,88.72,89.39,6.89
22.937,0.82,0.0,0.23,88.68,89.36,6.96
23.116,0.82,0.0,0.21,88.7,89.36,7.0
23.344,0.81,0.0,0.18,88.7,89.43,7.06
23.575,0.81,0.0,0.17,88.74,89.39,7.08
23.748,0.81,0.0,0.2,88.71,89.27,7.12
23.974,0.81,0.0,0.18,88.69,89.23,7.16
24.154,0.8,0.0,0.18,88.7,89.27,7.16
24.378,0.8,0.0,0.15,88.65,89.33,7.21
24.646,0.8,0.0,0.18,88.69,89.23,7.27
24.78,0.79,0.0,0.11,88.75,89.27,7.29
25.009,0.79,0.0,0.24,88.64,89.33,7.35
25.234,0.79,0.0,0.22,88.62,89.17,7.37
25.413,0.78,0.0,0.24,88.62,89.23,7.45
25.638,0.78,0.0,0.22,88.62,89.17,7.47
25.862,0.77,0.0,0.21,88.63,89.2,7.51
26.042,0.77,0.0,0.21,88.61,89.1,7.51
26.268,0.77,0.0,0.16,88.62,89.2,7.59
26.447,0.77,0.0,0.19,88.64,89.2,7.63
26.675,0.77,0.0,0.19,88.54,89.0,7.65
26.898,0.76,0.0,0.16,88.45,89.07,7.71
27.075,0.76,0.0,0.13,88.51,88.94,7.74
27.304,0.76,0.0,0.13,88.55,88.97,7.75
27.529,0.75,0.0,0.12,88.5,89.04,7.77
27.706,0.75,0.0,0.16,88.54,89.07,7.8
27.936,0.75,0.0,0.19,88.52,88.91,7.84
28.11,0.75,0.0,0.22,88.39,89.07,7.88
28.337,0.74,0.0,0.21,88.42,88.78,7.9
28.61,0.74,0.0,0.19,88.41,88.91,7.94
28.74,0.74,0.0,0.23,88.42,88.91,7.96
28.967,0.73,0.0,0.2,88.42,88.84,8.02
29.196,0.73,0.0,0.19,88.4,88.81,8.04
29.375,0.73,0.0,0.16,88.41,88.88,8.1
29.598,0.73,0.0,0.14,88.3,88.68,8.13
29.776,0.73,0.0,0.12,88.33,88.91,8.16
30.004,0.72,0.0,0.12,88.37,88.74,8.17
30.226,0.72,0.0,0.11,88.35,88.71,8.19
30.408,0.72,0.0,0.14,88.34,88.65,8.22
30.635,0.71,0.0,0.14,88.37,88.78,8.24
30.856,0.71,0.0,0.12,88.32,88.58,8.27
31.035,0.71,0.0,0.11,88.23,88.74,8.28
31.264,0.71,0.0,0.11,88.27,88.65,8.3
31.44,0.71,0.0,0.18,88.33,88.71,8.36
31.668,0.7,0.0,0.17,88.31,88.58,8.38
31.897,0.7,0.0,0.16,88.31,88.58,8.4
32.074,0.7,0.0,0.19,88.27,88.61,8.44
32.299,0.7,0.0,0.17,88.27,88.55,8.48
32.526,0.7,0.0,0.14,88.19,88.55,8.53
