espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.187,0.12,2.27,0.0,88.18,87.39,0.0
0.222,0.12,3.67,0.0,88.14,87.26,0.0
0.371,0.11,4.61,0.0,87.95,86.52,0.0
0.571,0.15,5.32,0.0,87.73,86.1,0.0
0.771,0.21,5.8,0.0,87.5,86.48,0.0
0.972,0.41,6.22,0.0,87.31,86.9,0.0
1.172,0.53,6.45,0.0,87.1,87.77,0.0
1.371,0.54,6.64,0.0,86.82,88.71,0.0
1.621,0.59,6.76,0.0,86.71,89.62,0.0
1.822,0.66,6.86,0.0,86.59,90.63,0.0
2.021,0.73,6.94,0.0,86.49,91.09,0.0
2.222,0.77,6.98,0.0,86.4,91.88,0.0
2.422,0.81,7.04,0.0,86.3,91.91,0.0
2.622,0.88,7.04,0.0,86.32,92.14,0.0
2.873,0.97,7.07,0.0,86.35,92.08,0.0
3.073,1.08,6.99,0.0,86.42,92.11,0.0
3.273,1.22,7.05,0.0,86.54,91.95,0.0
3.473,1.39,7.0,0.0,86.71,91.85,0.0
3.673,1.56,7.01,0.0,86.89,91.65,0.0
3.872,1.77,7.01,0.0,87.1,91.59,0.0
4.233,2.01,6.94,0.0,87.26,91.55,0.0
4.321,2.2,6.37,0.0,87.48,91.39,0.0
4.521,2.1,5.43,0.0,87.72,91.26,0.0
4.722,1.93,4.53,0.0,87.87,91.09,0.0
4.922,1.76,3.62,0.0,88.19,90.89,0.0
5.122,1.64,2.9,0.0,88.36,91.03,0.0
5.322,1.55,2.26,0.0,88.46,90.89,0.0
5.572,1.46,1.76,0.0,88.66,90.93,0.0
5.772,1.4,1.37,0.0,88.8,90.73,0.0
5.972,1.41,1.21,0.0,88.93,90.83,0.0
6.174,1.4,0.95,0.05,89.04,90.77,0.01
6.372,1.34,0.74,0.05,89.2,90.73,0.01
6.574,1.31,0.58,0.14,89.29,90.7,0.03
6.822,1.29,0.45,0.13,89.39,90.6,0.06
7.022,1.26,0.35,0.12,89.41,90.54,0.08
7.222,1.24,0.27,0.16,89.42,90.6,0.11
7.422,1.23,0.21,0.14,89.48,90.57,0.13
7.622,1.21,0.16,0.14,89.58,90.47,0.14
7.822,1.19,0.13,0.18,89.61,90.47,0.17
8.073,1.17,0.1,0.2,89.57,90.47,0.23
8.271,1.17,0.08,0.23,89.54,90.41,0.27
8.473,1.16,0.06,0.21,89.62,90.44,0.31
8.675,1.15,0.05,0.19,89.65,90.37,0.35
8.873,1.13,0.04,0.18,89.63,90.5,0.37
9.072,1.13,0.03,0.16,89.49,90.37,0.41
9.322,1.12,0.02,0.23,89.46,90.41,0.46
9.524,1.11,0.02,0.22,89.53,90.34,0.48
9.771,1.1,0.01,0.19,89.43,90.34,0.54
9.921,1.1,0.01,0.17,89.43,90.34,0.58
10.121,1.09,0.01,0.26,89.46,90.41,0.61
10.322,1.08,0.01,0.18,89.39,90.34,0.65
10.572,1.08,0.0,0.21,89.32,90.34,0.71
10.772,1.07,0.0,0.24,89.36,90.27,0.75
10.972,1.07,0.0,0.21,89.31,90.31,0.79
11.172,1.06,0.0,0.19,89.24,90.11,0.83
11.372,1.06,0.0,0.19,89.25,90.27,0.85
11.571,1.05,0.0,0.17,89.14,90.21,0.89
11.823,1.04,0.0,0.14,89.18,90.21,0.92
12.022,1.04,0.0,0.23,89.2,90.14,0.96
12.222,1.04,0.0,0.2,89.14,90.18,1.01
12.422,1.03,0.0,0.24,89.1,90.11,1.05
12.622,1.03,0.0,0.22,89.12,90.18,1.07
12.822,1.03,0.0,0.2,89.11,90.11,1.11
13.122,1.02,0.0,0.18,88.99,90.08,1.17
13.272,1.02,0.0,0.15,88.95,90.11,1.21
