espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.05,0.03,2.03,0.0,89.01,89.01,0.0
0.153,0.03,2.03,0.0,89.01,89.01,0.0
0.257,0.04,1.86,0.0,88.98,89.05,0.0
0.358,0.04,1.86,0.0,88.98,89.05,0.0
0.462,0.07,1.56,0.0,88.83,87.66,0.0
0.563,0.07,1.56,0.0,88.83,87.66,0.0
0.667,0.02,1.59,0.0,88.74,85.77,0.0
0.769,0.02,1.59,0.0,88.74,85.77,0.0
0.871,0.02,1.59,0.0,88.74,85.77,0.0
0.973,0.02,1.59,0.0,88.74,85.77,0.0
1.076,0.07,1.01,0.0,88.25,85.48,0.0
1.178,0.07,1.01,0.0,88.25,85.48,0.0
1.285,0.02,0.87,0.0,88.1,86.43,0.0
1.389,0.02,0.87,0.0,88.1,86.43,0.0
1.493,0.05,0.78,0.0,87.9,87.18,0.0
1.594,0.05,0.78,0.0,87.9,87.18,0.0
1.697,0.1,0.61,0.0,87.76,88.42,0.0
1.799,0.1,0.61,0.0,87.76,88.42,0.0
1.902,0.06,0.48,0.0,87.63,89.57,0.0
2.004,0.06,0.48,0.0,87.63,89.57,0.0
2.108,0.02,0.5,0.0,87.47,90.64,0.0
2.21,0.02,0.5,0.0,87.47,90.64,0.0
2.313,0.03,0.66,0.0,87.38,91.71,0.0
2.415,0.03,0.66,0.0,87.38,91.71,0.0
2.518,0.04,1.0,0.0,87.35,92.41,0.0
2.62,0.04,1.0,0.0,87.35,92.41,0.0
2.723,0.02,1.51,0.0,87.24,92.82,0.0
2.825,0.02,1.51,0.0,87.24,92.82,0.0
2.927,0.02,1.51,0.0,87.24,92.82,0.0
3.031,0.01,2.26,0.0,87.21,92.92,0.0
3.132,0.01,2.26,0.0,87.21,92.92,0.0
3.235,0.01,2.92,0.0,87.19,93.05,0.0
3.337,0.01,2.92,0.0,87.19,93.05,0.0
3.441,0.01,2.62,0.0,87.11,92.88,0.0
3.544,0.04,2.42,0.0,87.06,92.71,0.0
3.646,0.04,2.42,0.0,87.06,92.71,0.0
3.75,0.03,2.06,0.0,87.22,92.95,0.0
3.852,0.03,2.06,0.0,87.22,92.95,0.0
3.955,0.08,1.67,0.0,87.18,92.88,0.0
4.06,0.08,1.67,0.0,87.18,92.88,0.0
4.162,0.08,1.67,0.0,87.18,92.88,0.0
4.265,0.12,1.46,0.0,87.12,92.95,0.0
4.367,0.12,1.46,0.0,87.12,92.95,0.0
4.471,0.03,1.26,0.0,87.21,93.09,0.0
4.573,0.03,1.26,0.0,87.21,93.09,0.0
4.677,0.06,0.99,0.0,87.27,93.32,0.0
4.779,0.06,0.99,0.0,87.27,93.32,0.0
4.882,0.09,0.77,0.0,87.3,93.73,0.0
4.984,0.09,0.77,0.0,87.3,93.73,0.0
5.087,0.07,0.6,0.0,87.26,94.28,0.0
5.189,0.07,0.6,0.0,87.26,94.28,0.0
5.292,0.04,0.47,0.0,87.33,94.69,0.0
5.394,0.04,0.47,0.0,87.33,94.69,0.0
5.498,0.02,0.36,0.0,87.37,95.07,0.0
5.599,0.02,0.36,0.0,87.37,95.07,0.0
5.702,0.02,0.28,0.0,87.43,95.41,0.0
5.804,0.02,0.28,0.0,87.43,95.41,0.0
5.907,0.04,0.22,0.0,87.5,95.86,0.0
6.009,0.04,0.22,0.0,87.5,95.86,0.0
6.112,0.04,0.17,0.0,87.55,96.28,0.0
6.214,0.04,0.17,0.0,87.55,96.28,0.0
6.317,0.0,0.13,0.0,87.66,96.59,0.0
6.419,0.0,0.13,0.0,87.66,96.59,0.0
6.522,0.0,0.1,0.0,87.68,96.87,0.0
6.624,0.0,0.1,0.0,87.68,96.87,0.0
6.727,0.02,0.08,0.0,87.77,97.15,0.0
6.829,0.02,0.08,0.0,87.77,97.15,0.0
6.932,0.02,0.06,0.0,87.9,97.29,0.0
7.034,0.02,0.06,0.0,87.9,97.29,0.0
7.14,0.0,0.05,0.0,87.94,97.57,0.0
7.24,0.0,0.05,0.0,87.94,97.57,0.0
7.343,0.0,0.05,0.0,87.94,97.57,0.0
7.446,0.01,0.04,0.0,88.03,97.78,0.0
7.549,0.0,0.03,0.0,88.13,97.92,0.0
7.652,0.0,0.03,0.0,88.13,97.92,0.0
7.755,0.01,0.02,0.0,88.25,97.99,0.0
7.856,0.01,0.02,0.0,88.25,97.99,0.0
7.961,0.03,0.02,0.0,88.36,98.31,0.0
8.063,0.03,0.02,0.0,88.36,98.31,0.0
8.166,0.03,0.01,0.0,88.4,98.52,0.0
8.268,0.03,0.01,0.0,88.4,98.52,0.0
8.371,0.0,0.01,0.0,88.48,98.7,0.0
8.473,0.0,0.01,0.0,88.48,98.7,0.0
8.574,0.0,0.01,0.0,88.48,98.7,0.0
8.678,0.0,0.01,0.0,88.57,98.98,0.0
8.78,0.0,0.01,0.0,88.6,99.16,0.0
8.882,0.0,0.01,0.0,88.6,99.16,0.0
8.985,0.0,0.01,0.0,88.6,99.12,0.0
9.09,0.0,0.01,0.0,88.6,99.12,0.0
9.2,0.0,0.01,0.0,88.6,99.12,0.0
9.303,0.0,0.0,0.0,88.72,99.12,0.0
9.406,0.0,0.0,0.0,88.79,98.91,0.0
9.508,0.0,0.0,0.0,88.79,98.91,0.0
9.611,0.0,0.0,0.0,88.79,98.73,0.0
9.713,0.0,0.0,0.0,88.79,98.73,0.0
9.816,0.0,0.0,0.0,88.91,98.7,0.0
9.918,0.0,0.0,0.0,88.91,98.7,0.0
10.021,0.0,0.0,0.0,88.87,98.59,0.0
10.123,0.0,0.0,0.0,88.87,98.59,0.0
10.226,0.0,0.0,0.0,88.99,98.7,0.0
10.328,0.0,0.0,0.0,88.99,98.7,0.0
10.429,0.0,0.0,0.0,88.99,98.7,0.0
10.532,0.0,0.0,0.0,89.0,98.8,0.0
10.634,0.0,0.0,0.0,89.0,98.8,0.0
10.736,0.0,0.0,0.0,89.0,98.8,0.0
10.837,0.0,0.0,0.0,89.0,98.8,0.0
10.939,0.0,0.0,0.0,89.03,98.84,0.0
11.042,0.0,0.0,0.0,89.05,98.8,0.0
11.143,0.0,0.0,0.0,89.05,98.8,0.0
11.246,0.0,0.0,0.0,89.08,98.66,0.0
11.348,0.0,0.0,0.0,89.08,98.66,0.0
11.449,0.0,0.0,0.0,89.13,98.7,0.0
11.551,0.0,0.0,0.0,89.13,98.7,0.0
11.653,0.0,0.0,0.0,89.13,98.7,0.0
11.756,0.0,0.0,0.0,89.06,98.59,0.0
11.857,0.0,0.0,0.0,89.06,98.59,0.0
11.961,0.0,0.0,0.0,89.19,98.73,0.0
12.063,0.0,0.0,0.0,89.19,98.73,0.0
12.166,0.0,0.0,0.0,89.18,98.48,0.0
12.268,0.0,0.0,0.0,89.18,98.48,0.0
12.372,0.0,0.0,0.0,89.13,98.34,0.0
12.474,0.0,0.0,0.0,89.13,98.34,0.0
12.577,0.0,0.0,0.0,89.19,98.56,0.0
12.679,0.0,0.0,0.0,89.19,98.56,0.0
12.782,0.0,0.0,0.0,89.2,98.73,0.0
12.883,0.0,0.0,0.0,89.2,98.73,0.0
12.986,0.0,0.0,0.0,89.2,98.59,0.0
13.088,0.0,0.0,0.0,89.2,98.59,0.0
13.191,0.0,0.0,0.0,89.16,98.34,0.0
13.293,0.0,0.0,0.0,89.16,98.34,0.0
13.396,0.0,0.42,0.0,89.13,97.78,0.0
13.498,0.0,0.42,0.0,89.13,97.78,0.0
13.601,0.0,0.97,0.0,89.21,97.46,0.0
13.703,0.0,0.97,0.0,89.21,97.46,0.0
13.806,0.0,1.56,0.0,89.27,96.8,0.0
13.908,0.0,1.56,0.0,89.27,96.8,0.0
14.011,0.0,2.04,0.0,89.26,96.35,0.0
14.113,0.0,2.04,0.0,89.26,96.35,0.0
14.217,0.0,2.47,0.0,89.27,95.86,0.0
14.319,0.0,2.47,0.0,89.27,95.86,0.0
14.422,0.0,2.86,0.0,89.24,95.62,0.0
14.524,0.0,2.86,0.0,89.24,95.62,0.0
14.629,0.0,3.23,0.0,89.25,95.45,0.0
14.73,0.0,3.23,0.0,89.25,95.45,0.0
14.834,0.0,3.44,0.0,89.23,95.31,0.0
14.935,0.0,3.44,0.0,89.23,95.31,0.0
15.042,0.02,3.61,0.0,89.27,95.17,0.0
15.144,0.02,3.61,0.0,89.27,95.17,0.0
15.246,0.02,3.72,0.0,89.24,95.1,0.0
15.348,0.02,3.72,0.0,89.24,95.1,0.0
15.451,0.02,3.82,0.0,89.27,95.0,0.0
15.553,0.02,3.82,0.0,89.27,95.0,0.0
15.656,0.03,3.88,0.0,89.2,94.62,0.0
15.758,0.03,3.88,0.0,89.2,94.62,0.0
15.861,0.05,3.97,0.0,89.23,94.18,0.0
15.963,0.05,3.97,0.0,89.23,94.18,0.0
16.067,0.06,3.93,0.0,89.17,93.53,0.0
16.169,0.06,3.93,0.0,89.17,93.53,0.0
16.27,0.06,3.93,0.0,89.17,93.53,0.0
16.374,0.08,4.01,0.0,89.17,92.85,0.0
16.477,0.12,4.05,0.0,89.24,92.21,0.0
16.579,0.12,4.05,0.0,89.24,92.21,0.0
16.68,0.12,4.05,0.0,89.24,92.21,0.0
16.784,0.17,4.02,0.0,89.29,91.94,0.0
16.886,0.17,4.02,0.0,89.29,91.94,0.0
16.991,0.23,4.01,0.0,89.27,91.61,0.0
17.094,0.29,4.0,0.0,89.34,91.71,0.0
17.195,0.29,4.0,0.0,89.34,91.71,0.0
17.299,0.36,3.99,0.0,89.31,91.54,0.0
17.401,0.36,3.99,0.0,89.31,91.54,0.0
