espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,94.0,94.0,0.0
0.006,0.0,2.14,-1.0,93.33,93.8,0.0
0.196,0.0,2.73,0.0,93.28,93.6,0.0
0.447,0.0,3.09,0.0,93.17,93.17,0.0
0.647,0.0,3.41,0.0,92.93,92.48,0.0
0.847,0.0,3.59,0.0,92.73,92.01,0.0
1.047,0.0,3.68,0.0,92.53,91.98,0.0
1.246,0.0,3.86,0.0,92.29,92.21,0.0
1.447,0.0,3.84,0.0,92.1,92.41,0.0
1.697,0.0,3.91,0.0,91.98,92.44,0.0
1.896,0.01,4.0,0.0,91.84,92.71,0.0
2.098,0.06,4.0,0.0,91.76,92.97,0.0
2.3,0.12,3.98,0.0,91.65,93.17,0.0
2.498,0.18,3.94,0.0,91.55,93.54,0.0
2.697,0.23,4.03,0.0,91.63,94.14,0.0
2.947,0.27,4.04,0.0,91.74,94.34,0.0
3.146,0.32,4.03,0.0,91.73,95.01,0.0
3.309,0.39,4.06,0.0,91.8,95.18,0.0
3.499,0.44,4.04,0.0,91.88,95.48,0.0

