espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,86.0,86.0,0.0
0.017,0.25,2.05,0.0,85.28,85.2,0.0
0.194,0.24,1.82,0.0,85.22,85.29,0.0
0.394,0.21,1.52,0.0,85.15,84.72,0.0
0.594,0.25,1.19,0.0,85.13,83.12,0.0
0.995,0.26,0.93,0.0,85.01,82.45,0.0
1.093,0.23,0.72,0.0,84.85,82.67,0.0
1.294,0.21,0.56,0.0,84.73,83.02,0.0
1.494,0.18,0.44,0.0,84.61,83.7,0.0
1.7,0.16,0.34,0.0,84.53,84.33,0.0
1.898,0.17,0.26,0.0,84.44,84.78,0.0
2.097,0.17,0.2,0.0,84.4,85.2,0.0
2.344,0.14,0.16,0.0,84.33,85.81,0.0
2.547,0.16,0.12,0.0,84.25,86.26,0.0
2.749,0.17,0.1,0.0,84.22,86.93,0.0
2.948,0.15,0.07,0.0,84.28,87.39,0.0
3.153,0.13,0.06,0.0,84.19,87.93,0.0
3.347,0.14,0.05,0.0,84.16,88.23,0.0
3.594,0.13,0.04,0.0,84.16,88.48,0.0
3.799,0.1,0.03,0.0,84.19,88.88,0.0
4.0,0.1,0.02,0.0,84.19,89.1,0.0
4.199,0.1,0.02,0.0,84.21,89.33,0.0
4.393,0.15,0.01,0.0,84.29,89.69,0.0
4.594,0.16,0.01,0.0,84.28,89.79,0.0
4.793,0.11,0.01,0.0,84.2,90.24,0.0
4.993,0.08,0.01,0.0,84.22,90.47,0.0
5.198,0.08,0.0,0.0,84.35,90.63,0.0
5.393,0.06,0.0,0.0,84.29,90.89,0.0
5.594,0.07,0.0,0.0,84.35,91.16,0.0
5.893,0.11,0.0,0.0,84.37,91.32,0.0
6.044,0.11,0.0,0.0,84.4,91.39,0.0
6.245,0.07,0.0,0.0,84.5,91.32,0.0
6.444,0.06,0.0,0.0,84.44,91.39,0.0
6.644,0.04,0.0,0.0,84.42,91.29,0.0
6.844,0.04,0.0,0.0,84.45,90.96,0.0
7.144,0.05,0.0,0.0,84.51,90.57,0.0
7.344,0.05,0.0,0.0,84.55,90.34,0.0
7.544,0.04,0.0,0.0,84.61,90.31,0.0
7.745,0.03,0.12,0.0,84.62,90.18,0.0
7.944,0.02,0.13,0.0,84.63,90.08,0.0
8.145,0.02,0.1,0.0,84.66,89.75,0.0
8.351,0.02,0.08,0.0,84.61,89.62,0.0
8.594,0.03,0.06,0.0,84.68,89.59,0.0
8.793,0.03,0.05,0.0,84.65,89.39,0.0
8.993,0.02,0.04,0.0,84.67,89.27,0.0
9.194,0.02,0.03,0.0,84.76,89.13,0.0
9.394,0.02,0.02,0.0,84.68,88.94,0.0
9.593,0.02,0.02,0.0,84.69,89.04,0.0
9.797,0.01,0.01,0.0,84.79,89.0,0.0
10.044,0.01,0.01,0.0,84.86,89.0,0.0
10.344,0.01,0.01,0.0,84.78,88.94,0.0
10.449,0.01,0.01,0.0,84.85,88.84,0.0
10.644,0.0,0.0,0.0,84.96,88.91,0.0
10.845,0.0,0.0,0.0,84.9,88.78,0.0
11.044,0.0,0.0,0.0,84.92,88.78,0.0
11.244,0.0,0.0,0.0,84.98,88.68,0.0
11.447,0.0,0.0,0.0,84.99,88.58,0.0
11.644,0.0,0.0,0.0,85.05,88.61,0.0
11.85,0.0,0.0,0.0,85.05,88.48,0.0
12.048,0.0,0.0,0.0,85.07,88.19,0.0
12.351,0.0,0.0,0.0,85.1,88.16,0.0
12.496,0.0,0.0,0.0,85.11,88.13,0.0
12.697,0.0,0.0,0.0,85.19,88.03,0.0
12.895,0.0,0.0,0.0,85.13,87.96,0.0
13.1,0.0,0.0,0.0,85.13,87.96,0.0
13.293,0.0,0.27,0.0,85.2,87.87,0.0
13.594,0.0,0.86,0.0,85.29,87.71,0.0
13.797,0.0,1.38,0.0,85.28,87.71,0.0
13.993,0.0,1.99,0.0,85.26,87.58,0.0
14.193,0.0,2.46,0.0,85.24,87.61,0.0
14.393,0.03,2.89,0.0,85.31,87.58,0.0
14.593,0.08,3.12,0.0,85.23,87.55,0.0
14.793,0.05,3.34,0.0,85.18,87.52,0.0
15.044,0.03,3.54,0.0,85.27,87.8,0.0
15.244,0.03,3.66,0.0,85.29,87.64,0.0
15.444,0.03,3.75,0.0,85.39,87.35,0.0
15.644,0.03,3.84,0.0,85.3,87.06,0.0
15.844,0.06,3.88,0.0,85.32,86.03,0.0
16.044,0.06,3.93,0.0,85.38,84.81,0.0
16.295,0.09,3.93,0.0,85.35,83.47,0.0
16.494,0.23,3.94,0.0,85.31,82.61,0.0
16.694,0.39,3.97,0.0,85.41,82.23,0.0
16.894,0.45,3.99,0.0,85.34,82.61,0.0
17.097,0.57,4.0,0.0,85.44,83.41,0.0
17.294,0.61,4.07,0.0,85.43,84.4,0.0
17.595,0.7,4.07,0.0,85.41,85.62,0.0
17.693,0.75,4.05,0.0,85.39,86.55,0.0
17.894,0.8,4.12,0.0,85.5,87.58,0.0
18.095,0.89,4.08,0.0,85.53,88.32,0.0
18.295,0.93,4.1,0.0,85.47,88.94,0.0
18.594,0.95,4.09,0.0,85.52,89.43,0.0
18.85,0.92,4.05,0.0,85.54,89.66,0.0
18.943,0.97,4.0,0.0,85.52,89.66,0.0
19.152,1.03,4.0,0.0,85.48,89.23,0.0
19.344,1.11,4.01,0.0,85.46,88.97,0.0
19.543,1.19,3.98,0.0,85.55,88.55,0.0
19.848,1.33,3.94,0.0,85.57,88.16,0.0
20.143,1.49,3.91,0.0,85.64,88.0,0.0
20.243,1.65,3.92,0.0,85.77,88.0,0.0
20.444,1.68,3.91,0.0,85.81,87.87,0.0
20.644,1.85,3.9,0.0,85.84,87.8,0.0
20.845,2.02,3.97,0.0,85.95,87.84,0.0
21.045,2.21,3.9,0.0,86.07,88.06,0.0
21.244,2.35,3.6,0.0,86.05,88.0,0.0
21.494,2.29,3.06,0.0,86.19,88.19,0.0
21.794,2.15,2.63,0.0,86.23,88.16,0.0
21.894,2.09,2.06,0.0,86.31,88.06,0.0
22.093,1.97,1.73,0.0,86.35,88.16,0.0
22.294,1.95,1.38,0.0,86.35,88.06,0.0
22.494,1.91,1.07,0.0,86.37,87.93,0.0
22.743,1.82,0.83,0.09,86.4,88.0,0.03
22.944,1.77,0.65,0.03,86.49,87.9,0.04
23.144,1.73,0.5,0.03,86.49,87.84,0.04
23.344,1.7,0.39,0.03,86.55,87.93,0.04
23.587,1.67,0.31,0.13,86.59,87.84,0.06
23.743,1.64,0.24,0.12,86.59,87.8,0.08
24.045,1.6,0.18,0.19,86.59,87.77,0.14
24.151,1.58,0.14,0.18,86.57,87.8,0.16
24.343,1.56,0.11,0.16,86.61,87.8,0.2
24.543,1.53,0.09,0.3,86.56,87.84,0.23
24.843,1.52,0.07,0.21,86.6,87.74,0.31
25.043,1.49,0.05,0.24,86.56,87.71,0.35
25.394,1.47,0.04,0.21,86.56,87.68,0.41
25.397,1.46,0.03,0.21,86.58,87.61,0.41
25.595,1.44,0.02,0.19,86.5,87.61,0.45
25.793,1.43,0.02,0.17,86.5,87.61,0.49
26.095,1.41,0.01,0.28,86.63,87.74,0.57
26.293,1.4,0.01,0.3,86.58,87.55,0.63
26.595,1.39,0.01,0.26,86.6,87.52,0.72
26.693,1.37,0.01,0.26,86.56,87.48,0.72
26.894,1.36,0.01,0.32,86.48,87.48,0.78
27.094,1.35,0.0,0.24,86.51,87.52,0.83
27.394,1.34,0.0,0.27,86.44,87.45,0.9
27.506,1.33,0.0,0.3,86.45,87.58,0.93
27.694,1.32,0.0,0.23,86.48,87.35,0.97
28.044,1.31,0.0,0.28,86.47,87.35,1.06
28.143,1.31,0.0,0.32,86.46,87.42,1.09
28.344,1.3,0.0,0.31,86.43,87.29,1.12
28.544,1.29,0.0,0.22,86.38,87.35,1.18
28.745,1.28,0.0,0.26,86.36,87.35,1.21
28.944,1.28,0.0,0.22,86.35,87.35,1.27
29.194,1.27,0.0,0.21,86.4,87.32,1.31
29.393,1.27,0.0,0.29,86.45,87.19,1.36
29.593,1.26,0.0,0.2,86.43,87.29,1.41
29.793,1.25,0.0,0.18,86.27,87.19,1.45
30.093,1.25,0.0,0.25,86.27,87.13,1.52
30.294,1.24,0.0,0.23,86.32,87.19,1.56
30.443,1.24,0.0,0.22,86.31,87.06,1.58
30.644,1.23,0.0,0.2,86.31,87.16,1.62
30.845,1.22,0.0,0.23,86.28,87.16,1.66
31.044,1.22,0.0,0.21,86.19,87.06,1.7
31.244,1.21,0.0,0.19,86.25,86.96,1.74
31.444,1.21,0.0,0.17,86.22,87.13,1.78
31.694,1.21,0.0,0.15,86.22,86.87,1.81
31.894,1.2,0.0,0.14,86.24,86.9,1.83
32.098,1.2,0.0,0.18,86.25,87.06,1.86
32.294,1.19,0.0,0.16,86.24,86.87,1.9
32.494,1.19,0.0,0.14,86.2,86.87,1.93
32.694,1.18,0.0,0.23,86.16,86.9,1.96
32.994,1.18,0.0,0.2,86.11,86.87,2.02
33.093,1.18,0.0,0.19,86.14,86.77,2.04
33.294,1.17,0.0,0.17,86.12,86.93,2.08
33.494,1.17,0.0,0.15,86.13,86.77,2.12
33.795,1.16,0.0,0.14,86.13,86.68,2.14
33.994,1.16,0.0,0.16,86.15,86.68,2.2
34.245,1.16,0.0,0.14,86.16,86.74,2.22
34.343,1.15,0.0,0.14,86.11,86.87,2.23
34.545,1.15,0.0,0.18,86.07,86.74,2.27
34.743,1.15,0.0,0.21,86.07,86.68,2.31
35.044,1.15,0.0,0.18,86.05,86.71,2.37
35.243,1.14,0.0,0.16,86.05,86.68,2.41
35.494,1.14,0.0,0.14,86.09,86.71,2.42
35.593,1.14,0.0,0.14,86.05,86.52,2.44
35.793,1.13,0.0,0.13,86.02,86.64,2.46
35.994,1.13,0.0,0.12,85.98,86.64,2.48
36.294,1.13,0.0,0.1,85.94,86.55,2.51
36.594,1.12,0.0,0.14,85.94,86.52,2.54
36.793,1.12,0.0,0.14,85.89,86.55,2.54
36.893,1.12,0.0,0.12,85.94,86.55,2.57
37.095,1.11,0.0,0.16,85.97,86.48,2.6
37.294,1.11,0.0,0.14,85.94,86.52,2.62
37.494,1.11,0.0,0.14,85.92,86.45,2.64
37.694,1.11,0.0,0.12,85.87,86.39,2.66
37.893,1.1,0.0,0.11,85.88,86.42,2.68
38.144,1.1,0.0,0.15,85.88,86.52,2.71
38.344,1.1,0.0,0.14,85.88,86.39,2.73
38.544,1.09,0.0,0.13,85.91,86.36,2.75
38.745,1.09,0.0,0.12,85.88,86.32,2.77
38.943,1.09,0.0,0.11,85.9,86.36,2.79
39.143,1.09,0.0,0.1,85.8,86.36,2.81
39.444,1.09,0.0,0.14,85.81,86.36,2.84
39.545,1.08,0.0,0.13,85.83,86.36,2.85
39.844,1.08,0.0,0.17,85.75,86.32,2.89
40.043,1.08,0.0,0.14,85.74,86.29,2.92
40.244,1.07,0.0,0.14,85.78,86.36,2.94
40.444,1.07,0.0,0.13,85.77,86.32,2.95
40.593,1.07,0.0,0.13,85.78,86.16,2.96
40.794,1.06,0.0,0.15,85.81,86.26,3.01
40.993,1.06,0.0,0.14,85.69,86.2,3.03
41.294,1.06,0.0,0.12,85.68,86.23,3.06
41.494,1.06,0.0,0.11,85.73,86.23,3.08
41.694,1.05,0.0,0.11,85.74,86.2,3.09
41.944,1.05,0.0,0.1,85.71,86.23,3.12
42.043,1.05,0.0,0.09,85.71,86.2,3.13
42.244,1.05,0.0,0.18,85.7,86.1,3.16
42.544,1.05,0.0,0.16,85.68,86.03,3.2
42.745,1.04,0.0,0.1,85.67,86.16,3.22
