espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.044,0.01,2.01,0.0,86.07,85.68,0.0
0.166,0.02,2.13,0.0,86.14,85.62,0.0
0.368,0.0,2.29,0.0,86.06,85.17,0.0
0.617,0.03,1.99,0.0,85.9,84.05,0.0
0.816,0.02,2.01,0.0,85.71,84.08,0.0
1.018,0.02,2.03,0.0,85.51,84.59,0.0
1.216,0.01,2.45,0.0,85.41,84.85,0.0
1.416,0.01,2.88,0.0,85.23,85.23,0.0
1.667,0.02,3.14,0.0,85.01,85.62,0.0
1.867,0.02,3.35,0.0,84.9,85.81,0.0
2.067,0.03,3.63,0.0,84.72,86.36,0.0
2.267,0.03,3.94,0.0,84.6,86.42,0.0
2.468,0.03,4.31,0.0,84.6,86.71,0.0
2.667,0.04,4.59,0.0,84.43,87.0,0.0
2.9,0.05,4.88,0.0,84.45,87.22,0.0
3.066,0.08,5.0,0.0,84.47,87.32,0.0
3.268,0.1,4.58,0.0,84.45,87.68,0.0
3.469,0.1,3.97,0.0,84.4,87.74,0.0
3.667,0.11,3.37,0.0,84.42,87.9,0.0
3.971,0.12,2.69,0.0,84.49,88.0,0.0
4.216,0.14,2.1,0.0,84.55,88.19,0.0
4.316,0.16,1.63,0.0,84.54,88.32,0.0
4.518,0.17,1.4,0.0,84.65,88.58,0.0
4.717,0.19,1.25,0.0,84.75,88.71,0.0
4.918,0.16,1.0,0.0,84.83,88.88,0.0
5.166,0.15,0.78,0.0,84.99,88.97,0.0
5.366,0.15,0.61,0.0,85.05,89.04,0.0
5.616,0.16,0.47,0.0,85.13,89.1,0.0
5.816,0.16,0.37,0.0,85.25,89.13,0.0
6.016,0.16,0.29,0.0,85.39,89.27,0.0
6.217,0.14,0.22,0.0,85.57,89.2,0.0
6.467,0.13,0.17,0.0,85.65,89.17,0.0
6.767,0.14,0.13,0.0,85.76,89.2,0.0
6.866,0.14,0.1,0.0,85.79,89.13,0.0
7.07,0.15,0.08,0.0,85.89,89.13,0.0
7.218,0.13,0.06,0.0,86.04,89.07,0.0
7.417,0.11,0.05,0.0,86.04,88.91,0.0
7.718,0.11,0.04,0.0,86.15,88.81,0.0
7.922,0.1,0.03,0.0,86.21,88.71,0.0
8.066,0.09,0.02,0.0,86.22,88.74,0.0
8.268,0.09,0.02,0.0,86.28,88.71,0.0
8.467,0.09,0.01,0.0,86.3,88.58,0.0
8.668,0.09,0.01,0.0,86.3,88.52,0.0
8.967,0.09,0.01,0.0,86.32,88.45,0.0
9.168,0.08,0.01,0.0,86.3,88.36,0.0
9.366,0.09,0.01,0.0,86.42,88.26,0.0
9.566,0.1,0.0,0.0,86.36,88.1,0.0
9.766,0.09,0.0,0.0,86.33,88.1,0.0
9.968,0.08,0.0,0.0,86.45,88.13,0.0
10.168,0.08,0.0,0.0,86.44,88.03,0.0
10.367,0.08,0.0,0.0,86.36,87.93,0.0
10.616,0.07,0.0,0.0,86.26,87.9,0.0
10.816,0.07,0.0,0.0,86.33,87.8,0.0
11.017,0.06,0.0,0.0,86.31,87.84,0.0
11.217,0.06,0.0,0.0,86.31,87.55,0.0
11.416,0.07,0.0,0.0,86.35,87.55,0.0
11.616,0.07,0.0,0.0,86.34,87.64,0.0
11.867,0.07,0.0,0.0,86.29,87.39,0.0
12.166,0.06,0.0,0.0,86.33,87.39,0.0
12.266,0.06,0.0,0.0,86.25,87.35,0.0
12.466,0.05,0.0,0.0,86.24,87.32,0.0
12.667,0.05,0.0,0.0,86.27,87.26,0.0
12.866,0.05,0.0,0.0,86.16,87.22,0.0
13.168,0.05,0.07,0.0,86.09,87.22,0.0
13.266,0.06,0.51,0.0,86.14,87.19,0.0
13.468,0.09,1.11,0.0,86.1,87.0,0.0
13.667,0.14,1.64,0.0,86.05,87.06,0.0
13.968,0.22,2.11,0.0,86.0,86.9,0.0
14.169,0.24,2.6,0.0,85.93,86.9,0.0
14.416,0.24,2.98,0.0,86.0,86.77,0.0
14.518,0.28,3.21,0.0,85.95,86.64,0.0
14.717,0.39,3.43,0.0,85.8,86.71,0.0
14.917,0.45,3.57,0.0,85.8,86.74,0.0
15.218,0.56,3.69,0.0,85.83,86.29,0.0
15.417,0.74,3.74,0.0,85.85,85.74,0.0
15.666,0.94,3.84,0.0,85.9,85.65,0.0
15.769,1.08,3.91,0.0,85.96,85.78,0.0
15.968,1.2,3.96,0.0,85.96,86.2,0.0
16.167,1.32,4.04,0.0,85.93,86.71,0.0
16.467,1.4,4.09,0.0,85.95,87.35,0.0
16.667,1.45,4.09,0.0,86.09,88.03,0.0
16.867,1.53,4.12,0.0,86.06,88.74,0.0
17.016,1.62,4.13,0.0,86.0,89.13,0.0
17.217,1.72,4.12,0.0,86.08,89.33,0.0
17.416,1.85,4.02,0.0,86.13,89.46,0.0
17.717,2.04,3.99,0.0,86.12,89.13,0.0
17.866,2.26,3.97,0.0,86.15,88.81,0.0
18.067,2.59,3.82,0.0,86.2,88.32,0.0
18.317,2.84,3.39,0.0,86.23,88.0,0.0
18.516,2.88,2.75,0.0,86.2,87.68,0.0
18.716,2.79,2.34,0.0,86.26,87.35,0.0
18.921,2.78,1.84,0.0,86.38,87.16,0.0
19.116,2.6,1.43,0.0,86.48,87.06,0.0
19.316,2.46,1.11,0.15,86.48,86.9,0.02
19.618,2.37,0.87,0.08,86.54,86.87,0.05
19.716,2.28,0.67,0.08,86.58,86.8,0.06
19.919,2.2,0.6,0.22,86.64,86.64,0.09
20.218,2.21,0.54,0.2,86.64,86.68,0.13
20.417,2.21,0.42,0.13,86.78,86.52,0.15
20.616,2.14,0.33,0.17,86.79,86.45,0.19
20.869,2.09,0.26,0.24,86.84,86.48,0.25
20.966,2.04,0.2,0.28,86.87,86.36,0.28
21.166,1.99,0.16,0.25,86.84,86.45,0.33
21.466,1.95,0.12,0.23,86.8,86.52,0.37
21.666,1.92,0.09,0.21,86.81,86.45,0.41
21.866,1.89,0.07,0.29,86.86,86.52,0.46
22.067,1.86,0.06,0.31,86.82,86.55,0.52
22.267,1.82,0.04,0.27,86.82,86.42,0.58
22.467,1.8,0.03,0.25,86.87,86.42,0.63
22.667,1.77,0.03,0.27,86.78,86.45,0.68
22.867,1.75,0.02,0.25,86.74,86.42,0.73
23.066,1.73,0.02,0.32,86.76,86.39,0.79
23.268,1.71,0.01,0.29,86.74,86.58,0.85
23.517,1.69,0.01,0.26,86.72,86.48,0.91
23.718,1.67,0.01,0.23,86.66,86.39,0.95
23.917,1.65,0.01,0.22,86.71,86.52,0.99
24.118,1.64,0.0,0.2,86.68,86.45,1.03
24.316,1.62,0.0,0.22,86.66,86.39,1.07
24.517,1.61,0.0,0.26,86.51,86.48,1.12
24.767,1.59,0.0,0.23,86.56,86.39,1.16
24.971,1.58,0.0,0.26,86.57,86.45,1.21
25.166,1.57,0.0,0.33,86.49,86.32,1.27
25.366,1.56,0.0,0.3,86.48,86.42,1.33
25.566,1.54,0.0,0.27,86.53,86.32,1.39
25.766,1.53,0.0,0.24,86.41,86.39,1.44
25.968,1.52,0.0,0.23,86.4,86.36,1.46
26.166,1.51,0.0,0.2,86.39,86.48,1.52
26.418,1.5,0.0,0.18,86.36,86.36,1.56
26.617,1.49,0.0,0.16,86.35,86.36,1.6
26.817,1.48,0.0,0.24,86.32,86.36,1.64
27.016,1.47,0.0,0.22,86.33,86.36,1.68
27.267,1.46,0.0,0.25,86.28,86.32,1.73
27.469,1.46,0.0,0.18,86.23,86.45,1.77
27.668,1.45,0.0,0.15,86.26,86.32,1.81
27.866,1.44,0.0,0.14,86.2,86.29,1.83
28.117,1.43,0.0,0.13,86.24,86.32,1.85
28.317,1.42,0.0,0.12,86.18,86.32,1.87
28.466,1.42,0.0,0.11,86.08,86.2,1.88
28.666,1.41,0.0,0.19,86.15,86.36,1.94
28.968,1.41,0.0,0.22,86.1,86.29,1.98
29.166,1.4,0.0,0.19,86.14,86.39,2.03
29.366,1.39,0.0,0.18,86.12,86.39,2.07
29.568,1.38,0.0,0.16,86.04,86.39,2.11
29.816,1.38,0.0,0.14,86.05,86.32,2.14
29.917,1.37,0.0,0.13,86.06,86.26,2.15
30.218,1.37,0.0,0.22,86.02,86.29,2.18
30.418,1.36,0.0,0.2,85.95,86.39,2.22
30.616,1.36,0.0,0.18,85.92,86.2,2.26
