espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,91.0,91.0,0.0
0.051,0.07,2.65,0.0,89.49,88.81,0.0
0.289,0.01,3.97,0.0,89.47,88.71,0.0
0.443,0.03,4.77,0.0,89.26,87.87,0.0
0.645,0.07,5.47,0.0,89.03,87.58,0.0
0.841,0.08,5.96,0.0,88.84,87.84,0.0
1.095,0.1,6.28,0.0,88.61,88.23,0.0
1.295,0.17,6.52,0.0,88.32,88.65,0.0
1.491,0.31,6.7,0.0,88.16,89.04,0.0
1.695,0.39,6.84,0.0,87.95,90.01,0.0
1.896,0.46,6.87,0.0,87.76,90.73,0.0
2.145,0.51,6.94,0.0,87.72,91.72,0.0
2.344,0.56,6.99,0.0,87.57,92.28,0.0
2.543,0.61,6.97,0.0,87.41,92.77,0.0
2.743,0.68,6.98,0.0,87.44,92.97,0.0
2.944,0.76,6.96,0.0,87.33,93.17,0.0
3.143,0.87,6.96,0.0,87.37,93.3,0.0
3.453,0.98,6.97,0.0,87.5,93.2,0.0
3.595,1.1,6.95,0.0,87.53,93.3,0.0
3.794,1.25,6.98,0.0,87.72,93.2,0.0
3.994,1.38,6.96,0.0,87.73,93.2,0.0
4.195,1.53,6.97,0.0,87.89,92.97,0.0
4.396,1.68,6.9,0.0,88.06,92.91,0.0
4.591,1.88,6.95,0.0,88.2,92.94,0.0
4.79,2.08,6.98,0.0,88.41,92.68,0.0
5.04,2.31,6.93,0.0,88.57,92.44,0.0
5.24,2.62,6.93,0.0,88.78,92.44,0.0
5.44,2.99,6.52,0.0,88.95,92.31,0.0
5.647,3.23,5.66,0.0,89.15,92.21,0.0
5.847,3.27,4.73,0.0,89.33,92.28,0.0
6.044,3.19,3.83,0.0,89.53,91.98,0.0
6.292,3.01,3.01,0.0,89.68,91.78,0.0
6.493,2.87,2.46,0.0,89.87,91.88,0.0
6.694,2.82,1.93,0.1,89.95,91.75,0.01
6.895,2.69,1.5,0.29,90.02,91.72,0.06
7.105,2.6,1.24,0.21,90.2,91.65,0.1
7.306,2.59,1.01,0.19,90.31,91.68,0.15
7.543,2.55,0.79,0.37,90.45,91.55,0.21
7.746,2.48,0.61,0.4,90.55,91.72,0.25
7.948,2.42,0.48,0.39,90.59,91.52,0.37
8.141,2.36,0.37,0.35,90.6,91.55,0.44
8.342,2.32,0.29,0.32,90.63,91.52,0.5
8.544,2.28,0.22,0.38,90.66,91.45,0.57
8.793,2.25,0.17,0.4,90.76,91.68,0.65
8.994,2.22,0.14,0.36,90.77,91.52,0.73
9.193,2.19,0.11,0.32,90.7,91.52,0.79
9.392,2.16,0.08,0.34,90.77,91.55,0.85
9.592,2.14,0.06,0.33,90.77,91.59,0.88
9.854,2.12,0.05,0.38,90.72,91.52,0.98
10.043,2.09,0.04,0.39,90.72,91.36,1.06
10.243,2.07,0.03,0.35,90.73,91.45,1.14
10.443,2.06,0.02,0.32,90.73,91.42,1.2
10.643,2.04,0.02,0.28,90.73,91.42,1.26
10.843,2.02,0.01,0.26,90.76,91.36,1.32
11.095,2.0,0.01,0.32,90.66,91.52,1.38
11.293,1.98,0.01,0.3,90.63,91.52,1.44
11.497,1.97,0.01,0.26,90.68,91.39,1.5
11.694,1.95,0.01,0.29,90.67,91.36,1.55
11.893,1.94,0.0,0.26,90.67,91.39,1.61
12.09,1.92,0.0,0.23,90.56,91.42,1.65
12.295,1.91,0.0,0.26,90.52,91.49,1.71
12.544,1.9,0.0,0.24,90.56,91.45,1.75
12.743,1.88,0.0,0.26,90.58,91.45,1.8
12.942,1.87,0.0,0.24,90.49,91.42,1.84
13.145,1.86,0.0,0.22,90.5,91.36,1.88
13.348,1.85,0.0,0.2,90.43,91.39,1.92
13.541,1.84,0.0,0.18,90.48,91.42,1.96
13.799,1.83,0.0,0.31,90.54,91.36,2.01
13.994,1.82,0.0,0.28,90.38,91.29,2.07
14.19,1.81,0.0,0.26,90.36,91.39,2.1
14.4,1.8,0.0,0.23,90.41,91.32,2.16
14.591,1.79,0.0,0.21,90.44,91.32,2.2
14.792,1.78,0.0,0.19,90.37,91.26,2.24
15.091,1.78,0.0,0.17,90.35,91.26,2.28
15.24,1.77,0.0,0.2,90.31,91.26,2.32
15.443,1.76,0.0,0.18,90.31,91.32,2.36
15.643,1.75,0.0,0.16,90.31,91.39,2.4
15.843,1.74,0.0,0.14,90.31,91.32,2.43
16.044,1.74,0.0,0.13,90.29,91.22,2.45
16.293,1.73,0.0,0.22,90.28,91.39,2.48
16.49,1.72,0.0,0.21,90.18,91.22,2.5
16.696,1.71,0.0,0.18,90.22,91.16,2.56
16.895,1.71,0.0,0.16,90.21,91.32,2.6
17.098,1.7,0.0,0.24,90.23,91.26,2.64
