espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.047,0.03,1.99,0.0,86.15,85.81,0.0
0.234,0.03,2.02,0.0,86.12,85.97,0.0
0.433,0.04,1.75,0.0,86.04,85.26,0.0
0.634,0.01,1.89,0.0,85.88,83.98,0.0
0.834,0.01,1.97,0.0,85.73,83.82,0.0
1.136,0.03,1.97,0.0,85.5,84.02,0.0
1.287,0.01,2.26,0.0,85.3,84.4,0.0
1.486,0.03,2.31,0.0,85.09,84.85,0.0
1.686,0.03,2.42,0.0,84.95,85.07,0.0
1.889,0.04,2.41,0.0,84.85,85.65,0.0
2.087,0.04,2.54,0.0,84.68,85.91,0.0
2.282,0.02,2.88,0.0,84.57,86.39,0.0
2.532,0.05,3.12,0.0,84.5,86.64,0.0
2.732,0.05,3.47,0.0,84.51,87.19,0.0
2.932,0.06,3.62,0.0,84.43,87.52,0.0
3.156,0.05,3.74,0.0,84.48,87.8,0.0
3.332,0.07,3.45,0.0,84.42,88.0,0.0
3.534,0.06,3.05,0.0,84.46,88.36,0.0
3.782,0.05,2.52,0.0,84.49,88.36,0.0
3.983,0.05,1.97,0.0,84.48,88.52,0.0
4.182,0.01,1.7,0.0,84.53,88.68,0.0
4.384,0.05,1.33,0.0,84.48,88.74,0.0
4.584,0.06,1.04,0.0,84.55,89.1,0.0
4.786,0.07,0.81,0.0,84.67,89.23,0.0
5.036,0.06,0.63,0.0,84.75,89.52,0.0
5.238,0.06,0.62,0.0,84.81,89.69,0.0
5.434,0.06,0.5,0.0,84.87,89.85,0.0
5.684,0.1,0.39,0.0,84.97,89.82,0.0
5.832,0.11,0.3,0.0,85.04,90.11,0.0
6.034,0.11,0.23,0.0,85.08,90.37,0.0
6.284,0.08,0.18,0.0,85.18,90.6,0.0
6.484,0.06,0.14,0.0,85.27,90.8,0.0
6.682,0.07,0.11,0.0,85.3,90.7,0.0
6.884,0.07,0.09,0.0,85.34,90.8,0.0
7.084,0.07,0.07,0.0,85.43,90.96,0.0
7.283,0.09,0.05,0.0,85.51,91.32,0.0
7.535,0.11,0.04,0.0,85.55,91.85,0.0
7.732,0.09,0.03,0.0,85.59,92.21,0.0
7.932,0.08,0.02,0.0,85.67,92.44,0.0
8.182,0.08,0.02,0.0,85.76,92.51,0.0
8.333,0.07,0.01,0.0,85.78,92.8,0.0
8.533,0.08,0.01,0.0,85.75,92.84,0.0
8.782,0.09,0.01,0.0,85.8,92.94,0.0
8.984,0.06,0.01,0.0,85.88,92.91,0.0
9.184,0.04,0.01,0.0,85.84,92.91,0.0
9.382,0.05,0.0,0.0,85.95,92.74,0.0
9.584,0.04,0.0,0.0,85.95,92.41,0.0
9.784,0.04,0.0,0.0,85.97,92.25,0.0
10.134,0.03,0.0,0.0,85.97,92.11,0.0
10.232,0.03,0.0,0.0,85.97,91.82,0.0
10.437,0.02,0.0,0.0,86.04,91.49,0.0
10.683,0.01,0.0,0.0,86.07,91.29,0.0
10.832,0.01,0.0,0.0,86.07,91.12,0.0
11.033,0.0,0.0,0.0,86.07,90.96,0.0
11.334,0.0,0.0,0.0,86.07,90.89,0.0
11.482,0.0,0.0,0.0,85.95,90.8,0.0
11.685,0.0,0.0,0.0,85.9,90.63,0.0
11.884,0.0,0.0,0.0,85.95,90.41,0.0
12.084,0.0,0.0,0.0,85.94,90.44,0.0
12.334,0.0,0.0,0.0,86.01,90.18,0.0
12.534,0.0,0.0,0.0,85.94,90.14,0.0
12.735,0.0,0.0,0.0,85.95,89.91,0.0
12.935,0.0,0.0,0.0,85.9,89.82,0.0
13.132,0.0,0.06,0.0,85.95,89.43,0.0
13.332,0.0,0.82,0.0,85.88,89.13,0.0
13.583,0.0,1.85,0.0,85.74,88.81,0.0
13.782,0.02,2.82,0.0,85.71,88.78,0.0
13.984,0.1,3.7,0.0,85.72,88.74,0.0
14.184,0.16,4.5,0.0,85.64,89.23,0.0
14.384,0.12,5.04,0.0,85.57,89.69,0.0
14.584,0.03,5.56,0.0,85.54,89.79,0.0
14.783,0.0,5.92,0.0,85.55,89.75,0.0
15.033,0.08,6.23,0.0,85.53,89.33,0.0
15.233,0.32,6.43,0.0,85.45,87.84,0.0
15.432,0.37,6.61,0.0,85.49,85.36,0.0
15.632,0.62,6.69,0.0,85.54,84.49,0.0
15.832,0.93,6.79,0.0,85.53,84.65,0.0
16.033,1.2,6.91,0.0,85.55,85.42,0.0
16.285,1.46,6.87,0.0,85.57,86.42,0.0
16.534,1.69,6.89,0.0,85.59,87.39,0.0
16.682,1.93,6.87,0.0,85.6,88.32,0.0
16.884,2.1,6.89,0.0,85.61,89.17,0.0
17.09,2.32,6.83,0.0,85.59,89.88,0.0
17.332,2.5,6.32,0.0,85.6,90.41,0.0
17.535,2.28,5.49,0.0,85.62,90.7,0.0
17.732,2.0,4.56,0.0,85.68,90.57,0.0
17.932,1.78,3.69,0.0,85.68,90.54,0.0
18.132,1.6,2.92,0.0,85.7,90.6,0.0
18.334,1.46,2.27,0.2,85.83,90.41,0.03
18.584,1.35,1.77,0.6,85.89,90.37,0.16
18.834,1.35,1.63,0.49,85.95,90.34,0.27
19.034,1.4,1.3,0.47,86.12,90.14,0.32
19.182,1.3,1.01,0.52,86.23,89.98,0.42
19.384,1.26,0.79,0.46,86.28,90.08,0.52
19.582,1.23,0.61,0.57,86.46,89.91,0.63
19.834,1.2,0.48,0.57,86.57,89.85,0.81
20.035,1.17,0.37,0.59,86.65,89.82,0.87
20.336,1.15,0.29,0.58,86.71,89.82,0.99
20.432,1.14,0.22,0.48,86.79,89.69,1.1
20.632,1.12,0.17,0.47,86.81,89.72,1.2
20.833,1.11,0.14,0.42,86.87,89.62,1.29
21.084,1.09,0.11,0.41,86.92,89.59,1.42
21.289,1.09,0.08,0.49,86.97,89.59,1.47
21.486,1.08,0.06,0.44,86.94,89.59,1.56
21.683,1.06,0.05,0.44,86.9,89.49,1.65
21.882,1.06,0.04,0.41,87.0,89.46,1.73
22.084,1.05,0.03,0.37,87.02,89.39,1.81
22.332,1.04,0.02,0.31,86.91,89.33,1.9
22.534,1.03,0.02,0.3,86.94,89.33,1.93
22.733,1.03,0.01,0.37,86.92,89.27,2.0
22.936,1.02,0.01,0.33,86.89,89.3,2.07
23.132,1.02,0.01,0.3,86.97,89.23,2.13
23.332,1.01,0.01,0.27,86.92,89.13,2.19
23.584,1.01,0.01,0.32,86.88,89.17,2.29
23.784,1.0,0.0,0.3,86.81,89.0,2.32
23.982,1.0,0.0,0.27,86.86,89.1,2.38
24.182,1.0,0.0,0.24,86.81,89.04,2.43
24.383,0.99,0.0,0.22,86.8,89.07,2.47
24.583,0.99,0.0,0.2,86.76,89.0,2.51
24.834,0.98,0.0,0.28,86.79,88.94,2.58
25.034,0.98,0.0,0.26,86.72,88.97,2.61
25.234,0.98,0.0,0.24,86.74,88.88,2.65
25.432,0.97,0.0,0.22,86.69,88.88,2.69
