espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.077,0.01,2.53,0.0,85.72,85.13,0.0
0.162,0.01,3.81,0.0,85.58,85.01,0.0
0.364,0.03,4.82,0.0,85.48,84.08,0.0
0.614,0.05,5.44,0.0,85.25,83.73,0.0
0.816,0.05,5.95,0.0,84.99,84.02,0.0
1.012,0.03,6.25,0.0,84.83,84.3,0.0
1.215,0.04,6.51,0.0,84.59,84.49,0.0
1.414,0.13,6.71,0.0,84.35,84.72,0.0
1.613,0.28,6.8,0.0,84.17,85.26,0.0
1.867,0.38,6.89,0.0,83.97,86.16,0.0
2.065,0.43,7.0,0.0,83.83,87.09,0.0
2.262,0.47,6.95,0.0,83.73,87.93,0.0
2.462,0.52,7.02,0.0,83.62,88.61,0.0
2.664,0.56,6.98,0.0,83.63,89.13,0.0
2.864,0.59,7.04,0.0,83.55,89.46,0.0
3.114,0.62,7.08,0.0,83.64,89.79,0.0
3.314,0.66,7.1,0.0,83.64,89.72,0.0
3.512,0.69,7.07,0.0,83.66,89.62,0.0
3.712,0.74,7.01,0.0,83.83,89.59,0.0
3.912,0.81,7.01,0.0,83.99,89.27,0.0
4.116,0.91,6.98,0.0,84.19,89.17,0.0
4.362,1.01,6.98,0.0,84.32,88.97,0.0
4.614,1.14,6.97,0.0,84.54,88.91,0.0
4.762,1.33,6.96,0.0,84.76,88.84,0.0
4.964,1.57,6.94,0.0,84.92,88.68,0.0
5.169,1.8,6.94,0.0,85.16,88.68,0.0
5.423,2.1,6.85,0.0,85.35,88.58,0.0
5.612,2.4,6.26,0.0,85.53,88.42,0.0
5.864,2.33,5.39,0.15,85.7,88.45,0.02
6.016,2.18,4.49,0.53,85.86,88.23,0.1
6.229,2.07,3.62,0.57,86.0,88.13,0.23
6.413,1.89,2.83,0.8,86.17,88.03,0.38
6.613,1.72,2.32,0.87,86.29,87.96,0.56
6.866,1.69,1.84,0.88,86.37,87.84,0.74
7.067,1.59,1.44,0.98,86.46,87.8,0.94
7.279,1.49,1.12,0.93,86.61,87.77,1.12
7.462,1.42,0.87,1.04,86.71,87.74,1.32
7.665,1.36,0.68,0.99,86.76,87.71,1.52
7.862,1.3,0.53,1.04,86.79,87.64,1.72
8.13,1.26,0.41,0.99,86.82,87.68,1.92
8.312,1.21,0.32,0.99,86.96,87.71,2.12
8.512,1.18,0.25,0.9,86.91,87.71,2.3
8.712,1.14,0.19,0.96,86.94,87.77,2.49
8.912,1.1,0.15,0.91,86.95,87.71,2.68
9.112,1.07,0.12,0.91,86.93,87.55,2.86
9.364,1.04,0.09,0.83,87.05,87.58,3.03
9.565,1.02,0.07,0.8,87.09,87.64,3.19
9.762,0.99,0.05,0.81,87.01,87.58,3.36
9.962,0.97,0.04,0.73,86.92,87.48,3.51
10.164,0.94,0.03,0.76,86.89,87.45,3.66
10.364,0.92,0.03,0.73,86.92,87.42,3.81
10.614,0.9,0.02,0.66,86.89,87.45,3.95
10.812,0.88,0.02,0.69,86.86,87.39,4.09
11.015,0.87,0.01,0.67,86.91,87.42,4.23
11.212,0.85,0.01,0.61,86.8,87.35,4.35
11.414,0.83,0.01,0.58,86.79,87.35,4.41
11.662,0.82,0.01,0.58,86.84,87.48,4.59
11.862,0.8,0.0,0.53,86.8,87.42,4.7
12.062,0.79,0.0,0.62,86.77,87.35,4.83
12.262,0.78,0.0,0.55,86.72,87.35,4.95
12.462,0.76,0.0,0.6,86.73,87.48,5.06
12.664,0.75,0.0,0.54,86.73,87.35,5.17
12.863,0.74,0.0,0.54,86.74,87.39,5.27
13.119,0.73,0.0,0.49,86.65,87.35,5.37
13.32,0.71,0.0,0.54,86.6,87.19,5.47
13.563,0.7,0.0,0.44,86.68,87.45,5.56
13.712,0.69,0.0,0.5,86.65,87.42,5.66
13.913,0.68,0.0,0.45,86.55,87.42,5.75
14.112,0.67,0.0,0.45,86.6,87.32,5.84
14.362,0.66,0.0,0.41,86.58,87.29,5.92
14.566,0.65,0.0,0.47,86.54,87.35,6.01
14.864,0.64,0.0,0.46,86.49,87.29,6.14
14.965,0.63,0.0,0.43,86.5,87.22,6.18
15.162,0.63,0.0,0.39,86.49,87.32,6.26
15.364,0.62,0.0,0.4,86.49,87.32,6.34
15.612,0.61,0.0,0.41,86.53,87.22,6.42
15.813,0.6,0.0,0.42,86.43,87.32,6.5
16.012,0.59,0.0,0.33,86.43,87.32,6.57
16.212,0.59,0.0,0.39,86.43,87.16,6.65
16.414,0.58,0.0,0.35,86.36,87.26,6.73
16.619,0.57,0.0,0.37,86.37,87.29,6.8
16.862,0.57,0.0,0.34,86.32,87.29,6.86
17.062,0.56,0.0,0.3,86.31,87.35,6.92
17.264,0.55,0.0,0.27,86.35,87.26,6.98
17.47,0.55,0.0,0.35,86.34,87.29,7.04
17.662,0.54,0.0,0.32,86.34,87.22,7.1
17.868,0.53,0.0,0.34,86.3,87.22,7.16
18.114,0.53,0.0,0.3,86.22,87.22,7.22
18.312,0.52,0.0,0.27,86.19,87.29,7.28
18.512,0.52,0.0,0.35,86.28,87.32,7.34
18.716,0.51,0.0,0.27,86.26,87.26,7.4
18.915,0.51,0.0,0.34,86.17,87.19,7.46
19.114,0.5,0.0,0.26,86.23,87.29,7.52
19.362,0.5,0.0,0.33,86.17,87.19,7.57
19.564,0.49,0.0,0.25,86.12,87.32,7.62
19.762,0.49,0.0,0.27,86.14,87.26,7.68
19.964,0.48,0.0,0.26,86.11,87.32,7.71
20.165,0.48,0.0,0.27,86.12,87.32,7.79
20.364,0.47,0.0,0.29,86.15,87.39,7.85
20.612,0.47,0.0,0.21,86.12,87.29,7.89
20.813,0.46,0.0,0.24,86.07,87.19,7.94
21.012,0.46,0.0,0.27,86.02,87.19,7.99
21.262,0.46,0.0,0.24,86.05,87.22,8.05
21.414,0.45,0.0,0.22,86.04,87.35,8.07
21.618,0.45,0.0,0.25,85.99,87.32,8.12
21.863,0.45,0.0,0.23,86.05,87.22,8.16
22.064,0.44,0.0,0.21,86.06,87.26,8.2
22.315,0.44,0.0,0.22,86.02,87.26,8.27
22.515,0.43,0.0,0.21,86.04,87.22,8.29
22.663,0.43,0.0,0.24,86.04,87.22,8.34
22.864,0.43,0.0,0.21,85.99,87.32,8.39
23.112,0.42,0.0,0.24,85.89,87.32,8.43
23.314,0.42,0.0,0.22,85.95,87.32,8.47
23.514,0.42,0.0,0.21,85.96,87.32,8.51
23.714,0.41,0.0,0.24,85.93,87.29,8.55
23.912,0.41,0.0,0.21,85.95,87.32,8.6
24.112,0.41,0.0,0.19,85.94,87.29,8.64
24.367,0.4,0.0,0.27,85.89,87.35,8.69
24.564,0.4,0.0,0.19,85.87,87.32,8.73
24.764,0.39,0.0,0.18,85.99,87.32,8.77
24.963,0.39,0.0,0.15,86.0,87.19,8.81
25.162,0.39,0.0,0.14,85.87,87.26,8.83
25.374,0.39,0.0,0.23,85.85,87.35,8.86
25.612,0.38,0.0,0.21,85.8,87.26,8.9
25.816,0.38,0.0,0.19,85.84,87.26,8.94
26.014,0.38,0.0,0.17,85.88,87.22,8.98
26.214,0.38,0.0,0.15,85.89,87.19,9.01
26.421,0.37,0.0,0.19,85.85,87.19,9.04
26.612,0.37,0.0,0.22,85.88,87.22,9.08
26.864,0.37,0.0,0.2,85.86,87.22,9.12
27.062,0.36,0.0,0.18,85.85,87.22,9.16
27.262,0.36,0.0,0.21,85.87,87.13,9.2
27.468,0.36,0.0,0.14,85.83,87.22,9.22
27.664,0.35,0.0,0.18,85.87,87.09,9.26
27.865,0.35,0.0,0.16,85.85,87.09,9.3
28.114,0.35,0.0,0.14,85.81,87.19,9.33
28.312,0.35,0.0,0.18,85.81,87.13,9.37
28.514,0.35,0.0,0.16,85.8,87.19,9.41
28.712,0.34,0.0,0.14,85.79,87.35,9.43
28.912,0.34,0.0,0.24,85.8,87.19,9.45
29.112,0.34,0.0,0.15,85.83,87.09,9.51
29.362,0.33,0.0,0.14,85.8,87.16,9.53
29.562,0.33,0.0,0.13,85.83,87.16,9.55
29.763,0.33,0.0,0.12,85.75,87.19,9.57
29.962,0.33,0.0,0.21,85.8,87.22,9.6
30.214,0.32,0.0,0.18,85.82,87.22,9.65
30.362,0.32,0.0,0.18,85.75,87.26,9.65
30.612,0.32,0.0,0.21,85.76,87.16,9.71
30.812,0.32,0.0,0.18,85.76,87.06,9.75
31.013,0.32,0.0,0.12,85.81,87.13,9.77
31.213,0.31,0.0,0.11,85.77,87.22,9.79
31.462,0.31,0.0,0.2,85.78,87.16,9.82
31.613,0.31,0.0,0.14,85.73,87.03,9.84
31.862,0.31,0.0,0.17,85.7,87.22,9.88
