espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.093,0.13,2.01,0.0,88.61,88.55,0.0
0.165,0.12,3.11,0.0,88.61,88.55,0.0
0.361,0.13,4.23,0.0,88.56,88.0,0.0
0.611,0.18,5.04,0.0,88.37,86.1,0.0
0.811,0.21,5.63,0.0,88.16,85.84,0.0
1.013,0.26,6.11,0.0,88.0,86.23,0.0
1.211,0.36,6.36,0.0,87.8,86.74,0.0
1.411,0.5,6.63,0.0,87.64,87.68,0.0
1.611,0.6,6.73,0.0,87.5,88.71,0.0
1.861,0.63,6.84,0.0,87.32,89.75,0.0
2.062,0.68,6.94,0.0,87.22,90.73,0.0
2.261,0.71,6.97,0.0,87.12,91.49,0.0
2.461,0.71,6.97,0.0,87.09,91.98,0.0
2.66,0.74,7.02,0.0,87.09,92.28,0.0
2.861,0.77,7.01,0.0,87.08,92.51,0.0
3.113,0.79,7.05,0.0,87.1,92.31,0.0
3.313,0.84,7.09,0.0,87.16,92.44,0.0
3.511,0.9,7.09,0.0,87.27,92.14,0.0
3.761,0.97,7.09,0.0,87.36,92.05,0.0
3.909,1.04,7.09,0.0,87.5,91.88,0.0
4.109,1.18,6.98,0.0,87.65,91.82,0.0
4.409,1.32,7.02,0.0,87.9,91.42,0.0
4.559,1.42,6.97,0.0,88.05,91.32,0.0
4.759,1.52,6.93,0.0,88.24,91.49,0.0
4.959,1.68,6.94,0.0,88.45,91.26,0.0
5.223,1.85,6.88,0.0,88.61,91.36,0.0
5.359,2.03,6.51,0.0,88.77,91.26,0.0
5.561,2.06,5.71,0.0,88.94,91.12,0.0
5.811,1.91,4.75,0.0,89.13,91.22,0.0
6.011,1.75,3.91,0.0,89.23,91.03,0.0
6.211,1.68,3.13,0.3,89.35,90.93,0.04
6.411,1.53,2.44,0.66,89.49,90.99,0.16
6.611,1.39,1.9,0.64,89.6,91.06,0.28
6.813,1.33,1.6,0.73,89.65,90.99,0.42
7.061,1.32,1.28,0.81,89.7,90.99,0.57
7.262,1.25,1.0,0.83,89.78,90.93,0.73
7.461,1.2,0.78,0.79,89.79,90.83,0.9
7.663,1.16,0.61,0.86,89.86,90.8,1.07
7.859,1.11,0.47,0.82,89.96,90.77,1.24
8.06,1.08,0.37,0.79,89.98,90.73,1.4
8.311,1.06,0.29,0.76,90.05,90.77,1.56
