espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.077,0.02,0.42,0.0,83.85,86.58,0.0
0.211,0.03,1.21,0.0,83.98,86.61,0.0
0.439,0.02,1.91,0.0,84.03,85.87,0.0
0.664,0.01,2.52,0.0,83.99,84.3,0.0
0.841,0.01,2.93,0.0,84.01,83.66,0.0
1.115,0.03,3.22,0.0,83.86,83.21,0.0
1.292,0.06,3.45,0.0,83.77,82.7,0.0
1.519,0.08,3.59,0.0,83.9,82.44,0.0
1.698,0.07,3.73,0.0,83.98,82.57,0.0
1.924,0.14,3.84,0.0,84.07,82.73,0.0
2.104,0.16,3.87,0.0,84.3,83.08,0.0
2.328,0.17,4.0,0.0,84.43,83.62,0.0
2.506,0.26,3.96,0.0,84.54,84.33,0.0
2.788,0.29,4.04,0.0,84.63,84.81,0.0
2.957,0.35,4.03,0.0,84.78,85.55,0.0
3.14,0.37,4.06,0.0,84.85,86.29,0.0
3.364,0.38,4.03,0.0,84.92,87.13,0.0
3.59,0.42,4.0,0.0,84.99,87.81,0.0
3.769,0.44,4.04,0.0,85.06,88.65,0.0
4.039,0.45,3.99,0.0,85.09,89.27,0.0
4.171,0.46,4.07,0.0,85.27,89.89,0.0
4.399,0.49,4.03,0.0,85.43,90.45,0.0
4.624,0.5,4.07,0.0,85.55,90.98,0.0
4.801,0.54,4.09,0.0,85.71,91.24,0.0
5.029,0.58,4.03,0.0,85.86,91.6,0.0
5.299,0.59,4.02,0.0,86.03,91.93,0.0
5.476,0.63,3.99,0.0,86.23,92.0,0.0
5.659,0.68,3.96,0.0,86.42,91.96,0.0
5.927,0.73,4.02,0.0,86.59,92.0,0.0
6.062,0.76,3.96,0.0,86.83,91.96,0.0
6.289,0.84,3.96,0.0,87.02,91.96,0.0
6.466,0.89,4.0,0.0,87.23,91.7,0.0
6.694,0.96,4.0,0.0,87.48,91.7,0.0
6.919,1.05,3.96,0.0,87.7,91.63,0.0
7.097,1.11,3.99,0.0,87.92,91.67,0.0
7.324,1.18,3.99,0.0,88.15,91.67,0.0
7.549,1.25,3.96,0.0,88.24,91.6,0.0
7.729,1.32,3.99,0.0,88.33,91.67,0.0
7.955,1.39,3.95,0.0,88.51,91.67,0.0
8.176,1.52,3.96,0.0,88.55,91.67,0.0
8.356,1.6,3.95,0.0,88.58,91.8,0.0
8.627,1.71,3.91,0.0,88.7,91.77,0.0
