espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.097,0.03,2.01,0.0,86.15,85.87,0.0
0.224,0.04,1.71,0.0,86.06,85.78,0.0
0.425,0.05,1.58,0.0,86.11,84.81,0.0
0.625,0.04,1.28,0.0,85.96,84.02,0.0
0.876,0.07,1.0,0.0,85.8,83.98,0.0
1.073,0.07,0.78,0.0,85.71,84.69,0.0
1.275,0.03,0.6,0.0,85.54,85.26,0.0
1.475,0.04,0.47,0.0,85.43,85.94,0.0
1.675,0.02,0.53,0.0,85.32,86.84,0.0
1.875,0.03,0.61,0.0,85.16,87.58,0.0
2.175,0.01,1.2,0.0,85.13,88.26,0.0
2.323,0.0,2.07,0.0,85.12,88.29,0.0
2.525,0.0,2.96,0.0,85.1,88.29,0.0
2.723,0.03,3.34,0.0,85.0,88.39,0.0
2.923,0.04,3.66,0.0,84.96,88.61,0.0
3.175,0.04,3.85,0.0,85.02,88.94,0.0
3.375,0.03,3.57,0.0,85.02,88.91,0.0
3.573,0.03,3.16,0.0,84.97,88.42,0.0
3.773,0.01,2.55,0.0,85.07,87.77,0.0
3.973,0.02,2.16,0.0,85.07,87.19,0.0
4.175,0.03,1.69,0.0,85.11,86.93,0.0
4.375,0.02,1.32,0.0,85.08,86.84,0.0
4.674,0.01,1.02,0.0,85.1,87.0,0.0
4.824,0.01,0.8,0.0,85.18,87.16,0.0
5.023,0.02,0.62,0.0,85.15,87.29,0.0
5.225,0.06,0.48,0.0,85.19,87.71,0.0
5.425,0.04,0.38,0.0,85.27,88.19,0.0
5.625,0.05,0.29,0.0,85.41,89.0,0.0
5.926,0.07,0.23,0.0,85.46,89.39,0.0
6.073,0.08,0.18,0.0,85.42,90.11,0.0
6.275,0.07,0.14,0.0,85.56,90.89,0.0
6.474,0.05,0.11,0.0,85.54,91.32,0.0
6.675,0.06,0.08,0.0,85.57,91.55,0.0
6.877,0.09,0.06,0.0,85.74,92.05,0.0
7.124,0.09,0.05,0.0,85.73,92.21,0.0
