espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.016,0.02,0.92,0.0,86.5,89.86,0.0
0.209,0.0,2.56,0.0,86.66,89.89,0.0
0.391,0.01,4.01,0.0,86.81,89.76,0.0
0.617,0.0,5.15,0.0,86.8,89.73,0.0
0.842,0.08,6.02,0.0,86.73,88.91,0.0
1.021,0.15,6.74,0.0,86.75,86.39,0.0
1.295,0.17,7.3,0.0,86.82,84.3,0.0
1.471,0.23,7.75,0.0,86.84,82.98,0.0
1.649,0.53,8.07,0.0,86.88,82.09,0.0
1.877,0.74,8.43,0.0,87.02,82.05,0.0
2.054,0.82,8.59,0.0,87.13,82.79,0.0
2.28,0.83,8.65,0.0,87.16,83.79,0.0
2.509,0.89,8.78,0.0,87.09,84.62,0.0
2.684,1.04,8.81,0.0,87.06,85.45,0.0
2.912,1.02,8.85,0.0,87.03,86.0,0.0
3.137,1.03,8.91,0.0,87.13,86.52,0.0
3.317,1.09,8.87,0.0,87.19,86.94,0.0
3.539,1.16,8.87,0.0,87.26,87.36,0.0
3.719,1.23,8.89,0.0,87.38,87.52,0.0
3.949,1.3,8.83,0.0,87.51,87.75,0.0
4.173,1.43,8.77,0.0,87.54,87.78,0.0
4.397,1.59,8.76,0.0,87.7,87.81,0.0
4.577,1.79,8.63,0.0,87.76,87.84,0.0
4.801,2.02,8.41,0.0,87.9,87.91,0.0
4.98,2.22,7.92,0.0,88.04,88.0,0.0
5.209,2.38,7.33,0.0,88.15,87.91,0.0
5.432,2.52,6.61,0.0,88.23,87.84,0.0
5.703,2.65,5.79,0.0,88.35,87.78,0.0
5.835,2.7,4.98,0.0,88.32,87.71,0.0
6.015,2.69,4.23,0.0,88.32,87.65,0.0
6.243,2.67,3.57,0.15,88.38,87.62,0.02
6.468,2.62,2.97,0.08,88.41,87.55,0.05
6.648,2.56,2.52,0.08,88.47,87.48,0.06
6.917,2.53,2.16,0.22,88.44,87.29,0.08
7.1,2.49,1.84,0.24,88.46,87.45,0.15
7.276,2.45,1.6,0.36,88.5,87.29,0.22
7.502,2.41,1.4,0.34,88.54,87.29,0.25
7.679,2.41,1.24,0.45,88.55,87.23,0.35
7.91,2.38,1.14,0.51,88.54,87.2,0.44
8.134,2.34,1.09,0.5,88.53,87.03,0.54
8.309,2.33,1.04,0.46,88.58,87.0,0.64
8.535,2.34,0.99,0.53,88.59,86.97,0.69
8.763,2.33,1.0,0.6,88.55,86.87,0.86
8.94,2.31,0.96,0.59,88.51,86.68,0.98
9.169,2.31,0.97,0.65,88.56,86.64,1.17
9.347,2.33,0.97,0.67,88.55,86.55,1.24
9.57,2.32,0.93,0.67,88.59,86.42,1.24
9.795,2.31,0.97,0.68,88.55,86.36,1.52
9.974,2.32,0.95,0.71,88.56,86.26,1.66
10.201,2.32,0.95,0.72,88.56,86.0,1.73
10.429,2.32,0.97,0.7,88.56,86.03,1.87
10.607,2.32,0.97,0.74,88.6,85.87,2.1
10.833,2.31,0.98,0.76,88.49,85.81,2.25
11.055,2.3,1.0,0.83,88.58,85.68,2.41
11.235,2.29,1.0,0.79,88.67,85.55,2.49
11.461,2.31,1.04,0.78,88.61,85.42,2.73
11.639,2.3,1.06,0.79,88.53,85.32,2.89
11.87,2.31,1.05,0.92,88.6,85.26,3.15
12.093,2.31,1.08,0.92,88.57,85.13,3.15
12.269,2.31,1.09,0.88,88.52,85.07,3.33
12.5,2.31,1.08,0.9,88.52,85.04,3.6
12.734,2.32,1.12,0.91,88.51,84.94,3.78
12.9,2.32,1.14,0.91,88.48,84.94,3.87
13.136,2.32,1.11,0.93,88.52,84.88,4.14
13.361,2.29,1.16,0.93,88.53,84.68,4.23
13.528,2.32,1.16,0.99,88.52,84.81,4.53
13.754,2.32,1.18,0.98,88.5,84.68,4.73
13.933,2.3,1.2,0.98,88.51,84.62,4.83
14.205,2.29,1.25,1.04,88.47,84.68,5.13
14.384,2.32,1.26,1.04,88.47,84.62,5.33
14.655,2.3,1.27,1.03,88.41,84.68,5.43
14.788,2.32,1.28,1.08,88.41,84.68,5.75
15.014,2.31,1.33,1.11,88.39,84.71,6.08
15.199,2.33,1.36,1.11,88.37,84.78,6.19
15.424,2.35,1.31,1.15,88.32,84.75,6.42
15.598,2.28,1.31,1.14,88.36,84.94,6.53
15.825,2.29,1.31,1.17,88.38,84.88,6.88
16.051,2.31,1.37,1.16,88.3,85.0,7.0
16.236,2.31,1.41,1.19,88.23,85.04,7.35
16.465,2.35,1.64,1.17,88.27,85.23,7.59
16.68,2.61,2.1,1.23,88.23,85.29,7.95
16.86,3.03,2.57,1.23,88.21,85.52,8.07
17.09,3.54,2.97,1.26,88.19,85.94,8.32
17.312,4.11,3.31,1.32,88.17,86.42,8.58
17.491,4.64,3.46,1.39,88.11,86.97,8.86
17.716,5.11,3.55,1.52,88.05,87.62,9.31
17.897,5.52,3.59,1.59,88.02,88.23,9.47
18.121,5.85,3.58,1.68,88.03,88.82,9.8
