espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,89.0,89.0,0.0
0.033,0.28,1.96,0.0,87.98,88.29,0.0
0.237,0.29,1.58,0.0,87.94,87.89,0.0
0.432,0.29,1.24,0.0,87.85,86.07,0.0
0.63,0.28,0.96,0.0,87.65,84.67,0.0
0.882,0.32,0.75,0.0,87.48,84.93,0.0
1.132,0.31,0.58,0.0,87.21,85.77,0.0
1.28,0.29,0.45,0.0,87.14,86.65,0.0
1.481,0.26,0.35,0.0,86.93,87.66,0.0
1.682,0.27,0.27,0.0,86.77,88.55,0.0
1.88,0.24,0.21,0.0,86.69,89.54,0.0
2.081,0.24,0.17,0.0,86.55,90.44,0.0
2.334,0.23,0.13,0.0,86.44,91.27,0.0
2.53,0.24,0.1,0.0,86.46,92.11,0.0
2.731,0.23,0.08,0.0,86.39,92.71,0.0
2.931,0.21,0.06,0.0,86.3,93.19,0.0
3.131,0.2,0.05,0.0,86.32,93.6,0.0
3.33,0.2,0.04,0.0,86.32,94.0,0.0
3.582,0.17,0.03,0.0,86.46,94.38,0.0
3.78,0.18,0.02,0.0,86.44,94.79,0.0
3.982,0.19,0.02,0.0,86.54,95.17,0.0
4.18,0.16,0.01,0.0,86.5,95.58,0.0
4.382,0.16,0.01,0.0,86.55,95.82,0.0
4.632,0.15,0.01,0.0,86.69,95.89,0.0
4.831,0.13,0.01,0.0,86.71,96.24,0.0
5.03,0.11,0.0,0.0,86.76,96.35,0.0
5.231,0.11,0.0,0.0,86.74,96.38,0.0
5.43,0.11,0.0,0.0,86.87,96.35,0.0
5.631,0.13,0.0,0.0,86.87,96.14,0.0
5.88,0.11,0.0,0.0,86.89,96.1,0.0
6.08,0.11,0.0,0.0,87.0,96.07,0.0
6.28,0.1,0.0,0.0,87.08,96.17,0.0
6.48,0.09,0.0,0.0,87.03,96.35,0.0
6.681,0.09,0.0,0.0,87.04,96.24,0.0
6.88,0.1,0.0,0.0,87.08,96.28,0.0
7.08,0.07,0.0,0.0,87.11,96.35,0.0
7.331,0.07,0.0,0.0,87.23,96.17,0.0
7.532,0.07,0.0,0.0,87.21,95.89,0.0
7.73,0.06,0.0,0.0,87.22,95.76,0.0
7.93,0.06,0.0,0.0,87.34,95.65,0.0
8.13,0.06,0.0,0.0,87.32,95.58,0.0
8.33,0.06,0.0,0.0,87.26,95.72,0.0
8.582,0.08,0.0,0.0,87.29,95.76,0.0
8.781,0.07,0.0,0.0,87.41,95.93,0.0
8.98,0.06,0.0,0.0,87.39,96.04,0.0
9.18,0.05,0.0,0.0,87.35,96.14,0.0
9.38,0.06,0.0,0.0,87.38,96.48,0.0
9.58,0.1,0.0,0.0,87.47,96.73,0.0
9.832,0.09,0.0,0.0,87.49,96.66,0.0
10.03,0.06,0.0,0.0,87.4,96.94,0.0
10.231,0.05,0.0,0.0,87.49,96.8,0.0
10.431,0.05,0.0,0.0,87.61,97.11,0.0
10.631,0.04,0.0,0.0,87.57,97.11,0.0
10.83,0.04,0.0,0.0,87.54,97.15,0.0
11.082,0.06,0.0,0.0,87.61,97.08,0.0
11.28,0.06,0.0,0.0,87.67,96.97,0.0
11.481,0.05,0.0,0.0,87.6,97.11,0.0
11.68,0.03,0.0,0.0,87.65,97.29,0.0
11.881,0.04,0.0,0.0,87.68,97.01,0.0
12.08,0.04,0.0,0.0,87.74,97.11,0.0
12.331,0.03,0.0,0.0,87.73,96.87,0.0
12.53,0.03,0.0,0.0,87.77,96.52,0.0
12.73,0.03,0.0,0.0,87.7,96.24,0.0
12.93,0.02,0.0,0.0,87.71,95.89,0.0
13.131,0.02,0.24,0.0,87.83,95.58,0.0
13.331,0.01,0.75,0.0,87.87,95.03,0.0
13.582,0.01,1.33,0.0,87.83,94.62,0.0
13.782,0.02,1.86,0.0,87.88,94.0,0.0
13.98,0.03,2.28,0.0,87.84,93.66,0.0
14.181,0.04,2.67,0.0,87.84,93.53,0.0
14.381,0.05,3.07,0.0,87.84,93.16,0.0
14.58,0.13,3.3,0.0,87.86,93.02,0.0
14.883,0.16,3.54,0.0,87.8,92.82,0.0
15.03,0.1,3.69,0.0,87.76,92.61,0.0
15.233,0.08,3.76,0.0,87.74,92.41,0.0
15.482,0.15,3.83,0.0,87.81,92.14,0.0
15.642,0.21,3.93,0.0,87.83,91.88,0.0
15.83,0.24,3.93,0.0,87.78,91.8,0.0
16.132,0.3,4.01,0.0,87.83,91.71,0.0
16.317,0.29,3.98,0.0,87.85,91.5,0.0
16.481,0.35,4.03,0.0,87.88,91.4,0.0
16.682,0.35,4.04,0.0,87.87,91.24,0.0
16.881,0.36,3.99,0.0,87.92,91.2,0.0
17.08,0.4,4.02,0.0,87.9,91.07,0.0
17.431,0.41,4.01,0.0,87.94,91.1,0.0
17.533,0.43,4.02,0.0,88.0,91.04,0.0
17.731,0.46,4.05,0.0,88.04,90.9,0.0
17.933,0.49,4.08,0.0,88.06,90.67,0.0
18.131,0.52,4.03,0.0,88.14,90.73,0.0
18.332,0.55,4.06,0.0,88.19,90.64,0.0
18.581,0.57,4.06,0.0,88.2,90.47,0.0
18.78,0.59,3.98,0.0,88.28,90.44,0.0
18.981,0.62,4.05,0.0,88.34,90.2,0.0
19.182,0.64,3.99,0.0,88.37,90.14,0.0
19.38,0.67,4.0,0.0,88.5,89.87,0.0
19.582,0.72,3.99,0.0,88.56,89.77,0.0
19.831,0.78,3.96,0.0,88.62,89.54,0.0
20.03,0.85,4.0,0.0,88.68,89.28,0.0
20.23,0.92,3.96,0.0,88.66,89.21,0.0
20.432,1.0,4.01,0.0,88.81,88.98,0.0
20.632,1.09,3.98,0.0,88.81,88.88,0.0
20.83,1.18,3.98,0.0,88.9,89.01,0.0
21.031,1.28,3.97,0.0,88.83,89.05,0.0
21.281,1.39,3.96,0.0,88.91,89.18,0.0
21.481,1.5,3.95,0.0,88.99,89.01,0.0
21.681,1.6,3.94,0.0,88.98,89.05,0.0
21.881,1.68,3.93,0.0,89.07,89.08,0.0
22.08,1.72,3.99,0.0,89.07,89.18,0.0
22.281,1.82,3.99,0.0,89.1,89.18,0.0
22.581,1.93,3.96,0.0,89.03,89.24,0.0
22.731,2.09,3.96,0.0,89.03,89.44,0.0
22.93,2.2,3.97,0.0,89.07,89.51,0.0
23.13,2.35,3.95,0.0,89.08,89.61,0.0
23.331,2.56,3.91,0.0,89.05,89.47,0.0
23.53,2.69,3.6,0.0,89.08,89.31,0.0
