espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,87.0,87.0,0.0
0.042,0.01,2.06,0.0,85.93,85.49,0.0
0.242,0.01,2.24,0.0,85.92,85.29,0.0
0.441,0.02,2.24,0.0,85.86,84.27,0.0
0.643,0.01,2.4,0.0,85.72,83.15,0.0
0.844,0.02,2.33,0.0,85.52,82.89,0.0
1.043,0.02,2.45,0.0,85.36,83.12,0.0
1.293,0.03,2.45,0.0,85.14,83.63,0.0
1.493,0.02,2.72,0.0,84.99,84.11,0.0
1.743,0.04,2.86,0.0,84.86,84.59,0.0
1.891,0.02,3.15,0.0,84.78,85.07,0.0
2.094,0.04,3.35,0.0,84.69,85.55,0.0
2.292,0.04,3.59,0.0,84.57,86.2,0.0
2.542,0.05,3.8,0.0,84.5,86.68,0.0
2.743,0.05,3.96,0.0,84.46,87.06,0.0
3.014,0.08,3.89,0.0,84.43,87.52,0.0
3.144,0.1,3.84,0.0,84.35,87.93,0.0
3.343,0.11,3.41,0.0,84.39,88.32,0.0
3.596,0.15,2.87,0.0,84.45,88.58,0.0
3.793,0.16,2.49,0.0,84.5,88.74,0.0
3.993,0.17,2.02,0.0,84.42,88.81,0.0
4.193,0.18,1.58,0.0,84.48,89.04,0.0
4.393,0.17,1.23,0.0,84.6,89.04,0.0
4.593,0.16,0.96,0.0,84.65,89.23,0.0
4.793,0.15,0.74,0.0,84.67,89.17,0.0
5.045,0.17,0.58,0.0,84.74,89.27,0.0
5.242,0.21,0.45,0.0,84.85,89.33,0.0
5.442,0.21,0.35,0.0,84.93,89.43,0.0
5.642,0.2,0.27,0.0,85.06,89.52,0.0
5.841,0.2,0.21,0.0,85.15,89.59,0.0
6.043,0.19,0.16,0.0,85.24,89.55,0.0
6.293,0.17,0.13,0.0,85.25,89.62,0.0
6.491,0.15,0.1,0.0,85.42,89.59,0.0
6.693,0.15,0.08,0.0,85.49,89.39,0.0
6.891,0.15,0.06,0.0,85.55,89.46,0.0
7.094,0.15,0.05,0.0,85.63,89.55,0.0
7.342,0.14,0.04,0.0,85.72,89.23,0.0
7.543,0.12,0.03,0.0,85.77,89.2,0.0
7.743,0.13,0.02,0.0,85.89,89.2,0.0
7.943,0.12,0.02,0.0,85.89,89.07,0.0
8.143,0.11,0.01,0.0,85.97,89.1,0.0
8.348,0.12,0.01,0.0,85.96,88.84,0.0
8.542,0.13,0.01,0.0,85.97,88.78,0.0
8.793,0.12,0.01,0.0,86.07,88.71,0.0
8.993,0.12,0.0,0.0,86.08,88.88,0.0
9.192,0.11,0.0,0.0,86.05,88.61,0.0
9.441,0.1,0.0,0.0,86.12,88.58,0.0
9.594,0.1,0.0,0.0,86.15,88.52,0.0
9.841,0.1,0.0,0.0,86.07,88.39,0.0
10.042,0.09,0.0,0.0,86.16,88.23,0.0
10.242,0.09,0.0,0.0,86.19,88.19,0.0
10.443,0.09,0.0,0.0,86.11,88.06,0.0
10.693,0.08,0.0,0.0,86.1,88.1,0.0
10.841,0.07,0.0,0.0,86.11,88.0,0.0
11.043,0.07,0.0,0.0,86.07,87.9,0.0
11.293,0.06,0.0,0.0,86.13,87.93,0.0
11.493,0.06,0.0,0.0,86.15,87.84,0.0
11.693,0.06,0.0,0.0,86.09,87.84,0.0
11.993,0.06,0.0,0.0,86.12,87.71,0.0
12.095,0.05,0.0,0.0,86.16,87.68,0.0
12.343,0.05,0.0,0.0,86.08,87.58,0.0
12.541,0.05,0.0,0.0,86.14,87.48,0.0
12.743,0.05,0.0,0.0,86.14,87.55,0.0
12.943,0.05,0.0,0.0,86.02,87.45,0.0
13.142,0.04,0.27,0.0,86.09,87.35,0.0
13.342,0.03,0.76,0.0,86.04,87.26,0.0
13.593,0.03,1.32,0.0,86.0,87.19,0.0
13.791,0.07,1.84,0.0,86.01,87.13,0.0
13.993,0.17,2.31,0.0,85.94,87.13,0.0
14.193,0.25,2.74,0.0,85.96,87.16,0.0
14.393,0.23,3.05,0.0,85.96,87.19,0.0
14.597,0.18,3.31,0.0,86.02,87.19,0.0
14.841,0.17,3.49,0.0,85.94,87.13,0.0
15.042,0.22,3.65,0.0,85.77,87.22,0.0
15.241,0.29,3.72,0.0,85.88,87.48,0.0
15.441,0.28,3.82,0.0,85.87,87.48,0.0
15.643,0.39,3.87,0.0,85.87,86.32,0.0
