espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.008,0.01,1.26,0.0,85.82,88.59,0.0
0.209,0.01,2.84,0.0,86.05,88.59,0.0
0.388,0.01,4.23,0.0,86.08,88.46,0.0
0.614,0.0,5.26,0.0,86.1,87.68,0.0
0.839,0.04,6.09,0.0,86.12,86.03,0.0
1.022,0.11,6.76,0.0,86.22,84.84,0.0
1.247,0.13,7.28,0.0,86.35,83.98,0.0
1.424,0.2,7.72,0.0,86.57,83.24,0.0
1.651,0.41,8.02,0.0,86.78,82.82,0.0
1.874,0.55,8.17,0.0,86.87,82.82,0.0
2.054,0.59,8.32,0.0,86.78,83.43,0.0
2.279,0.66,8.39,0.0,86.83,84.07,0.0
2.504,0.71,8.45,0.0,86.81,84.84,0.0
2.688,0.77,8.59,0.0,86.88,85.48,0.0
2.911,0.8,8.73,0.0,86.91,85.9,0.0
3.132,0.89,8.77,0.0,86.9,86.26,0.0
3.312,0.93,8.87,0.0,86.99,86.9,0.0
3.539,1.01,8.9,0.0,87.09,87.42,0.0
3.717,1.14,8.87,0.0,87.21,87.84,0.0
3.989,1.25,8.86,0.0,87.34,88.13,0.0
4.169,1.39,8.84,0.0,87.45,88.43,0.0
4.352,1.6,8.8,0.0,87.53,88.65,0.0
4.574,1.82,8.71,0.0,87.53,88.75,0.0
4.799,2.05,8.52,0.0,87.67,88.91,0.0
4.981,2.35,8.12,0.0,87.85,88.91,0.0
5.249,2.62,7.54,0.0,87.91,88.88,0.0
5.384,2.85,6.84,0.0,88.01,88.88,0.0
5.608,3.08,6.01,0.0,88.09,88.88,0.0
5.831,3.22,5.16,0.05,88.16,88.69,0.01
6.014,3.27,4.39,0.1,88.3,88.59,0.02
6.24,3.27,3.69,0.23,88.32,88.59,0.06
6.551,3.25,3.09,0.25,88.36,88.39,0.13
6.643,3.21,2.63,0.29,88.41,88.3,0.16
6.867,3.18,2.23,0.26,88.49,88.39,0.22
7.047,3.14,1.91,0.41,88.47,88.23,0.33
7.271,3.13,1.69,0.44,88.53,88.13,0.37
7.499,3.1,1.48,0.46,88.62,88.1,0.52
7.676,3.06,1.32,0.49,88.58,88.04,0.57
7.904,3.07,1.19,0.54,88.56,88.1,0.67
8.129,3.05,1.13,0.51,88.61,87.94,0.83
8.311,3.03,1.05,0.54,88.64,87.78,0.88
8.534,3.02,0.97,0.6,88.56,87.71,1.06
8.759,3.03,0.96,0.57,88.6,87.71,1.12
8.936,3.02,0.93,0.62,88.64,87.48,1.23
9.161,3.01,0.89,0.58,88.59,87.45,1.41
9.342,3.01,0.89,0.6,88.63,87.55,1.47
9.567,3.01,0.89,0.68,88.61,87.36,1.61
9.79,3.03,0.85,0.69,88.59,87.29,1.8
9.972,3.01,0.87,0.7,88.6,87.2,1.87
10.195,3.0,0.87,0.71,88.61,87.1,2.06
10.421,3.0,0.88,0.71,88.59,87.1,2.06
10.602,3.02,0.89,0.7,88.54,86.97,2.27
10.827,3.01,0.86,0.75,88.51,86.97,2.48
11.006,2.99,0.9,0.71,88.59,86.77,2.55
11.23,3.03,0.88,0.71,88.54,86.81,2.76
11.456,3.02,0.87,0.72,88.58,86.71,2.83
