espresso_elapsed,espresso_pressure,espresso_flow,espresso_flow_weight,espresso_temperature_basket,espresso_temperature_mix,espresso_weight
0.0,0.0,0.0,0.0,90.0,90.0,0.0
0.041,0.08,1.97,0.0,88.95,89.28,0.0
0.242,0.07,1.93,0.0,88.96,89.11,0.0
0.44,0.13,1.57,0.0,88.95,88.25,0.0
0.64,0.1,1.23,0.0,88.73,86.72,0.0
0.84,0.05,0.96,0.0,88.54,86.29,0.0
1.094,0.12,0.74,0.0,88.33,86.65,0.0
1.24,0.09,0.58,0.0,88.13,87.6,0.0
1.491,0.07,0.45,0.0,87.93,88.48,0.0
1.691,0.11,0.35,0.0,87.79,89.64,0.0
1.89,0.08,0.27,0.0,87.64,90.7,0.0
2.091,0.03,0.36,0.0,87.53,91.64,0.0
2.39,0.04,0.66,0.0,87.44,92.41,0.0
2.492,0.05,0.82,0.0,87.32,92.78,0.0
2.743,0.04,1.32,0.0,87.31,93.32,0.0
2.94,0.01,2.02,0.0,87.33,93.39,0.0
3.14,0.03,2.15,0.0,87.2,93.36,0.0
3.34,0.04,2.05,0.0,87.19,93.53,0.0
3.54,0.03,1.88,0.0,87.23,93.56,0.0
3.74,0.01,1.6,0.0,87.23,93.66,0.0
3.99,0.04,1.35,0.0,87.2,93.5,0.0
4.19,0.07,1.14,0.0,87.19,93.5,0.0
4.39,0.11,0.89,0.0,87.23,93.73,0.0
4.59,0.1,0.69,0.0,87.28,94.21,0.0
4.79,0.07,0.54,0.0,87.36,94.69,0.0
4.989,0.05,0.42,0.0,87.42,95.0,0.0
5.241,0.05,0.33,0.0,87.38,95.34,0.0
5.439,0.03,0.25,0.0,87.46,95.62,0.0
5.64,0.06,0.34,0.0,87.41,96.0,0.0
5.84,0.08,0.31,0.0,87.59,96.17,0.0
6.04,0.03,0.24,0.0,87.62,96.48,0.0
6.239,0.01,0.19,0.0,87.71,96.77,0.0
6.491,0.03,0.15,0.0,87.8,96.9,0.0
6.69,0.02,0.11,0.0,87.88,97.04,0.0
6.89,0.03,0.09,0.0,88.0,97.32,0.0
7.09,0.02,0.07,0.0,88.07,97.5,0.0
7.289,0.02,0.05,0.0,88.11,97.64,0.0
7.494,0.02,0.04,0.0,88.18,97.75,0.0
7.791,0.01,0.03,0.0,88.34,97.92,0.0
7.942,0.01,0.03,0.0,88.38,98.03,0.0
8.14,0.0,0.02,0.0,88.38,98.1,0.0
8.34,0.0,0.02,0.0,88.47,98.34,0.0
8.54,0.0,0.01,0.0,88.52,98.45,0.0
8.79,0.0,0.01,0.0,88.62,98.52,0.0
8.989,0.0,0.01,0.0,88.7,98.73,0.0
9.19,0.0,0.01,0.0,88.78,98.77,0.0
9.389,0.0,0.0,0.0,88.87,98.8,0.0
9.59,0.0,0.0,0.0,88.88,99.02,0.0
9.79,0.01,0.0,0.0,88.95,99.16,0.0
10.041,0.02,0.0,0.0,88.99,99.3,0.0
10.24,0.01,0.0,0.0,89.04,99.34,0.0
10.442,0.0,0.0,0.0,89.11,99.41,0.0
10.64,0.0,0.0,0.0,89.17,99.55,0.0
10.839,0.0,0.0,0.0,89.09,99.27,0.0
11.039,0.0,0.0,0.0,89.21,98.95,0.0
11.341,0.0,0.0,0.0,89.23,98.56,0.0
11.491,0.0,0.0,0.0,89.31,98.03,0.0
11.69,0.0,0.0,0.0,89.36,97.61,0.0
11.89,0.0,0.0,0.0,89.37,97.04,0.0
12.092,0.0,0.0,0.0,89.44,96.7,0.0
12.291,0.0,0.0,0.0,89.38,96.41,0.0
12.49,0.0,0.0,0.0,89.47,96.04,0.0
12.741,0.0,0.0,0.0,89.51,96.24,0.0
12.941,0.0,0.0,0.0,89.47,96.41,0.0
13.14,0.0,0.09,0.0,89.57,96.77,0.0
13.346,0.0,0.6,0.0,89.68,96.87,0.0
13.54,0.0,1.16,0.0,89.6,96.66,0.0
13.74,0.0,1.67,0.0,89.62,96.35,0.0
13.991,0.0,2.2,0.0,89.7,96.21,0.0
14.19,0.0,2.63,0.0,89.72,95.96,0.0
14.39,0.0,3.03,0.0,89.66,95.72,0.0
14.59,0.0,3.3,0.0,89.66,95.52,0.0
14.79,0.03,3.49,0.0,89.71,95.48,0.0
14.991,0.03,3.65,0.0,89.71,95.2,0.0
15.241,0.02,3.72,0.0,89.76,95.17,0.0
15.44,0.01,3.84,0.0,89.77,95.07,0.0
15.64,0.03,3.88,0.0,89.76,94.52,0.0
15.841,0.04,3.93,0.0,89.86,93.9,0.0
16.04,0.08,3.97,0.0,89.87,93.02,0.0
16.291,0.1,3.99,0.0,89.82,92.18,0.0
16.44,0.14,4.02,0.0,89.89,91.64,0.0
16.691,0.2,4.02,0.0,89.92,91.5,0.0
16.89,0.25,4.03,0.0,89.94,91.57,0.0
17.09,0.28,4.04,0.0,90.08,91.64,0.0
